,TPST2 (8459)
ACH-000004,0.028431730113400003
ACH-000007,0.036269502068199996
ACH-000009,0.116459085706
ACH-000011,0.0319377599425
ACH-000012,-0.011972372977400001
ACH-000013,0.040489365729400005
ACH-000014,-0.060080764233999995
ACH-000015,-0.0593203775557
ACH-000017,-0.09590965300439999
ACH-000018,0.0683513686761
ACH-000019,0.180803476215
ACH-000021,0.076833628856
ACH-000022,-0.234391530158
ACH-000025,-0.09727397151259999
ACH-000028,-0.130915301672
ACH-000030,-0.0234528238818
ACH-000035,-0.16852750861
ACH-000036,-0.0109628475409
ACH-000037,-0.172636401136
ACH-000039,0.048660334591
ACH-000040,-0.074834645761
ACH-000041,-0.294797585371
ACH-000042,-0.406039063307
ACH-000045,0.18009463577999998
ACH-000047,0.033107168900000004
ACH-000052,0.1162735057
ACH-000053,-0.008338246061069999
ACH-000054,-0.0362140012504
ACH-000055,0.20040493216699998
ACH-000060,-0.0640241687543
ACH-000067,-0.0274455938911
ACH-000070,0.11919046236400001
ACH-000075,-0.1119606426
ACH-000078,-0.0436212842266
ACH-000082,0.0362934495032
ACH-000085,-0.22477301574900002
ACH-000086,0.203283423283
ACH-000087,-0.032122496036900004
ACH-000092,0.00728790447801
ACH-000095,-0.0436228781498
ACH-000097,-0.0678838279885
ACH-000098,-0.0570220746892
ACH-000099,-0.055580593438300005
ACH-000108,0.11915289724000001
ACH-000113,0.051185404596300006
ACH-000115,-0.07194708252
ACH-000116,0.0477157422351
ACH-000118,-0.0289797150049
ACH-000120,-0.19200058101599998
ACH-000123,0.036306036203699994
ACH-000127,0.155803184595
ACH-000128,0.058849953137600004
ACH-000132,0.0643499425801
ACH-000133,0.0459595818714
ACH-000137,-0.09477027887219999
ACH-000138,0.253086602965
ACH-000142,-0.0399043859644
ACH-000143,0.0210469635608
ACH-000146,-0.054848811375
ACH-000148,0.106815422704
ACH-000150,0.058236768615199996
ACH-000152,-0.010071687207200001
ACH-000153,0.258382400699
ACH-000159,0.19838578154800002
ACH-000160,-0.08048133570089999
ACH-000163,0.127269419114
ACH-000167,0.153746083922
ACH-000168,0.0658227981359
ACH-000169,-0.0425468072883
ACH-000178,-0.0151571248979
ACH-000182,0.0755056756052
ACH-000183,-0.05571134988319999
ACH-000188,-0.0263518360508
ACH-000189,-0.221492501806
ACH-000190,-0.0318160433549
ACH-000198,0.105858119039
ACH-000204,-0.0405517627525
ACH-000206,-0.0023275009927800003
ACH-000207,-0.159081420848
ACH-000211,-0.0442545430866
ACH-000215,0.0652362689594
ACH-000221,-0.0555201393074
ACH-000222,0.0419411619276
ACH-000223,0.10226345919299999
ACH-000226,0.104756222367
ACH-000227,-0.122394504648
ACH-000228,-0.08030367042110001
ACH-000231,-0.07864707066019999
ACH-000232,-0.029036621159099996
ACH-000233,0.046665083217799996
ACH-000234,0.13953580446900002
ACH-000235,0.0698979310563
ACH-000237,0.0860094722383
ACH-000238,0.108889715057
ACH-000243,0.0453690901741
ACH-000244,0.0476457018697
ACH-000246,0.0757885206367
ACH-000248,0.034565291816500004
ACH-000250,0.14920864586100002
ACH-000251,0.0535516519273
ACH-000253,-0.0325648828642
ACH-000255,-0.0279155739268
ACH-000256,-0.172389000615
ACH-000257,0.22530092514800001
ACH-000258,0.17073645202100002
ACH-000259,0.120028739278
ACH-000260,-0.020358719581799998
ACH-000261,-0.0276878401824
ACH-000262,0.0215408901745
ACH-000263,-0.08856584982989998
ACH-000264,-0.0816345088052
ACH-000265,-0.12416079389000001
ACH-000266,0.06597772910569999
ACH-000272,0.0293401695926
ACH-000273,0.0805654134905
ACH-000274,-0.023818952082199998
ACH-000277,-0.0211683920272
ACH-000278,-0.07982121764539998
ACH-000279,-0.0560414329981
ACH-000280,-0.0535227129074
ACH-000281,0.290236274932
ACH-000288,0.0332084212408
ACH-000291,-0.326028992224
ACH-000293,-0.23672752788600002
ACH-000294,0.0294456172157
ACH-000295,0.0650550756561
ACH-000296,0.138451020746
ACH-000302,-0.110318121532
ACH-000304,-0.017236537476900002
ACH-000307,-0.0426230166924
ACH-000308,-0.00427264336703
ACH-000310,0.20879323354499998
ACH-000311,0.0974937911053
ACH-000312,-0.0912930698277
ACH-000315,0.055543485393000004
ACH-000316,0.0485163033622
ACH-000317,0.125471494624
ACH-000318,0.059941017766899994
ACH-000319,-0.0790063806097
ACH-000320,0.10390825621099999
