,TIMM13 (26517)
ACH-000004,-0.6766444158120001
ACH-000007,-1.11024027601
ACH-000009,-0.580932163218
ACH-000011,-0.78612820621
ACH-000012,-0.975147808106
ACH-000013,-0.95987868706
ACH-000014,-0.6905925363590001
ACH-000015,-1.00750059345
ACH-000017,-1.18600969492
ACH-000018,-0.7999359251450001
ACH-000019,-1.01775612321
ACH-000021,-0.947522886417
ACH-000022,-1.11340550571
ACH-000025,-0.863653561551
ACH-000028,-1.14404537392
ACH-000030,-0.991888742613
ACH-000035,-1.21686116116
ACH-000036,-0.8516216590800001
ACH-000037,-1.43199485572
ACH-000039,-0.763967049737
ACH-000040,-0.814506078234
ACH-000041,-0.7833290526790001
ACH-000042,-0.875394778065
ACH-000045,-0.7211181021940001
ACH-000047,-0.657885767697
ACH-000052,-0.710954346389
ACH-000053,-1.00994387927
ACH-000054,-0.941259670818
ACH-000055,-0.8876357250069999
ACH-000060,-0.828606165836
ACH-000067,-0.921174273866
ACH-000070,-0.6912937178599999
ACH-000075,-1.11439706017
ACH-000078,-0.44870836277599996
ACH-000082,-0.8062446542849999
ACH-000085,-0.9776146173420001
ACH-000086,-0.971932463159
ACH-000087,-0.720781499475
ACH-000092,-0.5646406044250001
ACH-000095,-0.861797869269
ACH-000097,-0.602416392053
ACH-000098,-0.884277930597
ACH-000099,-0.926089351589
ACH-000108,-1.07715014683
ACH-000113,-1.08600296893
ACH-000115,-1.26818100825
ACH-000116,-1.1483366237600001
ACH-000118,-0.663105443763
ACH-000120,-0.707393600122
ACH-000123,-0.5680064579290001
ACH-000127,-1.2234449409700001
ACH-000128,-1.27557356798
ACH-000132,-0.738468422464
ACH-000133,-1.1480092521
ACH-000137,-0.877866578628
ACH-000138,-0.980525492764
ACH-000142,-0.835870486468
ACH-000143,-0.927004023047
ACH-000146,-1.13618580311
ACH-000148,-0.956355636768
ACH-000150,-0.989529299796
ACH-000152,-0.689457940066
ACH-000153,-0.890644753609
ACH-000159,-0.642674788295
ACH-000160,-1.0922516587200002
ACH-000163,-1.05363150674
ACH-000167,-0.8184130897290001
ACH-000168,-1.22203410626
ACH-000169,-1.03820184381
ACH-000178,-1.0800953326
ACH-000182,-0.5495855324210001
ACH-000183,-0.712719380755
ACH-000188,-0.9893067658370001
ACH-000189,-0.368553471691
ACH-000190,-1.1413811366
ACH-000198,-0.6788397568369999
ACH-000204,-0.804391047476
ACH-000206,-0.960255872597
ACH-000207,-0.942769832049
ACH-000211,-0.7361679626540001
ACH-000215,-0.8830170866700001
ACH-000221,-1.08791198124
ACH-000222,-0.681509652844
ACH-000223,-0.757658819916
ACH-000226,-1.05550979381
ACH-000227,-0.626023096555
ACH-000228,-0.648531175568
ACH-000231,-0.90284243956
ACH-000232,-0.9272288819519999
ACH-000233,-0.966603464772
ACH-000234,-0.7991716083660001
ACH-000235,-0.557069411028
ACH-000237,-0.473088808523
ACH-000238,-0.8872935668529999
ACH-000243,-0.7084460701540001
ACH-000244,-0.676435517943
ACH-000246,-0.339531429855
ACH-000248,-1.31722078889
ACH-000250,-0.9441326710700001
ACH-000251,-1.49090700625
ACH-000253,-0.986551197294
ACH-000255,-1.0417044557700001
ACH-000256,-0.634779896312
ACH-000257,-1.4209282178
ACH-000258,-1.03236775801
ACH-000259,-1.15959176145
ACH-000260,-0.801325321406
ACH-000261,-0.722259992006
ACH-000262,-0.866287553721
ACH-000263,-1.23895161251
ACH-000264,-0.794906504861
ACH-000265,-0.907895957646
ACH-000266,-0.449464123685
ACH-000272,-0.752548504868
ACH-000273,-1.03185513942
ACH-000274,-1.22759266074
ACH-000277,-1.07983830588
ACH-000278,-0.619725965728
ACH-000279,-0.7239261319239999
ACH-000280,-0.641124025565
ACH-000281,-0.969711323397
ACH-000288,-1.05544601326
ACH-000291,-0.841232198932
ACH-000293,-1.1245969635100002
ACH-000294,-0.82899792682
ACH-000295,-0.95031861718
ACH-000296,-1.08078958316
ACH-000302,-1.25353599759
ACH-000304,-0.7379259226639999
ACH-000307,-0.8819667003280001
ACH-000308,-0.970153131514
ACH-000310,-0.454315862492
ACH-000311,-0.637046678963
ACH-000312,-0.62739765484
ACH-000315,-1.18105133098
ACH-000316,-1.05790988617
ACH-000317,-1.18405246751
ACH-000318,-1.1140551091700002
ACH-000319,-1.2367555152299998
ACH-000320,-0.717000133415
ACH-000322,-0.611055241059
ACH-000323,-0.9245341557269999
ACH-000324,-0.9396095027789999
ACH-000329,-0.670670371488
ACH-000330,-1.06709071402
ACH-000331,-0.878719695139
ACH-000332,-1.01281012793
ACH-000334,-1.11576016385
ACH-000335,-1.1785217666399999
ACH-000336,-0.686750020082
ACH-000337,-0.724578020413
ACH-000339,-0.550204589417
ACH-000341,-0.915897979558
ACH-000348,-0.6726501188930001
ACH-000350,-0.6574713765269999
ACH-000352,-0.948474671285
ACH-000356,-0.633566595837
ACH-000361,-0.705352540556
ACH-000362,-0.45555931564900004
ACH-000363,-0.369666829501
ACH-000364,-1.1160023177
ACH-000365,-1.02098127332
ACH-000366,-0.545581004357
ACH-000368,-0.8718474441859999
ACH-000374,-1.3598988653200001
ACH-000375,-0.954607540139
ACH-000376,-1.12381543806
ACH-000381,-0.7971522725229999
ACH-000383,-0.6235086031139999
ACH-000387,-0.65396629696
ACH-000389,-0.684237067253
ACH-000390,-0.9574773039390001
ACH-000393,-0.820134857025
ACH-000395,-1.26037332987
ACH-000397,-0.74178631705
ACH-000401,-1.3784752845200001
ACH-000402,-1.0131047364499999
ACH-000403,-0.563703530434
ACH-000404,-0.7938261782770001
ACH-000406,-0.7877522681649999
ACH-000407,-1.04787200954
ACH-000408,-1.11822673987
ACH-000410,-0.715201504295
ACH-000411,-0.868371346663
ACH-000414,-1.3162519767299998
ACH-000415,-1.2293883074299998
ACH-000416,-0.588892190536
ACH-000420,-0.600483077261
ACH-000421,-0.56318722743
ACH-000424,-1.2503166454999999
ACH-000425,-1.0534914727299998
ACH-000426,-0.653773189825
ACH-000427,-1.1082737241299998
ACH-000433,-0.868515784207
ACH-000436,-0.728825210421
ACH-000444,-0.999894930679
ACH-000445,-0.7069559888670001
ACH-000448,-0.911184015647
ACH-000450,-0.9610268845540001
ACH-000452,-0.921590836727
ACH-000454,-1.06093026877
ACH-000458,-1.19398552556
ACH-000459,-1.02692552481
ACH-000460,-0.710418638278
ACH-000461,-1.30527683553
ACH-000463,-0.565274489446
ACH-000464,-0.763177437264
ACH-000466,-0.937573522171
ACH-000467,-0.36010579667099996
ACH-000468,-0.80666730199
ACH-000469,-0.739616107488
ACH-000470,-0.618165235225
ACH-000471,-1.17791488058
ACH-000472,-0.5812235908510001
ACH-000473,-0.572732661482
ACH-000475,-0.933594207133
ACH-000476,-1.0510412660200001
ACH-000477,-0.9652564882410001
ACH-000480,-1.10153949894
ACH-000481,-1.10586304209
ACH-000483,-0.879499233847
ACH-000484,-0.646059039086
ACH-000485,-0.950354994433
ACH-000486,-0.810642151557
ACH-000487,-1.23510472953
ACH-000488,-1.21761176559
ACH-000490,-0.715056451229
ACH-000491,-1.06059805025
ACH-000495,-0.39145009340099995
ACH-000496,-1.23007401026
ACH-000499,-1.31930132833
ACH-000500,-1.5954953988999998
ACH-000502,-0.9600814242460001
ACH-000503,-1.3690399673700002
ACH-000505,-0.658977874392
ACH-000507,-1.22005190216
ACH-000510,-1.3462349582799997
ACH-000511,-0.7973401268520001
ACH-000512,-0.8735142015799999
ACH-000516,-0.589747092215
ACH-000517,-0.675111112379
ACH-000518,-1.30818202217
ACH-000520,-0.782617097183
ACH-000521,-0.948505994222
ACH-000522,-0.9883746567380001
ACH-000524,-0.847156540185
ACH-000527,-0.887053949752
ACH-000528,-0.590154588957
ACH-000537,-0.891336601948
ACH-000541,-0.620810664959
ACH-000542,-0.785203503454
ACH-000544,-0.9575214029870001
ACH-000545,-1.01315973889
ACH-000547,-0.815902103388
ACH-000548,-0.552237270703
ACH-000549,-1.11852670425
ACH-000550,-0.8254121600640001
ACH-000552,-0.941381637986
ACH-000556,-1.0260249399899999
ACH-000557,-0.591554190299
ACH-000570,-1.0185178157600001
ACH-000571,-0.835854394835
ACH-000573,-0.8122165712639999
ACH-000576,-0.527561712343
ACH-000580,-0.9217825450220001
ACH-000584,-1.02249838143
ACH-000585,-0.396464296001
ACH-000588,-0.9845711937489999
ACH-000589,-0.871192203215
ACH-000591,-0.663234439826
ACH-000593,-0.579773047241
ACH-000600,-0.835922914963
ACH-000601,-0.987994277002
ACH-000604,-0.7719744928769999
ACH-000605,-1.3113677225
ACH-000606,-1.1263877164799998
ACH-000608,-0.748892320378
ACH-000614,-0.9561125253
ACH-000616,-1.12437191473
ACH-000618,-0.800423687712
ACH-000619,-0.9612926356370001
ACH-000620,-0.8035492498260001
ACH-000621,-0.731026499062
ACH-000622,-0.6220973150419999
ACH-000623,-0.793247011624
ACH-000624,-0.6854410530249999
ACH-000627,-0.706175810864
ACH-000630,-1.11032724028
ACH-000632,-1.10997209511
ACH-000633,-1.3286874772
ACH-000637,-0.903512714722
ACH-000638,-0.894671651791
ACH-000646,-0.9554691416329999
ACH-000647,-1.09060012734
ACH-000648,-1.0439717872299998
ACH-000649,-0.984917757323
ACH-000651,-1.0109554141700001
ACH-000652,-0.9001678132719999
ACH-000653,-1.15202189579
ACH-000657,-0.916709704252
ACH-000658,-0.913122256807
ACH-000661,-0.90521386359
ACH-000662,-0.5737919844280001
ACH-000663,-0.628612338659
ACH-000665,-0.876933602315
ACH-000671,-0.926776227602
ACH-000673,-0.651070683795
ACH-000676,-0.698898933792
ACH-000677,-0.8628918890180001
ACH-000681,-1.22808475114
ACH-000682,-0.74944060111
ACH-000683,-1.13371315705
ACH-000684,-1.041921788
ACH-000688,-0.6958105367470001
ACH-000693,-1.40915311309
ACH-000694,-1.0616633538
ACH-000695,-1.10919200358
ACH-000696,-1.01849997692
ACH-000697,-0.928520818642
ACH-000699,-1.1580390250100001
ACH-000701,-0.9288580066490001
ACH-000706,-1.06771201933
ACH-000711,-0.903644690021
ACH-000713,-1.05313434411
ACH-000714,-0.977068850492
ACH-000718,-0.9615296049269999
ACH-000720,-0.860650934141
ACH-000721,-0.943690609619
ACH-000724,-0.785338365159
ACH-000725,-1.1577627878799999
ACH-000732,-0.995442418431
ACH-000734,-1.07555234808
ACH-000735,-1.0771385196799999
ACH-000736,-0.724528178461
ACH-000738,-0.636533234885
ACH-000746,-1.17660108035
ACH-000747,-0.46461953449500004
ACH-000748,-0.818370164657
ACH-000753,-0.8195679859839999
ACH-000756,-0.75977056443
ACH-000757,-0.63593541435
