,RNF40 (9810)
ACH-000004,-0.9898248257469999
ACH-000007,-1.062747353
ACH-000009,-0.404374954952
ACH-000011,-0.529639355869
ACH-000012,-0.888149698851
ACH-000013,-0.93674542911
ACH-000014,-0.580171241165
ACH-000015,-0.798267122355
ACH-000017,-0.39597275264799997
ACH-000018,-0.6708887420340001
ACH-000019,-0.5916078949979999
ACH-000021,-0.9377036338179999
ACH-000022,-0.577114311482
ACH-000025,-0.894578033769
ACH-000028,-0.659928556441
ACH-000030,-0.312413390276
ACH-000035,-0.7493699623469999
ACH-000036,-0.725728560338
ACH-000037,-0.9568038615000001
ACH-000039,-0.7959194690260001
ACH-000040,-0.557640139488
ACH-000041,-0.753200303695
ACH-000042,-0.60396084142
ACH-000045,-0.795184111771
ACH-000047,-0.68648974037
ACH-000052,-0.759848932941
ACH-000053,-0.6338570932
ACH-000054,-0.604528141065
ACH-000055,-0.628095792335
ACH-000060,-0.467467542231
ACH-000067,-0.515470851837
ACH-000070,-1.03999422162
ACH-000075,-0.7604134422650001
ACH-000078,-0.242669311333
ACH-000082,-0.726919723011
ACH-000085,-0.7923216381939999
ACH-000086,-0.508576576213
ACH-000087,-0.8147224520190001
ACH-000092,-0.8231389918590001
ACH-000095,-0.607852006219
ACH-000097,-0.7119389809729999
ACH-000098,-0.82944440315
ACH-000099,-0.38554869079000004
ACH-000108,-0.7489447740440001
ACH-000113,-0.429281472647
ACH-000115,-0.7885733608319999
ACH-000116,-0.645330968923
ACH-000118,-0.68816726955
ACH-000120,-0.891913137606
ACH-000123,-0.721496149964
ACH-000127,-0.5659450734120001
ACH-000128,-0.566100705344
ACH-000132,-0.347954114865
ACH-000133,-0.44148084518799996
ACH-000137,-0.9271898724700001
ACH-000138,-0.414360988389
ACH-000142,-0.782594294261
ACH-000143,-0.8436224732780001
ACH-000146,-0.8682730243960001
ACH-000148,-0.791777570617
ACH-000150,-0.7900072092110001
ACH-000152,-0.589913640378
ACH-000153,-0.65448383791
ACH-000159,-0.513820236325
ACH-000160,-0.164656780836
ACH-000163,-0.723006985641
ACH-000167,0.151762082991
ACH-000168,-0.860539424693
ACH-000169,-0.670590712271
ACH-000178,-0.528185316812
ACH-000182,-0.665366739258
ACH-000183,-0.63244641681
ACH-000188,-0.560875348302
ACH-000189,-0.719856309977
ACH-000190,-0.407312348882
ACH-000198,-0.565224882055
ACH-000204,-0.623502120589
ACH-000206,-0.483586324821
ACH-000207,-0.633373318328
ACH-000211,-0.5785001196840001
ACH-000215,-0.664858263494
ACH-000221,-0.878738388954
ACH-000222,-0.533478242875
ACH-000223,-0.567647963012
ACH-000226,-0.584203811108
ACH-000227,-0.513892445648
ACH-000228,-0.6988737840479999
