,GALNT16 (57452)
ACH-000004,-0.177948932355
ACH-000007,-0.0693193792625
ACH-000009,-0.26193222377500003
ACH-000011,-0.188474664184
ACH-000012,-0.11204691587099999
ACH-000013,-0.165177567906
ACH-000014,-0.195450723134
ACH-000015,-0.19282351930799999
ACH-000017,-0.0873236775306
ACH-000018,-0.240573436314
ACH-000019,-0.326811784401
ACH-000021,-0.0350728584025
ACH-000022,-0.09425280794169999
ACH-000025,-0.128881907839
ACH-000028,-0.0946519360375
ACH-000030,-0.22815341045499998
ACH-000035,0.11823115659700001
ACH-000036,-0.094402980759
ACH-000037,-0.075851626683
ACH-000039,-0.145880022877
ACH-000040,-0.236077884705
ACH-000041,-0.151598823976
ACH-000042,-0.22527915136999999
ACH-000045,-0.227863342955
ACH-000047,-0.190775923633
ACH-000052,-0.439544203165
ACH-000053,-0.10165656657500001
ACH-000054,-0.0704657890415
ACH-000055,-0.34663632817699996
ACH-000060,-0.379477194109
ACH-000067,-0.160125677953
ACH-000070,-0.28715708902
ACH-000075,-0.158363208321
ACH-000078,-0.168471049457
ACH-000082,-0.156832563006
ACH-000085,-0.188121692165
ACH-000086,-0.265763403759
ACH-000087,-0.407072952058
ACH-000092,-0.16590734191099998
ACH-000095,-0.225275092814
ACH-000097,-0.162099901987
ACH-000098,-0.219928436752
ACH-000099,-0.291958501792
ACH-000108,-0.0115360799703
ACH-000113,-0.129183534613
ACH-000115,-0.19048858301899999
ACH-000116,-0.120902612891
ACH-000118,-0.296757124355
ACH-000120,-0.19534876904800003
ACH-000123,-0.165600500253
ACH-000127,-0.11145526773900001
ACH-000128,-0.36214029593099994
ACH-000132,-0.0896240109406
ACH-000133,-0.16581591414799998
ACH-000137,-0.11745083722899999
ACH-000138,-0.201611023402
ACH-000142,-0.192296723878
ACH-000143,-0.094078070774
ACH-000146,-0.10128115735899999
ACH-000148,-0.0747544428346
ACH-000150,0.10408993646600001
ACH-000152,-0.14644879371300001
ACH-000153,-0.0634489436256
ACH-000159,-0.19261995223700001
ACH-000160,-0.257975485282
ACH-000163,0.0482008880129
ACH-000167,0.146526349177
ACH-000168,0.017427095602599998
ACH-000169,-0.07052726851010001
ACH-000178,-0.16679607728
ACH-000182,-0.145828523885
ACH-000183,-0.228247267129
ACH-000188,0.0240531908867
ACH-000189,-0.28610979586199997
ACH-000190,-0.236514939379
ACH-000198,-0.126653626037
ACH-000204,-0.313050786469
ACH-000206,0.015370469542
ACH-000207,-0.41936316141400004
ACH-000211,-0.286039225136
ACH-000215,-0.166189069449
ACH-000221,-0.21038491964000003
ACH-000222,0.0302496666322
ACH-000223,-0.162194810197
ACH-000226,-0.156919675511
ACH-000227,-0.0449169888769
ACH-000228,-0.0902653861712
ACH-000231,-0.101963185091
ACH-000232,-0.07918489434050001
ACH-000233,-0.32100132744800003
ACH-000234,0.033377203388900004
ACH-000235,-0.12404158254599999
ACH-000237,0.08059277588939999
ACH-000238,-0.26596568360399997
ACH-000243,-0.139448512061
ACH-000244,-0.35994652293000007
ACH-000246,-0.17202424571699998
ACH-000248,-0.0964072300663
ACH-000250,-0.11643242162900001
ACH-000251,-0.388369234761
ACH-000253,-0.203444161792
ACH-000255,-0.028837397479400003
ACH-000256,-0.0810395266593
ACH-000257,-0.303424316175
ACH-000258,-0.125742906969
ACH-000259,-0.0316361185051
ACH-000260,-0.177197454208
ACH-000261,-0.249421076443
ACH-000262,-0.301065139459
ACH-000263,-0.00700984517738
ACH-000264,-0.210353980893
ACH-000265,-0.07608516850449999
ACH-000266,-0.0381565403595
ACH-000272,-0.184917008738
ACH-000273,-0.07487188930260001
ACH-000274,-0.09554458493149999
ACH-000277,-0.0711850212605
ACH-000278,-0.21513744665600001
ACH-000279,-0.148932004869
ACH-000280,-0.38149038058799994
ACH-000281,-0.0884999179559
ACH-000288,-0.0397169868419
ACH-000291,-0.026848880239
ACH-000293,0.0659782353276
ACH-000294,-0.0251112557942
ACH-000295,-0.17767994431499998
ACH-000296,-0.276020267715
ACH-000302,-0.104599192061
ACH-000304,-0.157506541795
ACH-000307,-0.15746197330999998
ACH-000308,-0.121726865999
ACH-000310,-0.15018790217
