,TIFA (92610)
ACH-000233,0.135799604775
ACH-000234,0.024315200738900002
ACH-000235,0.17436269948600003
ACH-000237,0.0720754464515
ACH-000238,-0.0535181936652
ACH-000243,0.0373756289499
ACH-000244,0.0734339259945
ACH-000246,0.00634705764687
ACH-000248,-0.052000432407599995
ACH-000250,0.152664614902
ACH-000251,0.149717256833
ACH-000253,-0.00809654960903
ACH-000255,0.028140134489999996
ACH-000256,0.0586039892138
ACH-000257,0.05595530762419999
ACH-000258,-0.022079144230299996
ACH-000259,0.10367516484999999
ACH-000260,0.04884510601969999
ACH-000261,0.014822186404799998
ACH-000262,0.0574012546728
ACH-000263,0.33899626625699997
ACH-000264,0.0152159628446
ACH-000265,0.09285750449869999
ACH-000266,0.0780108700363
ACH-000272,-0.0123756225001
ACH-000273,0.0660601756226
ACH-000274,0.07621337401650001
ACH-000277,0.14931209354
ACH-000278,0.218554745867
ACH-000279,0.10650844789899999
ACH-000280,0.169978065797
ACH-000281,-0.022547030212400003
ACH-000288,0.105933620208
ACH-000291,0.117457864059
ACH-000293,0.0313116102352
ACH-000294,0.15149574959
ACH-000295,-0.11321026048900001
ACH-000296,-0.0680563712026
ACH-000302,0.051615263649300004
ACH-000304,-0.2012550239
ACH-000307,-0.0231822803204
ACH-000308,0.0143175845885
ACH-000310,-0.0436118844943
ACH-000311,0.0695915910758
ACH-000312,0.205625541406
ACH-000315,0.16716821844799998
ACH-000316,0.237648951926
ACH-000317,0.0771409452124
ACH-000318,0.160562818168
ACH-000319,0.10240243236199999
ACH-000320,-0.178449454962
ACH-000322,0.009362429195549998
ACH-000323,0.225873210952
ACH-000324,0.06902523810030001
ACH-000329,0.226238228356
ACH-000330,-0.00104609984843
ACH-000331,0.203966324192
ACH-000332,0.047016823480400004
ACH-000334,0.186436709647
ACH-000335,0.235127168384
ACH-000336,0.107351097919
ACH-000337,0.303061861198
ACH-000339,-0.0085960539618
ACH-000341,0.0185200451811
ACH-000348,0.106766499244
ACH-000350,0.06449273819330001
ACH-000352,0.09673447742010001
ACH-000356,0.070937407463
ACH-000361,0.151974738502
ACH-000362,0.00239245711404
ACH-000363,0.0067662680813
ACH-000364,0.102157798479
ACH-000365,0.15374484465500002
ACH-000366,-0.009511880404700001
ACH-000368,0.016203884753299997
ACH-000374,-0.221754689228
ACH-000375,0.027063266208599997
ACH-000376,0.0815428070545
ACH-000381,-0.0593738443075
ACH-000383,0.189536360222
ACH-000387,0.124115550624
ACH-000389,0.0501436776357
ACH-000390,-0.015886134538000002
ACH-000393,0.23997716364500002
ACH-000395,0.0240042323992
ACH-000397,0.270554115468
ACH-000401,0.14290584419500002
ACH-000402,0.325308467273
ACH-000403,0.0414879686829
ACH-000404,0.20401103957800001
ACH-000406,0.10660937428400001
ACH-000407,-0.0511769484005
ACH-000408,0.23759741700399997
ACH-000410,0.033121406606299995
ACH-000411,0.131376107125
ACH-000414,0.0911828198482
ACH-000415,0.0634059640784
ACH-000416,0.057323157753599994
ACH-000420,0.004484802005010001
ACH-000421,0.189592678523
ACH-000424,0.0270022246005
ACH-000425,0.00481404406928
ACH-000426,0.149631144387
ACH-000427,0.029424708026799997
ACH-000433,0.0791403897592
ACH-000436,-0.0201019975802
ACH-000444,0.17936611713599998
ACH-000445,0.121710882352
ACH-000448,-0.0171524664539
ACH-000450,0.26536373822799997
ACH-000452,0.11495256195
ACH-000454,0.046291626852
ACH-000458,0.271950138013
ACH-000459,0.0698500429993
ACH-000460,0.0582924857859
ACH-000461,0.134773869515
ACH-000463,0.0192052558383
ACH-000464,0.0335234755213
ACH-000466,0.07965924622069999
ACH-000467,-0.040612907472699994
ACH-000468,0.137255515106
ACH-000469,0.15229408174599998
ACH-000470,-0.0949626149167
ACH-000471,0.11597695007000001
ACH-000472,0.132670976106
ACH-000473,0.227183846361
ACH-000475,0.0640957791845
ACH-000476,0.130539615271
ACH-000477,0.258022725738
ACH-000480,0.10646023198799999
ACH-000481,0.115039540493
ACH-000483,0.0224391778108
ACH-000484,0.124639096348
ACH-000485,0.0850803663387
ACH-000486,0.0526441527995
ACH-000487,-0.03254847796
ACH-000488,0.105458311325
ACH-000490,0.133773425144
ACH-000491,0.0032713403288899996
ACH-000495,0.13529553724
ACH-000496,-0.0624433212105
ACH-000499,0.13256367755999998
ACH-000500,-0.276753040497
ACH-000502,0.010750665005999999
ACH-000503,0.42814392947999996
ACH-000505,0.27276409207400004
ACH-000507,-0.0589763553002
ACH-000510,0.0511606788076
ACH-000511,0.06295209651809999
ACH-000512,0.181837711915
ACH-000516,-0.022491260366599996
ACH-000517,0.17584580635299998
ACH-000518,0.010397816473299999
ACH-000520,-0.0179860882864
ACH-000521,-0.0317719098196
ACH-000522,0.07843972784530001
ACH-000524,0.141343280686
ACH-000527,0.0507505716438
ACH-000528,0.121581735968
ACH-000537,-0.007620331537149999
ACH-000541,0.0863473413856
ACH-000542,0.0496256625477
ACH-000544,0.0699856343315
ACH-000545,0.10190821966600001
ACH-000547,-0.0695786882104
ACH-000548,0.216237249514
ACH-000549,0.0140459421282
ACH-000550,0.189945945662
ACH-000552,0.0551262436371
ACH-000556,0.0477209343475
ACH-000557,0.154012323945
ACH-000570,0.036156022246
ACH-000571,-0.005543792157729999
ACH-000573,0.19355383770799997
ACH-000576,-0.0707594461157
ACH-000580,-0.15808378143899998
ACH-000584,0.07976840900610001
ACH-000585,0.12475529727
ACH-000588,-0.028821650126700002
ACH-000589,0.0995418784361
ACH-000591,0.0632850681509
ACH-000593,0.11075074640999999
ACH-000600,0.0773834811162
ACH-000601,0.0542048752085
ACH-000604,-0.0330977712945
ACH-000605,0.34716963777099996
ACH-000606,-0.0665764168236
ACH-000608,0.127355135826
ACH-000614,0.121638788025
ACH-000616,0.0944021302575
ACH-000618,-0.0409329808715
ACH-000619,0.114087104791
ACH-000620,0.222411252269
ACH-000621,0.0964465290995
ACH-000622,-0.076294898008
ACH-000623,0.06805838621140001
ACH-000624,0.0489697114825
ACH-000627,0.183142857339
ACH-000630,0.15083431162900002
ACH-000632,0.304281652557
ACH-000633,0.07597354518999999
ACH-000637,0.024364780574400002
ACH-000638,0.0316566199731
ACH-000646,0.307463830662
ACH-000647,0.0436367813701
ACH-000648,0.175287130027
ACH-000649,0.0637368030487
ACH-000651,0.0524469132325
ACH-000652,0.199900864681
ACH-000653,0.0238334248005
ACH-000657,0.143884666416
ACH-000658,0.07321182701510001
ACH-000661,0.12433002438200001
ACH-000662,0.34399933576700004
ACH-000663,-0.040652780742900005
ACH-000665,0.114078733245
ACH-000671,0.09619472682610002
ACH-000673,0.0154038732655
ACH-000676,0.0626689555925
ACH-000677,0.0537951157326
ACH-000681,0.103170170082
ACH-000682,0.126904547516
ACH-000683,0.144879937504
ACH-000684,-0.0596458488046
ACH-000688,-0.11734952102499999
ACH-000693,0.03941258185
ACH-000694,0.046338857252
ACH-000695,-0.128409999652
ACH-000696,0.054219080639
ACH-000697,0.18594627878699999
ACH-000699,0.07522007907610001
ACH-000701,-0.0333037500881
ACH-000706,0.103362728001
ACH-000711,0.0793829031513
ACH-000713,-0.0149580362804
ACH-000714,0.165485286702
ACH-000718,0.237412730543
ACH-000720,0.18246731255399998
ACH-000721,0.164215524393
ACH-000724,-0.0823908563612
ACH-000725,0.35209834715800004
ACH-000732,0.22538895568700001
ACH-000734,0.0404935153211
ACH-000735,0.0990693001965
ACH-000736,-0.00927894002916
ACH-000738,0.11790225255100001
ACH-000746,0.264934057552
ACH-000747,0.16021100213099998
ACH-000748,0.24528914596999998
ACH-000753,0.0953288522061
ACH-000756,0.11867047175100001
ACH-000757,0.199291291023
ACH-000758,0.37725768250299996
ACH-000760,0.0207442838963
ACH-000763,0.028097304240799998
ACH-000764,0.220718252868
ACH-000765,0.04661966492769999
ACH-000766,0.0269435313192
ACH-000767,0.117944533519
ACH-000768,0.032083345148
ACH-000769,0.179036210386
ACH-000770,0.0635431934197
ACH-000771,0.15500978689
ACH-000773,0.216354953022
ACH-000776,0.0883427641658
ACH-000777,0.124572267416
ACH-000778,0.10990261210999999
ACH-000781,0.0694153533397
ACH-000782,-0.0160769780624
ACH-000783,0.044519579609699995
ACH-000784,0.15531616672
ACH-000785,0.0782961085394
ACH-000787,0.227853511552
ACH-000788,0.10760087792300001
ACH-000791,0.10230615882
ACH-000792,0.204048817297
ACH-000794,-0.113227094374
ACH-000796,-0.007055513303340001
ACH-000799,-0.150053285058
ACH-000800,0.261948215331
ACH-000802,0.00020390504331599998
ACH-000804,-0.015622274415500001
ACH-000805,-0.118626882793
ACH-000809,-0.0013212259355799998
ACH-000810,-0.281344754911
ACH-000811,0.16050728216600002
ACH-000817,0.167064110293
ACH-000819,0.09595160337580001
ACH-000820,0.698908575485
ACH-000821,0.437741939068
ACH-000822,0.177328934156
ACH-000823,0.0627276613982
ACH-000824,-0.0720472805245
ACH-000827,-0.0369310234857
ACH-000829,0.09594297531439999
ACH-000831,-0.0348091262617
ACH-000832,0.06995252360010001
ACH-000833,0.39926902403399994
ACH-000834,-0.00858733087176
ACH-000835,0.0510429575354
ACH-000836,0.0513926256125
ACH-000837,0.0372360085948
ACH-000838,-0.049752437093099997
ACH-000839,0.132458891119
ACH-000840,0.111586503058
ACH-000841,0.064862965965
ACH-000843,-0.004285822356110001
ACH-000846,0.056892893482999994
ACH-000847,0.0849905511283
ACH-000848,0.137295438176
ACH-000849,0.20291147730300002
ACH-000851,0.0569504066749
ACH-000855,0.134899804718
ACH-000856,0.24981206572200002
ACH-000858,0.169417183578
ACH-000859,-0.0424677153094
ACH-000861,0.240070353884
ACH-000862,-0.019348432809299997
ACH-000865,0.0757628041763
ACH-000866,0.23565336496599998
ACH-000867,0.100612607084
ACH-000869,0.154996882641
ACH-000872,0.206800514938
ACH-000873,0.276131012436
ACH-000876,0.199381206103
ACH-000878,0.44117403957699997
ACH-000880,0.016544044574
ACH-000881,0.0437804022102
ACH-000882,0.000399964120876
ACH-000884,-0.018844652513400003
ACH-000885,0.019918053658700002
ACH-000887,0.106803402504
ACH-000888,0.033256538926300004
ACH-000889,0.30843485478599997
ACH-000890,0.12398510407199999
ACH-000896,0.145018289938
ACH-000898,0.0323066602683
ACH-000900,0.0373589722479
ACH-000901,0.0691538441901
ACH-000905,0.17828922852600002
ACH-000906,0.0995440388699
ACH-000907,0.21106906530699998
ACH-000910,0.0660731553436
ACH-000911,0.118380330082
ACH-000912,0.122919293587
ACH-000913,0.119471440558
ACH-000915,0.274814539706
ACH-000916,0.028989165074
ACH-000917,0.13474062542
ACH-000921,0.061516453529500005
ACH-000924,0.21060812063200002
ACH-000926,0.038046923086
ACH-000928,0.0558522721796
ACH-000929,0.0423673161835
ACH-000932,-0.04382994628359999
ACH-000935,0.08213332317000001
ACH-000936,0.08823747947069999
ACH-000937,0.06775025368580001
ACH-000938,0.18386208241500002
ACH-000939,0.0980631721591
ACH-000941,0.0596609389311
ACH-000943,0.15107563802500001
ACH-000946,0.0251065662723
ACH-000947,0.08786471113819999
ACH-000948,-0.0960422587729
ACH-000950,0.0842676942454
ACH-000953,0.117480426076
ACH-000957,-0.11657163495999999
ACH-000958,0.08342213499760001
ACH-000960,0.13605945565400002
ACH-000963,0.057099449239
ACH-000968,0.10267910098
ACH-000969,0.14336678521500001
ACH-000973,0.0930544070735
ACH-000974,0.086316712481
ACH-000975,0.101016757245
ACH-000976,0.113851090326
ACH-000978,0.289583354129
ACH-000980,0.0194788521237
ACH-000984,0.222705959063
ACH-000986,0.17211507055199998
ACH-000988,0.0958827419441
ACH-000993,-0.0112717398524
ACH-000994,-0.0808155135821
ACH-000996,-0.0378414130032
ACH-001001,0.0646098651989
ACH-001020,-0.152089991046
ACH-001028,0.141905856678
ACH-001031,0.07989413775530001
ACH-001038,0.115065340123
ACH-001048,-0.057232792310199995
ACH-001050,-0.13520071468699998
ACH-001053,0.0747385204436
ACH-001054,0.18999750511900002
ACH-001061,0.0784505354857
ACH-001067,-0.0327064067678
ACH-001075,0.107936733853
ACH-001096,0.163781242081
ACH-001128,0.178311299069
ACH-001134,0.164197378306
ACH-001151,0.022630851691299997
ACH-001163,0.0696780109373
ACH-001164,0.140358284967
ACH-001173,0.151694050375
ACH-001183,0.11887618313500001
ACH-001184,0.07424526226599999
ACH-001190,-0.142519681753
ACH-001192,0.0454265650033
ACH-001193,0.26708649982500005
ACH-001196,0.06233198130940001
ACH-001197,0.21116442395399998
ACH-001205,0.0825136095782
ACH-001211,0.08668977522610001
ACH-001212,0.036222569322099996
ACH-001228,0.0193951307776
ACH-001232,0.0331163738237
ACH-001239,0.16715969627399999
ACH-001274,0.00560094262673
ACH-001275,0.29004612108600003
ACH-001277,0.040336963139
ACH-001278,0.20496992763900002
ACH-001280,-0.0979788106486
ACH-001283,-0.0025677535844899997
ACH-001289,-0.00124330007432
ACH-001295,-0.008835950160139999
ACH-001300,0.031742997422
ACH-001301,0.18382911315900002
ACH-001302,0.125933270632
ACH-001303,0.0225035949063
ACH-001306,0.196500675913
ACH-001318,0.0763746296141
ACH-001322,0.28756890933400003
ACH-001328,0.28553000796100003
ACH-001332,0.18936879217099997
ACH-001333,-0.0232972655411
ACH-001336,0.10828331150999998
ACH-001340,-0.00843421135568
ACH-001346,0.111602251347
ACH-001353,0.11919754891699999
ACH-001354,0.159169099022
ACH-001367,0.226574243207
ACH-001368,0.119277506043
ACH-001374,-0.17418402507
ACH-001375,0.21890079622699998
ACH-001377,-0.0357780008342
ACH-001380,0.144250023667
ACH-001391,0.19300983107099998
ACH-001407,0.0769941702537
ACH-001408,0.0582483296244
ACH-001413,-0.010252166278100001
ACH-001430,0.02204613057
ACH-001431,0.197725236531
ACH-001450,0.30268415698
ACH-001496,0.173171907265
ACH-001500,0.0806079027493
ACH-001521,0.277474442054
ACH-001523,0.0743602227087
ACH-001532,0.0512622349023
ACH-001536,0.11410288374500001
ACH-001550,0.024831407343900002
ACH-001552,0.0773623557732
ACH-001554,0.15908777569399998
ACH-001645,0.06564257374730001
ACH-001654,0.09243548985780001
ACH-001715,0.12166017453
ACH-001735,0.16078031335
ACH-001736,0.13845583357400001
ACH-001737,0.30872831264600004
ACH-001740,0.0134188637478
ACH-001745,0.172842749892
ACH-001750,-0.0330837992206
ACH-001765,0.11557873588300001
ACH-001956,0.0942029290295
ACH-001957,0.0651835279911
