,PPP1R9A (55607)
ACH-000004,-0.0025542574843
ACH-000007,-0.109277365967
ACH-000009,-0.09683405342609999
ACH-000011,0.13703932493100002
ACH-000012,0.0043073089352
ACH-000013,0.201897675872
ACH-000014,-0.232720650495
ACH-000015,0.0831703776869
ACH-000017,0.164174927563
ACH-000018,-0.0280726606904
ACH-000019,-0.14075857249600002
ACH-000021,-0.09388621935730002
ACH-000022,0.0302904064445
ACH-000025,0.11588254601399998
ACH-000028,-0.0997467240242
ACH-000030,0.0540014301353
ACH-000035,-0.027518685341500003
ACH-000036,0.096686050821
ACH-000037,-0.0936904549622
ACH-000039,-0.054957643778800004
ACH-000040,0.176392175698
ACH-000041,0.143915156444
ACH-000042,-0.00709467767634
ACH-000045,0.187271365973
ACH-000047,0.0334594963197
ACH-000052,-0.259505518737
ACH-000053,-0.0481237615158
ACH-000054,0.0765959127024
ACH-000055,0.09628685094489998
ACH-000060,0.314401387727
ACH-000067,-0.0684110973558
ACH-000070,0.046225775476
ACH-000075,-0.23464463931600002
ACH-000078,0.120699228438
ACH-000082,0.052384103017
ACH-000085,0.153498893981
ACH-000086,0.13406113376599998
ACH-000087,-0.0567938630403
ACH-000092,0.26168170042399996
ACH-000095,-0.088897592136
ACH-000097,0.08842968439950001
ACH-000098,0.0395220062833
ACH-000099,0.0443456892715
ACH-000108,0.016356760403
ACH-000113,0.09095645484930001
ACH-000115,0.006038455298319999
ACH-000116,0.0308846190135
ACH-000118,0.07988649780780001
ACH-000120,0.0514061288029
ACH-000123,-0.09918105659260001
ACH-000127,0.00885404146183
ACH-000128,-0.0970358938248
ACH-000132,0.000966344404771
ACH-000133,0.156236283065
ACH-000137,0.0598027796153
ACH-000138,0.060113043053099995
ACH-000142,0.08947004673100001
ACH-000143,-0.0705645943152
ACH-000146,-0.0687155775483
ACH-000148,0.07351699418589999
ACH-000150,0.219866038141
ACH-000152,0.12561215019400002
ACH-000153,-0.0127494206084
ACH-000159,0.0276748042092
ACH-000160,0.0741394845383
ACH-000163,0.18455765124
ACH-000167,0.09619364834119999
ACH-000168,0.0352843350756
ACH-000169,0.130500905878
ACH-000178,-0.116704529334
ACH-000182,-0.09772130393030001
ACH-000183,0.0867470969304
ACH-000188,-0.07288247516039999
ACH-000189,-0.184846465669
ACH-000190,-0.0226494988831
ACH-000198,0.0605957925397
ACH-000204,0.0682109319529
ACH-000206,0.124051632907
ACH-000207,0.178209278297
ACH-000211,0.07214702309519999
ACH-000215,0.164265056222
ACH-000221,-0.0214009219618
ACH-000222,-0.19617179285100003
ACH-000223,0.10587210812999999
ACH-000226,0.102081270408
ACH-000227,0.0595066983682
ACH-000228,0.09924823056289998
ACH-000231,0.0759302012377
ACH-000232,-0.069129549981
ACH-000233,0.0893581444826
ACH-000234,-0.09748381567610001
ACH-000235,0.0471424437798
ACH-000237,0.0168476509274
ACH-000238,0.12397960632300001
ACH-000243,0.076667905056
ACH-000244,0.21781707714
ACH-000246,0.0510243703249
ACH-000248,-0.148421850569
ACH-000250,0.05655355025909999
ACH-000251,0.026477391573799997
ACH-000253,0.142575038679
ACH-000255,0.11719547220000001
ACH-000256,0.25678158476999996
ACH-000257,-0.267770027486
ACH-000258,0.14280791650900002
ACH-000259,0.06552862243980001
ACH-000260,-0.11266035904300001
ACH-000261,0.00147483906919
ACH-000262,-0.006315727847880001
ACH-000263,0.0440222130826
ACH-000264,-0.06430112075450001
ACH-000265,0.145020513594
ACH-000266,-0.056092180872800004
ACH-000272,-0.11447953035
ACH-000273,-0.00147445288925
ACH-000274,0.216797023525
ACH-000277,0.0144125019658
ACH-000278,-0.057539658614400004
ACH-000279,-0.050522444059
ACH-000280,0.16953005151
ACH-000281,-0.22016427802400002
ACH-000288,0.033466730856499996
ACH-000291,0.0126452027681
ACH-000293,-0.07504075137130001
ACH-000294,-0.025849902396299997
ACH-000295,0.0258884626033
ACH-000296,-0.0785574719337
ACH-000302,0.151414085862
ACH-000304,0.22323465535599998
ACH-000307,0.0199634659694
ACH-000308,0.0451974511443
ACH-000310,0.11267304001700001
ACH-000311,-0.113424209341
