,ZDHHC16 (84287)
ACH-000296,-0.137641246207
ACH-000302,-0.275634110574
ACH-000304,0.238825478589
ACH-000307,-0.250362205457
ACH-000308,-0.379669569498
ACH-000310,-0.496419182232
ACH-000311,-0.294769146265
ACH-000312,-0.26346109450800004
ACH-000315,-0.0851916794967
ACH-000316,0.18508582298300003
ACH-000317,-0.100297670691
ACH-000318,-0.39137688236
ACH-000319,-0.270183694536
ACH-000320,-0.427550320885
ACH-000322,-0.390217470167
ACH-000323,-0.35420692423600003
ACH-000324,-0.408879969353
ACH-000329,-0.44966314632200005
ACH-000330,-0.226190776098
ACH-000331,-0.275510248695
ACH-000332,-0.22339205181999996
ACH-000334,-0.512510851636
ACH-000335,-0.29840000005899997
ACH-000336,-1.0375317902799999
ACH-000337,-0.422790270749
ACH-000339,-0.395203816265
ACH-000341,-0.283659106381
ACH-000348,-0.302898778035
ACH-000350,-0.48584486563900003
ACH-000352,-0.255282605881
ACH-000356,-0.08948690152930001
ACH-000361,-0.48485764057400005
ACH-000362,-0.34600896439900003
ACH-000363,-0.43572859049699997
ACH-000364,-0.293348869298
ACH-000365,-0.307459565371
ACH-000366,-0.271686259466
ACH-000368,-0.502064576371
ACH-000374,-0.20255617845899998
ACH-000375,-0.258708103202
ACH-000376,-0.36094144164499997
ACH-000381,-0.18481962704500002
ACH-000383,-0.351535740088
ACH-000387,-0.351112478645
ACH-000389,-0.09231510077030002
ACH-000390,-0.218289081019
ACH-000393,-0.130450722492
ACH-000395,-0.287410851316
ACH-000397,-0.167824279758
ACH-000401,0.159179556903
ACH-000402,0.046948794707500005
ACH-000403,-0.356228503633
ACH-000404,0.253503835214
ACH-000406,-0.38242418298299996
ACH-000407,-0.195355880983
ACH-000408,-0.308013974058
ACH-000410,-0.343932422043
ACH-000411,-0.44497300538400003
ACH-000414,-0.21651427530499998
ACH-000415,-0.544406618897
ACH-000416,-0.320730753942
ACH-000420,-0.37371055331
ACH-000421,-0.334784652236
ACH-000424,-0.6991633811
ACH-000425,-0.351545566715
ACH-000426,-0.507316033922
ACH-000427,-0.367220867672
ACH-000433,-0.431566091857
ACH-000436,-0.534269084901
ACH-000444,-0.216342598966
ACH-000445,0.00404801004545
ACH-000448,-0.294249060901
ACH-000450,-0.38067082295599997
ACH-000452,-0.30995983458500004
ACH-000454,-0.329033083896
ACH-000458,-0.176832708434
ACH-000459,-0.259989539859
ACH-000460,-0.39643815971699997
ACH-000461,-0.225124789081
ACH-000463,-0.33891980188000004
ACH-000464,-0.5406966866399999
ACH-000466,-0.51663389698
ACH-000467,-0.06982194787889999
ACH-000468,-0.221308486592
ACH-000469,-0.364113886808
ACH-000470,-0.23127919434900002
ACH-000471,-0.0704642489582
ACH-000472,-0.43452353902699997
ACH-000473,-0.323146589412
ACH-000475,-0.132880151318
ACH-000476,-0.286819628335
ACH-000477,-0.204697838857
ACH-000480,-0.22444315978799997
ACH-000481,-0.32414581436900003
ACH-000483,-0.24423243858899998
ACH-000484,-0.34431266721000003
ACH-000485,-0.330635703259
ACH-000486,-0.335444719299
ACH-000487,-0.184986537658
ACH-000488,-0.257081257758
ACH-000490,-0.272508823533
ACH-000491,-0.16825340762899998
ACH-000495,-0.6327350067890001
ACH-000496,-0.195989711445
ACH-000499,-0.395077768889
ACH-000500,0.36328301603600005
ACH-000502,-0.260696476968
ACH-000503,-0.488569750665
ACH-000505,-0.221612212272
ACH-000507,-0.06271429600390001
ACH-000510,-0.312149468431
ACH-000511,-0.36905356071
ACH-000512,-0.283698740109
ACH-000516,-0.41784586817599995
ACH-000517,-0.36906048128200003
ACH-000518,0.0151875746756
ACH-000520,-0.200389191351
ACH-000521,-0.366564547118
ACH-000522,-0.344279954545
ACH-000524,-0.321699589306
ACH-000527,-0.26240330017700003
ACH-000528,-0.404363889912
ACH-000537,-0.139832708933
ACH-000541,-0.45068153367799996
ACH-000542,-0.299110377368
ACH-000544,-0.380254558371
ACH-000545,-0.16199286682
ACH-000547,-0.458479563887
ACH-000548,-0.271294001839
ACH-000549,-0.32720919664500003
ACH-000550,-0.126267658706
ACH-000552,-0.6124519600580001
ACH-000556,-0.358613997292
ACH-000557,-0.353618171066
ACH-000570,-0.240222406884
ACH-000571,-0.37857440275
ACH-000573,-0.0607287944326
ACH-000576,-0.368743620791
ACH-000580,-0.206573253631
ACH-000584,-0.36382400431199996
ACH-000585,-0.320194254272
ACH-000588,-0.231362515244
ACH-000589,-0.10600659655400001
ACH-000591,-0.60763101848
ACH-000593,-0.25070605639800003
ACH-000600,-0.36943832707900004
ACH-000601,-0.246402631839
ACH-000604,-0.305971836891
ACH-000605,-0.45253841447099996
ACH-000606,-0.331567659528
ACH-000608,-0.298986638523
ACH-000614,-0.0994131392096
ACH-000616,-0.355913054055
ACH-000618,-0.343293321968
ACH-000619,-0.0610194633169
ACH-000620,-0.25680303740800003
ACH-000621,-0.34688443733499996
ACH-000622,-0.36805314189000005
ACH-000623,-0.320897162891
ACH-000624,-0.38670692725100003
ACH-000627,-0.185626371439
ACH-000630,-0.158137823891
ACH-000632,-0.218762310453
ACH-000633,-0.483149610757
ACH-000637,-0.24693420392499998
ACH-000638,-0.30227125985500003
ACH-000646,0.0518691667045
ACH-000647,-0.422197170281
ACH-000648,-0.332183373988
ACH-000649,-0.277757536033
ACH-000651,-0.396851600511
ACH-000652,-0.176338641963
ACH-000653,-0.294940171847
ACH-000657,-0.394730558356
ACH-000658,-0.12494265835200001
ACH-000661,-0.34742738898599995
ACH-000662,-0.656012058553
ACH-000663,-0.136564233467
ACH-000665,-0.36797760454800005
ACH-000671,-0.308989032589
ACH-000673,-0.36989482666100004
ACH-000676,-0.378781874753
ACH-000677,-0.307743866387
ACH-000681,-0.0149375906195
ACH-000682,-0.292706131476
ACH-000683,-0.130257841575
ACH-000684,-0.302094579283
ACH-000688,-0.473478574457
ACH-000693,-0.30752859190000004
ACH-000694,-0.128422380377
ACH-000695,-0.43764172630099996
ACH-000696,-0.31124033907299997
ACH-000697,-0.18891545438700003
ACH-000699,-0.223179394617
ACH-000701,-0.148786884236
ACH-000706,-0.237579070434
ACH-000711,-0.37461017706699995
ACH-000713,-0.19439439712
ACH-000714,-0.29429495961999996
ACH-000718,-0.222656565375
ACH-000720,-0.38256349405
ACH-000721,-0.22895351802299999
ACH-000724,0.042783891660199996
ACH-000725,-0.182045082361
ACH-000732,0.0494168734291
ACH-000734,-0.191547941957
ACH-000735,-0.459386133045
ACH-000736,-0.22737314757399998
ACH-000738,-0.480767353134
ACH-000746,-0.434794277934
ACH-000747,-0.30752914188999997
ACH-000748,-0.34298383956100004
ACH-000753,-0.173065090249
ACH-000756,-0.07516243160450001
ACH-000757,-0.068033862167
ACH-000758,-0.0996232107876
ACH-000760,-0.305040348336
ACH-000763,-0.411232974917
ACH-000764,-0.595537779839
ACH-000765,-0.0229539045626
ACH-000766,-0.295174867692
ACH-000767,-0.708495559038
ACH-000768,-0.268722968006
ACH-000769,-0.192986242379
ACH-000770,-0.321370518827
ACH-000771,-0.166277292025
ACH-000773,-0.545660286671
ACH-000776,-0.22510453186700002
ACH-000777,-0.290721203598
ACH-000778,-0.420322617809
ACH-000781,-0.177857738117
ACH-000782,-0.32256473255999996
ACH-000783,-0.38583194699900003
ACH-000784,-0.253907169199
ACH-000785,-0.167483538126
ACH-000787,-0.209815983155
ACH-000788,-0.31377850753000003
ACH-000791,-0.192212884377
ACH-000792,-0.289185827131
ACH-000794,-0.33420999054699996
ACH-000796,-0.357236009217
ACH-000799,-0.5063502063499999
ACH-000800,0.020487487824
ACH-000802,-0.42741892831100003
ACH-000804,-0.379494321181
ACH-000805,-0.234652336584
ACH-000809,-0.197089808237
ACH-000810,0.48546830584600004
ACH-000811,-0.21133506074499997
ACH-000817,-0.503917918362
ACH-000819,-0.23784709110399999
ACH-000820,-0.321484273776
ACH-000821,-0.210950935892
ACH-000822,-0.47975349485
ACH-000823,-0.338361530301
ACH-000824,-0.235695308874
ACH-000827,-0.28561369723
ACH-000829,-0.450526522685
ACH-000831,-0.39351869700900005
ACH-000832,-0.125665952134
ACH-000833,-0.400884932935
ACH-000834,-0.145825830203
ACH-000835,-0.16184346877
ACH-000836,-0.285863595648
ACH-000837,-0.0348565517186
ACH-000838,-0.0287567508206
ACH-000839,-0.45246707715400003
ACH-000840,-0.274694992265
ACH-000841,0.040025241015
ACH-000843,-0.23321120355500002
ACH-000846,0.12133208962200001
ACH-000847,-0.322118992886
ACH-000848,-0.234593009337
ACH-000849,-0.0586068599603
ACH-000851,-0.33937250036
ACH-000855,-0.111178620677
ACH-000856,-0.16067576406
ACH-000858,-0.237418795583
ACH-000859,-0.325603462653
ACH-000861,-0.210521059553
ACH-000862,-0.45593958881200003
ACH-000865,-0.12196011194800001
ACH-000866,-0.255194833367
ACH-000867,-0.293809435863
ACH-000869,-0.252928794097
ACH-000872,-0.113376163313
ACH-000873,-0.154318137632
ACH-000876,-0.345838276377
ACH-000878,-0.187068487912
ACH-000880,-0.304255870464
ACH-000881,-0.416734528355
ACH-000882,-0.494756144414
ACH-000884,-0.325447635926
ACH-000885,-0.09885956492310001
ACH-000887,-0.388878208749
ACH-000888,-0.35025705117899997
ACH-000889,-0.279727483379
ACH-000890,-0.308746960239
ACH-000896,-0.265314587125
ACH-000898,-0.359367903582
ACH-000900,-0.266542852405
ACH-000901,-0.289610607049
ACH-000905,-0.209150715689
ACH-000906,-0.190296125579
ACH-000907,-0.305882450736
ACH-000910,-0.296069694333
ACH-000911,-0.42621318037699996
ACH-000912,-0.125159753711
ACH-000913,-0.261378727235
ACH-000915,-0.295894781835
ACH-000916,-0.342413947113
ACH-000917,-0.21143453935400003
ACH-000921,-0.43984532626199996
ACH-000924,-0.121857140854
ACH-000926,-0.07589214165580001
ACH-000928,-0.244272787385
ACH-000929,-0.143089962446
ACH-000932,-0.25074714686
ACH-000935,-0.0973625938157
ACH-000936,-0.27795139135
ACH-000937,-0.267532441146
ACH-000938,-0.32715350381999997
ACH-000939,-0.11877851640999999
ACH-000941,-0.281976771351
ACH-000943,-0.512708424239
ACH-000946,-0.200356719872
ACH-000947,-0.260373235858
ACH-000948,-0.24474561546
ACH-000950,-0.08444776707910001
ACH-000953,-0.305864585808
ACH-000957,-0.175790990335
ACH-000958,-0.075769150016
ACH-000960,-0.319667863756
ACH-000963,-0.186217005638
ACH-000968,-0.345082378056
ACH-000969,-0.36858262429
ACH-000973,-0.36806032622900003
ACH-000974,-0.158784763031
ACH-000975,-0.349957713249
ACH-000976,-0.173985462957
ACH-000978,-0.286298187819
ACH-000980,-0.3563724911300001
ACH-000984,-0.32335980396499997
ACH-000986,-0.37831435371600003
ACH-000988,-0.048057257797099996
ACH-000993,-0.398474360749
ACH-000994,-0.20898773254900002
ACH-000996,-0.262870364433
ACH-001001,-0.323094574327
ACH-001020,-0.7209399854090001
ACH-001028,-0.594385782408
ACH-001031,-0.0765344416195
ACH-001038,-0.364062746463
ACH-001048,-0.462231942703
ACH-001050,-0.33747670903399996
ACH-001053,-0.317742150801
ACH-001054,-0.353403396395
ACH-001061,-0.199311881362
ACH-001067,-0.304220813425
ACH-001075,-0.17585081002
ACH-001096,-0.250685907908
ACH-001128,-0.031761594273900004
ACH-001134,0.032242647084699996
ACH-001151,-0.286065641499
ACH-001163,-0.328384453029
ACH-001164,-0.524757949932
ACH-001173,-0.42407967011200004
ACH-001183,-0.32675149538000003
ACH-001184,-0.503350202106
ACH-001190,-0.433993977523
ACH-001192,-0.37424978231399997
ACH-001193,-0.335570185634
ACH-001196,-0.32416917804400003
ACH-001197,-0.0678932862263
ACH-001205,-0.23359441309099999
ACH-001211,-0.294620734464
ACH-001212,-0.0602468512911
ACH-001228,-0.142907876629
ACH-001232,-0.532612077456
ACH-001239,-0.475022935551
ACH-001274,-0.11756936943299999
ACH-001275,-0.407977409223
ACH-001277,-0.0497107347733
ACH-001278,-0.12057755546900001
ACH-001280,-0.485524914203
ACH-001283,-0.393329083992
ACH-001289,-0.201303346542
ACH-001295,-0.179733653556
ACH-001300,-0.541503987282
ACH-001301,-0.11849517592299999
ACH-001302,0.238033751234
ACH-001303,-0.523863194971
ACH-001306,-0.0321397612799
ACH-001318,-0.39330252960199996
ACH-001322,-0.38543066291699996
ACH-001328,-0.307743897821
ACH-001332,-0.423428476836
ACH-001333,-0.277590120421
ACH-001336,-0.361480326355
ACH-001340,-0.304622383898
ACH-001346,-0.11707410510399999
ACH-001353,-0.29240471664900003
ACH-001354,-0.072450191629
ACH-001367,-0.23620145882
ACH-001368,-0.432465149853
ACH-001374,-0.0805234058917
ACH-001375,-0.272351536964
ACH-001377,-0.30159522616900003
ACH-001380,-0.357734249455
ACH-001391,-0.301793562152
ACH-001407,-0.411148836457
ACH-001408,-0.5132599012569999
ACH-001413,-0.300358020437
ACH-001430,-0.033535284506200004
ACH-001431,-0.49742084409500004
ACH-001450,0.258767726618
ACH-001496,-0.104420256831
ACH-001500,-0.12706678678400002
ACH-001521,-0.321380241059
ACH-001523,-0.11920178702999999
ACH-001532,-0.423898978455
ACH-001536,-0.35609817779700004
ACH-001550,-0.292067989117
ACH-001552,-0.328750405493
ACH-001554,-0.373165076941
ACH-001645,-0.223185608741
ACH-001654,-0.288072362302
ACH-001715,-0.677119947997
ACH-001735,-0.456137437534
ACH-001736,-0.451977242573
ACH-001737,-0.16760559145
ACH-001740,-0.34488517837899996
ACH-001745,-0.35412740385200003
ACH-001750,-0.277200993868
ACH-001765,-0.396216103217
ACH-001956,-0.286377404703
ACH-001957,-0.306258747348
