,DDX49 (54555)
ACH-000004,-1.7692306401599998
ACH-000007,-1.80169811167
ACH-000009,-1.8828741255900001
ACH-000011,-1.55164173861
ACH-000012,-1.6067074713
ACH-000013,-1.6644183894100002
ACH-000014,-1.8025407658400001
ACH-000015,-1.78648032518
ACH-000017,-1.540178396
ACH-000018,-1.62319634581
ACH-000019,-1.67061596454
ACH-000021,-1.69810235292
ACH-000022,-1.74342193998
ACH-000025,-1.8364090411400003
ACH-000028,-1.57226108416
ACH-000030,-1.67904052269
ACH-000035,-1.7800435614400003
ACH-000036,-1.81303813615
ACH-000037,-1.01676443155
ACH-000039,-1.69295975845
ACH-000040,-1.7460653900799998
ACH-000041,-2.0016348617200004
ACH-000042,-1.6398895115600003
ACH-000045,-1.4635893012799999
ACH-000047,-1.55178429724
ACH-000052,-1.37444289931
ACH-000053,-1.59261376075
ACH-000054,-1.57142476808
ACH-000055,-1.7630682471999999
ACH-000060,-1.50482568191
ACH-000067,-1.66711847331
ACH-000070,-1.8408837473700002
ACH-000075,-1.53680104165
ACH-000078,-1.9831466742400004
ACH-000082,-1.54452446139
ACH-000085,-2.02975402557
ACH-000086,-1.59968488401
ACH-000087,-1.30570208981
ACH-000092,-1.5534892801700002
ACH-000095,-1.65843553365
ACH-000097,-1.80494794833
ACH-000098,-1.71937535903
ACH-000099,-1.60388341102
ACH-000108,-1.5230209537700001
ACH-000113,-1.6335891316100002
ACH-000115,-1.5177343330000002
ACH-000116,-1.58436512646
ACH-000118,-1.3543474382
ACH-000120,-1.4381931427
ACH-000123,-1.6489967822100002
ACH-000127,-1.50126288458
ACH-000128,-1.7580844440799999
ACH-000132,-1.5450517963100001
ACH-000133,-1.7724922648299999
ACH-000137,-1.92039464194
ACH-000138,-1.56101682164
ACH-000142,-1.9988360516900003
ACH-000143,-1.47950572455
ACH-000146,-1.9025893244499998
ACH-000148,-1.5374643262399998
ACH-000150,-1.6829654240600003
ACH-000152,-1.63834154492
ACH-000153,-1.62170724605
ACH-000159,-1.80596158023
ACH-000160,-1.96983825778
ACH-000163,-1.37646407425
ACH-000167,-2.15417983303
ACH-000168,-1.70943444614
ACH-000169,-1.49680924325
ACH-000178,-1.7324200863499999
ACH-000182,-1.6781372261
ACH-000183,-1.6527523464899998
ACH-000188,-1.65972177305
ACH-000189,-1.53850785307
ACH-000190,-1.4045648716699999
ACH-000198,-1.67066580309
ACH-000204,-1.8484747372299999
ACH-000206,-1.5971652921700001
ACH-000207,-1.55893007715
ACH-000211,-1.76789421575
ACH-000215,-1.6845526178
ACH-000221,-1.59066569808
ACH-000222,-1.63660137597
ACH-000223,-1.56363441616
ACH-000226,-1.61077613768
ACH-000227,-1.8352115869299999
ACH-000228,-1.51633757636
ACH-000231,-1.5523179648299998
ACH-000232,-1.65911061919
ACH-000233,-1.4522844029100002
ACH-000234,-1.88415303752
ACH-000235,-1.69075630725
ACH-000237,-1.76179389539
ACH-000238,-1.78761831102
ACH-000243,-1.47648432373
ACH-000244,-1.7279592339400003
ACH-000246,-1.5814406456099999
ACH-000248,-1.95362746507
ACH-000250,-1.69975832572
ACH-000251,-1.45934194528
ACH-000253,-1.7644086928799998
ACH-000255,-1.56689010776
ACH-000256,-1.4776362762200002
ACH-000257,-1.6255031821700001
ACH-000258,-2.0600751322999997
ACH-000259,-1.46116006681
ACH-000260,-1.5883373107799998
ACH-000261,-1.71252906599
ACH-000262,-1.71909839023
ACH-000263,-1.55178272883
ACH-000264,-1.66022153468
ACH-000265,-1.5684892657299998
ACH-000266,-1.4013152812799998
ACH-000272,-1.68023319951
ACH-000273,-1.4627041241299998
ACH-000274,-1.72042721393
ACH-000277,-1.2776979389899998
ACH-000278,-1.3983077006
ACH-000279,-1.80284205969
ACH-000280,-1.92003406591
ACH-000281,-1.61400744442
ACH-000288,-1.6989285962799998
ACH-000291,-1.7664381286400002
ACH-000293,-1.3790624561000002
ACH-000294,-2.13269869217
ACH-000295,-1.9761845773400002
ACH-000296,-1.7831566455
ACH-000302,-2.00256286972
ACH-000304,-1.72530921458
ACH-000307,-1.82147899118
ACH-000308,-1.58826890639
ACH-000310,-1.74843843393
ACH-000311,-1.44925431505
ACH-000312,-1.53656147363
ACH-000315,-1.6797264785600001
ACH-000316,-1.7522821502900001
ACH-000317,-1.63714094169
ACH-000318,-1.6286889361
ACH-000319,-1.7176459805700002
ACH-000320,-1.15938188516
ACH-000322,-1.80910560267
ACH-000323,-1.60500838068
ACH-000324,-1.79601962067
ACH-000329,-1.84239877127
ACH-000330,-1.65212653035
ACH-000331,-1.5549958591799997
ACH-000332,-1.5167923713299998
ACH-000334,-1.5428323710799998
ACH-000335,-1.4339590625999998
ACH-000336,-1.55735187508
ACH-000337,-1.6809938941100002
ACH-000339,-1.65896573493
ACH-000341,-1.9531686363900003
ACH-000348,-1.5685144196599998
ACH-000350,-1.82330917967
ACH-000352,-1.5841658385600002
ACH-000356,-1.3637111422900001
ACH-000361,-1.7225547107199999
ACH-000362,-1.60747162074
ACH-000363,-1.5253659594100002
ACH-000364,-1.7025381226499998
ACH-000365,-1.6765488737
ACH-000366,-1.6463787410600002
ACH-000368,-1.71518626859
ACH-000374,-1.5608199081799998
ACH-000375,-1.8435033257299998
ACH-000376,-1.54609881259
ACH-000381,-1.8788947541
ACH-000383,-1.8008922439900001
ACH-000387,-1.46466017932
ACH-000389,-1.30181829274
ACH-000390,-1.74409045302
ACH-000393,-1.6146462102
ACH-000395,-1.9809883719499999
ACH-000397,-1.7290136008099997
ACH-000401,-1.92194399675
ACH-000402,-1.43432427891
ACH-000403,-1.61819795467
ACH-000404,-1.8660322655000001
ACH-000406,-1.96609926138
ACH-000407,-1.74290508685
ACH-000408,-2.09711274212
ACH-000410,-1.5726394168900002
ACH-000411,-1.72867180729
ACH-000414,-1.8505914054599997
ACH-000415,-1.7273161516
ACH-000416,-1.58543728383
ACH-000420,-1.62115559742
ACH-000421,-1.69840524222
ACH-000424,-1.6649778292100001
ACH-000425,-1.5361740479100001
ACH-000426,-1.69192731277
ACH-000427,-1.6137214705
ACH-000433,-1.76166965003
ACH-000436,-1.3684512451100002
ACH-000444,-1.6748277015000002
ACH-000445,-1.86181593494
ACH-000448,-1.45967667387
ACH-000450,-1.8174298916099998
ACH-000452,-1.8551557290799998
ACH-000454,-1.63512472231
ACH-000458,-1.4637911085799997
ACH-000459,-1.42675068862
ACH-000460,-1.62777991189
ACH-000461,-1.8442818022
ACH-000463,-1.66280621641
ACH-000464,-1.65818330908
ACH-000466,-1.7291229511500001
ACH-000467,-1.69473869495
ACH-000468,-1.80474286278
ACH-000469,-1.6844961194999999
ACH-000470,-1.57201968263
ACH-000471,-1.69559783248
ACH-000472,-1.89957922013
ACH-000473,-1.83529525045
ACH-000475,-1.77969669397
ACH-000476,-1.70001864449
ACH-000477,-1.8947686294400001
ACH-000480,-1.69946331874
ACH-000481,-1.53163320148
ACH-000483,-1.49600562314
ACH-000484,-1.49630367355
ACH-000485,-1.7083053324500002
ACH-000486,-1.38785862894
ACH-000487,-1.44010017528
ACH-000488,-1.5299307126600001
ACH-000490,-1.4026924371
ACH-000491,-1.56972759241
ACH-000495,-1.7168786743900002
ACH-000496,-1.7674629416099998
ACH-000499,-1.7358054925
ACH-000500,-2.7798510304299997
ACH-000502,-1.5386230679799997
ACH-000503,-1.74293150229
ACH-000505,-1.75800866555
ACH-000507,-1.5601401054799997
ACH-000510,-1.8028476589099998
ACH-000511,-1.46001997532
ACH-000512,-1.74239822843
ACH-000516,-1.59203140794
ACH-000517,-1.64559069169
ACH-000518,-1.58586073512
ACH-000520,-1.6739859439899998
ACH-000521,-1.49809341328
ACH-000522,-1.67159683674
ACH-000524,-1.7666133911300002
ACH-000527,-1.60896553935
ACH-000528,-1.5164160083899998
ACH-000537,-1.64452554562
ACH-000541,-1.30674159411
ACH-000542,-1.672094601
ACH-000544,-1.5967613801700002
ACH-000545,-1.7676876218700002
ACH-000547,-1.5765724481
ACH-000548,-1.5875077058899998
ACH-000549,-1.60714211777
ACH-000550,-1.8414365598700002
ACH-000552,-1.6411772492200003
ACH-000556,-1.87367004352
ACH-000557,-2.2437242082499997
ACH-000570,-1.7235980757
ACH-000571,-2.0611404811700003
ACH-000573,-1.5394387395
ACH-000576,-1.5400541225100002
ACH-000580,-1.8746406298700002
ACH-000584,-1.68482589808
ACH-000585,-1.85595256056
ACH-000588,-1.95256810714
ACH-000589,-1.3943499618000001
ACH-000591,-1.65678088083
ACH-000593,-1.7632942321599998
ACH-000600,-1.56391934266
ACH-000601,-1.54275806083
ACH-000604,-1.6148862251700002
ACH-000605,-1.8710299487
ACH-000606,-1.4638925171200001
ACH-000608,-1.9060790574400002
ACH-000614,-1.7928356266599998
ACH-000616,-1.66418571976
ACH-000618,-1.56918790645
ACH-000619,-1.60694754136
ACH-000620,-1.8365959803299998
ACH-000621,-1.54237008739
ACH-000622,-1.63732053406
ACH-000623,-1.8104991416900003
ACH-000624,-1.5325772913299998
ACH-000627,-1.69645438102
ACH-000630,-1.7621791829599998
ACH-000632,-1.9089707843400001
ACH-000633,-1.8833705420700002
ACH-000637,-1.64635167208
ACH-000638,-1.51065813692
ACH-000646,-1.4295624078
ACH-000647,-1.64181389929
ACH-000648,-1.7394300471000002
ACH-000649,-1.67557409007
ACH-000651,-1.61165815929
ACH-000652,-1.65518945219
ACH-000653,-1.67148763058
ACH-000657,-1.80473108347
ACH-000658,-1.9012058846200002
ACH-000661,-1.75512229449
ACH-000662,-1.96681095872
ACH-000663,-1.5457318022
ACH-000665,-1.69729609571
ACH-000671,-1.8274456036900002
ACH-000673,-1.60209241846
ACH-000676,-1.50218229745
ACH-000677,-1.69535616379
ACH-000681,-2.03538285497
ACH-000682,-1.61731757238
ACH-000683,-1.66297295264
ACH-000684,-1.54450953813
ACH-000688,-1.5169802353200001
ACH-000693,-1.6654625576299997
ACH-000694,-1.5701523393
ACH-000695,-1.7629316728400002
ACH-000696,-1.7514368281000001
ACH-000697,-1.6113315216600002
ACH-000699,-1.2424519350399998
ACH-000701,-1.9002149684
ACH-000706,-1.8124000935599998
ACH-000711,-1.62380347613
ACH-000713,-1.58903707794
ACH-000714,-1.9101504157799998
ACH-000718,-1.68850184794
ACH-000720,-1.60707974308
ACH-000721,-1.89114230091
ACH-000724,-1.69830599233
ACH-000725,-1.92829025883
ACH-000732,-1.58234079257
ACH-000734,-1.7632881962400002
ACH-000735,-1.65889787869
ACH-000736,-1.56989111951
ACH-000738,-1.58918315625
ACH-000746,-1.80279223936
ACH-000747,-1.58359276379
ACH-000748,-1.75060955133
ACH-000753,-1.5843956085600002
ACH-000756,-1.66714527618
ACH-000757,-1.84059022503
ACH-000758,-1.6453646256
ACH-000760,-1.7065011664200003
ACH-000763,-1.4730989494
ACH-000764,-2.0266233262799997
ACH-000765,-1.87003410461
ACH-000766,-1.6991692787600001
ACH-000767,-1.8810104840900002
ACH-000768,-1.66909041799
ACH-000769,-1.92274950597
ACH-000770,-1.55507365884
ACH-000771,-1.74053665655
ACH-000773,-1.94078475478
ACH-000776,-1.6387600835799998
ACH-000777,-1.78100064845
ACH-000778,-1.7275063592200002
ACH-000781,-1.7481165325799999
ACH-000782,-1.6354067976700002
ACH-000783,-1.74619335843
ACH-000784,-1.9066601676400003
ACH-000785,-1.65223433072
ACH-000787,-1.69727531331
ACH-000788,-1.78061548852
ACH-000791,-1.5224053228499999
ACH-000792,-1.8698861681299999
ACH-000794,-1.4765745756600002
ACH-000796,-1.41610428796
ACH-000799,-1.31839092932
ACH-000800,-1.5544886687900001
ACH-000802,-1.813711581
ACH-000804,-1.6322560362799998
ACH-000805,-1.68557779606
ACH-000809,-1.78094547822
ACH-000810,-1.7571029958900002
ACH-000811,-1.5283169398299998
ACH-000817,-1.79755778246
ACH-000819,-1.78193327685
ACH-000820,-1.61835780344
ACH-000821,-1.85969182665
ACH-000822,-1.3010795851999999
ACH-000823,-1.72013092442
ACH-000824,-1.8744728366799999
ACH-000827,-1.7819142171200002
ACH-000829,-1.6369984104
ACH-000831,-1.6372634784399998
ACH-000832,-1.46156598094
ACH-000833,-1.8162329242700002
ACH-000834,-1.7048435867899998
ACH-000835,-1.65166065796
ACH-000836,-1.70864000955
ACH-000837,-1.61640298262
ACH-000838,-2.14986106817
ACH-000839,-1.6606421338100001
ACH-000840,-1.5326162529299998
ACH-000841,-1.7297340972599997
ACH-000843,-1.72601060591
ACH-000846,-1.7938165453000001
ACH-000847,-1.59316522265
ACH-000848,-1.644573865
ACH-000849,-1.28930654433
ACH-000851,-1.53478701762
ACH-000855,-1.9422113945500001
ACH-000856,-1.8145054731499999
ACH-000858,-1.64974080248
ACH-000859,-1.91728430257
ACH-000861,-1.7654481281599999
ACH-000862,-1.73167434249
ACH-000865,-1.96075033495
ACH-000866,-1.6814929273199999
ACH-000867,-1.71998731007
ACH-000869,-1.47264334025
ACH-000872,-1.7322617938999998
ACH-000873,-1.7928093078999998
ACH-000876,-1.6388250217500002
ACH-000878,-1.95359804401
ACH-000880,-1.50440965751
ACH-000881,-1.61375159389
ACH-000882,-1.74718670477
ACH-000884,-1.84879873122
ACH-000885,-1.71719515435
ACH-000887,-1.61696381143
ACH-000888,-1.61867609226
ACH-000889,-1.82269388222
ACH-000890,-1.47894779182
ACH-000896,-1.58986113215
ACH-000898,-1.4463472859200002
ACH-000900,-1.4129863596899999
ACH-000901,-1.6474455584299998
ACH-000905,-1.52442880839
ACH-000906,-1.73953227102
ACH-000907,-1.6959702674700001
ACH-000910,-1.68481380029
ACH-000911,-1.7508397201700001
ACH-000912,-1.6079944182600001
ACH-000913,-1.50752026708
ACH-000915,-1.7511870341599998
ACH-000916,-1.55179736309
ACH-000917,-1.6030041911500001
ACH-000921,-1.78905032396
ACH-000924,-1.8278068738599997
ACH-000926,-1.6953870510100002
ACH-000928,-1.59810558933
ACH-000929,-2.02475877531
ACH-000932,-1.58150601586
ACH-000935,-1.5694981932299998
ACH-000936,-1.5719977325499999
ACH-000937,-1.83724373414
ACH-000938,-1.8436036425799998
ACH-000939,-2.0758329070599997
ACH-000941,-1.8282350311000002
ACH-000943,-1.5621656482700002
ACH-000946,-1.57618033766
ACH-000947,-1.8114832697999999
ACH-000948,-1.7475522799
ACH-000950,-1.7010663303799998
ACH-000953,-1.9896089114099997
ACH-000957,-1.48680412523
ACH-000958,-1.8548339711200001
ACH-000960,-1.92951914907
ACH-000963,-1.4815237853799998
ACH-000968,-1.2901913069
ACH-000969,-1.55091128495
ACH-000973,-1.69111762819
ACH-000974,-1.6169559216100002
ACH-000975,-1.6663664160499998
ACH-000976,-1.70478861319
ACH-000978,-1.8803986163799997
ACH-000980,-1.6871636475299998
ACH-000984,-1.73125756496
ACH-000986,-1.61140260273
ACH-000988,-1.5367440610799998
ACH-000993,-1.7404519577000002
ACH-000994,-1.59869744055
ACH-000996,-1.26511243383
ACH-001001,-1.7598662806599998
ACH-001020,-2.08892437241
ACH-001028,-1.7939460540999999
ACH-001031,-1.18631369417
ACH-001038,-1.8678902578999999
ACH-001048,-1.75054596817
ACH-001050,-1.6946458466
ACH-001053,-1.6240148616499999
ACH-001054,-1.4703902680399998
ACH-001061,-1.69105458355
ACH-001067,-1.35983353333
ACH-001075,-1.82395561271
ACH-001096,-1.53931109558
ACH-001128,-1.07108668123
ACH-001134,-1.36649911274
ACH-001151,-1.6210072652
ACH-001163,-1.7386043564700002
ACH-001164,-1.95191306722
ACH-001173,-1.69262572689
ACH-001183,-1.9196877173700002
ACH-001184,-1.7539494686200001
ACH-001190,-1.39834557437
ACH-001192,-1.51714851677
ACH-001193,-1.3952484032299999
ACH-001196,-1.5748713830899999
ACH-001197,-1.76517155482
ACH-001205,-1.48060572408
ACH-001211,-1.68080885558
ACH-001212,-1.9770783797599998
ACH-001228,-1.6981102255
ACH-001232,-1.31129534983
ACH-001239,-1.77546808004
ACH-001274,-2.06571786028
ACH-001275,-1.8003011838900003
ACH-001277,-1.4115964489100001
ACH-001278,-1.68885031135
ACH-001280,-1.83907402312
ACH-001283,-1.5975442461899998
ACH-001289,-1.58230716695
ACH-001295,-1.80323450103
ACH-001300,-1.6343924610799998
ACH-001301,-1.54209609378
ACH-001302,-1.7289698554900002
ACH-001303,-1.8676487776
ACH-001306,-1.65675111745
ACH-001318,-1.5565931773500001
ACH-001322,-1.6449007574899999
ACH-001328,-1.6485997890900002
ACH-001332,-1.53373902785
ACH-001333,-1.7509660602700001
ACH-001336,-1.7909836601400002
ACH-001340,-1.61783839758
ACH-001346,-1.78546808089
ACH-001353,-1.7003806784
ACH-001354,-1.66862001019
ACH-001367,-1.49208326569
ACH-001368,-1.82346031926
ACH-001374,-1.85257577229
ACH-001375,-1.62350270746
ACH-001377,-1.6675474787600002
ACH-001380,-1.4576497405700002
ACH-001391,-2.1536698575099997
ACH-001407,-1.7829946281400002
ACH-001408,-1.61789287334
ACH-001413,-1.29867483964
ACH-001430,-1.8481674668
ACH-001431,-1.5240585603999999
ACH-001450,-1.58762260542
ACH-001496,-1.61438853587
ACH-001500,-1.8328207672499999
ACH-001521,-1.6026151948700003
ACH-001523,-1.5834731012399998
ACH-001532,-1.63678780776
ACH-001536,-1.70548679114
ACH-001550,-1.7580079945500002
ACH-001552,-1.67315864777
ACH-001554,-1.72048978752
ACH-001645,-1.85599342958
ACH-001654,-1.7461320760799999
ACH-001715,-1.76175691877
ACH-001735,-1.7354334688900004
ACH-001736,-1.84029046598
ACH-001737,-1.0718507206799999
ACH-001740,-1.8261434064099997
ACH-001745,-1.88660942353
ACH-001750,-1.44713823755
ACH-001765,-1.73393278115
ACH-001956,-1.50918759032
ACH-001957,-1.51575078693
