,SIGLEC15 (284266)
ACH-000004,0.107752667153
ACH-000007,-0.00901191107058
ACH-000009,0.119202344385
ACH-000011,0.0615635165294
ACH-000012,0.034816922858000005
ACH-000013,-0.0877387137151
ACH-000014,-0.119227451449
ACH-000015,-0.0933753454534
ACH-000017,0.046360195091699995
ACH-000018,-0.020310680648299998
ACH-000019,0.0849987388225
ACH-000021,0.0196728652996
ACH-000022,0.0832885732412
ACH-000025,0.0433787872846
ACH-000028,0.034062408339
ACH-000030,0.034747340241400006
ACH-000035,0.0828731244233
ACH-000036,0.0415251240949
ACH-000037,-0.149683137
ACH-000039,0.189681410476
ACH-000040,-0.208931321125
ACH-000041,0.150186388893
ACH-000042,-0.00942644260811
ACH-000045,0.028881874848799997
ACH-000047,-0.028302710162
ACH-000052,0.187146785304
ACH-000053,0.0102737267644
ACH-000054,-0.10180594391
ACH-000055,-0.159906421338
ACH-000060,0.022707175446700003
ACH-000067,0.06560948677919999
ACH-000070,-0.12217601675
ACH-000075,0.0249437456184
ACH-000078,0.196933723305
ACH-000082,0.135903071458
ACH-000085,0.0907855254146
ACH-000086,-0.0787755013902
ACH-000087,-0.014982526460299999
ACH-000092,0.0458289828276
ACH-000095,-0.028661118159500003
ACH-000097,-0.0394005941326
ACH-000098,0.0627960059081
ACH-000099,0.0428243011409
ACH-000108,0.031865602305
ACH-000113,0.00324356619769
ACH-000115,0.05339408837730001
ACH-000116,-0.018928033068599998
ACH-000118,0.015555447584200001
ACH-000120,0.121313939971
ACH-000123,0.13551009438300002
ACH-000127,-0.039420059410699995
ACH-000128,0.0659863665913
ACH-000132,-0.254746000093
ACH-000133,0.16075029832
ACH-000137,-0.214771220467
ACH-000138,0.0305052927746
ACH-000142,0.11305886379899999
ACH-000143,-0.186827653116
ACH-000146,-0.166658776496
ACH-000148,0.05547425148019999
ACH-000150,0.0394292558652
ACH-000152,0.0104592097925
ACH-000153,0.20288640262000002
ACH-000159,-0.12471990479
ACH-000160,-0.19282048584800002
ACH-000163,0.134846824583
ACH-000167,0.27863335850000004
ACH-000168,0.0673157521348
ACH-000169,0.046889053479699995
ACH-000178,-0.00307500942366
ACH-000182,-0.012037873207799999
ACH-000183,0.06451647076650001
ACH-000188,-0.026284790279000003
ACH-000189,-0.22254298447700002
ACH-000190,-0.126206608267
ACH-000198,0.032246557064
ACH-000204,-0.133737902754
ACH-000206,-0.103466495388
ACH-000207,0.132706853281
ACH-000211,-0.132649726456
ACH-000215,-0.0597866221684
ACH-000221,-0.208654791219
ACH-000222,-0.09346641626
ACH-000223,-0.132848326968
ACH-000226,0.020941614459
ACH-000227,0.269704092278
ACH-000228,-0.22660523284000003
ACH-000231,0.0300647068017
ACH-000232,-0.17166568284699998
ACH-000233,0.005935446902289999
ACH-000234,0.189208622032
ACH-000235,0.013661533589700002
ACH-000237,0.0355271222414
ACH-000238,0.0953914979645
ACH-000243,0.0764842299254
ACH-000244,-0.0706357344343
ACH-000246,-0.09821336338400001
ACH-000248,-0.0209901551043
ACH-000250,-0.08791796341119999
ACH-000251,-0.103524534605
ACH-000253,-0.0664313952299
ACH-000255,0.0286075815501
ACH-000256,-0.13518506993499999
ACH-000257,-0.189219823301
ACH-000258,-0.13838242285900001
ACH-000259,0.022034804608100002
ACH-000260,-0.0077847689709
ACH-000261,-0.08849104134510001
ACH-000262,-0.0271902712359
ACH-000263,-0.038601030689400004
ACH-000264,-0.0324763809625
ACH-000265,0.00415759926942
ACH-000266,0.014811903245600002
ACH-000272,0.085160053518
ACH-000273,-0.0263713416132
ACH-000274,-0.17070072617600002
ACH-000277,0.129567071915
ACH-000278,0.25571692669199997
ACH-000279,0.020611909460599997
ACH-000280,-0.0807437252423
ACH-000281,0.03845183186580001
ACH-000288,0.0659239286591
ACH-000291,0.0019361346129500002
ACH-000293,-0.0674732542209
ACH-000294,0.226225041543
ACH-000295,-0.00031230032550099996
ACH-000296,-0.167417731787
ACH-000302,-0.0510892298783
ACH-000304,0.0801021342456
ACH-000307,-0.0236304704793
ACH-000308,-0.06896352861
ACH-000310,-0.06553206627949999
ACH-000311,-0.0198929620523
ACH-000312,-0.09035971197239999
ACH-000315,0.0315238194994
ACH-000316,0.0956413917435
ACH-000317,-0.0680025912458
ACH-000318,-0.0155257438396
ACH-000319,-0.120566186819
ACH-000320,0.192457340352
ACH-000322,-0.205090450654
ACH-000323,-0.07304487506400001
ACH-000324,0.115412801393
ACH-000329,-0.136991608794
ACH-000330,-0.046169340682100005
ACH-000331,-0.0594394822206
ACH-000332,-0.0241593493113
ACH-000334,0.229214587108
ACH-000335,0.121008221364
ACH-000336,-0.181496116398
ACH-000337,-0.22502066429099998
ACH-000339,-0.0804067321083
ACH-000341,-0.21009831108899998
ACH-000348,-0.116447438464
ACH-000350,-0.18232132326099998
ACH-000352,-0.00577455715396
ACH-000356,-0.275009947568
ACH-000361,0.0863262216077
ACH-000362,0.08193740189639999
ACH-000363,-0.160304357767
ACH-000364,-0.032776647445
ACH-000365,0.14986078702199998
ACH-000366,0.016680252758
ACH-000368,-0.125657656647
ACH-000374,0.153180020741
ACH-000375,0.032805227789
ACH-000376,-0.140070102173
ACH-000381,-0.212193636049
ACH-000383,0.018776907643
ACH-000387,0.061456949548500006
ACH-000389,-0.15342137704000003
ACH-000390,0.138004120466
ACH-000393,-0.015871167101399998
ACH-000395,0.268997676096
ACH-000397,-0.03815968093330001
ACH-000401,-0.18872124456
ACH-000402,-0.18120149054499998
ACH-000403,-0.11803643199000001
ACH-000404,0.139683153428
ACH-000406,-0.010577022088799999
ACH-000407,-0.10796801787999999
ACH-000408,0.195577410973
ACH-000410,0.224165063058
ACH-000411,0.0299409413064
ACH-000414,0.21789007729600002
ACH-000415,0.120750009995
ACH-000416,-0.147878970177
ACH-000420,-0.028761146217
ACH-000421,0.06932242117880001
ACH-000424,-0.00776672326903
ACH-000425,-0.0501449548785
ACH-000426,0.0131494384268
ACH-000427,-0.11489022339600001
ACH-000433,0.0669043126436
ACH-000436,-0.13968525297700002
ACH-000444,-0.212516433649
ACH-000445,-0.21987899529899999
ACH-000448,-0.00296753226668
ACH-000450,0.0174768141282
ACH-000452,-0.115386217985
ACH-000454,0.111616937336
ACH-000458,-0.0209640825724
ACH-000459,-0.007773784369399999
ACH-000460,-0.00936249555172
ACH-000461,0.0134142853115
ACH-000463,0.028648811098099997
ACH-000464,0.100067885732
ACH-000466,-0.119886678637
ACH-000467,0.0661070383001
ACH-000468,-0.0442105990978
ACH-000469,-0.010963181124400001
ACH-000470,0.114630922797
ACH-000471,-0.040767770077400005
ACH-000472,-0.131002278029
ACH-000473,-0.058883540603199995
ACH-000475,-0.084807207642
