,FAM71E1 (112703)
ACH-000198,0.228755351767
ACH-000204,0.150878685893
ACH-000206,-0.0349258876305
ACH-000207,0.13011678172900001
ACH-000211,-0.0294342066555
ACH-000215,0.10410956775800001
ACH-000221,0.07021710560210001
ACH-000222,-0.11058071647399999
ACH-000223,0.132834909227
ACH-000226,0.0218252430482
ACH-000227,0.111602102981
ACH-000228,0.23218365202
ACH-000231,0.20988419347399997
ACH-000232,0.0797124166145
ACH-000233,0.0247329843634
ACH-000234,-0.020231004548
ACH-000235,0.0033516992876500003
ACH-000237,-0.0417178343326
ACH-000238,0.208592931895
ACH-000243,0.07434285380260001
ACH-000244,0.060232874748
ACH-000246,-0.0475604531147
ACH-000248,0.29825142814
ACH-000250,0.021317294345400004
ACH-000251,0.0021415519263599998
ACH-000253,0.09604644061280002
ACH-000255,0.0710727158235
ACH-000256,0.103701851961
ACH-000257,0.294086408838
ACH-000258,0.195261938349
ACH-000259,-0.108900175752
ACH-000260,0.0340598379188
ACH-000261,0.048771484262300005
ACH-000262,0.33366014682399997
ACH-000263,-0.199290836439
ACH-000264,0.18944657962900002
ACH-000265,-0.0378174054913
ACH-000266,-0.0329806672653
ACH-000272,0.148356297241
ACH-000273,0.08283724623119999
ACH-000274,0.129769403001
ACH-000277,0.32970774498000005
ACH-000278,-0.128205406632
ACH-000279,0.138858650733
ACH-000280,0.0431343116359
ACH-000281,0.239191228565
ACH-000288,0.274159085019
ACH-000291,-0.177989768178
ACH-000293,0.07484474813469999
ACH-000294,0.206882613912
ACH-000295,0.346489741439
ACH-000296,-0.0193312926509
ACH-000302,-0.152046265383
ACH-000304,-0.009672316260379999
ACH-000307,0.12789301196
ACH-000308,-0.0412933985242
ACH-000310,0.0509990676805
ACH-000311,0.0100753603332
ACH-000312,0.00386995101758
ACH-000315,-0.21695896461599998
ACH-000316,0.0282803097528
ACH-000317,0.146253417158
ACH-000318,-0.053994961321
ACH-000319,-0.0402984041372
ACH-000320,0.251126456613
ACH-000322,0.286122295888
ACH-000323,-0.0868703119788
ACH-000324,0.167726100122
ACH-000329,0.048834455267400004
ACH-000330,0.158895443497
ACH-000331,0.010106341106799999
ACH-000332,0.0625350292462
ACH-000334,-0.28448215139000005
ACH-000335,-0.213280059132
ACH-000336,0.191095152257
ACH-000337,-0.0541057308411
ACH-000339,0.022995329235900003
ACH-000341,-0.191165814292
ACH-000348,0.06195071801580001
ACH-000350,0.21277898780499999
ACH-000352,0.0032791644594899996
ACH-000356,0.048577850142
ACH-000361,0.211191564415
ACH-000362,0.055245561903800006
ACH-000363,0.06628751950669999
ACH-000364,0.0886903851706
ACH-000365,0.131609013737
ACH-000366,0.0385486521401
ACH-000368,0.349747287742
ACH-000374,0.150260875817
ACH-000375,0.31383690054
ACH-000376,0.121547318041
ACH-000381,0.23562765346099998
ACH-000383,0.06141378732999999
ACH-000387,0.17295509116500002
ACH-000389,0.0718056659913
ACH-000390,0.024218422982000002
ACH-000393,0.132307437227
ACH-000395,-0.234564248012
ACH-000397,0.15164679328
ACH-000401,0.31224996214699996
ACH-000402,0.32344789696
ACH-000403,-0.0226648600044
ACH-000404,0.39168941981600003
ACH-000406,0.09459735690330001
ACH-000407,0.24924044563900002
ACH-000408,0.19911297966299998
ACH-000410,-0.019440862927
ACH-000411,0.030283550025999997
ACH-000414,-0.029437849000200002
ACH-000415,0.227541874124
ACH-000416,0.09481896041549999
ACH-000420,-0.11766020099300001
ACH-000421,-0.00311371573869
ACH-000424,0.113648478297
ACH-000425,0.115461476169
ACH-000426,0.496254258373
ACH-000427,0.0765206490609
ACH-000433,0.336346068977
ACH-000436,0.30160126132
ACH-000444,-0.0977519324086
ACH-000445,0.0172078119211
ACH-000448,0.0504321927356
ACH-000450,0.126344991982
ACH-000452,0.0759449168454
ACH-000454,0.0111688714173
ACH-000458,0.15934912111
ACH-000459,0.222247676584
ACH-000460,-0.0288219966412
ACH-000461,-0.111436613605
ACH-000463,0.208295411005
ACH-000464,0.122485320383
ACH-000466,-0.0302080286144
ACH-000467,0.00820909958575
ACH-000468,0.20994402613200003
ACH-000469,0.0244103789359
ACH-000470,0.265960374673
ACH-000471,-0.130916850258
ACH-000472,-0.0161456187894
ACH-000473,0.0992271012046
ACH-000475,0.05614515365
ACH-000476,0.00524217745082
ACH-000477,-0.281546896235
ACH-000480,-0.07823584082830001
ACH-000481,-0.0861296133371
ACH-000483,-0.00033951700225300004
ACH-000484,0.0678733681683
ACH-000485,0.040419435359400006
ACH-000486,0.17637575987999998
ACH-000487,0.00502757067271
ACH-000488,0.08526854447110001
ACH-000490,0.125676882185
ACH-000491,0.151861002095
ACH-000495,0.043913142917099995
ACH-000496,0.0459792737089
ACH-000499,0.0035105242885600002
ACH-000500,0.33723085399499997
ACH-000502,-0.0523215517465
ACH-000503,0.378071558347
ACH-000505,-0.058323067586400004
ACH-000507,0.181695130275
ACH-000510,-0.05745098594880001
ACH-000511,0.08945651002260001
ACH-000512,-0.307002606735
ACH-000516,0.16895939964499998
ACH-000517,0.0603879088848
ACH-000518,0.037460546181999996
ACH-000520,-0.031066328664199998
ACH-000521,0.0732759368257
ACH-000522,0.18454152040199998
ACH-000524,0.0707362061705
ACH-000527,0.030339542257
ACH-000528,0.0683696855203
ACH-000537,0.109253853862
ACH-000541,0.459315622686
ACH-000542,0.056403754133800006
ACH-000544,0.0908696596528
ACH-000545,0.14905868896
ACH-000547,0.014361055966
ACH-000548,0.0415757220765
ACH-000549,-0.10217224772500001
ACH-000550,0.263509079345
ACH-000552,-0.016614707542
ACH-000556,0.144372302323
ACH-000557,0.0549506395914
ACH-000570,-0.045856674739699996
ACH-000571,0.09127942957530001
ACH-000573,0.22618459778299999
ACH-000576,0.145042243505
ACH-000580,-0.08920054886769999
ACH-000584,-0.00453759854678
ACH-000585,-0.0921848889488
ACH-000588,0.0960473524807
ACH-000589,0.0448036698331
ACH-000591,0.202233438999
ACH-000593,0.222046183254
ACH-000600,0.139402880455
ACH-000601,0.060536340280300006
ACH-000604,0.31806294991
ACH-000605,0.139782326987
ACH-000606,0.279150918528
ACH-000608,-0.012506244365299998
ACH-000614,0.0005830687791919999
ACH-000616,0.115258624368
ACH-000618,0.10759754231100001
ACH-000619,0.34352431607699996
ACH-000620,-0.0627500483129
ACH-000621,0.22527582485599998
ACH-000622,-0.0137480359208
ACH-000623,0.11177351739000001
ACH-000624,-0.0025425415578000004
ACH-000627,-0.00994438139419
ACH-000630,0.191459414999
ACH-000632,0.17722426370799998
ACH-000633,0.16687961893300002
ACH-000637,0.07214010746289999
ACH-000638,0.127383400551
ACH-000646,-0.208018562568
ACH-000647,0.13882420212899999
ACH-000648,0.272765152198
ACH-000649,0.18444242630999996
ACH-000651,0.14679203563100002
ACH-000652,0.20613415808200003
ACH-000653,0.0448107982079
ACH-000657,0.013620422204
ACH-000658,-0.024382642955499998
ACH-000661,0.059914937931300004
ACH-000662,-0.106268518708
ACH-000663,0.171372222154
ACH-000665,0.0586160616703
ACH-000671,0.22234110259
ACH-000673,0.174370716924
ACH-000676,0.041528009378
ACH-000677,-0.115204673074
ACH-000681,-0.0436812860571
ACH-000682,0.139409341455
ACH-000683,0.08873360753580001
ACH-000684,0.0739204273235
ACH-000688,-0.046141685306699994
ACH-000693,0.0170602519268
ACH-000694,0.0241104069387
ACH-000695,0.440897751875
ACH-000696,-0.0228875220968
ACH-000697,0.155732731303
ACH-000699,0.137783716347
ACH-000701,-0.23776331844700002
ACH-000706,0.14794741029
ACH-000711,0.010925991755299999
ACH-000713,0.27354718188099997
ACH-000714,0.137101959399
ACH-000718,0.35624949691299995
ACH-000720,0.0865909725872
ACH-000721,0.111524236799
ACH-000724,-0.21171885586300002
ACH-000725,0.0241715955491
ACH-000732,0.135841770019
ACH-000734,-0.052662038488300006
ACH-000735,0.0326430303069
ACH-000736,-0.12796049347000002
ACH-000738,0.147034585775
ACH-000746,0.19465301870499999
ACH-000747,0.15751513319
ACH-000748,0.018372540285
ACH-000753,0.21134024926199999
ACH-000756,-0.115379849363
ACH-000757,-0.178012289493
ACH-000758,0.252672802162
ACH-000760,0.0396146440682
ACH-000763,-0.00951741209018
ACH-000764,-0.08336911403210001
ACH-000765,0.13751095594
ACH-000766,-0.0301782352742
ACH-000767,0.08967245838139999
ACH-000768,0.159077527601
ACH-000769,0.267630196129
ACH-000770,0.19958189432999998
ACH-000771,0.0688801844019
ACH-000773,-0.10154027291300001
ACH-000776,-0.0745022740428
ACH-000777,-0.0834386719063
ACH-000778,0.0921183919191
ACH-000781,-0.0375450866385
ACH-000782,0.14829342955
ACH-000783,-0.026880142285000002
ACH-000784,0.07747846208110001
ACH-000785,0.013487642814
ACH-000787,0.0661473467165
ACH-000788,0.0919533232926
ACH-000791,-0.000658690476342
ACH-000792,0.117263709651
ACH-000794,0.151606071629
ACH-000796,0.051014294483900005
ACH-000799,0.22529492924300001
ACH-000800,0.12200292910999999
ACH-000802,0.0366236347127
ACH-000804,-0.226210054717
ACH-000805,0.0662642800975
ACH-000809,0.101255038758
ACH-000810,0.752905266848
ACH-000811,-0.136689462366
ACH-000817,0.287007121327
ACH-000819,-0.030471343862099997
ACH-000820,0.7063101167120001
ACH-000821,0.206994538819
ACH-000822,-0.154415862575
ACH-000823,0.0661310321723
ACH-000824,-0.13730861343
ACH-000827,0.061258143055600005
ACH-000829,-0.021903562719200003
ACH-000831,0.00188525572761
ACH-000832,0.19981343559599998
ACH-000833,0.225044458218
ACH-000834,0.122612125678
ACH-000835,0.020897192783900002
ACH-000836,0.07588907202549999
ACH-000837,0.022641254647099998
ACH-000838,0.023429058166
ACH-000839,0.20391620921
ACH-000840,0.022945475006300002
ACH-000841,0.0766146501741
ACH-000843,0.19842507684799998
ACH-000846,0.086280905757
ACH-000847,0.175073060603
ACH-000848,0.03454840410230001
ACH-000849,-0.00150292956197
ACH-000851,0.0109616322386
ACH-000855,-0.062038468330800005
ACH-000856,0.114569495132
ACH-000858,0.0666015367224
ACH-000859,0.16534135635299999
ACH-000861,0.0713858010514
ACH-000862,0.13620343687
ACH-000865,0.0196345519112
ACH-000866,0.124628761977
ACH-000867,0.10788265751399999
ACH-000869,0.16327325603700002
ACH-000872,-0.011844941184
ACH-000873,-0.00223695584475
ACH-000876,0.0567656342065
ACH-000878,0.290256467419
ACH-000880,-0.19533174494199998
ACH-000881,0.0528749940574
ACH-000882,0.102025958827
ACH-000884,0.31637046716899997
ACH-000885,0.135009808749
ACH-000887,0.00858139449274
ACH-000888,0.104951340575
ACH-000889,0.262868078469
ACH-000890,0.0340404837622
ACH-000896,0.15641269757999998
ACH-000898,-0.00946630183488
ACH-000900,0.0649302644357
ACH-000901,-0.136588911157
ACH-000905,0.190993058066
ACH-000906,0.074430040086
ACH-000907,0.0487471461228
ACH-000910,0.11571218899800001
ACH-000911,0.0717447687277
ACH-000912,-0.0115899765406
ACH-000913,0.20028847819200002
ACH-000915,0.156902074033
ACH-000916,0.01210141562
ACH-000917,0.07566942158460001
ACH-000921,0.0404652019962
ACH-000924,0.149874168782
ACH-000926,0.13987839946900002
ACH-000928,-0.162880170528
ACH-000929,-0.00377270642672
ACH-000932,0.124972509541
ACH-000935,-0.07733309309349999
ACH-000936,-0.033679991608000004
ACH-000937,0.17666043371800003
ACH-000938,0.186024562718
ACH-000939,-0.0104720567351
ACH-000941,-0.0823027671536
ACH-000943,0.0038262804353899997
ACH-000946,0.009897905506590001
ACH-000947,0.047691002974500005
ACH-000948,-0.0188991300633
ACH-000950,0.25877325836
ACH-000953,0.113390294255
ACH-000957,0.122806514768
ACH-000958,0.008882720707149998
ACH-000960,0.10889956471100001
ACH-000963,-0.298554359882
ACH-000968,0.152971683798
ACH-000969,-0.0885205026247
ACH-000973,0.265980904024
ACH-000974,0.014405481902600001
ACH-000975,0.159017247779
ACH-000976,-0.0324516099371
ACH-000978,-0.515184151007
ACH-000980,0.0755634463985
ACH-000984,-0.201868355605
ACH-000986,0.276641266294
ACH-000988,0.00271042755832
ACH-000993,-0.0159399603985
ACH-000994,-0.17304501671
ACH-000996,-0.073719989811
ACH-001001,0.148597916817
ACH-001020,0.197963663083
ACH-001028,0.0245263127343
ACH-001031,0.138094172185
ACH-001038,0.028325664555700004
ACH-001048,-0.10388090268200001
ACH-001050,0.213095021104
ACH-001053,0.046783805073
ACH-001054,0.009654258252139999
ACH-001061,0.0947061934282
ACH-001067,-0.0222615102218
ACH-001075,0.11773068691500001
ACH-001096,0.172083139927
ACH-001128,-0.443314681694
ACH-001134,-0.0049976300063699994
ACH-001151,0.130222151861
ACH-001163,0.19816774671100001
ACH-001164,0.158913519187
ACH-001173,-0.0119589568842
ACH-001183,0.297254409865
ACH-001184,0.043068906104899995
ACH-001190,-0.0372145557288
ACH-001192,0.08764555160589999
ACH-001193,0.26457345844700003
ACH-001196,0.146559151966
ACH-001197,0.306473259331
ACH-001205,0.052193987442199996
ACH-001211,0.045301029668199995
ACH-001212,0.08181340743360001
ACH-001228,0.17091571142099998
ACH-001232,0.166884745833
ACH-001239,0.117948051728
ACH-001274,0.047368332891100005
ACH-001275,0.23805678790100002
ACH-001277,-0.252076943492
ACH-001278,0.00968936359809
ACH-001280,0.307749943255
ACH-001283,-0.025055857650799998
ACH-001289,0.139888303544
ACH-001295,0.13952653264599998
ACH-001300,0.10023922623199999
ACH-001301,0.06197687812469999
ACH-001302,0.24149027712699997
ACH-001303,0.060035024768
ACH-001306,0.243003134539
ACH-001318,0.176703076594
ACH-001322,0.255991732212
ACH-001328,0.0149783160778
ACH-001332,0.160242277914
ACH-001333,-0.23805266906999997
ACH-001336,0.131858616924
ACH-001340,0.144624002555
ACH-001346,0.13003376696900001
ACH-001353,0.105692103685
ACH-001354,-0.0572462733091
ACH-001367,0.331630619666
ACH-001368,0.083115398587
ACH-001374,0.433927624969
ACH-001375,-0.14053897354
ACH-001377,-0.185893668838
ACH-001380,-0.0168975505459
ACH-001391,0.008043967792069999
ACH-001407,0.10208350776599999
ACH-001408,-0.0070142814780000005
ACH-001413,0.16592702619799998
ACH-001430,0.201085173402
ACH-001431,-0.0419040519419
ACH-001450,0.057563823613099994
ACH-001496,0.00597968595905
ACH-001500,-0.05462448257619999
ACH-001521,0.019452433022599996
ACH-001523,0.198835756525
ACH-001532,0.059967926550900004
ACH-001536,-0.07246284198580001
ACH-001550,0.105484718593
ACH-001552,0.252118144098
ACH-001554,0.130720537109
ACH-001645,0.119838675422
ACH-001654,0.0423849787234
ACH-001715,0.282172211074
ACH-001735,0.0980018420187
ACH-001736,0.171025864124
ACH-001737,-0.0416669447076
ACH-001740,0.144276885518
ACH-001745,0.112377496712
ACH-001750,-0.053388011474800004
ACH-001765,0.0416908330444
ACH-001956,0.0573765785359
ACH-001957,0.17940944263
