,FAM159A (348378)
ACH-000004,-0.0760748799353
ACH-000007,-0.21477242945
ACH-000009,-0.390035702475
ACH-000011,-0.2641315822
ACH-000012,-0.09822702760610001
ACH-000013,-0.24588328418900002
ACH-000014,-0.159486378463
ACH-000015,-0.152284207294
ACH-000017,-0.119717845044
ACH-000018,-0.338949199085
ACH-000019,0.119183330209
ACH-000021,0.0343093550859
ACH-000022,-0.0443807272124
ACH-000025,-0.221081151703
ACH-000028,-0.205883695559
ACH-000030,-0.210481828186
ACH-000035,-0.290551994332
ACH-000036,-0.13131799264
ACH-000037,-0.228546131618
ACH-000039,0.21576544328400002
ACH-000040,-0.35962122766800003
ACH-000041,-0.160242367895
ACH-000042,-0.155402639673
ACH-000045,-0.20658651065900002
ACH-000047,-0.178844106219
ACH-000052,-0.0651042104889
ACH-000053,-0.127473287064
ACH-000054,-0.14607026230999998
ACH-000055,0.0148555211876
ACH-000060,-0.331379089227
ACH-000067,-0.35170697655199995
ACH-000070,-0.0386621986793
ACH-000075,-0.154929114255
ACH-000078,-0.22436740038400002
ACH-000082,-0.248492020093
ACH-000085,-0.253463077057
ACH-000086,-0.255261776485
ACH-000087,0.0959840894063
ACH-000092,-0.433410612977
ACH-000095,-0.18676261415999998
ACH-000097,-0.166804988469
ACH-000098,-0.10933968851399999
ACH-000099,-0.146558182568
ACH-000108,-0.134941457857
ACH-000113,-0.149350046503
ACH-000115,-0.37675291487499996
ACH-000116,-0.156669402628
ACH-000118,-0.0703297910361
ACH-000120,-0.19022346592300002
ACH-000123,-0.249691725501
ACH-000127,0.00437372264443
ACH-000128,-0.387970670878
ACH-000132,-0.199518504198
ACH-000133,-0.107801571257
ACH-000137,-0.187097821892
ACH-000138,-0.0085327815077
ACH-000142,-0.234471735209
ACH-000143,-0.37754422011999994
ACH-000146,-0.0576839791918
ACH-000148,-0.257536197293
ACH-000150,-0.26491517988
ACH-000152,-0.20480428478100002
ACH-000153,-0.0898959949667
ACH-000159,-0.0845261310473
ACH-000160,-0.0454850245531
ACH-000163,-0.18723525390700002
ACH-000167,-0.619153856348
ACH-000168,0.0411278925575
ACH-000169,-0.243504632888
ACH-000178,-0.0533594607388
ACH-000182,-0.192299573791
ACH-000183,-0.324676738374
ACH-000188,-0.165985964148
ACH-000189,-0.193866800355
ACH-000190,0.07401811872939999
ACH-000198,-0.24584379575999998
ACH-000204,-0.320544668297
ACH-000206,-0.051471031405800005
ACH-000207,-0.214370190909
ACH-000211,0.00986128381176
ACH-000215,-0.34383070100100005
ACH-000221,-0.236966817287
ACH-000222,-0.0495900024844
ACH-000223,-0.16473339688799998
ACH-000226,-0.14927998804099998
ACH-000227,-0.331828379907
ACH-000228,-0.25251689698
ACH-000231,-0.19961515513
ACH-000232,-0.08077214483419999
ACH-000233,-0.0764034372869
ACH-000234,-0.161150652224
ACH-000235,-0.20806312336899999
ACH-000237,-0.24367282905
ACH-000238,-0.293145756923
ACH-000243,0.00470084492459
ACH-000244,-0.39303559898199997
ACH-000246,-0.320231279291
ACH-000248,-0.172068913319
ACH-000250,-0.116717514031
ACH-000251,-0.257908184464
ACH-000253,-0.0947632604404
ACH-000255,-0.373605157837
ACH-000256,-0.19315908618
ACH-000257,-0.035955887050900005
ACH-000258,-0.143684642423
ACH-000259,-0.030704345646199997
ACH-000260,-0.04274296922469999
ACH-000261,-0.19214275545600001
ACH-000262,-0.401683535333
ACH-000263,-0.330519095832
ACH-000264,-0.307678956609
ACH-000265,-0.128625029748
ACH-000266,-0.12983144434399999
ACH-000272,-0.181583507849
ACH-000273,-0.16685457332999998
ACH-000274,-0.285188154504
ACH-000277,-0.270263295079
ACH-000278,-0.26554251842300003
ACH-000279,-0.342873080949
ACH-000280,-0.173674713067
ACH-000281,-0.18889701664500003
ACH-000288,-0.338269569376
ACH-000291,-0.0627369427974
ACH-000293,-0.294462143822
ACH-000294,-0.0585092223723
ACH-000295,-0.153170222414
ACH-000296,-0.03442084654890001
ACH-000302,-0.329754879838
ACH-000304,-0.48083283076000005
ACH-000307,-0.045389755839
ACH-000308,-0.142841051729
ACH-000310,-0.5263870449170001
