,C7 (730)
ACH-000004,0.254888013691
ACH-000007,0.28913225271299997
ACH-000009,0.261340862864
ACH-000011,0.396975877659
ACH-000012,0.400663555142
ACH-000013,0.35039024489200005
ACH-000014,0.225856570623
ACH-000015,0.314133371477
ACH-000017,0.06478267021300001
ACH-000018,0.336491268329
ACH-000019,0.45862271974299995
ACH-000021,0.300732157177
ACH-000022,0.24555038291700002
ACH-000025,0.472559063683
ACH-000028,0.402098930797
ACH-000030,0.477825410947
ACH-000035,0.18103212667399998
ACH-000036,0.26283430177
ACH-000037,0.42765116189
ACH-000039,0.19667536647300002
ACH-000040,0.28769707501999997
ACH-000041,0.187788956433
ACH-000042,0.12334704300100001
ACH-000045,0.385416223252
ACH-000047,0.268541158236
ACH-000052,0.21427261950399998
ACH-000053,0.272251082112
ACH-000054,0.27642163829
ACH-000055,0.510218302934
ACH-000060,0.475747399079
ACH-000067,0.333466866414
ACH-000070,0.30937453584
ACH-000075,0.354476228077
ACH-000078,0.457098309988
ACH-000082,0.35875454034500004
ACH-000085,0.314996409042
ACH-000086,0.543317331369
ACH-000087,0.0929250917857
ACH-000092,0.32071865937
ACH-000095,0.269900982719
ACH-000097,0.28520925889000004
ACH-000098,0.237669860996
ACH-000099,0.23970477529399997
ACH-000108,0.256472557058
ACH-000113,0.279817859216
ACH-000115,0.5043122739679999
ACH-000116,0.29343332910000003
ACH-000118,0.277881454007
ACH-000120,0.22172410306200002
ACH-000123,0.112001692403
ACH-000127,0.22191783921100003
ACH-000128,0.441906011787
ACH-000132,0.265012388066
ACH-000133,0.18300233357999998
ACH-000137,0.429066671845
ACH-000138,0.251014224743
ACH-000142,0.34779571364
ACH-000143,0.282396235258
ACH-000146,0.243950730742
ACH-000148,0.17204916545
ACH-000150,0.513771726305
ACH-000152,0.276990518864
ACH-000153,0.40930054793700005
ACH-000159,0.36763844729500006
ACH-000160,0.41566177002099997
ACH-000163,0.373961021566
ACH-000167,0.41396925054899997
ACH-000168,0.319229819099
ACH-000169,0.335479558111
ACH-000178,0.303459009723
ACH-000182,0.278559482955
ACH-000183,0.327526109884
ACH-000188,0.445174571867
ACH-000189,0.35254061424500005
ACH-000190,0.438960414928
ACH-000198,0.24522569881099998
ACH-000204,0.225267679483
ACH-000206,0.38593800153700003
ACH-000207,0.533798843944
ACH-000211,0.321339368767
ACH-000215,0.31242576712
ACH-000221,0.27330434362
ACH-000222,0.07430768112380001
ACH-000223,0.302877744413
ACH-000226,0.36488027854500005
ACH-000227,0.508499356425
ACH-000228,0.302198711903
ACH-000231,0.274960732609
ACH-000232,0.218186820613
ACH-000233,0.326189132676
ACH-000234,0.323495410838
ACH-000235,0.192912280744
ACH-000237,0.353979376052
ACH-000238,0.439056701993
ACH-000243,0.267051420068
ACH-000244,0.34483361767399995
ACH-000246,0.256145832955
ACH-000248,0.42104057597800004
ACH-000250,0.384607709731
ACH-000251,0.512713404556
ACH-000253,0.435436063632
ACH-000255,0.510617031186
ACH-000256,0.35349125488000005
ACH-000257,0.041957260594800004
ACH-000258,-0.039210588055300005
ACH-000259,0.257449368407
ACH-000260,0.365279585665
ACH-000261,0.319229064765
ACH-000262,0.286009466868
ACH-000263,0.335521166096
ACH-000264,0.34825667465000004
ACH-000265,0.316077187089
ACH-000266,0.29740734230300003
ACH-000272,0.265770313874
ACH-000273,0.29718057194200004
ACH-000274,0.452555389783
ACH-000277,0.254264926141
ACH-000278,0.22245075838599998
ACH-000279,0.183861351487
ACH-000280,0.32026404445900003
ACH-000281,0.410594949363
ACH-000288,0.274264274006
ACH-000291,0.293578573313
ACH-000293,0.290135933183
ACH-000294,0.22812070866300002
ACH-000295,0.479659763692
ACH-000296,0.35567800548100004
ACH-000302,0.3023584413
ACH-000304,0.499770558267
ACH-000307,0.26657868767799997
ACH-000308,0.24705825336800002
ACH-000310,0.20596376653
ACH-000311,0.277548696654
ACH-000312,0.220374533123
ACH-000315,0.328659440548
ACH-000316,0.29750922791400003
ACH-000317,0.31705308042
ACH-000318,0.45193108845700003
ACH-000319,0.307121646436
ACH-000320,-0.00927371369516
ACH-000322,0.415370825045
ACH-000323,0.279671190763
ACH-000324,0.341503942249
ACH-000329,0.323396397679
ACH-000330,0.222462804368
ACH-000331,0.357825956276
ACH-000332,0.316220735581
ACH-000334,0.46965192532600003
ACH-000335,0.221392373592
ACH-000336,0.588613913065
ACH-000337,0.647220626245
ACH-000339,0.35473798646
ACH-000341,0.388218136738
ACH-000348,0.34242779361299996
ACH-000350,0.21944925556400002
ACH-000352,0.40303034093699996
ACH-000356,0.15469642105599998
ACH-000361,0.449831295966
ACH-000362,0.39736697447999997
ACH-000363,0.27626935482299997
ACH-000364,0.316389300675
ACH-000365,0.253246133112
ACH-000366,0.33724000495800005
ACH-000368,0.23210095547600001
ACH-000374,0.446870414539
ACH-000375,0.122020796361
ACH-000376,0.270191300596
ACH-000381,0.102011520134
ACH-000383,0.30899437458900003
ACH-000387,0.309279043516
ACH-000389,0.115079896991
ACH-000390,0.294172507568
ACH-000393,0.43800231291
ACH-000395,0.23802320830200002
ACH-000397,0.103796083696
ACH-000401,0.284486777789
ACH-000402,0.41337558448
ACH-000403,0.49740694444300004
ACH-000404,0.235390646316
ACH-000406,0.221260001104
ACH-000407,0.45397111208499996
ACH-000408,0.40188244087999997
ACH-000410,0.307480279575
ACH-000411,0.24896174781999997
ACH-000414,0.205511907946
ACH-000415,0.28748790545
ACH-000416,0.299611977245
ACH-000420,0.38325125023199996
ACH-000421,0.405898391636
ACH-000424,0.315986578254
ACH-000425,0.228364144011
ACH-000426,0.20270782614
ACH-000427,0.26010099628899996
ACH-000433,0.445296088037
ACH-000436,0.384476921092
ACH-000444,0.283193146944
ACH-000445,0.145777655817
ACH-000448,0.321354844877
ACH-000450,0.503632974062
ACH-000452,0.326003962052
ACH-000454,0.332651215139
ACH-000458,0.200637862745
ACH-000459,0.360950601973
ACH-000460,0.297633351981
ACH-000461,0.290714036956
ACH-000463,0.397047848212
ACH-000464,0.525764346647
ACH-000466,0.39521738257100003
ACH-000467,0.35485561757899997
ACH-000468,0.394796792852
ACH-000469,0.40410967880000004
ACH-000470,0.623384524612
ACH-000471,0.22440291572299997
ACH-000472,0.37750796787199997
ACH-000473,0.30007497497499996
ACH-000475,0.360831212254
ACH-000476,0.48142070722499997
ACH-000477,0.137776805887
ACH-000480,0.12229862609999999
ACH-000481,0.388711171764
ACH-000483,0.18260468309300001
ACH-000484,0.435676523283
