,PLEKHO2 (80301)
ACH-000004,-0.17480558817400002
ACH-000007,0.0431981021356
ACH-000009,-0.070234024214
ACH-000011,0.09100650446589999
ACH-000012,0.120228987402
ACH-000013,-0.11393875595000001
ACH-000014,0.19416129472100002
ACH-000015,0.0412568214634
ACH-000017,-0.133354525208
ACH-000018,0.0988133908778
ACH-000019,0.134517856818
ACH-000021,0.140140896027
ACH-000022,-0.197504565713
ACH-000025,0.033061096269700004
ACH-000028,0.06937830490130001
ACH-000030,0.09416147734960001
ACH-000035,0.08496589152869999
ACH-000036,0.225829330345
ACH-000037,0.08568955638329999
ACH-000039,0.0720986558649
ACH-000040,-0.08305583028519999
ACH-000041,0.0803176337488
ACH-000042,0.0345547913996
ACH-000045,0.215211805763
ACH-000047,0.0677458385272
ACH-000052,0.106600640479
ACH-000053,0.105675652433
ACH-000054,0.195224243407
ACH-000055,-0.046524909861599996
ACH-000060,0.245074279586
ACH-000067,-0.125333442183
ACH-000070,0.0037977826468099996
ACH-000075,0.0313842647327
ACH-000078,0.199750803878
ACH-000082,0.101968918201
ACH-000085,0.07704900752430001
ACH-000086,0.127117641757
ACH-000087,0.150102885354
ACH-000092,0.0642449911708
ACH-000095,0.052742087142199995
ACH-000097,0.102280213893
ACH-000098,0.121484310732
ACH-000099,0.111795632588
ACH-000108,0.0299607862011
ACH-000113,0.108838985089
ACH-000115,0.094628974076
ACH-000116,-0.00805051923264
ACH-000118,0.0129842653538
ACH-000120,-0.035358060570900005
ACH-000123,0.09448387077189999
ACH-000127,0.0602030154185
ACH-000128,0.136059252081
ACH-000132,-0.06687382807680001
ACH-000133,0.154197174616
ACH-000137,0.0941846199063
ACH-000138,0.18208936980700002
ACH-000142,0.143418793694
ACH-000143,0.123757840634
ACH-000146,0.12745678420099998
ACH-000148,-0.037967111354300004
ACH-000150,0.106270304021
ACH-000152,0.10760430003100001
ACH-000153,0.022953409628499996
ACH-000159,0.061268320907
ACH-000160,0.18149092559399999
ACH-000163,0.156172257432
ACH-000167,0.092053130887
ACH-000168,0.147761067021
ACH-000169,0.0133178572935
ACH-000178,0.0407262518921
ACH-000182,0.057368676324300004
ACH-000183,0.0754147024239
ACH-000188,0.0710306736243
ACH-000189,0.30872413098
ACH-000190,-0.0996562854911
ACH-000198,0.131784329877
ACH-000204,0.0579126761817
ACH-000206,0.12954979035800002
ACH-000207,0.135855268357
ACH-000211,0.179336045199
ACH-000215,0.0648756528964
ACH-000221,-0.019819640815
ACH-000222,-0.0949494909305
ACH-000223,0.0854971692602
ACH-000226,0.11274454228
ACH-000227,0.0338866103574
ACH-000228,0.07108407708669999
ACH-000231,0.0197506930545
ACH-000232,0.128555350878
ACH-000233,0.0997393430349
ACH-000234,0.018291207288799998
ACH-000235,-0.017582795622599998
ACH-000237,0.134596218682
ACH-000238,0.0773047992718
ACH-000243,0.029195660545799997
ACH-000244,0.17195426874699998
ACH-000246,0.186513513142
ACH-000248,0.0842100102264
ACH-000250,0.025982911452900003
ACH-000251,-0.0457192189444
ACH-000253,0.06985596738
ACH-000255,0.004495853567810001
ACH-000256,0.0389716977159
ACH-000257,-0.234345473105
ACH-000258,-0.0729168451415
ACH-000259,-0.0012588691866800002
ACH-000260,0.0719550571353
ACH-000261,0.06542797951360001
ACH-000262,0.219465325652
ACH-000263,0.225226467027
ACH-000264,0.00136189958759
ACH-000265,-0.208021113064
ACH-000266,-0.0709741689317
ACH-000272,0.0657419764001
ACH-000273,0.129926639203
ACH-000274,0.0619990595481
ACH-000277,0.10713288851500001
ACH-000278,0.0304896682498
ACH-000279,-0.048615843586400004
ACH-000280,0.135536295719
ACH-000281,-0.056767795763800005
ACH-000288,0.09181636161979999
ACH-000291,0.0604087988997
ACH-000293,-0.0414347965048
ACH-000294,0.275417806351
ACH-000295,0.10603161241
ACH-000296,0.23646317807599998
ACH-000302,0.0632598834655
ACH-000304,0.09115351103810002
ACH-000307,0.012258193991300001
ACH-000308,0.145311182065
ACH-000310,0.221811183469
ACH-000311,-0.0035046367226900005
ACH-000312,-0.0218146305595
ACH-000315,0.137514440228
ACH-000316,0.174477702146
ACH-000317,0.144456439361
ACH-000318,0.0639660315919
ACH-000319,0.011094065017799998
ACH-000320,-0.07080396452610001
ACH-000322,0.14783869461
ACH-000323,0.049475135120800005
ACH-000324,0.13178999935
ACH-000329,0.185818216476
ACH-000330,0.127276644879
ACH-000331,0.0361644846178
ACH-000332,-0.00170450150153
ACH-000334,0.133689218591
ACH-000335,0.217438916197
ACH-000336,0.34354702063299997
ACH-000337,0.266443824619
ACH-000339,0.187755445667
ACH-000341,0.0901356051674
ACH-000348,0.0609645883007
ACH-000350,-0.15293146574000002
ACH-000352,-0.09597120729430002
ACH-000356,0.177871481232
ACH-000361,0.0455313071583
ACH-000362,0.0696288142357
ACH-000363,0.011850979646000001
ACH-000364,-0.120122542478
ACH-000365,0.105970111449
ACH-000366,0.0664287802681
ACH-000368,-0.044134340680300005
ACH-000374,-0.0388927396733
ACH-000375,0.126273135559
ACH-000376,-0.0345920592026
ACH-000381,0.030074249572
ACH-000383,0.06927345179
ACH-000387,0.197137455687
ACH-000389,0.16128221825300001
ACH-000390,0.0709506578498
ACH-000393,0.0602274321209
ACH-000395,0.293969589595
ACH-000397,0.231359212299
ACH-000401,-0.190769068267
ACH-000402,-0.038415626163199997
ACH-000403,0.0414709540945
ACH-000404,0.143063215319
ACH-000406,0.05250395557709999
ACH-000407,-0.020801504875900004
ACH-000408,-0.11131180227
ACH-000410,-0.00519722661088
ACH-000411,0.281466094341
ACH-000414,-0.06304611165730001
ACH-000415,0.0861757512367
ACH-000416,0.0428011245738
ACH-000420,-0.0925165138021
ACH-000421,-0.0539875879174
ACH-000424,0.207308617935
ACH-000425,0.07162071557369999
ACH-000426,-0.145647571862
ACH-000427,-0.055731402402999994
ACH-000433,0.0632349278004
ACH-000436,0.0438031471061
ACH-000444,0.0810921726494
ACH-000445,-0.0223291893157
ACH-000448,0.00734849245039
ACH-000450,0.0475911125802
ACH-000452,0.00148443453159
ACH-000454,-0.0613654732709
ACH-000458,0.11485212231599999
ACH-000459,0.015795913669900002
ACH-000460,0.101349712032
ACH-000461,0.0302352174654
ACH-000463,0.020303235669099997
ACH-000464,0.10299314604800001
ACH-000466,0.0678315275028
ACH-000467,0.125044078233
ACH-000468,0.0880400465825
ACH-000469,0.0240688309217
ACH-000470,-0.193323056834
ACH-000471,0.0630779028349
ACH-000472,0.0856833249134
ACH-000473,0.117218529199
ACH-000475,0.08677496410669999
ACH-000476,0.12188793188100001
ACH-000477,0.19756437031399998
ACH-000480,0.16866459924600002
ACH-000481,-0.050761934914999994
ACH-000483,-0.005685107377729999
ACH-000484,0.12495296582599999
ACH-000485,-0.051430113717499996
ACH-000486,0.07779329852080001
ACH-000487,0.0173732692402
ACH-000488,0.101010291973
ACH-000490,0.0409374186655
ACH-000491,-0.0721180726569
ACH-000495,0.0257031542661
ACH-000496,-0.00659745172155
ACH-000499,-0.06167767793600001
ACH-000500,0.017619120932200003
ACH-000502,0.105659922993
ACH-000503,0.32549308544
ACH-000505,-0.118015587978
ACH-000507,0.0301872153929
ACH-000510,0.0511702396189
ACH-000511,0.0295607209588
ACH-000512,0.165248102928
ACH-000516,-0.0071137246002200005
ACH-000517,0.0591623228693
ACH-000518,0.184416385865
ACH-000520,0.07108987689810001
ACH-000521,0.25715967010699997
ACH-000522,-0.0766518986653
ACH-000524,0.08144174483160001
ACH-000527,0.023241114408100002
ACH-000528,0.0518527750414
ACH-000537,0.0713815253113
ACH-000541,0.14940702033
ACH-000542,0.0329511506531
ACH-000544,0.15453147967
ACH-000545,0.045274366399999995
ACH-000547,0.125795263723
ACH-000548,0.16989870764400003
ACH-000549,0.152874145427
ACH-000550,-0.0365379629771
ACH-000552,-0.0778795133612
ACH-000556,0.121880692564
ACH-000557,0.121752742151
ACH-000570,0.09033780136469999
ACH-000571,0.08574878576760002
ACH-000573,0.11174516515
ACH-000576,0.22960404049600003
ACH-000580,0.0794446286909
ACH-000584,0.105837206271
ACH-000585,0.07100517955880001
ACH-000588,0.0953869819407
ACH-000589,-0.0653892393208
ACH-000591,-0.0410065277202
ACH-000593,-0.0607573660712
ACH-000600,0.08888294162110001
ACH-000601,0.012558370543899999
ACH-000604,-0.18255501974
ACH-000605,0.0009412310946869998
ACH-000606,-0.0361214103214
ACH-000608,0.113767913007
ACH-000614,0.112019029463
ACH-000616,0.174095990447
ACH-000618,0.09067845738250001
ACH-000619,0.0661050501411
ACH-000620,-0.047837858195400006
ACH-000621,0.0873436877204
ACH-000622,0.0194735944713
ACH-000623,-0.035072654191900005
ACH-000624,0.04192997733130001
ACH-000627,0.08675744802380002
ACH-000630,0.045031791248900006
ACH-000632,0.104172479385
ACH-000633,0.09882524519689999
ACH-000637,-0.005270085859020001
ACH-000638,-0.104160022038
ACH-000646,-0.0575218061425
ACH-000647,0.0298630832944
ACH-000648,0.11162465366699999
ACH-000649,0.114281670483
ACH-000651,0.0171284649484
ACH-000652,0.0266377653983
ACH-000653,0.053306352609099994
ACH-000657,-0.005892071259260001
ACH-000658,0.0926759179424
ACH-000661,0.147828486117
ACH-000662,-0.14776238314200002
ACH-000663,0.05100925572790001
ACH-000665,0.06406326111499999
ACH-000671,0.011345254184299998
ACH-000673,0.117838116545
ACH-000676,-0.033599969706
ACH-000677,0.08226474478489999
ACH-000681,-0.14603195599000002
ACH-000682,0.0935168212415
ACH-000683,0.027826396666799997
ACH-000684,0.06291372147919999
ACH-000688,-0.0255205790833
ACH-000693,0.0357644307183
ACH-000694,0.12430183415400001
ACH-000695,-0.136754284639
ACH-000696,0.04937161817369999
ACH-000697,0.0947054414247
ACH-000699,0.0659497092375
ACH-000701,0.007906685447020001
ACH-000706,-0.058819013984599995
ACH-000711,-0.052150721940099995
ACH-000713,0.290426795616
ACH-000714,-0.0407433439553
ACH-000718,0.041654735487500004
ACH-000720,0.092502043052
ACH-000721,0.06199884084750001
ACH-000724,0.104867319684
ACH-000725,0.03782967030269999
ACH-000732,0.0969436757794
ACH-000734,0.0776677234865
ACH-000735,0.07157123718010001
ACH-000736,0.053115441361
ACH-000738,0.08971548163789998
ACH-000746,-0.166305801695
ACH-000747,-0.0453795430325
ACH-000748,-0.0651612165625
ACH-000753,-0.007215710403100001
ACH-000756,0.0989030819462
ACH-000757,-0.18648368626200001
ACH-000758,0.035289010426500005
ACH-000760,0.0678160973379
ACH-000763,0.0956669068847
ACH-000764,-0.049496202294500004
ACH-000765,0.17023903478900002
ACH-000766,0.0796879868507
ACH-000767,0.250733019487
ACH-000768,0.046114499345599996
ACH-000769,-0.024864863613
ACH-000770,0.09055533758469998
ACH-000771,0.0459160596434
ACH-000773,0.142204282627
ACH-000776,0.015054928552700002
ACH-000777,0.0162303493591
ACH-000778,-0.0327124678965
ACH-000781,0.0058570441166700005
ACH-000782,-0.26148625495
ACH-000783,0.13269534667000002
ACH-000784,-0.0924977023407
ACH-000785,-0.0207661917172
ACH-000787,0.032999803513000005
ACH-000788,0.037202895807500004
ACH-000791,-0.0735412494738
ACH-000792,0.00329361557022
ACH-000794,0.13744859927300002
ACH-000796,0.017200576547
ACH-000799,-0.011822221793500001
ACH-000800,0.0811453092185
ACH-000802,0.042715775078499996
ACH-000804,0.14253445360300002
ACH-000805,-0.0265716368878
ACH-000809,0.0481425130698
ACH-000810,0.103530144016
ACH-000811,0.06774382077050001
ACH-000817,-0.04234906643400001
ACH-000819,-0.0035324139060400003
ACH-000820,0.324482262615
ACH-000821,-0.187319121926
ACH-000822,0.184657418365
ACH-000823,-0.057794284638199994
ACH-000824,0.124109539414
ACH-000827,0.061777269534099996
ACH-000829,-0.140414221038
ACH-000831,-0.08384988024130001
ACH-000832,0.07148046456450001
ACH-000833,0.158300996262
ACH-000834,-0.118239442081
ACH-000835,0.114439956052
ACH-000836,0.137699912689
ACH-000837,-0.006077230141979999
ACH-000838,-0.06813766077380001
ACH-000839,0.12153201763900001
ACH-000840,0.250650199705
ACH-000841,-0.024241239115900003
ACH-000843,0.145995464382
ACH-000846,0.12671729852
ACH-000847,0.0769080319817
ACH-000848,-0.09924270620410001
ACH-000849,0.045871989005
ACH-000851,-0.0714635421987
ACH-000855,0.137523232041
ACH-000856,0.0090546082635
ACH-000858,0.0545961833424
ACH-000859,0.214869561544
ACH-000861,0.165517988338
ACH-000862,0.0962034561682
ACH-000865,0.0381592911644
ACH-000866,0.09227783663860001
ACH-000867,-0.0666893322124
ACH-000869,-0.15530642194
ACH-000872,0.038523821986599996
ACH-000873,0.04271821896649999
ACH-000876,0.14619814141100002
ACH-000878,0.0167746914114
ACH-000880,0.151899532489
ACH-000881,0.09603076784949999
ACH-000882,0.0897119643071
ACH-000884,0.124053911534
ACH-000885,-0.015778435674000002
ACH-000887,-0.0488088137033
ACH-000888,0.0559449771471
ACH-000889,0.17131512296
ACH-000890,0.295132275034
ACH-000896,0.114089742435
ACH-000898,0.17871568673500002
ACH-000900,0.0593381321102
ACH-000901,0.17393858645500002
ACH-000905,0.0382252702685
ACH-000906,-0.0100432700309
ACH-000907,0.128360814141
ACH-000910,0.0254827080314
ACH-000911,0.026315577173099996
ACH-000912,-0.0829533906063
ACH-000913,0.229507409588
ACH-000915,-0.0482191229739
ACH-000916,-0.588192446204
ACH-000917,0.137395166548
ACH-000921,0.0379433219264
ACH-000924,0.00121885016194
ACH-000926,0.181192156617
ACH-000928,-0.219229562964
ACH-000929,0.00987360087935
ACH-000932,0.0636365467626
ACH-000935,0.0919896198437
ACH-000936,0.0306192776068
ACH-000937,-0.029622686856400002
ACH-000938,0.10846461595000001
ACH-000939,-0.00384467991334
ACH-000941,0.0342122880479
ACH-000943,0.053904008768499996
ACH-000946,-0.023460760994599997
ACH-000947,-0.0309157989225
ACH-000948,0.144783595298
ACH-000950,0.019990535379000002
ACH-000953,0.0268651683792
ACH-000957,0.0152517691759
ACH-000958,0.16662977240399998
ACH-000960,0.035585816271099996
ACH-000963,-0.0466174980281
ACH-000968,0.126015925935
ACH-000969,0.149106289403
ACH-000973,0.0314415511809
ACH-000974,0.0418224678744
ACH-000975,0.106087403719
ACH-000976,0.142920659648
ACH-000978,-0.104714714189
ACH-000980,0.0410872075595
ACH-000984,-0.005650367677289999
ACH-000986,0.09024872593620001
ACH-000988,-0.0237535504012
ACH-000993,-0.00691121617047
ACH-000994,0.00501593995546
ACH-000996,-0.04483171343740001
ACH-001001,-0.00609911049329
ACH-001020,0.12070388113399999
ACH-001028,-0.013069908874099999
ACH-001031,0.117210958867
ACH-001038,-0.02641112193
ACH-001048,0.260430142811
ACH-001050,0.186192967154
ACH-001053,0.00234672409703
ACH-001054,0.164813030369
ACH-001061,0.102434225881
ACH-001067,0.0037881849579299996
ACH-001075,0.135641179883
ACH-001096,0.011782010233700001
ACH-001128,-0.07736960442530001
ACH-001134,0.00408910059578
ACH-001151,-0.049257232705899996
ACH-001163,-0.154501729969
ACH-001164,0.349580838439
ACH-001173,0.082484326451
ACH-001183,-0.0488978112606
ACH-001184,-0.00238084496694
ACH-001190,0.15136712351099998
ACH-001192,0.059189710197
ACH-001193,0.0015041968835499998
ACH-001196,0.065148072061
ACH-001197,0.24308790516999998
ACH-001205,0.108179896187
ACH-001211,0.31784121829399997
ACH-001212,-0.136608302493
ACH-001228,-0.0529989484891
ACH-001232,0.0345257849994
ACH-001239,0.0975726895919
ACH-001274,-0.09097444805800001
ACH-001275,0.12441683297900001
ACH-001277,0.125225944304
ACH-001278,0.0222513142795
ACH-001280,0.0114192003216
ACH-001283,0.169037498648
ACH-001289,0.0441168814365
ACH-001295,0.11393294308700001
ACH-001300,-0.05216081171709999
ACH-001301,0.008721146973379999
ACH-001302,0.246009495847
ACH-001303,0.19554928924400003
ACH-001306,0.100404043264
ACH-001318,0.0102175574695
ACH-001322,-0.164427984005
ACH-001328,-0.0270342113279
ACH-001332,-0.0833478648345
ACH-001333,0.118347705399
ACH-001336,-0.017569907926900004
ACH-001340,0.020794232978
ACH-001346,0.0457048710092
ACH-001353,0.0607313615686
ACH-001354,0.0516369093179
ACH-001367,0.0808187002161
ACH-001368,-0.0208483675338
ACH-001374,-0.114975926021
ACH-001375,-0.0047478512253
ACH-001377,0.00902779225168
ACH-001380,0.009663707338489999
ACH-001391,0.143071434676
ACH-001407,0.00291231731415
ACH-001408,0.152954867393
ACH-001413,0.0259355023359
ACH-001430,0.00797689193322
ACH-001431,-0.0041255309123200004
ACH-001450,0.28479404338000003
ACH-001496,0.0286324132107
ACH-001500,0.00017096675231
ACH-001521,0.161917250647
ACH-001523,0.145801981069
ACH-001532,0.195744048422
ACH-001536,0.124502676013
ACH-001550,0.08897072904999999
ACH-001552,0.11925743195
ACH-001554,-0.019136469174799997
ACH-001645,0.120510399428
ACH-001654,0.126267005032
ACH-001715,0.244945387591
ACH-001735,0.116776717049
ACH-001736,0.11552577839000001
ACH-001737,0.178264329289
ACH-001740,0.108222351781
ACH-001745,0.08850222837880001
ACH-001750,-0.09432525433939999
ACH-001765,-0.0336495144599
ACH-001956,0.046798683097699995
ACH-001957,0.15395333308700002
