,CAP2 (10486)
ACH-000004,0.14494010002
ACH-000007,0.13441968534
ACH-000009,0.13177142298699998
ACH-000011,0.257758214567
ACH-000012,0.211868670634
ACH-000013,0.210577556393
ACH-000014,0.245232813489
ACH-000015,0.20023538072900002
ACH-000017,0.00472606261993
ACH-000018,0.270762047453
ACH-000019,0.300701558281
ACH-000021,0.213604442551
ACH-000022,0.124032576448
ACH-000025,0.30618945126499997
ACH-000028,0.203618996315
ACH-000030,0.194042575174
ACH-000035,0.131302553554
ACH-000036,0.32782341590799996
ACH-000037,-0.143545738816
ACH-000039,0.35528933013999997
ACH-000040,0.035650887062
ACH-000041,0.0124796976707
ACH-000042,0.142003504487
ACH-000045,0.175467923126
ACH-000047,0.165423458938
ACH-000052,0.104806350624
ACH-000053,0.127933261019
ACH-000054,0.206189771389
ACH-000055,-0.17246997388799998
ACH-000060,0.114878325055
ACH-000067,0.0544222634832
ACH-000070,0.058066317732300005
ACH-000075,0.376675962719
ACH-000078,0.140760530662
ACH-000082,0.18851326608199998
ACH-000085,0.183623350722
ACH-000086,0.185197823649
ACH-000087,0.230218108043
ACH-000092,0.313670356209
ACH-000095,0.14702625644300002
ACH-000097,0.052145495725999996
ACH-000098,0.162225324745
ACH-000099,0.19554794164900002
ACH-000108,0.18923032801399997
ACH-000113,0.0710496025905
ACH-000115,0.32423650666
ACH-000116,0.158738089728
ACH-000118,0.162524367619
ACH-000120,0.20172292094500002
ACH-000123,0.22074238377799998
ACH-000127,0.17738221249400002
ACH-000128,0.18173688704500002
ACH-000132,0.106940271214
ACH-000133,0.146306967172
ACH-000137,0.0338795131498
ACH-000138,0.219761361351
ACH-000142,0.151506834688
ACH-000143,0.28696528022100004
ACH-000146,0.12063460601399999
ACH-000148,0.32916968936700003
ACH-000150,0.342670346686
ACH-000152,0.0623896499729
ACH-000153,0.27435183394900003
ACH-000159,0.350782102207
ACH-000160,0.308069752573
ACH-000163,0.0101740752763
ACH-000167,0.105936390106
ACH-000168,0.191235020391
ACH-000169,0.137609578141
ACH-000178,0.231772172514
ACH-000182,0.146786852547
ACH-000183,0.122932693916
ACH-000188,0.262339082239
ACH-000189,0.326449480724
ACH-000190,0.181889521606
ACH-000198,0.21927526177499998
ACH-000204,-0.0793801589653
ACH-000206,0.234743822524
ACH-000207,-0.046123273744299996
ACH-000211,0.263849376472
ACH-000215,0.199406135236
ACH-000221,0.123948665241
ACH-000222,0.226324363079
ACH-000223,0.138744564901
ACH-000226,0.21873705788000003
ACH-000227,0.257991665126
ACH-000228,0.107553572915
ACH-000231,0.0593040106739
ACH-000232,0.22579394678599998
ACH-000233,0.160844863629
ACH-000234,0.157673223277
ACH-000235,0.106609776554
ACH-000237,0.218320398539
ACH-000238,0.08458979900180001
ACH-000243,0.170267807967
ACH-000244,0.250868974952
ACH-000246,0.17371000513300003
ACH-000248,0.144022598701
ACH-000250,0.213577897732
ACH-000251,0.11806057638800001
ACH-000253,0.048738728825699996
ACH-000255,0.154995288592
ACH-000256,0.118411305466
ACH-000257,0.057592430569099996
ACH-000258,0.302820394495
ACH-000259,0.146964478388
ACH-000260,0.205239211906
ACH-000261,0.18457010681699998
ACH-000262,0.282744863033
ACH-000263,0.07781653971489999
ACH-000264,0.0946502859186
ACH-000265,0.116867502633
ACH-000266,0.0654976748381
ACH-000272,0.217164695592
ACH-000273,0.0812562559506
ACH-000274,0.203829660264
ACH-000277,0.136560038021
ACH-000278,0.283021255087
ACH-000279,0.219644325743
ACH-000280,0.181716158904
ACH-000281,-0.129852015275
ACH-000288,0.18483730833700002
ACH-000291,0.126472201836
ACH-000293,0.200995779286
ACH-000294,0.18963007375799998
ACH-000295,0.00670938821507
ACH-000296,0.0121183912135
ACH-000302,0.0922647459163
ACH-000304,0.354812912544
ACH-000307,0.152403717296
ACH-000308,0.07915295574350001
ACH-000310,0.0270233791324
ACH-000311,0.141198760835
ACH-000312,0.130603184864
ACH-000315,-0.179246958442
ACH-000316,0.18597954681099998
ACH-000317,0.21130888244100002
ACH-000318,0.23177225418699998
ACH-000319,0.08823124299799999
ACH-000320,0.0318241763572
ACH-000322,0.297724704445
ACH-000323,0.18098535413300001
ACH-000324,0.216773955135
ACH-000329,0.030577020448699997
ACH-000330,0.141804927624
ACH-000331,0.23023046668900002
ACH-000332,0.160943865918
ACH-000334,0.193575026288
ACH-000335,0.30532818454
ACH-000336,0.301574491866
ACH-000337,0.343505113519
ACH-000339,0.164334031247
ACH-000341,-0.0752934069645
ACH-000348,0.0765559843373
ACH-000350,0.207329581394
ACH-000352,0.116501174089
ACH-000356,0.18863420675700002
ACH-000361,-0.029362624956799997
ACH-000362,0.190999251191
ACH-000363,0.22761841440699998
ACH-000364,0.0420427112656
ACH-000365,0.17002561586399997
ACH-000366,0.130114968564
ACH-000368,0.18630326240800002
ACH-000374,0.0697198146371
ACH-000375,0.127448821481
ACH-000376,0.248279500152
ACH-000381,0.092344120986
ACH-000383,0.19266071087499997
ACH-000387,0.41232645681999996
ACH-000389,0.251222507753
ACH-000390,0.166770164967
ACH-000393,0.17874135669799998
ACH-000395,0.275193916095
ACH-000397,0.201806068356
ACH-000401,0.33656391705899996
ACH-000402,-0.078494744265
ACH-000403,0.28957723954500003
ACH-000404,0.175068232661
ACH-000406,0.110960915355
ACH-000407,-0.0109456807444
ACH-000408,0.212096629496
ACH-000410,0.18502329533
ACH-000411,0.191966838708
ACH-000414,0.26571072737199997
ACH-000415,0.09877660427210001
ACH-000416,0.196781276931
ACH-000420,0.349480585628
ACH-000421,0.150416288125
ACH-000424,0.0960599699045
ACH-000425,0.27034138333200003
ACH-000426,0.00642303439432
ACH-000427,0.172487668737
ACH-000433,0.0992903630536
ACH-000436,0.187513861114
ACH-000444,0.20318106432799998
ACH-000445,0.31653589093699996
ACH-000448,0.195115099302
ACH-000450,0.45043748440700004
ACH-000452,-0.053006061963099996
ACH-000454,0.052537693477499994
ACH-000458,0.20691462173
ACH-000459,0.32128923877300003
ACH-000460,-0.0110961783211
ACH-000461,0.25976221744000005
ACH-000463,0.0164615537658
ACH-000464,0.31229181590599997
ACH-000466,-0.0889880994479
ACH-000467,0.125539111138
ACH-000468,0.16706128500700002
ACH-000469,0.17086327735999998
ACH-000470,0.231359897484
ACH-000471,0.238100646288
ACH-000472,0.12357015538899999
ACH-000473,0.144230961781
ACH-000475,0.200240978865
ACH-000476,0.0131188933093
ACH-000477,0.10700336644
ACH-000480,0.20756862241500001
ACH-000481,0.429227813356
ACH-000483,0.34385566953
ACH-000484,0.038808789562
ACH-000485,0.228910421453
ACH-000486,0.215367202053
ACH-000487,0.289159337279
ACH-000488,0.242988455751
ACH-000490,0.152209336371
ACH-000491,0.0017164222152
ACH-000495,0.417422382621
ACH-000496,0.08206182708769999
ACH-000499,0.435354325494
ACH-000500,0.213160333319
ACH-000502,0.27385375989599997
ACH-000503,-0.09986006801069999
ACH-000505,0.168971493581
ACH-000507,0.292737009193
ACH-000510,0.16172401478700002
ACH-000511,0.246768833427
ACH-000512,0.059698291970000004
ACH-000516,-0.0187391922455
ACH-000517,0.152387684584
ACH-000518,0.28816756721500003
ACH-000520,0.293919622802
ACH-000521,0.060251806604199994
ACH-000522,0.166139431053
ACH-000524,-0.139958955295
ACH-000527,0.153907190065
ACH-000528,0.201202340563
ACH-000537,0.230173510652
ACH-000541,-0.0010054528938499999
ACH-000542,0.19956498460000002
ACH-000544,0.199499888739
ACH-000545,0.272341489414
ACH-000547,0.27364058329700003
ACH-000548,0.23455317384100002
ACH-000549,0.19483273773200002
ACH-000550,0.147037138774
ACH-000552,0.115744269373
ACH-000556,0.115778413977
ACH-000557,0.0936994872783
ACH-000570,0.234465100143
ACH-000571,0.24998841460000001
ACH-000573,0.21071176558200003
ACH-000576,0.208817556145
ACH-000580,0.39866936668499997
ACH-000584,0.07086554481150001
ACH-000585,0.054486920593999996
ACH-000588,0.163048130636
ACH-000589,0.300923781291
ACH-000591,0.18137126638700002
ACH-000593,0.127497792913
ACH-000600,0.18988309074999998
ACH-000601,0.223590361749
ACH-000604,0.0946731168836
ACH-000605,0.0326511547241
ACH-000606,0.152401026746
ACH-000608,0.17256435279399998
ACH-000614,0.219554123906
ACH-000616,0.10432235554300001
ACH-000618,0.16666225022
ACH-000619,0.172091440402
ACH-000620,0.27037089966
ACH-000621,0.141560740633
ACH-000622,0.0763226441239
ACH-000623,-0.0248204326188
ACH-000624,0.20360449061900002
ACH-000627,0.108150796011
