,KIRREL3 (84623)
ACH-000004,0.0465963071423
ACH-000007,-0.07842612768
ACH-000009,0.06893905289379999
ACH-000011,0.111785772395
ACH-000012,0.04221277385319999
ACH-000013,0.022177665728000003
ACH-000014,-0.16837782441399998
ACH-000015,0.268243776303
ACH-000017,-0.04366530393
ACH-000018,0.0696688931618
ACH-000019,0.0238417618812
ACH-000021,-0.10396280045800001
ACH-000022,0.122905994466
ACH-000025,0.10781203862
ACH-000028,0.0018276044249799998
ACH-000030,0.134944995613
ACH-000035,0.026396162954099998
ACH-000036,0.0901627879724
ACH-000037,0.192857621748
ACH-000039,0.06975938060869999
ACH-000040,-0.059756939525
ACH-000041,0.157400646083
ACH-000042,-0.00121994608255
ACH-000045,0.264658064849
ACH-000047,0.119887304352
ACH-000052,-0.165868325344
ACH-000053,-0.110664984235
ACH-000054,0.018094225159
ACH-000055,-0.30769198862799996
ACH-000060,0.0934402062441
ACH-000067,0.0819779832588
ACH-000070,0.140142903578
ACH-000075,-0.08896121761560001
ACH-000078,-0.0548294735339
ACH-000082,0.179897599546
ACH-000085,-0.288876074505
ACH-000086,0.00188992805666
ACH-000087,0.307891729744
ACH-000092,0.107082385478
ACH-000095,-0.0168571117215
ACH-000097,0.0712595116033
ACH-000098,0.12133821133199998
ACH-000099,-0.163980399091
ACH-000108,-0.0704849484492
ACH-000113,0.0646352625431
ACH-000115,-0.185948054304
ACH-000116,-0.05236621919269999
ACH-000118,-0.106538679399
ACH-000120,-0.204403940429
ACH-000123,0.062418308257599996
ACH-000127,0.20710396110800003
ACH-000128,-0.0174385786803
ACH-000132,-0.117466375298
ACH-000133,0.17723058493000002
ACH-000137,0.00702493782458
ACH-000138,-0.08713255129010002
ACH-000142,-0.24861615797400002
ACH-000143,0.24943705855999998
ACH-000146,0.0182553219361
ACH-000148,0.0248756178106
ACH-000150,-0.201578951744
ACH-000152,0.292832742268
ACH-000153,0.0141810516157
ACH-000159,-0.0856211703078
ACH-000160,0.247189912879
ACH-000163,0.13889893535599998
ACH-000167,0.457589136928
