,ADRA2C (152)
ACH-000350,-0.142907677903
ACH-000352,-0.0243499051621
ACH-000356,0.132228193736
ACH-000361,0.295497812352
ACH-000362,-0.0750424653341
ACH-000363,0.0256730992922
ACH-000364,0.0063403099504
ACH-000365,-0.005732437383909999
ACH-000366,0.009570058696049998
ACH-000368,-0.007431622104890001
ACH-000374,0.015168610814100002
ACH-000375,0.10767648409700001
ACH-000376,0.0163434213457
ACH-000381,0.0769413131917
ACH-000383,0.162779559706
ACH-000387,0.226831646476
ACH-000389,-0.159899554917
ACH-000390,0.0184838999986
ACH-000393,0.097998165392
ACH-000395,-0.0762519370522
ACH-000397,0.118256555462
ACH-000401,0.129416721274
ACH-000402,-0.0458417156162
ACH-000403,0.027646278588600002
ACH-000404,0.0455925684906
ACH-000406,0.0250166459754
ACH-000407,0.0284994891935
ACH-000408,0.213948133705
ACH-000410,0.0259833450421
ACH-000411,-0.159974630968
ACH-000414,0.111284429308
ACH-000415,0.112411078193
ACH-000416,0.0356195028961
ACH-000420,0.15182799693600002
ACH-000421,0.0263379582207
ACH-000424,-0.00949217498381
ACH-000425,0.113503342399
ACH-000426,0.16623153747000002
ACH-000427,0.11534558078500001
ACH-000433,0.216819068644
ACH-000436,0.131821120441
ACH-000444,0.12272932129200001
ACH-000445,0.0017625592847
ACH-000448,-0.0023731351025500004
ACH-000450,-0.011334883571399999
ACH-000452,0.027188073186900003
ACH-000454,0.129069276181
ACH-000458,-0.011404349659500001
ACH-000459,-0.017927405839499998
ACH-000460,0.023992127971900003
ACH-000461,0.113918818477
ACH-000463,0.0673285966728
ACH-000464,-0.0818409222301
ACH-000466,0.12963947307600002
ACH-000467,0.22225805866700002
ACH-000468,0.19670055292599997
ACH-000469,0.0675658001032
ACH-000470,-0.204852899077
ACH-000471,0.00422261243719
ACH-000472,0.0363494655606
ACH-000473,-0.11066133304199999
ACH-000475,0.0323378412346
ACH-000476,0.0997078755058
ACH-000477,0.121447482348
ACH-000480,0.055100753910300004
ACH-000481,0.18096912730599998
ACH-000483,0.306798603896
ACH-000484,0.25296696208299996
ACH-000485,0.127580208693
ACH-000486,0.153056874827
ACH-000487,0.042373099958300006
ACH-000488,0.0145507984295
ACH-000490,0.117682587359
ACH-000491,-0.00188983109991
ACH-000495,0.429189047935
ACH-000496,0.0440305866498
ACH-000499,0.0442195943855
ACH-000500,0.236577416835
ACH-000502,0.0745428052109
ACH-000503,0.297907671072
ACH-000505,0.186456538963
ACH-000507,0.23289881491300002
ACH-000510,0.114162982601
ACH-000511,-0.027923925239200002
ACH-000512,0.0710492063288
ACH-000516,0.03773426435859999
ACH-000517,0.0007815244346769999
ACH-000518,0.0515234641005
ACH-000520,0.094354457161
ACH-000521,0.17420990253600002
ACH-000522,0.160420300894
ACH-000524,0.184156765478
ACH-000527,0.10577297842700001
ACH-000528,0.156196520807
ACH-000537,0.12771690787599999
ACH-000541,0.214399075306
ACH-000542,0.13816838474
ACH-000544,-0.0674668688834
ACH-000545,0.102192380793
ACH-000547,0.144414445186
ACH-000548,0.188051952005
ACH-000549,0.0995703539226
ACH-000550,-0.0298748831101
ACH-000552,0.0725122566216
ACH-000556,0.180582104116
ACH-000557,-0.204721031443
ACH-000570,-0.024076167836099997
ACH-000571,-0.043318511547600004
ACH-000573,0.0136695730409
ACH-000576,0.14299098996200002
ACH-000580,0.07438856429719999
ACH-000584,-0.08613648212200001
ACH-000585,0.000450820196788
ACH-000588,0.0719544856193
ACH-000589,-0.0145073061515
ACH-000591,0.00609115762138
ACH-000593,0.029077094160099997
ACH-000600,0.19702932306600002
ACH-000601,0.09021134472269998
ACH-000604,0.15873345240599998
ACH-000605,0.152798657251
ACH-000606,0.06736705577589999
ACH-000608,0.0769422024405
ACH-000614,0.2551669642
ACH-000616,-0.065449118999
ACH-000618,0.152139671168
ACH-000619,0.24780076619000002
ACH-000620,0.000532512592769
ACH-000621,0.11220602314200001
ACH-000622,-0.0990862696207
ACH-000623,-0.0358427225331
ACH-000624,0.12063279190199999
ACH-000627,0.128348170525
ACH-000630,0.243513514512
ACH-000632,0.053622591563099994
ACH-000633,0.045182815562
ACH-000637,-0.232452515866
ACH-000638,0.0156433841448
ACH-000646,0.07022800627260001
ACH-000647,0.0962243788031
ACH-000648,0.183203624382
ACH-000649,0.124491800574
ACH-000651,0.0595531929378
ACH-000652,0.00385028642461
ACH-000653,-0.0171886263467
ACH-000657,0.0756265716828
ACH-000658,0.163529555093
ACH-000661,0.192269934564
ACH-000662,0.162666188881
ACH-000663,-0.0599633367639
ACH-000665,0.0112723403593
ACH-000671,0.127627875899
ACH-000673,0.05786404744519999
ACH-000676,0.173877822742
ACH-000677,0.26938230473700003
ACH-000681,0.0572399153163
ACH-000682,0.100067127389
ACH-000683,0.0738955059918
ACH-000684,0.201808342942
ACH-000688,-0.09243335807980001
ACH-000693,0.00279576721781
ACH-000694,0.00886994923771
ACH-000695,-0.054739797311199996
ACH-000696,0.061976030451300006
ACH-000697,-0.187407845203
ACH-000699,-0.00030580034601899997
ACH-000701,0.156692213198
ACH-000706,0.107160612237
ACH-000711,0.0430198832549
ACH-000713,0.0756589569212
ACH-000714,0.12898265272
ACH-000718,0.048181769067
ACH-000720,-0.061297890554
ACH-000721,0.049869728277
ACH-000724,-0.013265765302899999
ACH-000725,0.0661326982876
ACH-000732,0.0143209909228
ACH-000734,0.0165838316057
ACH-000735,0.0348554145326
ACH-000736,-0.057228205399000004
ACH-000738,0.10002754775
ACH-000746,-0.0135466245194
ACH-000747,0.045885552739500006
ACH-000748,-0.009651363539629998
ACH-000753,0.172457974534
ACH-000756,-0.164446503083
ACH-000757,0.164734193224
ACH-000758,0.07463101817489999
ACH-000760,-0.0465341191806
ACH-000763,0.290224537755
ACH-000764,0.0279639572474
ACH-000765,-0.013570895559200002
ACH-000766,0.279458412587
ACH-000767,-0.0167423341984
ACH-000768,0.120589852169
ACH-000769,0.134795022953
ACH-000770,0.0616296285928
ACH-000771,0.052808384186899995
ACH-000773,0.250622693759
ACH-000776,0.08843234588289998
ACH-000777,0.105084512847
ACH-000778,-0.09357943785700001
ACH-000781,0.0140305462397
ACH-000782,-0.17641852440900002
ACH-000783,0.012584375456600001
ACH-000784,0.0912305598993
ACH-000785,0.07310303380989999
ACH-000787,0.08162146950730001
ACH-000788,0.11331532674799999
ACH-000791,0.22520727793900003
ACH-000792,0.146858758181
ACH-000794,-0.15014402549
ACH-000796,0.0976295057886
ACH-000799,0.21552223156300002
ACH-000800,0.0133015922135
ACH-000802,0.035119223443900005
ACH-000804,0.11594266015900001
ACH-000805,0.0419916193795
ACH-000809,0.0127661223462
ACH-000810,0.0824592551548
ACH-000811,0.122076815891
ACH-000817,0.00822868410883
ACH-000819,0.0113693420191
ACH-000820,0.179472461459
ACH-000821,-0.05921069883880001
ACH-000822,0.181650661475
ACH-000823,0.07681761867510001
ACH-000824,0.081257916464
ACH-000827,0.0824390055131
ACH-000829,0.29525195272
ACH-000831,0.0695925153494
ACH-000832,0.177235171787
ACH-000833,0.108878539784
ACH-000834,0.17924689087600001
ACH-000835,0.109288546607
ACH-000836,0.0468029422294
ACH-000837,0.145453734946
ACH-000838,-0.0906538189796
ACH-000839,0.186523834009
ACH-000840,0.194922254864
ACH-000841,0.267930399985
ACH-000843,0.09709297986950001
ACH-000846,0.048864854508300005
ACH-000847,0.118630678248
ACH-000848,0.041416321735600004
ACH-000849,0.105010005217
ACH-000851,0.21176326111299998
ACH-000855,0.0381783551486
ACH-000856,0.130420808589
ACH-000858,-0.0054519979501999995
ACH-000859,0.0835224706333
ACH-000861,0.17902100555599998
ACH-000862,0.152073795368
ACH-000865,-0.08108040996789999
ACH-000866,-0.0030179581417899997
ACH-000867,0.0592529075436
ACH-000869,-0.07604636158599999
ACH-000872,0.217786518391
ACH-000873,-0.157328595981
ACH-000876,0.150486107347
ACH-000878,0.231926561345
ACH-000880,-0.0243951036503
ACH-000881,-0.0255726602667
ACH-000882,0.0640380862367
ACH-000884,0.0179272523501
ACH-000885,0.139232181281
ACH-000887,0.0784275429556
ACH-000888,-0.0689558503023
ACH-000889,0.055311756866
ACH-000890,0.173352984107
ACH-000896,0.0375950755524
ACH-000898,0.09643208549139999
ACH-000900,0.024047048563900005
ACH-000901,0.115372528748
ACH-000905,0.11490088605
ACH-000906,-0.11297260124700001
ACH-000907,0.166664267704
ACH-000910,0.004054957675219999
ACH-000911,0.10650638954399999
ACH-000912,0.00368615606867
ACH-000913,0.064717337624
ACH-000915,0.22054844298300003
ACH-000916,-0.26660308800099997
ACH-000917,0.0783023233809
ACH-000921,0.23295553690999998
ACH-000924,-0.117303227179
ACH-000926,0.0448393096373
ACH-000928,-0.00537996900391
ACH-000929,0.110312186275
ACH-000932,0.311088284826
ACH-000935,-0.0138728906207
ACH-000936,0.0765370122146
ACH-000937,0.029528265060999998
ACH-000938,0.0600797752666
ACH-000939,0.0677880750195
ACH-000941,-0.0249441460133
ACH-000943,0.150415523692
ACH-000946,0.203898309508
ACH-000947,0.0395965496191
ACH-000948,0.18926943707899999
ACH-000950,0.04073760823519999
ACH-000953,0.17071943349100002
ACH-000957,0.06272928323919999
ACH-000958,-0.08186473963430001
ACH-000960,0.09381709744780001
ACH-000963,0.0509398077752
ACH-000968,0.188400680625
ACH-000969,0.257226330307
ACH-000973,0.108392019967
ACH-000974,0.0959014432285
ACH-000975,-0.0168837780009
ACH-000976,-0.0562872818925
ACH-000978,0.176157220163
ACH-000980,0.00974043341535
ACH-000984,-0.036845467308
ACH-000986,0.145440844355
ACH-000988,0.11882164300899999
ACH-000993,0.0931505998853
ACH-000994,0.0291796272382
ACH-000996,0.12315307556800001
ACH-001001,0.0509309393496
ACH-001020,-0.28989471513099996
ACH-001028,0.131403207503
ACH-001031,0.0748238847193
ACH-001038,0.136955944598
ACH-001048,-0.0362000075245
ACH-001050,-0.019882080990299998
ACH-001053,0.025250996797199998
ACH-001054,0.0426605332687
ACH-001061,0.044469589676199996
ACH-001067,-0.152657563595
ACH-001075,0.0874163169139
ACH-001096,-0.023078948605
ACH-001128,-0.00615339229977
ACH-001134,0.11966173971699999
ACH-001151,0.00557532493046
ACH-001163,0.0479520020158
ACH-001164,0.0575919225252
ACH-001173,0.0638981581687
ACH-001183,-0.07660188354150001
ACH-001184,0.0998689323402
ACH-001190,-0.11986350383300001
ACH-001192,0.0022326332823899998
ACH-001193,-0.0297128689599
ACH-001196,0.07789436934449999
ACH-001197,0.0368117177968
ACH-001205,0.0154121247334
ACH-001211,0.053411706993000005
ACH-001212,0.211750472585
ACH-001228,-0.0226050462402
ACH-001232,-0.0996093020997
ACH-001239,0.029531162126199998
ACH-001274,0.209680952961
ACH-001275,-0.119296113893
ACH-001277,-0.0284106672469
ACH-001278,0.0106755936068
ACH-001280,-0.282526294731
ACH-001283,0.0557594634568
ACH-001289,-0.0102847583381
ACH-001295,0.08500935525360001
ACH-001300,-0.23863310345
ACH-001301,0.05844609204
ACH-001302,-0.029203507314900002
ACH-001303,0.268971918325
ACH-001306,0.0339355621453
ACH-001318,0.176796658268
ACH-001322,-0.056752678033099996
ACH-001328,-0.00467475537126
ACH-001332,0.061108434191399996
ACH-001333,-0.243432105303
ACH-001336,-0.020733456076200002
ACH-001340,0.016447965954400002
ACH-001346,0.08291623861910001
ACH-001353,-0.0470677262126
ACH-001354,0.101310159884
ACH-001367,0.0371143141313
ACH-001368,0.203585406695
ACH-001374,0.35363178925399996
ACH-001375,0.148997734644
ACH-001377,0.12121841388
ACH-001380,0.0912768199834
ACH-001391,0.0828859694311
ACH-001407,0.18495302873
ACH-001408,0.020617849187200003
ACH-001413,0.212708095114
ACH-001430,0.132697054542
ACH-001431,-0.056369848561000004
ACH-001450,0.134218200796
ACH-001496,-0.0405810914416
ACH-001500,-0.08006998645130001
ACH-001521,0.08584508309080001
ACH-001523,0.031625420638700004
ACH-001532,0.0719878847736
ACH-001536,0.234251964151
ACH-001550,0.0925983695586
ACH-001552,-0.059296484804300005
ACH-001554,0.195504571741
ACH-001645,0.0171033110384
ACH-001654,-0.0501910417277
ACH-001715,0.0380735908697
ACH-001735,0.055189342450800004
ACH-001736,-0.157313635084
ACH-001737,0.343768305474
ACH-001740,-0.0240463720291
ACH-001745,0.0482951139948
ACH-001750,0.0657066855956
ACH-001765,0.102515291385
ACH-001956,0.145295011864
ACH-001957,0.131714801539
