,GGT1 (2678)
ACH-000004,-0.833497193875
ACH-000007,-0.355411859278
ACH-000009,-0.386726722085
ACH-000011,-0.365407462829
ACH-000012,-0.737548454568
ACH-000013,-0.217507236296
ACH-000014,-0.695321459651
ACH-000015,-0.36916605306100003
ACH-000017,0.0230169737508
ACH-000018,-0.602854637654
ACH-000019,-0.09981532634889999
ACH-000021,-0.429119467347
ACH-000022,-0.960241627621
ACH-000025,-0.9347189895219999
ACH-000028,-0.24526264693500002
ACH-000030,-0.566574931887
ACH-000035,-0.545337651951
ACH-000036,-0.50403305627
ACH-000037,-0.11234586124399999
ACH-000039,-0.5980529180749999
ACH-000040,-0.423083588126
ACH-000041,-0.524177385725
ACH-000042,-0.748738741857
ACH-000045,-0.285696340292
ACH-000047,-0.307218265512
ACH-000052,-0.545074352214
ACH-000053,-0.44034733962800005
ACH-000054,-0.198685823578
ACH-000055,-0.233837909939
ACH-000060,-0.43262489193899994
ACH-000067,-0.39012671571400004
ACH-000070,-0.137232176155
ACH-000075,-0.34384925030599994
ACH-000078,-0.453615189549
ACH-000082,-0.208774741477
ACH-000085,-0.17927773391
ACH-000086,-0.20781639984099998
ACH-000087,-0.669095723922
ACH-000092,-0.160690737361
ACH-000095,-0.405503729433
ACH-000097,-0.129866015037
ACH-000098,-0.41136145968599996
ACH-000099,-0.375094098727
ACH-000108,-0.567468712668
ACH-000113,-0.263846882098
ACH-000115,-0.389447252078
ACH-000116,-0.354464666524
ACH-000118,-0.25156125641800003
ACH-000120,-0.447985822633
ACH-000123,-0.60675676301
ACH-000127,-0.329056450476
ACH-000128,-0.5098717844039999
ACH-000132,-0.205534761146
ACH-000133,-0.45874989622400003
ACH-000137,-0.353136333493
ACH-000138,-0.318162897351
ACH-000142,-0.217857752149
ACH-000143,-0.611839454038
ACH-000146,-0.504709720358
ACH-000148,-0.04294390946880001
ACH-000150,-0.508878187326
ACH-000152,-0.34969380800300004
ACH-000153,-0.188927375093
ACH-000159,-0.0910958528287
ACH-000160,-0.168125432315
ACH-000163,-0.367520435735
ACH-000167,-1.0076018678899998
ACH-000168,-0.349971807528
ACH-000169,-0.38994867592
ACH-000178,-0.575856565593
ACH-000182,-0.10539626532400001
ACH-000183,-0.476302771659
ACH-000188,-0.43049802146899996
ACH-000189,-0.163547072173
ACH-000190,-0.656684096888
ACH-000198,-0.63036103367
ACH-000204,-0.0666854307192
ACH-000206,-0.158711002423
ACH-000207,-0.667984666907
ACH-000211,-0.23893344413400003
ACH-000215,-0.390222284779
ACH-000221,-0.435979404706
ACH-000222,-0.157402833957
ACH-000223,-0.445308399934
ACH-000226,-0.501717627684
ACH-000227,-0.485074295281
ACH-000228,-0.0613630328517
ACH-000231,-0.5099416699379999
ACH-000232,-0.478887064425
ACH-000233,-0.293418297326
ACH-000234,0.10735918834899999
ACH-000235,-0.31251148595899997
ACH-000237,-0.513675069569
ACH-000238,-0.277763946688
ACH-000243,-0.561159362964
ACH-000244,-0.556730159208
ACH-000246,-0.189137324713
ACH-000248,-0.345871455884
ACH-000250,-0.105761414651
ACH-000251,-0.328010132938
ACH-000253,-0.326037805627
ACH-000255,-0.588021947313
ACH-000256,-0.457302852447
ACH-000257,-0.335364253838
ACH-000258,-0.43824880376
ACH-000259,-0.355994464621
ACH-000260,-0.300315640441
ACH-000261,-0.296419608786
ACH-000262,-0.173895001455
ACH-000263,-0.256297049858
ACH-000264,-0.38103578030100005
ACH-000265,-0.577049791099
ACH-000266,-0.398920883886
ACH-000272,-0.564988094705
ACH-000273,-0.643397427145
ACH-000274,-0.27015288384799996
ACH-000277,0.137239784186
ACH-000278,-0.835967925634
ACH-000279,-0.39710356810599995
ACH-000280,-0.435007408115
ACH-000281,-0.358718150894
ACH-000288,-0.345939693671
ACH-000291,-0.336634896935
ACH-000293,-0.504031331356
ACH-000294,-0.957939087491
ACH-000295,-0.43074396601099996
ACH-000296,-0.552287780965
ACH-000302,-0.605938604848
ACH-000304,-0.557464411285
ACH-000307,-0.254485052068
ACH-000308,-0.342766421803
ACH-000310,-0.359393934295
ACH-000311,-0.586052051559
ACH-000312,-0.198966593055
ACH-000315,-0.6178639323089999
ACH-000316,-0.35436159509099996
ACH-000317,-0.15582370408600002
ACH-000318,-0.23276942248399998
ACH-000319,-0.310120254957
ACH-000320,-0.363998833821
ACH-000322,-0.415476131778
ACH-000323,-0.504339252421
ACH-000324,-0.27543402540999995
ACH-000329,-0.604463246935
ACH-000330,-0.5546024913409999
ACH-000331,-0.204328487038
ACH-000332,-0.318038457962
ACH-000334,-1.0070710309100002
ACH-000335,-0.363975003274
ACH-000336,-0.539538357445
ACH-000337,0.0323354773448
ACH-000339,-0.545410133901
ACH-000341,-0.42191221789399996
ACH-000348,-0.37417275851
ACH-000350,-0.09542479825210001
ACH-000352,-0.36014955999700005
ACH-000356,-0.34046872548699997
ACH-000361,-0.472367708865
ACH-000362,-0.630000079855
ACH-000363,-0.278634066912
ACH-000364,-0.258079896176
ACH-000365,-0.605558050788
ACH-000366,-0.44901162581799997
ACH-000368,-0.467708605836
ACH-000374,-0.30416051601300004
ACH-000375,-0.652097995849
ACH-000376,-0.5154324158479999
ACH-000381,-0.465188012758
ACH-000383,-0.193223082266
ACH-000387,-0.420033060687
ACH-000389,-0.228054771261
ACH-000390,-0.746406767714
ACH-000393,-0.444904361784
ACH-000395,-0.52457748065
ACH-000397,-0.9394611943889999
ACH-000401,-0.678601538962
ACH-000402,-0.184458828848
ACH-000403,-0.38965758586800003
ACH-000404,-0.327257828202
ACH-000406,-0.642885064215
ACH-000407,-0.22193577659000002
ACH-000408,-0.516471642108
ACH-000410,-0.318300661491
ACH-000411,-0.14739697370899998
ACH-000414,-0.510597819521
ACH-000415,-0.7044860021320001
ACH-000416,-0.17778859331099997
ACH-000420,-0.22875281478700002
ACH-000421,-0.27391475696400003
ACH-000424,-0.373748544461
ACH-000425,-0.557420893303
ACH-000426,-0.235559372946
ACH-000427,-0.284342597038
ACH-000433,-0.19363487134799998
ACH-000436,-0.588111497446
ACH-000444,-0.255335625823
ACH-000445,-0.293390185555
ACH-000448,-0.457078888495
ACH-000450,-0.324237428426
ACH-000452,-0.0518253828179
ACH-000454,-0.568232581062
ACH-000458,-0.440627879363
ACH-000459,-0.549864754117
ACH-000460,-0.163880198966
ACH-000461,-0.718069190087
ACH-000463,-0.121996204894
ACH-000464,-0.544224954026
ACH-000466,-0.296670540933
ACH-000467,-0.293661225031
ACH-000468,-0.6301061017230001
ACH-000469,-0.5194699042459999
ACH-000470,-0.5460655860360001
ACH-000471,-0.528888171789
ACH-000472,-0.48482230768999995
ACH-000473,-0.573212879166
ACH-000475,-0.192383096463
ACH-000476,0.0120137522113
ACH-000477,-0.649724837268
ACH-000480,-0.212713346616
ACH-000481,-0.301561337544
ACH-000483,-0.0857795482418
ACH-000484,0.0297818503944
ACH-000485,-0.0482109688236
ACH-000486,-0.38173657046899995
ACH-000487,-0.281388270168
ACH-000488,-0.372335993049
ACH-000490,-0.346391118846
ACH-000491,-0.549331694416
ACH-000495,-0.34670726588399997
ACH-000496,-0.38073735565399996
ACH-000499,-0.48385125104800003
ACH-000500,0.281264494349
ACH-000502,-0.483204699726
ACH-000503,-0.179060710096
ACH-000505,-0.542589469494
ACH-000507,-0.536471614908
ACH-000510,-0.315026609285
ACH-000511,-0.54650259816
ACH-000512,-0.412256818518
ACH-000516,-0.274334959189
ACH-000517,-0.59180183258
ACH-000518,-0.5256724687650001
ACH-000520,-0.607272957686
ACH-000521,-0.7062510275309999
ACH-000522,-0.27775117963
ACH-000524,-0.48304933171899994
ACH-000527,-0.27376764582199997
ACH-000528,-0.227724438338
ACH-000537,-0.17678747858399999
ACH-000541,-0.7560442727590001
ACH-000542,-0.308247931577
ACH-000544,-0.264416015178
ACH-000545,-0.28150168737799997
ACH-000547,-0.246955098299
ACH-000548,-0.240522852757
ACH-000549,-0.09545653139810001
ACH-000550,-0.326043403897
ACH-000552,-0.166793294015
ACH-000556,-0.127991044512
ACH-000557,-0.65073595866
ACH-000570,-0.7533763779889999
ACH-000571,-0.629176227124
ACH-000573,-0.5136249286300001
ACH-000576,-0.306605486615
ACH-000580,-0.401013896323
ACH-000584,-0.682952032974
ACH-000585,-0.0791786928494
ACH-000588,-0.504875480892
ACH-000589,-0.337079067553
ACH-000591,-0.405883475514
ACH-000593,-0.31066272586
ACH-000600,-0.185222322817
ACH-000601,-0.57294234095
ACH-000604,-0.5720136175770001
ACH-000605,-0.799666135124
ACH-000606,-0.484233599265
ACH-000608,-0.728267874137
ACH-000614,-0.421095669354
ACH-000616,-0.466237011523
ACH-000618,-0.566963340458
ACH-000619,-0.776372877763
ACH-000620,-0.1325664021
ACH-000621,-0.5747176557399999
ACH-000622,-0.20320147687399998
ACH-000623,-0.6249945407249999
ACH-000624,-0.405194015886
ACH-000627,-0.732695637707
ACH-000630,-0.278491095219
ACH-000632,-0.367111910129
ACH-000633,-0.446460072331
ACH-000637,-0.365354691757
ACH-000638,-0.44874673991700004
ACH-000646,0.121541828654
ACH-000647,-0.0423409324192
ACH-000648,-0.37279594014899997
ACH-000649,-0.08304930357589999
ACH-000651,-0.412786377984
ACH-000652,-0.6182483142
ACH-000653,-0.338856827518
ACH-000657,-0.337737007668
ACH-000658,-0.227695422466
ACH-000661,-0.252456710914
ACH-000662,-0.468563419105
ACH-000663,-0.635897084491
ACH-000665,-0.5134900904649999
ACH-000671,-0.630717351826
ACH-000673,-0.42325293818099996
ACH-000676,-0.12326412906199999
ACH-000677,-0.707438799533
ACH-000681,-0.322851128605
ACH-000682,-0.375958190269
ACH-000683,-0.0806251232867
ACH-000684,-0.639098397081
ACH-000688,-0.330420869195
ACH-000693,-0.441958568571
ACH-000694,-0.392231580932
ACH-000695,-0.336636521438
ACH-000696,-0.42751237283
ACH-000697,-0.493262986179
ACH-000699,-0.36211111062
ACH-000701,0.05259717348069999
ACH-000706,-0.428272024722
ACH-000711,-0.352291019188
ACH-000713,-0.423290590585
ACH-000714,-0.6215107972380001
ACH-000718,-0.156331369566
ACH-000720,-0.593945101166
ACH-000721,-0.7037936349959999
ACH-000724,-0.739849475594
ACH-000725,-0.237509304745
ACH-000732,-0.466464131342
ACH-000734,-0.264646290231
ACH-000735,-0.5137454318029999
ACH-000736,-0.339786613417
ACH-000738,-0.172203617428
ACH-000746,-0.46525083876900003
ACH-000747,-0.198664536459
ACH-000748,-0.299598674448
ACH-000753,-0.296341349311
ACH-000756,-0.39873725914999997
ACH-000757,-0.650243794592
ACH-000758,-0.500376195535
ACH-000760,-0.20009101239799998
ACH-000763,-0.59020846347
ACH-000764,-0.273920340659
ACH-000765,-0.35729269763599997
ACH-000766,-0.511650063258
ACH-000767,-0.10262888794399999
ACH-000768,-0.322512859097
ACH-000769,-0.606095278404
ACH-000770,-0.433352782458
ACH-000771,-0.124136716692
ACH-000773,-0.4880518950399999
ACH-000776,-0.695511393548
ACH-000777,-0.3198317517
ACH-000778,-0.7753554177240001
ACH-000781,-0.5987314963139999
ACH-000782,-0.47837936375
ACH-000783,0.011415253649899999
ACH-000784,-0.416118671225
ACH-000785,-0.236654787551
ACH-000787,-0.712354983476
ACH-000788,-0.484720206268
ACH-000791,-0.536654795197
ACH-000792,-0.33933864852
ACH-000794,-0.649778059867
ACH-000796,0.11628205013800001
ACH-000799,-0.516696080209
ACH-000800,-0.551065899828
ACH-000802,-0.41994778448700004
ACH-000804,-0.39319302011
ACH-000805,-0.411616367865
ACH-000809,-0.6962319548229999
ACH-000810,-0.120848052982
ACH-000811,-0.18457271842599998
ACH-000817,-0.377734999348
ACH-000819,-0.53304431571
ACH-000820,-0.28081850633
ACH-000821,-0.629488130182
ACH-000822,-0.026107798333200004
ACH-000823,-0.315044461
ACH-000824,-0.10705448998299999
ACH-000827,-0.35458829437399997
ACH-000829,-0.234762091492
ACH-000831,-0.418229388949
ACH-000832,-0.321169026466
ACH-000833,-0.5026018950500001
ACH-000834,-0.541299762506
ACH-000835,-0.544273984428
ACH-000836,-0.39603320796400004
ACH-000837,-0.538340656428
ACH-000838,-0.499300846289
ACH-000839,-0.540172300202
ACH-000840,-0.315853574006
ACH-000841,-0.39662456374899996
ACH-000843,-0.569566708404
ACH-000846,-0.57144686609
ACH-000847,-0.16213630947899998
ACH-000848,-0.155516226108
ACH-000849,-0.048059800124000004
ACH-000851,-0.279117167471
ACH-000855,-0.5877840528180001
ACH-000856,-0.318058432333
ACH-000858,-0.42229900873099996
ACH-000859,-0.57555967238
ACH-000861,-0.274545055576
ACH-000862,-0.463731922171
ACH-000865,-0.49614146645499996
ACH-000866,-0.299870818624
ACH-000867,-0.16759832848300002
ACH-000869,-0.369112102228
ACH-000872,-0.502681025017
ACH-000873,-0.367821402628
ACH-000876,-0.31365826777399997
ACH-000878,-0.535885213331
ACH-000880,-0.368475192152
ACH-000881,-0.49084566852600003
ACH-000882,-0.302915375876
ACH-000884,-0.22919107036699998
ACH-000885,-0.599133422418
ACH-000887,-0.45255329112099996
ACH-000888,-0.240441585467
ACH-000889,-0.40820567332400004
ACH-000890,-0.7832250354800001
ACH-000896,-0.563363434285
ACH-000898,-0.44398214949500003
ACH-000900,-0.41428451515000003
ACH-000901,-0.856845569845
ACH-000905,-0.22088139871399998
ACH-000906,-0.508233781518
ACH-000907,-0.6242288397820001
ACH-000910,-0.462989911104
ACH-000911,-0.530640495585
ACH-000912,-0.302909622143
ACH-000913,-0.380498362289
ACH-000915,-0.43623465634499997
ACH-000916,-0.363818087452
ACH-000917,-0.42171947158600004
ACH-000921,-0.47398898601800005
ACH-000924,-0.430715827254
ACH-000926,-0.180118424886
ACH-000928,-0.587680031277
ACH-000929,-0.506471802574
ACH-000932,-0.38771993717799996
ACH-000935,-0.272392244935
ACH-000936,-0.270927132384
ACH-000937,-0.35784581264700005
ACH-000938,-0.48021078768799996
ACH-000939,-0.7447241705200001
ACH-000941,-0.365537630281
ACH-000943,-0.6918603932140001
ACH-000946,-0.353254501973
ACH-000947,-0.305415748397
ACH-000948,-0.20999728251699998
ACH-000950,-0.375335815367
ACH-000953,-0.708471640818
ACH-000957,-0.37947358964100003
ACH-000958,-0.183911222559
ACH-000960,-0.439472715867
ACH-000963,-0.874628505738
ACH-000968,0.00337530246048
ACH-000969,-0.313106784307
ACH-000973,-0.0923329945833
ACH-000974,-0.0934701630985
ACH-000975,-0.47862473793300003
ACH-000976,-0.53518205576
ACH-000978,-0.45354269618299997
ACH-000980,-0.318352433953
ACH-000984,0.101118306892
ACH-000986,-0.346491977289
ACH-000988,-0.415221581189
ACH-000993,-0.09830605820930001
ACH-000994,-0.25973317982
ACH-000996,-0.304204948106
ACH-001001,-0.41466832743500004
ACH-001020,-0.364858114258
ACH-001028,-0.30110075759300003
ACH-001031,-0.451605546469
ACH-001038,-0.318184706826
ACH-001048,-0.358450034722
ACH-001050,-0.151517941213
ACH-001053,-0.227565079575
ACH-001054,-0.174245738756
ACH-001061,-0.29616755368500003
