,VPS8 (23355)
ACH-000004,-0.110350416866
ACH-000007,-0.012923107249200002
ACH-000009,-0.38378895492200005
ACH-000011,-0.75014357535
ACH-000012,-0.0787874612765
ACH-000013,-0.239363956676
ACH-000014,-0.199358931036
ACH-000015,-0.036987364919300006
ACH-000017,-0.187379955734
ACH-000018,-0.310820224207
ACH-000019,-0.386277066012
ACH-000021,0.0617248951434
ACH-000022,0.0688132663671
ACH-000025,-0.123130578763
ACH-000028,-0.268808119289
ACH-000030,-0.211942860344
ACH-000035,-0.145544480027
ACH-000036,-0.25623722696199996
ACH-000037,0.061323664571599996
ACH-000039,0.0539514206445
ACH-000040,-0.10621660511299999
ACH-000041,-0.0493876535817
ACH-000042,-0.21391853609900002
ACH-000045,-0.370154438398
ACH-000047,-0.18975091707699998
ACH-000052,-0.123249396512
ACH-000053,-0.299888638631
ACH-000054,-0.401897687166
ACH-000055,0.0490582543012
ACH-000060,-0.0965351345104
ACH-000067,-0.19901965500799998
ACH-000070,-0.586540219322
ACH-000075,-0.159320985469
ACH-000078,0.235814582545
ACH-000082,-0.172059883763
ACH-000085,-0.18213173954599998
ACH-000086,-0.0833718896652
ACH-000087,0.125463493505
ACH-000092,-0.37261693042599997
ACH-000095,-0.0008396903989519999
ACH-000097,-0.0709388880045
ACH-000098,-0.327259168424
ACH-000099,-0.151159974484
ACH-000108,-0.293677763904
ACH-000113,-0.484215362376
ACH-000115,-0.148906945115
ACH-000116,-0.303917962949
ACH-000118,-0.148482788355
ACH-000120,-0.19235917223000001
ACH-000123,-0.267486833302
ACH-000127,-0.410678597377
ACH-000128,-0.221963616405
ACH-000132,-0.26621300751800003
ACH-000133,-0.276364812876
ACH-000137,0.0134989871506
ACH-000138,-0.26281180222899997
ACH-000142,-0.5965694118379999
ACH-000143,-0.042555193755
ACH-000146,-0.386938782263
ACH-000148,-0.133090434382
ACH-000150,-0.0996221940899
ACH-000152,-0.418147962819
ACH-000153,-0.301045697233
ACH-000159,-0.118494220362
ACH-000160,-0.100110196665
ACH-000163,-0.203388647399
ACH-000167,-0.7201888888779999
ACH-000168,-0.592119925159
ACH-000169,-0.259680708296
ACH-000178,-0.475158281558
ACH-000182,-0.10397380274800001
ACH-000183,-0.281854914571
ACH-000188,-0.312890166394
ACH-000189,-0.471936762693
ACH-000190,-0.245624778732
ACH-000198,-0.43176959750699995
ACH-000204,-0.895074105181
ACH-000206,-0.394344423306
ACH-000207,-0.370767541987
ACH-000211,-0.251881693752
ACH-000215,-0.262574669665
ACH-000221,-0.0719287322521
ACH-000222,-0.39584636088299996
ACH-000223,-0.295823321972
ACH-000226,-0.0332792395812
ACH-000227,-0.143851213081
ACH-000228,-0.140149887184
ACH-000231,-0.23889425711999998
ACH-000232,-0.0484360280567
ACH-000233,-0.317648617778
ACH-000234,-0.343227034308
ACH-000235,-0.250270012788
ACH-000237,-0.338107110481
ACH-000238,-0.765230057217
ACH-000243,-0.0727283086179
ACH-000244,-0.0971148166057
ACH-000246,-0.451384526989
ACH-000248,-0.206107831014
ACH-000250,-0.212151562047
ACH-000251,-0.082296991273
ACH-000253,-0.150124948618
ACH-000255,-0.105866170787
ACH-000256,-0.42499100279700003
ACH-000257,-0.0684962954089
ACH-000258,-0.1855964642
ACH-000259,-0.0385340452561
ACH-000260,-0.364629172042
ACH-000261,-0.210688971692
ACH-000262,-0.643176743231
ACH-000263,-0.5203098943069999
ACH-000264,-0.7424787100110001
ACH-000265,0.118958103826
ACH-000266,-0.245828187808
ACH-000272,-0.377873014763
ACH-000273,-0.42781386858599996
ACH-000274,-0.230498717531
ACH-000277,-0.310912038741
ACH-000278,-0.37480304729999997
ACH-000279,-0.17703488513799998
ACH-000280,-0.31209291430999997
ACH-000281,-0.29129480093800003
ACH-000288,-0.13525282388499998
ACH-000291,-0.0362845384776
ACH-000293,-0.016509366728299998
ACH-000294,-0.9271403656530001
ACH-000295,-0.382214260881
ACH-000296,-0.23083887613899998
ACH-000302,-0.04571317153
ACH-000304,-0.439290994381
ACH-000307,-0.33943539504500003
ACH-000308,-0.19474493587900002
ACH-000310,0.0678016277258
ACH-000311,-0.12413500619100001
ACH-000312,-0.07342637916280001
ACH-000315,-0.0004904375885030001
ACH-000316,-0.0140806398255
ACH-000317,-0.242555920565
ACH-000318,-0.19813643426199998
ACH-000319,-0.0205007707405
ACH-000320,-0.256663005085
ACH-000322,-0.35428681039399995
ACH-000323,-0.21451846587600001
ACH-000324,-0.014290781717600001
ACH-000329,-0.20854465259399999
ACH-000330,-0.254723513979
ACH-000331,0.0856503560093
ACH-000332,-0.0997811008085
ACH-000334,-0.225282696747
ACH-000335,0.0108283585411
ACH-000336,-0.188347447248
ACH-000337,0.0624426157494
ACH-000339,-0.381577163481
ACH-000341,-0.0837773606981
ACH-000348,-0.0982301704745
ACH-000350,0.0639344867416
ACH-000352,-0.18294780643599998
ACH-000356,-0.12446969536800001
ACH-000361,0.10444933623500001
ACH-000362,-0.523533373519
ACH-000363,-0.604509550904
ACH-000364,0.013115482069399999
ACH-000365,-0.19892900254
ACH-000366,-0.164291966824
ACH-000368,-0.11430119271299999
ACH-000374,-0.0013507526877299999
ACH-000375,-0.21829760118500002
ACH-000376,-0.19046139265
ACH-000381,-0.21384468717900001
ACH-000383,-0.6880364655110001
ACH-000387,-0.175866461708
ACH-000389,-0.233658214511
ACH-000390,-0.0674796691089
ACH-000393,-0.237047948849
ACH-000395,-0.130073704092
ACH-000397,-0.612393199984
ACH-000401,-0.441515439907
ACH-000402,-0.126673836621
ACH-000403,-0.232288475826
ACH-000404,-0.06406720196349999
ACH-000406,-0.07122971636360001
ACH-000407,0.0224932622217
ACH-000408,-0.0579502941484
ACH-000410,-0.11931028503699999
ACH-000411,-0.504240420242
ACH-000414,-0.271443019976
ACH-000415,-0.19919342217799998
ACH-000416,-0.14610596467
ACH-000420,-0.368247933009
ACH-000421,-0.310418836021
ACH-000424,-0.126102793029
