,IZUMO3 (100129669)
ACH-000004,0.177881295591
ACH-000007,0.252964428245
ACH-000009,0.0575780462952
ACH-000011,0.218748368279
ACH-000012,0.174820671166
ACH-000013,0.10217838530300001
ACH-000014,0.121306210363
ACH-000015,0.294602308055
ACH-000017,0.09097188885569998
ACH-000018,0.34800667263400004
ACH-000019,0.303066410601
ACH-000021,0.188607555129
ACH-000022,0.135763605812
ACH-000025,0.175163156184
ACH-000028,0.212993115443
ACH-000030,0.151836945027
ACH-000035,0.15358623878900002
ACH-000036,0.203854854675
ACH-000037,0.409816091663
ACH-000039,0.351809636391
ACH-000040,0.22369082617400002
ACH-000041,0.225486611939
ACH-000042,0.230081276142
ACH-000045,0.26765302935199997
ACH-000047,0.163469259222
ACH-000052,0.5296811133739999
ACH-000053,0.35875240759599997
ACH-000054,0.19885649365
ACH-000055,0.0322809872723
ACH-000060,0.165911660194
ACH-000067,0.0527785293013
ACH-000070,0.012484354335499999
ACH-000075,-0.043388945625900004
ACH-000078,0.206632242712
ACH-000082,0.0546767504426
ACH-000085,0.276340860976
ACH-000086,0.373111264633
ACH-000087,0.169967046144
ACH-000092,0.345861740742
ACH-000095,0.057125360069699996
ACH-000097,0.187938081319
ACH-000098,0.186088266934
ACH-000099,0.292915336083
ACH-000108,0.263252451789
ACH-000113,0.304309188294
ACH-000115,0.397775907482
ACH-000116,0.222823052631
ACH-000118,0.196135603002
ACH-000120,0.159023656143
ACH-000123,0.375760342876
ACH-000127,0.189490734982
ACH-000128,0.49107840861
ACH-000132,0.0723457410547
ACH-000133,0.383627749028
ACH-000137,0.0589719829672
ACH-000138,0.10073922713
ACH-000142,0.38559707340899996
ACH-000143,0.0764636541136
ACH-000146,0.320682147812
ACH-000148,0.214069955439
ACH-000150,0.15846126775
ACH-000152,0.104639842981
ACH-000153,0.465901016489
ACH-000159,0.0993593012212
ACH-000160,0.433434941206
ACH-000163,0.144232545023
ACH-000167,0.33763837445600003
ACH-000168,0.224394467548
ACH-000169,0.200132826618
ACH-000178,0.25284063193399997
ACH-000182,0.13243511967399998
ACH-000183,0.218517717621
ACH-000188,0.137686672523
ACH-000189,-0.10085353968
ACH-000190,-0.0206019386559
ACH-000198,0.0467475825256
ACH-000204,0.192315993174
ACH-000206,0.0613331796841
ACH-000207,0.321185609817
ACH-000211,-0.0158398956932
ACH-000215,0.0245647548672
ACH-000221,0.275161208505
ACH-000222,0.193105610187
ACH-000223,0.16117338416899998
ACH-000226,0.18500548903900002
ACH-000227,-0.117319328324
ACH-000228,0.29505267006499997
ACH-000231,0.24108606693100001
ACH-000232,0.20129549227000001
ACH-000233,0.350608481053
ACH-000234,0.295277726851
ACH-000235,0.121043355731
ACH-000237,0.08962328169339999
ACH-000238,0.119635818836
ACH-000243,0.110766795617
ACH-000244,0.303394783359
ACH-000246,0.22464320051800002
ACH-000248,0.216850360098
ACH-000250,0.23947788576600001
ACH-000251,0.0712630818848
ACH-000253,0.328320598139
ACH-000255,0.297408790575
ACH-000256,0.0699884015576
ACH-000257,0.208370277178
ACH-000258,0.33034263618299997
ACH-000259,0.18146939357
ACH-000260,0.191366275618
ACH-000261,0.067495768398
ACH-000262,0.245201666736
ACH-000263,0.264422924853
ACH-000264,0.23764569808000002
ACH-000265,-0.021487443503099998
ACH-000266,0.107387962869
ACH-000272,0.175910605947
ACH-000273,0.13011659222799998
ACH-000274,0.141098772548
ACH-000277,0.10344952766200001
ACH-000278,0.012171262043700002
ACH-000279,0.300350782029
ACH-000280,0.165421582106
ACH-000281,0.13365415694
ACH-000288,0.299226942194
ACH-000291,0.173539444742
ACH-000293,0.0393545055341
ACH-000294,0.219552849196
ACH-000295,0.214640540785
ACH-000296,0.48897368280299996
ACH-000302,0.126795415705
ACH-000304,-0.09553469956539999
ACH-000307,0.274124810609
ACH-000308,0.235032454236
ACH-000310,-0.11372453023
ACH-000311,0.33622863674000003
ACH-000312,0.11640398388
ACH-000315,0.44080306151
ACH-000316,0.254374261278
ACH-000317,0.228492135654
ACH-000318,-0.0301467110464
ACH-000319,0.128409562215
ACH-000320,0.339634592585
ACH-000322,0.16426674975
ACH-000323,0.24199273449499997
ACH-000324,0.156010627605
ACH-000329,0.237722132072
ACH-000330,-0.106097391544
ACH-000331,0.08981642078289999
ACH-000332,0.0315785657781
ACH-000334,0.146688037928
ACH-000335,0.271937177731
ACH-000336,0.654333457205
ACH-000337,0.261039654714
ACH-000339,0.200789893719
ACH-000341,0.20610532852299998
ACH-000348,0.027133404879
ACH-000350,0.0149988602877
ACH-000352,0.15822016904300001
ACH-000356,0.387421292967
ACH-000361,0.28917871962200004
ACH-000362,0.326713867537
ACH-000363,0.0928760110473
ACH-000364,0.0405590047906
ACH-000365,0.164215149954
ACH-000366,0.116487191411
ACH-000368,0.291077799293
ACH-000374,0.018727376856099997
ACH-000375,0.134065147938
ACH-000376,0.141397380886
ACH-000381,-0.0147634238729
ACH-000383,0.180416103702
ACH-000387,0.323317335594
ACH-000389,-0.0041171911891900006
ACH-000390,0.283259844631
ACH-000393,0.20954657057
ACH-000395,0.326048733942
ACH-000397,0.19629383321
ACH-000401,0.227223510226
ACH-000402,0.250174503027
ACH-000403,0.161078237782
ACH-000404,0.311560807643
ACH-000406,0.162468048297
ACH-000407,0.253978647082
ACH-000408,0.163522917312
ACH-000410,0.137942303241
ACH-000411,0.09209663348899999
ACH-000414,0.199894873607
ACH-000415,0.21942090171
ACH-000416,0.16892665521699998
ACH-000420,0.087950080734
ACH-000421,0.18425868932599998
ACH-000424,0.243529722034
ACH-000425,0.136823114905
ACH-000426,0.239471082045
ACH-000427,0.0840770225816
ACH-000433,-0.07008830951289999
ACH-000436,-0.013660380662
ACH-000444,0.145012854574
ACH-000445,0.164863735779
