,DepMap_ID
63983,ACH-000211
102904,ACH-000328
137931,ACH-000423
138331,ACH-000424
159719,ACH-000478
195382,ACH-000564
197130,ACH-000568
205538,ACH-000587
209578,ACH-000596
356978,ACH-000799
391982,ACH-000844
435801,ACH-000888
435802,ACH-000888
435803,ACH-000888
508818,ACH-000936
521102,ACH-000940
546236,ACH-000949
628190,ACH-000973
635661,ACH-000975
697639,ACH-000987
697640,ACH-000987
711706,ACH-000989
834390,ACH-000996
845509,ACH-000997
977430,ACH-001362
979683,ACH-001364
995402,ACH-001409
1011708,ACH-001517
1021565,ACH-001530
1036501,ACH-001560
1076942,ACH-001853
1148049,ACH-002227
1183229,ACH-002281
1196333,ACH-002309
1223603,ACH-002396
