,PXT1 (222659)
ACH-000004,0.00637471205307
ACH-000007,-0.0815118960328
ACH-000009,0.0846239661822
ACH-000011,0.224386689968
ACH-000012,0.0630842469945
ACH-000013,-0.008115116627859999
ACH-000014,0.040423529794400004
ACH-000015,0.144382809417
ACH-000017,-0.0243693862926
ACH-000018,-0.119385757051
ACH-000019,-0.021261149498999998
ACH-000021,0.21740417995900002
ACH-000022,0.0315625456831
ACH-000025,0.137783364584
ACH-000028,-0.072432067489
ACH-000030,-0.03612275830119999
ACH-000035,0.0943671597901
ACH-000036,0.0181884661442
ACH-000037,0.12688147603
ACH-000039,0.00777652786871
ACH-000040,-0.155823787673
ACH-000041,0.20117613649
ACH-000042,0.049007033723099995
ACH-000045,0.151976361235
ACH-000047,0.0149311735149
ACH-000052,0.026778527968900002
ACH-000053,0.0115069922132
ACH-000054,0.12362666377
ACH-000055,-0.025935584025
ACH-000060,-0.0145840705957
ACH-000067,-0.022871034822400004
ACH-000070,0.34271366075599996
ACH-000075,0.124865085329
ACH-000078,0.128180839145
ACH-000082,-0.0948220566948
ACH-000085,0.0513153349954
ACH-000086,0.0348923536997
ACH-000087,0.0182970058539
ACH-000092,0.08646122416589999
ACH-000095,0.024073326764
ACH-000097,0.09689376445839999
ACH-000098,0.0391083059486
ACH-000099,0.18640296622400002
ACH-000108,-0.0642014901363
ACH-000113,0.038507578515199994
ACH-000115,0.067494472162
ACH-000116,0.0932132884361
ACH-000118,0.0982979435754
ACH-000120,0.35469806875200005
ACH-000123,-0.15460626671299998
ACH-000127,0.0748524811712
ACH-000128,0.08888541303099999
ACH-000132,0.114403908834
ACH-000133,0.08006439936080001
ACH-000137,0.0865316355506
ACH-000138,0.23508042299899998
ACH-000142,0.0559990456431
ACH-000143,0.30726720507800004
ACH-000146,0.07650465564469999
ACH-000148,0.0721986724744
ACH-000150,0.0977119000938
ACH-000152,-0.15206124064999998
ACH-000153,0.07442765170419999
ACH-000159,0.0498284806278
ACH-000160,0.145837577193
ACH-000163,-0.05290842022180001
ACH-000167,-0.119794750976
ACH-000168,0.30755354273200003
ACH-000169,0.09669932841710001
ACH-000178,0.13709129572599998
ACH-000182,0.176854157806
ACH-000183,0.309850139349
ACH-000188,-0.0613244800973
ACH-000189,-0.141368268533
ACH-000190,0.00704013763104
ACH-000198,0.19633837620499997
ACH-000204,-0.0745698809626
ACH-000206,-0.0092005778745
ACH-000207,0.108050392609
ACH-000211,0.005981327169819999
ACH-000215,0.0375117244573
ACH-000221,0.0461643600182
ACH-000222,0.163577847474
ACH-000223,0.00357562510684
ACH-000226,0.134271414625
ACH-000227,0.11545653115900001
ACH-000228,0.0957554816773
ACH-000231,0.156587725776
ACH-000232,0.20877860069899998
ACH-000233,0.122393697106
ACH-000234,0.206460766193
ACH-000235,0.22421258133000002
ACH-000237,0.0392297950606
ACH-000238,0.07518500610000001
ACH-000243,0.0622403450907
ACH-000244,-0.10216579167300001
ACH-000246,0.0164931011164
ACH-000248,0.252929114379
ACH-000250,-0.012870710930399999
ACH-000251,-0.07943487242939999
ACH-000253,0.106684489228
ACH-000255,0.0682985231169
ACH-000256,0.10780100658399999
ACH-000257,0.281041543446
ACH-000258,0.0275033861428
ACH-000259,0.16975457097399999
ACH-000260,0.140456986442
ACH-000261,0.04364575894640001
ACH-000262,0.12186162014900001
ACH-000263,-0.12291116442700001
ACH-000264,0.0038853243297100005
ACH-000265,0.0318931466462
ACH-000266,0.09989248737980001
ACH-000272,0.13505898512700001
ACH-000273,0.192564118363
ACH-000274,0.109614930857
ACH-000277,0.0779844785915
ACH-000278,0.06882667496460002
ACH-000279,0.0784304490384
ACH-000280,0.0802896634027
ACH-000281,0.24865594446999997
ACH-000288,0.23024051649099997
ACH-000291,0.10609055332699999
ACH-000293,0.28664123163000005
ACH-000294,0.103141175621
ACH-000295,0.197368966094
ACH-000296,0.095562163903
ACH-000302,-0.021402326534500003
ACH-000304,0.10595867319800001
ACH-000307,0.0614466060116
ACH-000308,0.105671113431
ACH-000310,0.0702318596743
ACH-000311,0.11174247971
ACH-000312,0.17387623079
ACH-000315,0.34243783646
ACH-000316,-0.327387966493
ACH-000317,0.316382876808
ACH-000318,0.25426468648600004
ACH-000319,0.132682441767
ACH-000320,0.39933791886799996
ACH-000322,0.20404293255800002
ACH-000323,0.366180233797
ACH-000324,0.044270087096800005
ACH-000329,0.137179131431
ACH-000330,-0.21643750591999997
ACH-000331,0.0308340910426
ACH-000332,0.017661605021099997
ACH-000334,0.0311666914896
ACH-000335,0.0164861267077
ACH-000336,-0.024226361010699998
ACH-000337,0.022203778652800002
ACH-000339,0.0862360972292
ACH-000341,0.213037746904
ACH-000348,0.1544781581
ACH-000350,-0.0028064152351100005
ACH-000352,0.115128116421
ACH-000356,-0.056995995138
ACH-000361,-0.205019188774
ACH-000362,0.0348960000395
ACH-000363,0.0803865564141
ACH-000364,-0.166621275358
ACH-000365,0.12148874004799999
ACH-000366,0.238920596476
ACH-000368,0.11734752478
ACH-000374,-0.044357806504899996
ACH-000375,0.19862628789
ACH-000376,-0.00898224120348
ACH-000381,0.194233116868
ACH-000383,0.00408841987894
ACH-000387,0.022627391271700003
ACH-000389,0.232199470264
ACH-000390,0.066079277516
ACH-000393,0.0570995549729
ACH-000395,0.112070480792
ACH-000397,-0.0236231474358
ACH-000401,0.301999015819
ACH-000402,0.022775736126200003
ACH-000403,0.150586103101
ACH-000404,0.35526331263800004
ACH-000406,0.216988082247
ACH-000407,-0.0165064962
ACH-000408,0.142746058453
ACH-000410,0.252716878141
ACH-000411,0.160501795856
ACH-000414,0.20399100426600003
ACH-000415,0.025634176207699998
ACH-000416,0.149148191042
ACH-000420,0.11065049307800001
ACH-000421,0.10358447628900001
ACH-000424,0.04734557374969999
ACH-000425,0.06232150909030001
ACH-000426,-0.0121875341949
ACH-000427,-0.13684246439099998
ACH-000433,0.392178980776
ACH-000436,0.107771298429
ACH-000444,-0.0104533309415
ACH-000445,0.392633889073
ACH-000448,-0.127342456385
ACH-000450,0.00434713253793
ACH-000452,0.06848675985069999
ACH-000454,0.0307865387035
ACH-000458,0.131233814941
ACH-000459,0.40808001914399994
ACH-000460,0.139722984283
ACH-000461,0.0996556089368
ACH-000463,0.108886805731
ACH-000464,0.123948679975
ACH-000466,0.0503706463451
ACH-000467,0.00733286909838
ACH-000468,0.11243041703400002
ACH-000469,0.0229283418047
ACH-000470,0.184255605856
ACH-000471,0.196456593367
ACH-000472,0.118046859861
ACH-000473,0.115694326702
ACH-000475,0.0934411414689
ACH-000476,0.147922070812
ACH-000477,0.19351389623799997
ACH-000480,-0.013875595821100001
ACH-000481,-0.046225206737699996
ACH-000483,0.159742383542
ACH-000484,0.23315274392299998
ACH-000485,0.0327314094162
ACH-000486,0.162374840982
ACH-000487,-0.030333469589900002
ACH-000488,-0.0038014420929699997
ACH-000490,0.0290842881877
ACH-000491,-0.0780998209624
ACH-000495,0.08349451313230001
ACH-000496,-0.045719493709000004
ACH-000499,0.27830616410799996
ACH-000500,0.09657470175249999
ACH-000502,0.131787693018
ACH-000503,-0.0237034116157
ACH-000505,-0.00013554199452500001
ACH-000507,0.127584555527
ACH-000510,0.113322848117
ACH-000511,0.09042554589849999
ACH-000512,0.231317303261
ACH-000516,0.059646042681900005
ACH-000517,0.017760861523
ACH-000518,0.14480861328199998
ACH-000520,0.172435835315
ACH-000521,0.09427164912830001
ACH-000522,-0.06669166258909999
ACH-000524,-0.106482591131
ACH-000527,0.103075393281
ACH-000528,-0.00672562812517
ACH-000537,0.08524832423239999
ACH-000541,0.152201735334
ACH-000542,0.0570974936465
ACH-000544,-0.169522314725
ACH-000545,0.181707150486
ACH-000547,0.10947444326099999
ACH-000548,-0.18053497623
ACH-000549,0.07724608204439999
ACH-000550,-0.044751059722999996
ACH-000552,0.15058161686899998
ACH-000556,0.0249656060285
ACH-000557,-0.0100360242565
ACH-000570,0.202325552885
ACH-000571,-0.0631868787077
ACH-000573,0.192047523687
ACH-000576,-0.057602230055300005
ACH-000580,0.324664622768
ACH-000584,0.08787145055019999
ACH-000585,0.06742229933999999
ACH-000588,0.076501036888
ACH-000589,0.0890158976822
ACH-000591,0.147356602256
ACH-000593,0.097849190507
ACH-000600,-0.0572240036821
ACH-000601,0.111062498639
ACH-000604,0.15089854978599998
ACH-000605,0.15919342295999997
ACH-000606,0.0660145680768
