,DepMap_ID
16262,ACH-000046
21867,ACH-000065
43580,ACH-000137
53884,ACH-000177
84476,ACH-000276
92523,ACH-000301
126837,ACH-000394
166726,ACH-000495
170807,ACH-000507
174055,ACH-000514
242706,ACH-000664
283257,ACH-000740
284991,ACH-000744
289343,ACH-000751
308865,ACH-000781
310395,ACH-000783
320750,ACH-000786
320751,ACH-000786
320752,ACH-000786
320753,ACH-000786
320754,ACH-000786
374807,ACH-000821
374808,ACH-000821
376425,ACH-000823
408360,ACH-000864
414233,ACH-000870
448462,ACH-000899
455163,ACH-000906
455164,ACH-000906
478480,ACH-000920
478481,ACH-000920
498221,ACH-000930
501813,ACH-000932
516031,ACH-000938
526908,ACH-000942
535050,ACH-000945
543426,ACH-000948
556720,ACH-000953
560286,ACH-000954
583924,ACH-000961
594736,ACH-000964
597332,ACH-000965
600858,ACH-000966
600859,ACH-000966
600860,ACH-000966
604983,ACH-000967
604984,ACH-000967
604985,ACH-000967
611994,ACH-000969
611995,ACH-000969
640031,ACH-000977
646219,ACH-000978
646220,ACH-000978
646221,ACH-000978
652946,ACH-000979
652947,ACH-000979
660474,ACH-000981
666359,ACH-000982
666360,ACH-000982
672463,ACH-000983
690373,ACH-000986
720720,ACH-000990
720721,ACH-000990
756216,ACH-000992
756217,ACH-000992
756218,ACH-000992
756219,ACH-000992
756220,ACH-000992
756221,ACH-000992
756222,ACH-000992
756223,ACH-000992
756224,ACH-000992
756225,ACH-000992
756226,ACH-000992
756227,ACH-000992
756228,ACH-000992
756229,ACH-000992
756230,ACH-000992
756231,ACH-000992
756232,ACH-000992
756233,ACH-000992
756234,ACH-000992
756235,ACH-000992
816672,ACH-000994
834900,ACH-000996
856357,ACH-000998
870417,ACH-000999
870418,ACH-000999
870419,ACH-000999
921581,ACH-001111
945199,ACH-001199
945200,ACH-001199
962444,ACH-001333
969091,ACH-001345
969092,ACH-001345
996078,ACH-001411
1011936,ACH-001517
1019372,ACH-001525
1020829,ACH-001529
1028474,ACH-001550
1046603,ACH-001610
1057352,ACH-001650
1084559,ACH-002040
1086451,ACH-002052
1086452,ACH-002052
1087727,ACH-002059
1104291,ACH-002134
1105360,ACH-002141
1152537,ACH-002237
1153770,ACH-002238
1164316,ACH-002256
1164317,ACH-002256
1164318,ACH-002256
1183741,ACH-002282
1186367,ACH-002287
1186368,ACH-002287
1190767,ACH-002295
1202258,ACH-002312
1205447,ACH-002337
1217034,ACH-002377
1223791,ACH-002396
1223792,ACH-002396
