,ATP2C1 (27032)
ACH-000004,-0.197296127125
ACH-000007,0.10394005511900001
ACH-000009,0.011094330276600001
ACH-000011,0.0508283870197
ACH-000012,0.409488228899
ACH-000013,-0.24409542632
ACH-000014,-0.0477724014604
ACH-000015,-0.304763544425
ACH-000017,-0.18127745649
ACH-000018,-0.112984251963
ACH-000019,-0.410084045057
ACH-000021,-0.274213026714
ACH-000022,0.0342819979148
ACH-000025,-0.133490403256
ACH-000028,-0.028917679332599998
ACH-000030,-0.156939283931
ACH-000035,-0.761055923814
ACH-000036,-0.62038373655
ACH-000037,-0.23574836572500002
ACH-000039,-0.470624758592
ACH-000040,-0.7798896333480001
ACH-000041,-0.36340462052199995
ACH-000042,-0.178677205944
ACH-000045,0.14810273225
ACH-000047,-0.57536968904
ACH-000052,-0.55004866127
ACH-000053,-0.203946060048
ACH-000054,-0.622410890127
ACH-000055,0.180331574921
ACH-000060,-0.12279802998299999
ACH-000067,-0.38228477249700005
ACH-000070,-0.34947069206500003
ACH-000075,-0.295687240872
ACH-000078,-0.244483861833
ACH-000082,-0.32226052988000004
ACH-000085,0.149647463822
ACH-000086,-0.23583627491300002
ACH-000087,-0.19190313887000002
ACH-000092,-0.19287503575599999
ACH-000095,-0.22731253675000002
ACH-000097,-0.14487244960100001
ACH-000098,-0.485081749964
ACH-000099,-0.399944684981
ACH-000108,-0.34860435905299997
ACH-000113,-0.560842502642
ACH-000115,-0.664179265249
ACH-000116,-0.023187255088900002
ACH-000118,-0.16376323546
ACH-000120,-0.114671201189
ACH-000123,-0.277189450893
ACH-000127,-0.217301934015
ACH-000128,-0.39005422318099997
ACH-000132,0.109268900507
ACH-000133,-0.470894072992
ACH-000137,-0.21275163285999998
ACH-000138,0.021179980213599996
ACH-000142,-0.21834364277499999
ACH-000143,-0.222947248024
ACH-000146,-0.467351177637
ACH-000148,0.0862624178848
ACH-000150,-0.039537706828699996
ACH-000152,-0.235966485803
ACH-000153,-0.658006642273
ACH-000159,-0.22466928545
ACH-000160,0.15261619294
ACH-000163,-0.569993585354
ACH-000167,0.6344743624679999
ACH-000168,-0.536093525123
ACH-000169,-0.08522585408060002
ACH-000178,-0.289772304105
ACH-000182,-0.081117629095
ACH-000183,-0.60941797062
ACH-000188,-0.176301653356
ACH-000189,-0.0436328403726
ACH-000190,-0.21158007842300003
ACH-000198,-0.134902790865
ACH-000204,-0.869183885043
ACH-000206,-0.150061405153
ACH-000207,0.465394937967
ACH-000211,-0.174255866052
ACH-000215,-0.0552050903077
ACH-000221,-0.0106059261981
ACH-000222,0.06704805780140001
ACH-000223,-0.34487416136699994
ACH-000226,-0.06467948429959999
ACH-000227,-0.6342389531329999
ACH-000228,-0.302996575108
ACH-000231,-0.0662349621013
ACH-000232,0.0673903274757
ACH-000233,0.027810880101099996
ACH-000234,-0.196197363841
ACH-000235,-0.120892865496
ACH-000237,-0.024745979544500002
ACH-000238,-0.113898930061
ACH-000243,-0.0911597605774
ACH-000244,-0.698329366814
ACH-000246,0.088057536906
ACH-000248,-0.130578885852
ACH-000250,-0.0162788151121
ACH-000251,-0.09156922095619999
ACH-000253,-0.07325607535919999
ACH-000255,-0.183110945548
ACH-000256,0.36040035581
ACH-000257,0.236343885017
ACH-000258,0.177128386348
ACH-000259,-0.507866924449
ACH-000260,-0.26771631151999997
ACH-000261,-0.0466187735352
ACH-000262,0.0346684364593
ACH-000263,-0.34681783985799997
ACH-000264,-0.167203473421
ACH-000265,-0.635434665982
ACH-000266,-0.0168406000535
ACH-000272,-0.23856733891100002
ACH-000273,-0.079034660773
ACH-000274,-0.191140964652
ACH-000277,-0.0575041881472
ACH-000278,-0.048384016863400006
ACH-000279,-0.5922152301470001
ACH-000280,-0.232347409739
ACH-000281,-0.00749727810462
ACH-000288,-0.453401308555
ACH-000291,-0.374604874788
ACH-000293,-0.159510674675
ACH-000294,-0.18263468911400002
ACH-000295,-0.509992558574
ACH-000296,-0.0931248864635
ACH-000302,-0.24482606263099999
ACH-000304,-0.289393958164
ACH-000307,-0.0610215086647
ACH-000308,-0.227258679292
ACH-000310,-0.0837507131405
ACH-000311,-0.0103280955458
ACH-000312,-0.285979671873
ACH-000315,-0.050576794558300005
ACH-000316,-0.344278801355
ACH-000317,-0.100672469745
ACH-000318,0.0180524858725
ACH-000319,0.021272207154799997
ACH-000320,-0.0275091596253
ACH-000322,-0.230449458136
ACH-000323,-0.797189669949
ACH-000324,-0.0409889068695
ACH-000329,-0.25102981507100003
ACH-000330,-0.09220037115489998
ACH-000331,-0.10729140928200001
ACH-000332,-0.0646206468492
ACH-000334,-0.387005673477
ACH-000335,-0.300723693701
ACH-000336,-0.169114983598
ACH-000337,-0.23281249662599998
ACH-000339,-0.235133469158
ACH-000341,-0.0190040400196
ACH-000348,-0.0842049901922
ACH-000350,0.0240038746919
ACH-000352,-0.139304314841
ACH-000356,0.0885459136575
