,FADS6 (283985)
ACH-000256,-0.288647792188
ACH-000257,0.250169449037
ACH-000258,-0.0831590555826
ACH-000259,-0.22895356481999998
ACH-000260,-0.192181305254
ACH-000261,-0.181813975986
ACH-000262,-0.230548873634
ACH-000263,-0.48484924674400004
ACH-000264,-0.25836120997400003
ACH-000265,-0.09923725709480001
ACH-000266,-0.288412841262
ACH-000272,-0.245318548248
ACH-000273,-0.146234614713
ACH-000274,-0.22340553316599998
ACH-000277,-0.0892492601065
ACH-000278,-0.169097995382
ACH-000279,-0.28714929433
ACH-000280,-0.275141411533
ACH-000281,-0.05947804154
ACH-000288,-0.294010844459
ACH-000291,-0.287521672515
ACH-000293,-0.175613778445
ACH-000294,0.126066079072
ACH-000295,-0.242598068509
ACH-000296,-0.218741773428
ACH-000302,-0.151126304883
ACH-000304,-0.0517335980425
ACH-000307,-0.14329180554999998
ACH-000308,-0.0925345308977
ACH-000310,-0.456254332152
ACH-000311,-0.150959524957
ACH-000312,-0.181661153885
ACH-000315,0.0707132440348
ACH-000316,-0.112807242096
ACH-000317,0.0963282662205
ACH-000318,-0.300166971226
ACH-000319,-0.13774238545499998
ACH-000320,0.000372911589373
ACH-000322,-0.288510092826
ACH-000323,-0.338671281487
ACH-000324,-0.24674992464200002
ACH-000329,-0.144815926572
ACH-000330,-0.07522019858699999
ACH-000331,-0.171875658046
ACH-000332,0.0162785456955
ACH-000334,-0.212413163943
ACH-000335,-0.0729757582265
ACH-000336,-0.381842554178
ACH-000337,-0.42112962372900004
ACH-000339,-0.15156784596200001
ACH-000341,-0.263046095253
ACH-000348,-0.205954287703
ACH-000350,-0.0801420557102
ACH-000352,-0.145571166346
ACH-000356,-0.368624739282
ACH-000361,-0.241016168373
ACH-000362,-0.143926043743
ACH-000363,-0.0881802212228
ACH-000364,0.08804438295160001
ACH-000365,-0.214573613521
ACH-000366,-0.153168144299
ACH-000368,0.153549806239
ACH-000374,0.0501006484874
ACH-000375,-0.0234176232131
ACH-000376,-0.2413301463
ACH-000381,-0.0311334742534
ACH-000383,-0.29792590358000004
ACH-000387,-0.242578518798
ACH-000389,-0.138213258521
ACH-000390,-0.106322121051
ACH-000393,-0.218741060407
ACH-000395,-0.514878241861
ACH-000397,-0.08389965765339999
ACH-000401,-0.480619421516
ACH-000402,0.117691424171
ACH-000403,-0.179228142253
ACH-000404,-0.0699470123211
ACH-000406,-0.29224954706399997
ACH-000407,-0.250896592991
ACH-000408,0.028369546812900003
ACH-000410,-0.00397941572388
ACH-000411,-0.119235391438
ACH-000414,-0.038675284757199994
ACH-000415,-0.167410962159
ACH-000416,-0.221041661298
ACH-000420,-0.423602011463
ACH-000421,-0.0958480639497
ACH-000424,-0.5298842464329999
ACH-000425,-0.05821612704680001
ACH-000426,-0.33911517106
ACH-000427,-0.256131694002
ACH-000433,-0.18212281349599999
ACH-000436,-0.110156223565
ACH-000444,-0.0890932766175
ACH-000445,-0.106226442307
ACH-000448,-0.224770666671
ACH-000450,-0.318978379545
ACH-000452,-0.0284256689908
ACH-000454,0.0352556152418
ACH-000458,-0.14976244433900002
ACH-000459,-0.48435127698799996
ACH-000460,-0.18624032721900002
ACH-000461,-0.09937927221239999
ACH-000463,-0.112950185683
ACH-000464,-0.190278979472
ACH-000466,-0.163643040223
ACH-000467,-0.291142144483
ACH-000468,-0.288533353457
ACH-000469,-0.0933922779365
ACH-000470,-0.247753864857
ACH-000471,-0.07279814435700001
ACH-000472,-0.024802118331900002
ACH-000473,-0.132707944859
ACH-000475,-0.20970015414299997
ACH-000476,-0.274387487986
ACH-000477,-0.066310952543
ACH-000480,-0.396500984058
ACH-000481,-0.23588439181999996
ACH-000483,-0.0930056789132
ACH-000484,-0.133542449016
ACH-000485,-0.204425599795
ACH-000486,-0.110641609789
ACH-000487,-0.0718686393524
ACH-000488,-0.345903983776
ACH-000490,-0.025016174574599998
ACH-000491,-0.266498161803
ACH-000495,0.0199095369063
ACH-000496,-0.084513081727
ACH-000499,-0.201218365364
ACH-000500,-0.41587134049999996
ACH-000502,-0.30224050099399996
ACH-000503,-0.28731822418
ACH-000505,-0.12852285235
ACH-000507,-0.241155980037
ACH-000510,-0.114706774813
ACH-000511,-0.140312404016
ACH-000512,-0.0249714849486
ACH-000516,-0.161357756537
ACH-000517,-0.188553328814
ACH-000518,-0.34569665698
ACH-000520,-0.30283832792
ACH-000521,-0.291210132209
ACH-000522,-0.135843109339
ACH-000524,-0.164310900002
ACH-000527,-0.102843281499
ACH-000528,-0.182777751506
ACH-000537,-0.127156116567
ACH-000541,0.09985184277860001
ACH-000542,-0.0731098171623
ACH-000544,-0.477276259057
ACH-000545,0.0662459283751
ACH-000547,-0.013524504121000001
ACH-000548,-0.101357754055
ACH-000549,-0.5181349428859999
ACH-000550,-0.2769374137
ACH-000552,-0.324482032075
ACH-000556,-0.288629794338
ACH-000557,-0.188149944943
ACH-000570,-0.215664185044
ACH-000571,-0.024773514910400002
ACH-000573,-0.08862695893549999
ACH-000576,-0.43005197850500004
ACH-000580,-0.028527405174099997
ACH-000584,-0.035329941830599995
ACH-000585,-0.15094586011299999
ACH-000588,0.0639085443273
ACH-000589,-0.188583291951
ACH-000591,-0.0820566926172
ACH-000593,-0.204903685011
ACH-000600,-0.088987771737
ACH-000601,-0.112666542404
ACH-000604,-0.280226978774
ACH-000605,-0.0774267578732
ACH-000606,-0.0379561277339
ACH-000608,-0.197135894023
ACH-000614,0.05486849192840001
ACH-000616,-0.234583509406
ACH-000618,-0.265572919956
ACH-000619,-0.185671644776
ACH-000620,-0.10649214454299999
ACH-000621,-0.131374097413
ACH-000622,-0.286005730108
ACH-000623,-0.273215062735
ACH-000624,-0.168684003587
ACH-000627,-0.233693159219
ACH-000630,-0.158587538956
ACH-000632,-0.150156373092
ACH-000633,-0.417400849643
ACH-000637,-0.343632775372
ACH-000638,0.05446905630149999
ACH-000646,0.09530882865049999
ACH-000647,-0.35854421502800005
ACH-000648,0.0415725270111
ACH-000649,-0.26125416219500003
ACH-000651,-0.148822011694
ACH-000652,-0.237628121372
ACH-000653,-0.34857658265
ACH-000657,-0.296145610025
ACH-000658,-0.150417169801
ACH-000661,0.0513847350447
ACH-000662,-0.7274486471930001
ACH-000663,-0.35410678304399995
ACH-000665,-0.07456205759960001
ACH-000671,0.0314888779981
ACH-000673,-0.145476296482
ACH-000676,-0.424669243837
ACH-000677,0.154803529484
ACH-000681,-0.110237413452
ACH-000682,-0.25031919675000003
ACH-000683,-0.10685482437100001
ACH-000684,-0.0169101362017
ACH-000688,-0.158053411124
ACH-000693,-0.103528015288
ACH-000694,-0.187259283602
ACH-000695,-0.34039774789099997
ACH-000696,-0.24738279221700002
ACH-000697,-0.10903757581199999
ACH-000699,-0.23030148577
ACH-000701,0.335306800971
ACH-000706,-0.169939272821
ACH-000711,-0.12793342177
ACH-000713,0.153927613061
ACH-000714,-0.351807383698
ACH-000718,-0.0126662550407
ACH-000720,-0.29739336144699996
ACH-000721,-0.148496470544
ACH-000724,-0.0198829955848
ACH-000725,-0.24883650589
ACH-000732,-0.342836908112
ACH-000734,-0.09456573250110001
ACH-000735,0.0740413351331
ACH-000736,-0.46549297532
ACH-000738,-0.077502120988
ACH-000746,0.052007905690599994
ACH-000747,-0.0875551622028
ACH-000748,-0.255327995934
ACH-000753,-0.379631940439
ACH-000756,-0.034008226278
ACH-000757,-0.181978519998
ACH-000758,-0.211352504326
ACH-000760,-0.167665651394
ACH-000763,-0.0231017205263
ACH-000764,0.0764385569288
ACH-000765,-0.190865140698
ACH-000766,-0.16167792144
ACH-000767,-0.369454104564
ACH-000768,-0.0902212567374
ACH-000769,-0.158146309582
ACH-000770,-0.14850471965999998
ACH-000771,0.058161231222199995
ACH-000773,-0.193490853666
ACH-000776,-0.0757230476371
ACH-000777,-0.246800671239
ACH-000778,0.11398599433
ACH-000781,-0.20030474696400002
ACH-000782,-0.0545828331272
ACH-000783,-0.283414796472
ACH-000784,-0.31053817538
ACH-000785,-0.140737888192
ACH-000787,-0.295532368468
ACH-000788,-0.183291206131
ACH-000791,-0.0700862311492
ACH-000792,-0.0316045420283
ACH-000794,-0.11703186941
ACH-000796,-0.0485738688055
ACH-000799,-0.24212291170000003
ACH-000800,-0.175478994563
ACH-000802,-0.09548068810039999
ACH-000804,-0.11597847261
ACH-000805,-0.158415623221
ACH-000809,-0.0411639916756
ACH-000810,0.0723241666666
ACH-000811,-0.303359725681
ACH-000817,-0.146392254916
ACH-000819,-0.0749667320438
ACH-000820,-0.045388242626999996
ACH-000821,-0.053535211878000005
ACH-000822,0.0188199208322
ACH-000823,-0.0376549329655
ACH-000824,-0.149540763237
ACH-000827,-0.149934356787
ACH-000829,0.140752479848
ACH-000831,-0.122142276176
ACH-000832,-0.016119524183200003
ACH-000833,-0.00856321713735
ACH-000834,-0.041899677930900006
ACH-000835,-0.07078650964750001
ACH-000836,-0.259542868708
ACH-000837,-0.142385545791
ACH-000838,-0.15668316271500002
ACH-000839,-0.0681335271339
ACH-000840,-0.18988409508499998
ACH-000841,-0.08306711704610001
ACH-000843,-0.120291957254
ACH-000846,-0.41582206842200004
ACH-000847,0.219931197416
ACH-000848,-0.0869458829832
ACH-000849,-0.259178246329
ACH-000851,-0.013554852405999998
ACH-000855,0.21116259410500002
ACH-000856,-0.102335780028
ACH-000858,-0.07281806879769999
ACH-000859,-0.18782564524
ACH-000861,-0.151655781499
ACH-000862,-0.10619913721100001
ACH-000865,-0.13119605308
ACH-000866,-0.0996876555648
ACH-000867,-0.18937740549499998
ACH-000869,-0.143646980531
ACH-000872,-0.16104308791
ACH-000873,-0.13391521834200001
ACH-000876,-0.277775043009
ACH-000878,0.19825993207400003
ACH-000880,-0.18319173856499998
ACH-000881,-0.214800523212
ACH-000882,-0.0907038377723
ACH-000884,-0.355791618965
ACH-000885,-0.0469979681395
ACH-000887,-0.13317935912
ACH-000888,-0.305393227666
ACH-000889,-0.059785527823400006
ACH-000890,-0.209656298765
ACH-000896,-0.07034194803930001
ACH-000898,-0.24354131893599998
ACH-000900,-0.046113198303300004
ACH-000901,-0.15243517589199998
ACH-000905,-0.14670279646099998
ACH-000906,-0.06398705659040001
ACH-000907,-0.223500946092
ACH-000910,-0.634735910128
ACH-000911,-0.10254106267000002
ACH-000912,-0.21934832691300002
ACH-000913,-0.38488574977
ACH-000915,-0.160940515183
ACH-000916,-0.867962898962
ACH-000917,-0.34963030315800003
ACH-000921,-0.10252564271299999
ACH-000924,-0.10321978691299999
ACH-000926,-0.19036342207499998
ACH-000928,-0.357191220695
ACH-000929,-0.112976138015
ACH-000932,-0.155649549969
ACH-000935,0.173262296402
ACH-000936,-0.177019742425
ACH-000937,-0.159485546094
ACH-000938,0.016282312432
ACH-000939,-0.231890256959
ACH-000941,-0.0354361279501
ACH-000943,-0.09538961450139999
ACH-000946,-0.0819695560612
ACH-000947,-0.169208395299
ACH-000948,-0.20911379289299997
ACH-000950,-0.14336304641
ACH-000953,-0.0804157381767
ACH-000957,-0.038371234057699995
ACH-000958,-0.29615582584399996
ACH-000960,-0.0791494714907
ACH-000963,-0.40701938802
ACH-000968,-0.345096450582
ACH-000969,-0.167823620271
ACH-000973,-0.0421177563395
ACH-000974,-0.21409780811700002
ACH-000975,0.00945968191294
ACH-000976,-0.316383486556
ACH-000978,-0.20485899821800002
ACH-000980,-0.188453793406
ACH-000984,0.058885902699300004
ACH-000986,-0.166799300859
ACH-000988,0.11156403560799999
ACH-000993,-0.279556158827
ACH-000994,0.0037267238822899997
ACH-000996,-0.101254230596
ACH-001001,-0.139004588686
ACH-001020,-0.163564905142
ACH-001028,-0.179894857464
ACH-001031,-0.213797498358
ACH-001038,0.075057915704
ACH-001048,-0.229901705575
ACH-001050,-0.21468317162999997
ACH-001053,-0.197618485829
ACH-001054,-0.365500439366
ACH-001061,-0.22529487911999996
ACH-001067,-0.0621938299464
ACH-001075,-0.17132348585499999
ACH-001096,0.0587056597437
ACH-001128,-0.34795006859
ACH-001134,-0.40061734947899996
ACH-001151,-0.181062702579
ACH-001163,-0.416448756541
ACH-001164,-0.022022576887400003
ACH-001173,-0.182193649572
ACH-001183,0.0068893786727
ACH-001184,-0.19231090849100002
ACH-001190,-0.144465428813
ACH-001192,-0.211084729617
ACH-001193,-0.260140117928
ACH-001196,-0.06776790276330001
ACH-001197,-0.251698258056
ACH-001205,0.07114588626730001
ACH-001211,-0.04524727487980001
ACH-001212,-0.190483395629
ACH-001228,-0.236444084394
ACH-001232,-0.28696163355
ACH-001239,-0.179729908336
ACH-001274,-0.0913261268812
ACH-001275,-0.262118221701
ACH-001277,-0.23835178804200002
ACH-001278,-0.221932505962
ACH-001280,-0.20358677397999997
ACH-001283,-0.319330122855
ACH-001289,0.0160591338867
ACH-001295,-0.0405640194291
ACH-001300,-0.24221349341999995
ACH-001301,-0.051518788515200004
ACH-001302,-0.00403358689633
ACH-001303,-0.28352026126999996
ACH-001306,-0.11852982944
ACH-001318,-0.161332517194
ACH-001322,-0.184262534057
ACH-001328,-0.247444138943
ACH-001332,-0.341922585032
ACH-001333,-0.0769684141269
ACH-001336,-0.21173315105999999
ACH-001340,-0.0384268623404
ACH-001346,-0.120459887247
ACH-001353,-0.16547225421700001
ACH-001354,-0.203004815942
ACH-001367,-0.47946988588699996
ACH-001368,-0.209771592486
ACH-001374,0.0331414218084
ACH-001375,-0.134219543334
ACH-001377,-0.0711096143442
ACH-001380,0.0411051232864
ACH-001391,-0.141854872322
ACH-001407,-0.05639538621830001
ACH-001408,-0.196467879815
ACH-001413,-0.24516159212299998
ACH-001430,0.09339088694299999
ACH-001431,-0.194541766015
ACH-001450,-0.327244125992
ACH-001496,-0.169105380441
ACH-001500,-0.236191689243
ACH-001521,0.138534266898
ACH-001523,-0.018964251255099998
ACH-001532,-0.11403273332800001
ACH-001536,-0.147742892217
ACH-001550,-0.188627680264
ACH-001552,0.199755736442
ACH-001554,-0.00290597183411
ACH-001645,-0.228369151895
ACH-001654,-0.326120380025
ACH-001715,-0.204514481332
ACH-001735,-0.24819600630999997
ACH-001736,-0.212344713972
ACH-001737,-0.0880233560736
ACH-001740,0.12843130854499998
ACH-001745,-0.19773764090799997
ACH-001750,-0.377398705109
ACH-001765,-0.08174457205130001
ACH-001956,-0.167749483892
ACH-001957,-0.184743281429
