,CCDC106 (29903)
ACH-000004,-0.56551363258
ACH-000007,-0.265175881765
ACH-000009,-0.31351589664
ACH-000011,-0.606781987618
ACH-000012,-0.37378040211999997
ACH-000013,-0.421895130118
ACH-000014,-0.261195047197
ACH-000015,-0.28317569855
ACH-000017,-0.126189528467
ACH-000018,-0.275896694284
ACH-000019,-0.660262872257
ACH-000021,-0.334281091023
ACH-000022,-0.44469860606899997
ACH-000025,-0.224314564868
ACH-000028,-0.489971667368
ACH-000030,-0.529729457641
ACH-000035,-0.32245180187100003
ACH-000036,-0.7137377138240001
ACH-000037,-0.510659405945
ACH-000039,-0.350415860292
ACH-000040,-0.316373846028
ACH-000041,-0.526767905554
ACH-000042,-0.36841002107799997
ACH-000045,-0.290260962525
ACH-000047,-0.374119491563
ACH-000052,-0.268685708493
ACH-000053,-0.22850220518300002
ACH-000054,-0.37490417182999997
ACH-000055,-0.23700122597399997
ACH-000060,-0.46531586941299996
ACH-000067,-0.269604853384
ACH-000070,-0.41345130110699996
ACH-000075,-0.6779834400399999
ACH-000078,-0.405168150282
ACH-000082,-0.395743012345
ACH-000085,-0.26471383952599997
ACH-000086,-0.323740282097
ACH-000087,-0.272504788234
ACH-000092,-0.648901497861
ACH-000095,-0.428962441351
ACH-000097,-0.581848736281
ACH-000098,-0.347902698205
ACH-000099,-0.379996149413
ACH-000108,-0.285919802582
ACH-000113,-0.35749550233599997
ACH-000115,-0.637455043706
ACH-000116,-0.259890900994
ACH-000118,-0.212336908897
ACH-000120,-0.232005252378
ACH-000123,-0.373827710532
ACH-000127,-0.151431306121
ACH-000128,-0.1422024233
ACH-000132,-0.552245914812
ACH-000133,-0.292066741575
ACH-000137,-0.8095205519490001
ACH-000138,-0.325929731263
ACH-000142,-0.457128814416
ACH-000143,-0.337568136475
ACH-000146,-0.38308488534400004
ACH-000148,-0.477106405138
ACH-000150,-0.21837771245999998
ACH-000152,-0.40510974958400003
ACH-000153,-0.302849626416
ACH-000159,-0.46487807256499997
ACH-000160,-0.558139485732
ACH-000163,-0.280879685802
ACH-000167,-0.610579375484
ACH-000168,-0.39460407090300004
ACH-000169,-0.424957519247
ACH-000178,-0.344949727237
ACH-000182,-0.34322460450099995
ACH-000183,-0.30729979425
ACH-000188,-0.442309213319
ACH-000189,-0.0803442598884
ACH-000190,-0.506168881592
ACH-000198,-0.414443295903
ACH-000204,-0.251064079698
ACH-000206,-0.29044167268800003
ACH-000207,-0.5483643458240001
ACH-000211,-0.374624567474
ACH-000215,-0.38315280323
ACH-000221,-0.366154618647
ACH-000222,-0.463907599954
ACH-000223,-0.440598711175
ACH-000226,-0.23675620903
ACH-000227,-0.296389781549
ACH-000228,-0.35469631541100005
ACH-000231,-0.39004091180699996
ACH-000232,-0.481691251127
ACH-000233,-0.161224168146
ACH-000234,-0.469241952844
ACH-000235,-0.294892383528
ACH-000237,-0.370297540094
ACH-000238,-0.41615072952
ACH-000243,-0.21743957108399997
ACH-000244,-0.48313592335
ACH-000246,-0.330186167714
ACH-000248,0.0268568901389
ACH-000250,-0.41767875080899997
ACH-000251,-0.567388097232
ACH-000253,-0.38213047122500005
ACH-000255,-0.390003850692
ACH-000256,-0.370612443538
ACH-000257,-0.43981806717699995
ACH-000258,-0.558546398339
ACH-000259,-0.359369319824
ACH-000260,-0.392153334264
ACH-000261,-0.255455335848
ACH-000262,-0.381690607129
ACH-000263,-0.506128652521
ACH-000264,-0.245382844839
ACH-000265,-0.363899671043
ACH-000266,-0.437297782861
ACH-000272,-0.229799666211
ACH-000273,-0.426973111993
ACH-000274,-0.45446440496299995
ACH-000277,-0.362395765206
ACH-000278,-0.274225230685
ACH-000279,-0.255544468889
ACH-000280,-0.259636182796
ACH-000281,-0.270341561525
ACH-000288,-0.228306850248
ACH-000291,-0.48697440764399996
ACH-000293,-0.577501537011
ACH-000294,-0.20445582160599998
ACH-000295,-0.338339722959
ACH-000296,-0.0214435638001
ACH-000302,-0.54681155128
ACH-000304,-0.5384821318990001
ACH-000307,-0.324543058491
ACH-000308,-0.413815133065
ACH-000310,-0.288708091641
ACH-000311,-0.36977798863000005
ACH-000312,-0.354168741475
ACH-000315,-0.34489785835500003
ACH-000316,-0.413619479357
ACH-000317,-0.263886220339
ACH-000318,-0.591808284419
ACH-000319,-0.59198185362
ACH-000320,-0.523039856935
ACH-000322,-0.38677013474
ACH-000323,-0.36150687534299997
ACH-000324,-0.35736692298699996
ACH-000329,-0.559529442371
ACH-000330,-0.320425045263
ACH-000331,-0.39521668960600004
ACH-000332,-0.503705810604
ACH-000334,-0.20875652541700002
ACH-000335,-0.5563486683869999
ACH-000336,-0.295630638603
ACH-000337,-0.427642071455
ACH-000339,-0.39028963628700003
ACH-000341,-0.46074448891900005
ACH-000348,-0.428412384485
ACH-000350,-0.316997587862
ACH-000352,-0.284849803046
ACH-000356,-0.362114680194
ACH-000361,-0.363191262981
ACH-000362,-0.32349316198100003
ACH-000363,-0.41866033166999994
ACH-000364,-0.548568115752
ACH-000365,-0.177212647018
ACH-000366,-0.567035248315
ACH-000368,-0.456731507931
ACH-000374,-0.10316664091
ACH-000375,-0.536952818812
ACH-000376,-0.256015161071
ACH-000381,-0.47345527297300005
ACH-000383,-0.507221922289
ACH-000387,-0.200911835496
ACH-000389,-0.390437786365
ACH-000390,-0.349587883099
ACH-000393,-0.56206657113
ACH-000395,-0.566423267549
ACH-000397,-0.48501304428400005
ACH-000401,-0.6613317759880001
ACH-000402,0.261971050099
ACH-000403,-0.47098856050800003
ACH-000404,-0.427633467373
ACH-000406,-0.250601129275
ACH-000407,-0.38837511226099997
ACH-000408,-0.28802475689199997
ACH-000410,-0.362005980126
ACH-000411,-0.349756145887
ACH-000414,-0.308238589823
ACH-000415,-0.36276530793399997
ACH-000416,-0.42292862689800004
ACH-000420,-0.284657891097
ACH-000421,-0.306172047328
ACH-000424,-0.49484269049400004
ACH-000425,-0.36408895787600004
ACH-000426,-0.205351384511
ACH-000427,-0.46297119505900003
ACH-000433,-0.43196628830600003
ACH-000436,-0.40955409528399994
ACH-000444,-0.683332546523
ACH-000445,-0.317215619915
ACH-000448,-0.28313583822099997
ACH-000450,0.0471535110948
ACH-000452,-0.371551296633
ACH-000454,-0.392020805436
ACH-000458,-0.520575808529
ACH-000459,-0.0559307696735
ACH-000460,-0.629582313461
ACH-000461,-0.421527424228
ACH-000463,-0.377530416007
ACH-000464,-0.335205810343
ACH-000466,-0.49353766999700005
