,CRTC3 (64784)
ACH-000198,0.0281188095021
ACH-000204,-0.386792979292
ACH-000206,-0.269317437654
ACH-000207,0.0249413175842
ACH-000211,0.000387277064281
ACH-000215,-0.0468176888105
ACH-000221,-0.249293689337
ACH-000222,-0.149293020432
ACH-000223,-0.158447675455
ACH-000226,-0.25237239313
ACH-000227,0.0152273646567
ACH-000228,-0.334704025834
ACH-000231,-0.18434473834399998
ACH-000232,-0.155407925832
ACH-000233,-0.0250851274078
ACH-000234,-0.178859966382
ACH-000235,-0.21908921743700002
ACH-000237,-0.183664841504
ACH-000238,-0.500572912075
ACH-000243,0.0737161975769
ACH-000244,-0.520289533461
ACH-000246,0.04189904420980001
ACH-000248,-0.235254991761
ACH-000250,-0.32230375293499997
ACH-000251,-0.039583941633000004
ACH-000253,-0.105436310023
ACH-000255,-0.059129215537400005
ACH-000256,0.08691316478240001
ACH-000257,-0.0871281894554
ACH-000258,-0.0215484556769
ACH-000259,-0.120010220244
ACH-000260,-0.124928257431
ACH-000261,-0.232870726241
ACH-000262,-0.49865132222099995
ACH-000263,-0.512929302002
ACH-000264,-0.19717766867699998
ACH-000265,-0.13871513966600002
ACH-000266,-0.111172117379
ACH-000272,-0.21519053642799998
ACH-000273,-0.07725884061180001
ACH-000274,-0.349548913757
ACH-000277,-0.21352912359499998
ACH-000278,-0.16970142697299997
ACH-000279,-0.12816800518100002
ACH-000280,-0.371461986911
ACH-000281,-0.224767753223
ACH-000288,-0.0391306654854
ACH-000291,-0.0394728588014
ACH-000293,-0.028599850424299997
ACH-000294,-0.088796309178
ACH-000295,-0.36243204718
ACH-000296,-0.298090230379
ACH-000302,-0.11154705547900001
ACH-000304,-0.37855165331600005
ACH-000307,-0.208407526466
ACH-000308,-0.21963898129
ACH-000310,0.0203201990212
ACH-000311,-0.653987060904
ACH-000312,-0.208057642678
ACH-000315,-0.243750708657
ACH-000316,0.257301799824
ACH-000317,0.41195969694
ACH-000318,-0.10560186627599999
ACH-000319,-0.0195369153031
ACH-000320,-0.287449144203
ACH-000322,-0.505645747139
ACH-000323,-0.0759099876534
ACH-000324,-0.0141745009199
ACH-000329,-0.212112929321
ACH-000330,-0.349161559367
ACH-000331,-0.283383221435
ACH-000332,-0.150224961814
ACH-000334,0.09199337459349999
ACH-000335,0.0963486888173
ACH-000336,-0.447065817671
ACH-000337,-0.0180225893779
ACH-000339,-0.170643019901
ACH-000341,0.181379414796
ACH-000348,-0.36298938881399995
ACH-000350,-0.211950142273
ACH-000352,-0.36449069757200003
ACH-000356,0.0913758629658
ACH-000361,-0.0237244294735
ACH-000362,-0.148125800387
ACH-000363,-0.180260778485
ACH-000364,0.10971390370300001
ACH-000365,-0.13010291115999997
ACH-000366,-0.225822212216
ACH-000368,0.0187489489713
ACH-000374,-0.18721150355
ACH-000375,-0.175087699681
ACH-000376,-0.180570545902
ACH-000381,-0.268918399164
ACH-000383,-0.045663919544599994
ACH-000387,-0.265300949675
ACH-000389,-0.350967828884
ACH-000390,-0.757052708308
ACH-000393,-0.340556897443
ACH-000395,-0.331799849149
ACH-000397,-0.0725590637677
ACH-000401,-0.38335989504600004
ACH-000402,0.10990806215900001
ACH-000403,-0.170584537393
ACH-000404,-1.16207346995
ACH-000406,-0.0952552455381
ACH-000407,-0.384996483648
ACH-000408,-0.0423869985233
ACH-000410,-0.136370175762
ACH-000411,-0.0414312453334
ACH-000414,-0.807350740573
ACH-000415,0.0187139683663
ACH-000416,-0.16062107358799999
ACH-000420,-0.181651978037
ACH-000421,-0.25442972906
ACH-000424,-0.095659908517
ACH-000425,-0.383557994931
ACH-000426,-0.244884758914
ACH-000427,-0.0519897774225
ACH-000433,-0.557563568488
ACH-000436,-0.35918529621100004
ACH-000444,-0.106143925942
ACH-000445,0.20766096200599998
ACH-000448,-0.150798858816
ACH-000450,-0.902916407307
ACH-000452,-0.300917285012
ACH-000454,-0.184530071162
ACH-000458,-0.153625973722
ACH-000459,-0.145936674229
ACH-000460,-0.08392609508739998
ACH-000461,-0.102246547587
ACH-000463,-0.227749288063
ACH-000464,-0.0376472139733
ACH-000466,0.0214886023857
ACH-000467,-0.0802480389215
ACH-000468,-0.230315586618
ACH-000469,-0.15274936534000003
ACH-000470,-0.111015146698
ACH-000471,-0.30801908624499996
ACH-000472,0.028304278275700003
ACH-000473,-0.29249387753899997
ACH-000475,-0.232225347918
ACH-000476,-0.330945359504
ACH-000477,-0.8631690710850001
ACH-000480,-0.29168358977
ACH-000481,-0.17196578977200003
ACH-000483,-0.11228047674200001
ACH-000484,-0.192447104098
ACH-000485,-0.286146938031
ACH-000486,-0.21548044285
ACH-000487,-0.0698412049707
ACH-000488,-0.202333589361
ACH-000490,-0.315596888937
ACH-000491,-0.264248890847
ACH-000495,-0.382613063342
ACH-000496,0.17249661602400002
ACH-000499,-0.310994218469
ACH-000500,0.0652079037483
ACH-000502,0.0649835796406
ACH-000503,-0.374154768519
ACH-000505,-0.258440988572
ACH-000507,-0.310921636306
ACH-000510,-0.11225775296900001
ACH-000511,-0.178697943676
ACH-000512,-0.0318403497859
ACH-000516,-0.250755926309
ACH-000517,-0.334788146486
ACH-000518,-0.09481015751119999
ACH-000520,-0.183933784799
ACH-000521,-0.228882055533
ACH-000522,-0.0727371227453
ACH-000524,-0.272136082051
ACH-000527,-0.16846623566799998
ACH-000528,-0.030055405438
ACH-000537,-0.09613758757439998
ACH-000541,-0.171186744325
ACH-000542,-0.06508578197819999
ACH-000544,-0.211617251882
ACH-000545,-0.218978552397
ACH-000547,-0.194134022661
ACH-000548,-0.125547381466
ACH-000549,-0.294502442874
ACH-000550,-0.218003733271
ACH-000552,-0.0157129734083
ACH-000556,-0.454027165465
ACH-000557,-0.131187873158
ACH-000570,-0.111473913619
ACH-000571,-0.122631196833
ACH-000573,-0.0922651055635
ACH-000576,-0.455754646714
ACH-000580,-0.394675835286
ACH-000584,-0.180338182639
ACH-000585,-0.1038121902
ACH-000588,-0.12249363562200001
ACH-000589,-0.301924186364
ACH-000591,-0.323592552255
ACH-000593,-0.133280759912
ACH-000600,-0.124191486882
ACH-000601,-0.220977129588
ACH-000604,-0.144520539299
ACH-000605,-0.0857843527434
ACH-000606,0.0338745195782
ACH-000608,-0.205310459471
ACH-000614,-0.152284073448
ACH-000616,-0.110383390943
ACH-000618,-0.221968462812
ACH-000619,-0.0608875396655
ACH-000620,-0.262397334686
ACH-000621,-0.199850020934
ACH-000622,-0.614482453085
ACH-000623,-0.209188813587
ACH-000624,-0.12898238323
ACH-000627,0.00292176671339
ACH-000630,-0.266608372436
ACH-000632,-0.47591520884099997
ACH-000633,-0.231418465308
ACH-000637,-0.297635053571
ACH-000638,-0.153079819754
ACH-000646,-0.622594404469
ACH-000647,-0.127260536871
ACH-000648,-0.318152202973
ACH-000649,-0.13113357146500002
ACH-000651,-0.09362246435319999
ACH-000652,-0.0951262358518
ACH-000653,-0.141203007154
ACH-000657,-0.11724739124099999
ACH-000658,-0.0994541238425
ACH-000661,-0.35367525891699997
ACH-000662,-0.438241766562
ACH-000663,0.045498131305300005
ACH-000665,-0.23271701131900002
ACH-000671,-0.169988917828
ACH-000673,-0.18488479048
ACH-000676,-0.365899887312
ACH-000677,-0.154337064607
ACH-000681,-0.241646109777
ACH-000682,-0.07656102934310001
ACH-000683,-0.126423227384
ACH-000684,-0.14798747603
ACH-000688,-0.335201278167
ACH-000693,-0.133917562589
ACH-000694,0.0143270491726
ACH-000695,-0.257763628943
ACH-000696,-0.182469219045
ACH-000697,-0.251326957106
ACH-000699,-0.31795970654100003
ACH-000701,-0.0909190289232
ACH-000706,-0.35774765255400004
ACH-000711,-0.126237925591
ACH-000713,-0.35243587112499997
ACH-000714,-0.24798259399
ACH-000718,-0.0322771405814
ACH-000720,-0.11237026632300001
ACH-000721,-0.0883997868809
ACH-000724,-0.282785766716
ACH-000725,0.183642767337
ACH-000732,-0.0630134572534
ACH-000734,-0.09470027011839999
ACH-000735,-0.07467194024960001
ACH-000736,-0.054936261712100004
ACH-000738,-0.253960029822
ACH-000746,-0.350791315175
ACH-000747,-0.0563378092774
ACH-000748,-0.415838842012
ACH-000753,-0.060798211630300004
ACH-000756,-0.161072630168
ACH-000757,-0.200801860995
ACH-000758,-0.100470265198
ACH-000760,0.163592988056
ACH-000763,-0.181166035075
ACH-000764,0.056389068522699995
ACH-000765,-0.853969572585
ACH-000766,-0.266140557084
ACH-000767,-0.241403214463
ACH-000768,-0.389554646668
ACH-000769,-0.196637445421
ACH-000770,-0.159275666745
ACH-000771,-0.29549810968699997
ACH-000773,-0.07633162425489999
ACH-000776,-0.022266556498699998
ACH-000777,-0.29922434893800004
ACH-000778,-0.0849210366003
ACH-000781,-0.24753171450599998
ACH-000782,-0.43481437121699995
ACH-000783,-0.19635613021099999
ACH-000784,-0.006372370513909999
ACH-000785,-0.017568687637599997
ACH-000787,-0.11112131404100001
ACH-000788,-0.30035535211
ACH-000791,0.0231941877726
ACH-000792,0.07696335653780001
ACH-000794,-0.181727343244
ACH-000796,-0.09725106216769999
ACH-000799,-0.339020961495
ACH-000800,-0.20409041704199998
ACH-000802,-0.304305208596
ACH-000804,-0.157467734975
ACH-000805,-0.36608540210900004
ACH-000809,-0.141094879506
ACH-000810,-1.0756309665600001
ACH-000811,-0.11344469070999999
ACH-000817,-0.24851504093899998
ACH-000819,-0.054111001686800005
ACH-000820,-0.546833733243
ACH-000821,-0.411962777747
ACH-000822,-0.36131002628799996
ACH-000823,-0.0542744679361
ACH-000824,-0.202107568653
ACH-000827,-0.21793184534600002
ACH-000829,-0.333559635018
ACH-000831,-0.240916244715
ACH-000832,-0.274611340708
ACH-000833,-0.299632969307
ACH-000834,-0.09379335234930002
ACH-000835,-0.0793100434837
ACH-000836,-0.134585142239
ACH-000837,-0.13048316889
ACH-000838,-0.14632688844299999
ACH-000839,-0.25562290022
ACH-000840,-0.580634235873
ACH-000841,-0.0842103074485
ACH-000843,-0.307531684509
ACH-000846,-0.291782054586
ACH-000847,0.006694414329
ACH-000848,-0.382270749274
ACH-000849,-0.167284541633
ACH-000851,-0.138122381163
ACH-000855,-0.362454195776
ACH-000856,-0.09410486376129999
ACH-000858,-0.209944321226
ACH-000859,-0.294093660931
ACH-000861,-0.132754529086
ACH-000862,-0.22016476503600002
ACH-000865,-0.349413967744
ACH-000866,-0.12852353402
ACH-000867,-0.321951534504
ACH-000869,-1.0252992833
ACH-000872,-0.07600005664139999
ACH-000873,-0.39278003124
ACH-000876,-0.133825881088
ACH-000878,-0.259034127336
ACH-000880,-0.38202282829000006
ACH-000881,-0.576664951042
ACH-000882,-0.886663761075
ACH-000884,-0.16848185549000003
ACH-000885,-0.14858121694499998
ACH-000887,-0.19338457361900002
ACH-000888,-0.11056588599199998
ACH-000889,-0.0916114604686
ACH-000890,-0.05788928803500001
ACH-000896,0.0147631259712
ACH-000898,-0.0308774176523
ACH-000900,0.20624790837499998
ACH-000901,-0.0426285453118
ACH-000905,-0.16955928806099999
ACH-000906,-0.153054529859
ACH-000907,-0.165836208692
ACH-000910,-0.013593214213
ACH-000911,-0.173492106677
ACH-000912,-0.456865473521
ACH-000913,-0.0422843482069
ACH-000915,-0.14269781928
ACH-000916,-0.5407953722869999
ACH-000917,-0.213156398941
ACH-000921,-0.057993351688199996
ACH-000924,0.0369172542532
ACH-000926,-0.20007584880399998
ACH-000928,-0.23608969768100002
ACH-000929,-0.573990605352
ACH-000932,-0.149770244473
ACH-000935,-0.37525573170599996
ACH-000936,-0.13542924214000002
ACH-000937,-0.19137620674699998
ACH-000938,-0.144709876206
ACH-000939,0.23244262425999998
ACH-000941,-0.07719415953099999
ACH-000943,-0.172958395301
ACH-000946,-0.0844683399393
ACH-000947,-0.19830336468899998
ACH-000948,-0.18935385603799998
ACH-000950,-0.15757708400999998
ACH-000953,0.0402566535805
ACH-000957,-0.07433172607539999
ACH-000958,-0.10266627827199999
ACH-000960,-0.17112670000900002
ACH-000963,0.029213435468900005
ACH-000968,-0.663186582251
ACH-000969,0.134233204928
ACH-000973,-0.25590050975
ACH-000974,-0.143153072197
ACH-000975,-0.09231600738489998
ACH-000976,-0.09391452897050001
ACH-000978,0.022992353419099998
ACH-000980,-0.110287745657
ACH-000984,-0.248627112407
ACH-000986,-0.31202800354800003
ACH-000988,-0.40354533195500003
ACH-000993,-0.254421196656
ACH-000994,0.248895510869
ACH-000996,-0.1914869639
ACH-001001,-0.26556595422699997
ACH-001020,0.0732869189288
ACH-001028,-0.0812634120819
ACH-001031,-0.202779799199
ACH-001038,-0.30238323101799996
ACH-001048,-0.032852688964999995
ACH-001050,-0.121895800994
ACH-001053,-0.201145829883
ACH-001054,-0.23855502950500002
ACH-001061,-0.193276642637
ACH-001067,-0.26343306819699996
ACH-001075,-0.17488273445799998
ACH-001096,-0.09245832333689999
ACH-001128,0.156959167023
ACH-001134,-0.234447410429
ACH-001151,-0.27329257636
ACH-001163,-0.27648425172400004
ACH-001164,-0.345727773132
ACH-001173,-0.277686334702
ACH-001183,-0.448138808093
ACH-001184,-0.128550408808
ACH-001190,-0.22049893754900002
ACH-001192,0.0804823698671
ACH-001193,-0.0249306634528
ACH-001196,-0.08539447341430001
ACH-001197,-0.456938033781
ACH-001205,0.05123471167430001
ACH-001211,-0.0739709135055
ACH-001212,0.20012775367600003
ACH-001228,-0.112127416834
ACH-001232,-0.118919511685
ACH-001239,-0.36773395229199995
ACH-001274,-0.190495277251
ACH-001275,-0.101810069435
ACH-001277,0.160266251414
ACH-001278,0.00208987195592
ACH-001280,-0.0134847026629
ACH-001283,0.24554769916900002
ACH-001289,-0.0408956440756
ACH-001295,-0.20639031001299998
ACH-001300,-0.155847171309
ACH-001301,-0.335171968699
ACH-001302,-0.338000765212
ACH-001303,-0.0517996091493
ACH-001306,-0.0367629043128
ACH-001318,-0.37081339581699996
ACH-001322,-0.22077004013300003
ACH-001328,-0.21498668178000002
ACH-001332,-0.45781878843999996
ACH-001333,-0.19344446564399997
ACH-001336,-0.222949555349
ACH-001340,-0.36777090495399994
ACH-001346,-0.347100187461
ACH-001353,0.030642722363
ACH-001354,-0.21999072301199998
ACH-001367,-0.22070640331900002
ACH-001368,-0.07395724104010001
ACH-001374,-0.440992892041
ACH-001375,0.09511275599410002
ACH-001377,-0.28262089659
ACH-001380,-0.135029552395
ACH-001391,-0.220536161389
ACH-001407,-0.215131916201
ACH-001408,-0.13048994984600001
ACH-001413,-0.16278967703299999
ACH-001430,0.00214160823493
ACH-001431,-0.608993856637
ACH-001450,-0.221202005299
ACH-001496,-0.248884369327
ACH-001500,-0.0371498972134
ACH-001521,-0.218064677006
ACH-001523,-0.17916586973999998
ACH-001532,-0.00588719403526
ACH-001536,-0.810453849384
ACH-001550,-0.0193647438776
ACH-001552,0.0793354471857
ACH-001554,-0.397740023999
ACH-001645,-0.0664600143322
ACH-001654,-0.20763381607099998
ACH-001715,0.051907804595999994
ACH-001735,-0.25128725996999995
ACH-001736,-0.132644664067
ACH-001737,-0.250092916233
ACH-001740,0.152095680295
ACH-001745,-0.205776486294
ACH-001750,-0.322875909907
ACH-001765,-0.0383340328151
ACH-001956,-0.18519440428199999
ACH-001957,-0.16893465030699997
