,TRIM40 (135644)
ACH-000004,0.11939127445900001
ACH-000007,-0.103168666334
ACH-000009,-0.09657431355639999
ACH-000011,-0.423727314399
ACH-000012,-0.0610727004459
ACH-000013,-0.0325499395784
ACH-000014,-0.28010083277
ACH-000015,0.00478632217879
ACH-000017,-0.379846482676
ACH-000018,-0.388267883325
ACH-000019,-0.0679482830079
ACH-000021,-0.21955437996899999
ACH-000022,-0.0703133671634
ACH-000025,-0.077544833355
ACH-000028,-0.11129966942500001
ACH-000030,0.0322945617779
ACH-000035,-0.027533675189099997
ACH-000036,-0.47135813443999997
ACH-000037,-0.145312560668
ACH-000039,-0.161808816036
ACH-000040,-0.26267289753
ACH-000041,-0.030534016539699997
ACH-000042,-0.167999321378
ACH-000045,0.051155168204
ACH-000047,-0.194197073114
ACH-000052,-0.251907250568
ACH-000053,-0.0945804611628
ACH-000054,-0.21744205055100002
ACH-000055,-0.154252831256
ACH-000060,-0.34819254399800004
ACH-000067,-0.30379699206599997
ACH-000070,0.045701036877699996
ACH-000075,-0.275967500209
ACH-000078,-0.183339662686
ACH-000082,-0.134858224933
ACH-000085,-0.010644152923000002
ACH-000086,-0.11090080603000001
ACH-000087,0.09434165453089999
ACH-000092,-0.14330124512700002
ACH-000095,-0.160866295391
ACH-000097,-0.132434521715
ACH-000098,-0.177934630317
ACH-000099,-0.16856609602800002
ACH-000108,-0.23714562149799998
ACH-000113,0.0076558433169700004
ACH-000115,-0.15428236853
ACH-000116,0.0550379259581
ACH-000118,-0.20454393609700003
ACH-000120,-0.0949595683003
ACH-000123,-0.0623347092592
ACH-000127,-0.118607006993
ACH-000128,-0.14331147698
ACH-000132,-0.19774425463599998
ACH-000133,-0.25006639558800003
ACH-000137,-0.164260591113
ACH-000138,-0.172879256509
ACH-000142,0.06923266223569999
ACH-000143,-0.279906463003
ACH-000146,-0.103279194254
ACH-000148,-0.0925486715677
ACH-000150,0.0204484659393
ACH-000152,-0.100329942337
ACH-000153,0.0218686476633
ACH-000159,-0.146218086076
ACH-000160,-0.20685027072999998
ACH-000163,-0.155926949451
ACH-000167,0.0188967753778
ACH-000168,-0.15377806853599998
ACH-000169,-0.0162370125783
ACH-000178,-0.000656554273364
ACH-000182,-0.184682017962
ACH-000183,-0.0775542962446
ACH-000188,-0.06289759362069999
ACH-000189,0.053871235369499997
ACH-000190,-0.044289571566599996
ACH-000198,-0.142178191647
ACH-000204,-0.07131945214930001
ACH-000206,-0.0759921228828
ACH-000207,0.0532044270751
ACH-000211,-0.276826847299
ACH-000215,-0.241345405383
ACH-000221,-0.19539929200800002
ACH-000222,-0.08882208865769999
ACH-000223,-0.333118539888
ACH-000226,-0.308571552879
ACH-000227,-0.190612253563
ACH-000228,-0.32848482973299997
ACH-000231,-0.18630196753699999
ACH-000232,-0.33264202170699997
ACH-000233,-0.212611096049
ACH-000234,-0.165197761611
ACH-000235,-0.0811086041452
ACH-000237,-0.19619621754
ACH-000238,-0.0586511175141
ACH-000243,-0.27933972578
ACH-000244,-0.12331927648800001
ACH-000246,-0.218685041646
ACH-000248,-0.163098828336
ACH-000250,-0.0331169663925
ACH-000251,0.08503717793980001
ACH-000253,-0.366478864794
ACH-000255,-0.0673865428651
ACH-000256,-0.108868690693
ACH-000257,-0.44827065741000005
ACH-000258,0.033335033826099994
ACH-000259,-0.228665934839
ACH-000260,-0.0651703682318
ACH-000261,-0.27867575109299997
ACH-000262,-0.044642249016
ACH-000263,-0.396593001483
ACH-000264,-0.283639485884
ACH-000265,-0.0963425949249
ACH-000266,-0.286341218081
ACH-000272,-0.08212764525239999
ACH-000273,-0.10274000973
ACH-000274,-0.38072929137199996
ACH-000277,-0.336029795093
ACH-000278,0.10050555583799999
ACH-000279,-0.277376026217
ACH-000280,-0.108697325562
ACH-000281,-0.24739371688499998
ACH-000288,-0.235163514251
ACH-000291,-0.09639917737199999
ACH-000293,-0.194021844984
ACH-000294,0.27996152066
ACH-000295,-0.217009645924
ACH-000296,-0.010421498161100001
ACH-000302,-0.11421064325099999
ACH-000304,0.171443446861
ACH-000307,-0.054324210292499994
ACH-000308,-0.25795807861299996
ACH-000310,-0.0737591549866
ACH-000311,-0.292316414082
ACH-000312,-0.24604047373000004
ACH-000315,-0.108949068452
ACH-000316,-0.239591955759
ACH-000317,-0.155022714361
ACH-000318,0.047285889355800005
ACH-000319,-0.23600981261999998
ACH-000320,-0.573872447455
ACH-000322,-0.237529390901
ACH-000323,-0.130671667233
ACH-000324,0.008314415223149999
ACH-000329,-0.157045069422
ACH-000330,-0.10251868004100001
ACH-000331,-0.200700482243
ACH-000332,-0.320497767654
ACH-000334,-0.324615386449
ACH-000335,-0.10379714991800001
ACH-000336,-0.41337745729099995
ACH-000337,-0.182358708196
ACH-000339,-0.08211592765680001
ACH-000341,0.155954962009
ACH-000348,-0.16902037802499997
ACH-000350,-0.0526653193449
ACH-000352,-0.21930216722399998
ACH-000356,-0.0925304318032
ACH-000361,-0.000436343691205
ACH-000362,-0.21613692085499997
ACH-000363,0.00882173877625
ACH-000364,-0.00878972172242
ACH-000365,-0.250691048407
ACH-000366,-0.17704969129700002
ACH-000368,-0.183990284978
ACH-000374,-0.351049001015
ACH-000375,-0.29084168821600004
ACH-000376,-0.251874021415
ACH-000381,-0.0180356336268
ACH-000383,-0.177290837432
ACH-000387,-0.22015000439500002
ACH-000389,-0.0869223212686
ACH-000390,-0.062321335072
ACH-000393,-0.207983649186
ACH-000395,-0.204388109167
ACH-000397,-0.166580328756
ACH-000401,-0.26820981078
ACH-000402,-0.27492324675
ACH-000403,-0.314359555617
ACH-000404,0.0877679671837
ACH-000406,-0.0694401444861
ACH-000407,-0.210126609199
ACH-000408,0.05694445587309999
ACH-000410,-0.130112295695
ACH-000411,-0.12188586872099999
ACH-000414,-0.13162846306
ACH-000415,-0.0761112359261
ACH-000416,-0.13345821431
ACH-000420,-0.24647097338799998
ACH-000421,-0.182351897042
ACH-000424,-0.061715259474300004
ACH-000425,-0.316551679641
ACH-000426,-0.0862880490952
ACH-000427,-0.0836588462555
ACH-000433,-0.14208730910599998
ACH-000436,-0.033415612588
ACH-000444,-0.10904135964600001
ACH-000445,-0.177134596255
ACH-000448,-0.07805044307249999
ACH-000450,-0.126187979558
ACH-000452,-0.157400740458
ACH-000454,-0.0127125834225
ACH-000458,-0.253781394237
ACH-000459,-0.0264852064876
ACH-000460,-0.08036788902230001
ACH-000461,0.0052008782189999995
ACH-000463,-0.00676839235933
ACH-000464,-0.285618293802
ACH-000466,-0.149166279813
ACH-000467,-0.188062675398
ACH-000468,0.0257645336408
ACH-000469,-0.0786263790108
ACH-000470,-0.17141721922800002
ACH-000471,-0.103645100731
ACH-000472,-0.288872125533
ACH-000473,-0.149175369981
ACH-000475,-0.09560484019
ACH-000476,-0.058966408181800004
ACH-000477,-0.310804459332
ACH-000480,-0.22486280218600002
ACH-000481,-0.0362440214206
ACH-000483,-0.216248845334
ACH-000484,0.0622850486034
ACH-000485,-0.137986980865
ACH-000486,-0.09895390225379999
ACH-000487,-0.297498900112
ACH-000488,-0.0559285132316
ACH-000490,-0.166940340584
ACH-000491,-0.22467279653499997
ACH-000495,0.0155725179829
ACH-000496,-0.124085927643
ACH-000499,-0.100453938921
ACH-000500,-0.626782403573
ACH-000502,-0.206972552626
ACH-000503,-0.0651109729574
