,MED30 (90390)
ACH-000232,-1.9093158595099997
ACH-000233,-1.7421921841999999
ACH-000234,-1.80415181146
ACH-000235,-1.81429658403
ACH-000237,-1.747128085
ACH-000238,-1.28480457628
ACH-000243,-1.79104469143
ACH-000244,-1.7811538694799998
ACH-000246,-1.7570517642299999
ACH-000248,-1.07176899736
ACH-000250,-1.6406760851
ACH-000251,-2.31209422292
ACH-000253,-1.63459233195
ACH-000255,-1.3707682238299999
ACH-000256,-2.29938481536
ACH-000257,-1.78640328278
ACH-000258,-1.8870445585099997
ACH-000259,-2.0757003891999997
ACH-000260,-1.59119253183
ACH-000261,-1.7537391648700003
ACH-000262,-1.6128104612399998
ACH-000263,-2.0333615062
ACH-000264,-1.5850844721700001
ACH-000265,-1.68128559598
ACH-000266,-1.7558244045299998
ACH-000272,-1.60107633102
ACH-000273,-1.7534716528799998
ACH-000274,-1.9651083891
ACH-000277,-1.6567758668299999
ACH-000278,-1.35568632179
ACH-000279,-1.6109457709000001
ACH-000280,-1.78626573729
ACH-000281,-1.69060114551
ACH-000288,-1.1272494151399999
ACH-000291,-1.67515599274
ACH-000293,-2.88203564919
ACH-000294,-1.9103522001599997
ACH-000295,-1.3595733988699998
ACH-000296,-1.79147388623
ACH-000302,-2.17455975409
ACH-000304,-2.4649232545900004
ACH-000307,-1.90987297965
ACH-000308,-1.6016030615299999
ACH-000310,-1.71277365289
ACH-000311,-2.08972212995
ACH-000312,-1.72212473852
ACH-000315,-1.66749807386
ACH-000316,-1.8586988442299999
ACH-000317,-1.8651962160900002
ACH-000318,-1.79633579521
ACH-000319,-1.36826053644
ACH-000320,-1.4928503309299999
ACH-000322,-1.54830790146
ACH-000323,-1.81315700657
ACH-000324,-1.56271668658
ACH-000329,-1.9397568613
ACH-000330,-1.15316629147
ACH-000331,-1.77435646372
ACH-000332,-1.8901739022400001
ACH-000334,-1.75278627417
ACH-000335,-1.7065073441499998
ACH-000336,-1.7833122310799998
ACH-000337,-1.7326193541599997
ACH-000339,-1.8117952151199999
ACH-000341,-2.15461853248
ACH-000348,-1.9229625450799999
ACH-000350,-2.3546714167400005
ACH-000352,-1.76639434025
ACH-000356,-1.4918080839200003
ACH-000361,-1.59222083052
ACH-000362,-1.8504370625400002
ACH-000363,-1.76220128849
ACH-000364,-1.5466753339200001
ACH-000365,-1.87332198633
ACH-000366,-1.6132060393099998
ACH-000368,-1.7597330394599997
ACH-000374,-1.22633004846
ACH-000375,-1.52167096658
ACH-000376,-1.7332618487
ACH-000381,-1.4979244959
ACH-000383,-2.01705465814
ACH-000387,-1.7916999703599998
ACH-000389,-1.63406093143
ACH-000390,-1.94246490317
ACH-000393,-1.9776203660099998
ACH-000395,-1.57989903044
ACH-000397,-1.6628691438
ACH-000401,-1.93071198074
ACH-000402,-1.6858801921700002
ACH-000403,-1.69446074836
ACH-000404,-2.41363701709
ACH-000406,-1.6828912515799999
ACH-000407,-1.5133315384000001
ACH-000408,-1.06041833994
ACH-000410,-1.48976993986
ACH-000411,-1.7845790286
ACH-000414,-1.9790752717400002
ACH-000415,-1.47705283907
ACH-000416,-1.54845096512
ACH-000420,-1.4724421479700003
ACH-000421,-1.7907828926099998
ACH-000424,-1.38309926401
ACH-000425,-1.6108023180000002
ACH-000426,-2.64971328588
ACH-000427,-1.22861539349
ACH-000433,-1.3478026403499999
ACH-000436,-1.3508815098500002
ACH-000444,-1.63875898999
ACH-000445,-1.8084186486099998
ACH-000448,-1.6532607365600003
ACH-000450,-2.10323096317
ACH-000452,-1.7627626999200001
ACH-000454,-1.59343308644
ACH-000458,-1.63232499685
ACH-000459,-1.4057766775999998
ACH-000460,-1.8350343194499998
ACH-000461,-1.65929804752
ACH-000463,-1.6946067485499998
ACH-000464,-1.5987740946200002
ACH-000466,-1.32927538204
ACH-000467,-2.0444484212700003
ACH-000468,-1.44505471776
ACH-000469,-1.8714241477400002
ACH-000470,-1.7511375735599997
ACH-000471,-1.5794060544400002
ACH-000472,-2.0910886730500002
ACH-000473,-1.89181214068
ACH-000475,-1.75906619063
ACH-000476,-1.84752122902
ACH-000477,-2.9097857069
ACH-000480,-1.6791090035
ACH-000481,-1.92489587885
ACH-000483,-2.7314475410299996
ACH-000484,-1.81684952633
ACH-000485,-1.48797948283
ACH-000486,-1.7123486142700002
ACH-000487,-1.78864961158
ACH-000488,-1.49913562806
ACH-000490,-1.60848901071
ACH-000491,-2.15865749737
ACH-000495,-1.51255865542
ACH-000496,-1.69463251563
ACH-000499,-1.62581222731
ACH-000500,-1.8414157251700003
ACH-000502,-1.86701242572
ACH-000503,-1.7051321108700002
ACH-000505,-2.08670604632
ACH-000507,-1.49827520894
ACH-000510,-1.6303324681400002
ACH-000511,-1.6945491495200002
ACH-000512,-1.44774014717
ACH-000516,-1.5188860275799998
ACH-000517,-1.59254056507
ACH-000518,-1.46329344493
ACH-000520,-1.54760383811
ACH-000521,-1.6139116271
ACH-000522,-1.5214718508399998
ACH-000524,-1.60104824822
ACH-000527,-1.74667020355
ACH-000528,-1.67742730773
ACH-000537,-1.81783017816
ACH-000541,-2.17961514405
ACH-000542,-1.50603724741
ACH-000544,-1.3188895035500001
ACH-000545,-1.56888599226
ACH-000547,-1.75202840373
ACH-000548,-1.5874560104799997
ACH-000549,-1.3361827872299998
ACH-000550,-1.5121788039
ACH-000552,-1.47932400518
ACH-000556,-2.15619310036
ACH-000557,-2.2376367672099997
ACH-000570,-1.46675016121
ACH-000571,-2.00323945424
ACH-000573,-1.33084226965
ACH-000576,-1.82368639664
ACH-000580,-1.72977921652
ACH-000584,-1.4520044559
ACH-000585,-1.6064746622400001
ACH-000588,-1.84467892392
ACH-000589,-1.9619089362400002
ACH-000591,-1.46218363986
ACH-000593,-1.8568359035599997
ACH-000600,-1.9136766043400002
ACH-000601,-1.7517697282799998
ACH-000604,-1.66762903729
ACH-000605,-1.5280868816799997
ACH-000606,-1.5832491772400001
ACH-000608,-2.73312078357
ACH-000614,-1.91614277254
ACH-000616,-1.68820555887
ACH-000618,-1.5379886647999998
ACH-000619,-1.5054883411000002
ACH-000620,-1.77361244687
ACH-000621,-1.7863099530200002
ACH-000622,-2.15077038602
ACH-000623,-1.7286589091799998
ACH-000624,-1.51518053824
ACH-000627,-1.526387313
ACH-000630,-1.21254474131
ACH-000632,-2.0129021061900003
ACH-000633,-1.63590311256
ACH-000637,-1.7363746367900001
ACH-000638,-1.8688572296200001
ACH-000646,-2.1298363095400004
ACH-000647,-1.8628497324200002
ACH-000648,-1.9166022260799997
ACH-000649,-1.53821846131
ACH-000651,-1.7707407713999999
ACH-000652,-1.7599375990200001
ACH-000653,-1.44852323822
ACH-000657,-1.7698084279099997
ACH-000658,-1.9260077903
ACH-000661,-2.1395701634299997
ACH-000662,-2.0596377503400003
ACH-000663,-2.01783020099
ACH-000665,-1.69929678521
ACH-000671,-1.6201747494799998
ACH-000673,-1.7089828315600002
ACH-000676,-1.69164756031
ACH-000677,-1.49106599862
ACH-000681,-1.94530417624
ACH-000682,-1.5013459875400001
ACH-000683,-1.74526191157
ACH-000684,-1.14206810141
ACH-000688,-1.8157621290400001
ACH-000693,-1.64435269789
ACH-000694,-1.2682505610700001
ACH-000695,-1.70885427481
ACH-000696,-1.4343027771899999
ACH-000697,-1.5520378863100002
ACH-000699,-1.51162240777
ACH-000701,-1.8815885145099998
ACH-000706,-2.02347741279
ACH-000711,-1.67740754296
ACH-000713,-1.51174295646
ACH-000714,-1.9096667434099999
ACH-000718,-1.6312542511
ACH-000720,-1.72381536129
ACH-000721,-1.63753235242
ACH-000724,-2.7209041874
ACH-000725,-1.5644573571200002
ACH-000732,-1.4438209537
ACH-000734,-1.7885651864400003
ACH-000735,-1.1693162664799999
ACH-000736,-2.0430103067700003
ACH-000738,-1.8821723987999999
ACH-000746,-2.06019004103
ACH-000747,-1.7006407676100002
ACH-000748,-1.61359961058
ACH-000753,-1.6523683356799999
ACH-000756,-1.7245699766099998
ACH-000757,-1.6216911218799999
ACH-000758,-1.63519281342
ACH-000760,-1.6275258854799999
ACH-000763,-2.27407204383
ACH-000764,-1.45502258426
ACH-000765,-1.8951491897
ACH-000766,-1.51216159333
ACH-000767,-1.8454689099000001
ACH-000768,-1.74209048995
ACH-000769,-1.52198000407
ACH-000770,-1.8478574839500002
ACH-000771,-1.60224082669
ACH-000773,-1.53353674914
ACH-000776,-1.8669180086300001
ACH-000777,-1.7824884285900002
ACH-000778,-2.7131077938
ACH-000781,-2.01374682424
ACH-000782,-1.98509083067
ACH-000783,-1.59223398803
ACH-000784,-1.73454646002
ACH-000785,-1.86379665943
ACH-000787,-1.69842784535
ACH-000788,-1.82947182067
ACH-000791,-1.7812002756299998
ACH-000792,-1.5725654035799999
ACH-000794,-1.3899249192299998
ACH-000796,-1.67563456741
ACH-000799,-1.37371461765
ACH-000800,-1.70392770265
ACH-000802,-1.51718203748
ACH-000804,-1.8411440638599998
ACH-000805,-1.68890760676
ACH-000809,-1.5200313897799997
ACH-000810,-1.3245829496200001
ACH-000811,-1.91239180751
ACH-000817,-1.7894988286700002
ACH-000819,-1.56475975884
ACH-000820,-0.767496275087
ACH-000821,-2.40394940161
ACH-000822,-1.78220259035
ACH-000823,-1.64492387118
ACH-000824,-1.3693262752000002
ACH-000827,-1.52103154002
ACH-000829,-1.7813799812200002
ACH-000831,-1.71885054151
ACH-000832,-1.70212983525
ACH-000833,-1.9920042224099999
ACH-000834,-1.7560867776400002
ACH-000835,-1.5947960021
ACH-000836,-1.2285036136299998
ACH-000837,-1.63702354831
ACH-000838,-2.15069967903
ACH-000839,-1.26551630799
ACH-000840,-1.5954447029199998
ACH-000841,-1.49849614492
ACH-000843,-1.8204339042299997
ACH-000846,-1.94182860863
ACH-000847,-1.00470422089
ACH-000848,-1.4472628621399999
ACH-000849,-1.8969819075
ACH-000851,-1.59230716951
ACH-000855,-1.71048495908
ACH-000856,-1.80408044715
ACH-000858,-1.70478721313
ACH-000859,-1.22067876828
ACH-000861,-1.7852428113799998
ACH-000862,-2.1732619074
ACH-000865,-1.7335492408200002
ACH-000866,-1.7814728301900002
ACH-000867,-1.88649382883
ACH-000869,-1.4314912577
ACH-000872,-1.64406859268
ACH-000873,-1.3780792628799998
ACH-000876,-1.9297587954
ACH-000878,-1.98452781315
ACH-000880,-1.80905493632
ACH-000881,-1.81114450599
ACH-000882,-1.84385321505
ACH-000884,-1.6874194680899999
ACH-000885,-1.77299309708
ACH-000887,-1.53409106753
ACH-000888,-1.6265911098899999
ACH-000889,-2.0952489494499997
ACH-000890,-1.8932648921400002
ACH-000896,-1.94451857871
ACH-000898,-1.96677944775
ACH-000900,-1.71855735907
ACH-000901,-1.42365621883
ACH-000905,-1.61758151111
ACH-000906,-1.5960425079700002
ACH-000907,-1.42185864116
ACH-000910,-1.8239767283500001
ACH-000911,-1.5825009327500001
ACH-000912,-1.6477039358399999
ACH-000913,-1.78597085681
ACH-000915,-1.9262224059200002
ACH-000916,-1.6039917326700002
ACH-000917,-1.72319937676
ACH-000921,-1.4259443899899997
ACH-000924,-1.9866296308400002
ACH-000926,-1.44878500805
ACH-000928,-1.5780391932
ACH-000929,-1.8926890697799998
ACH-000932,-1.56976208384
ACH-000935,-1.7036440240600002
ACH-000936,-1.75715436833
ACH-000937,-1.98197345197
ACH-000938,-1.9442922215799998
ACH-000939,-1.42639725206
ACH-000941,-2.13314237686
ACH-000943,-1.7306770842400003
ACH-000946,-1.7428405407099998
ACH-000947,-2.08023844435
ACH-000948,-1.57964555177
ACH-000950,-1.4493742742
ACH-000953,-1.9702824195400002
ACH-000957,-1.6941106397799999
ACH-000958,-1.9030573630400003
ACH-000960,-1.70502829681
ACH-000963,-1.7209481264
ACH-000968,-1.9124922788699998
ACH-000969,-1.75106873034
ACH-000973,-1.5463645394499999
ACH-000974,-1.53741495201
ACH-000975,-1.2504240896799999
ACH-000976,-1.5167827004899999
ACH-000978,-2.38953775444
ACH-000980,-1.8354872841099998
ACH-000984,-1.7293980873400003
ACH-000986,-1.62414355986
ACH-000988,-1.9217538735599997
ACH-000993,-1.9108769797799998
ACH-000994,-2.0553114433900004
ACH-000996,-1.63773258044
ACH-001001,-1.8443601181599998
ACH-001020,-1.0737483237
ACH-001028,-1.54388642866
ACH-001031,-1.8826208712599999
ACH-001038,-1.6040027293
ACH-001048,-1.65444784198
ACH-001050,-1.77537795616
ACH-001053,-1.3531205852700001
ACH-001054,-1.7395936398599998
ACH-001061,-1.65268448533
ACH-001067,-1.53400279304
ACH-001075,-1.5746871963100002
ACH-001096,-1.87793115925
ACH-001128,-0.7566141084870001
ACH-001134,-1.4766414842
ACH-001151,-1.65693264817
ACH-001163,-1.5544966026700002
ACH-001164,-1.90165305537
ACH-001173,-1.90456300912
ACH-001183,-1.4510528408
ACH-001184,-1.8124172023299998
ACH-001190,-1.44534666111
ACH-001192,-1.7102914544
ACH-001193,-1.88629245259
ACH-001196,-1.47498733022
ACH-001197,-1.6426500716299999
ACH-001205,-1.6538922905200002
ACH-001211,-1.1193604681
ACH-001212,-1.1850633340899999
ACH-001228,-1.9126773337599998
ACH-001232,-1.7689291354499999
ACH-001239,-1.9071884158099996
ACH-001274,-1.5311606555300001
ACH-001275,-1.50881244611
ACH-001277,-1.27710800359
ACH-001278,-1.76223193287
ACH-001280,-2.32612902628
ACH-001283,-1.70205600761
ACH-001289,-1.74392595771
ACH-001295,-1.8466515238799999
ACH-001300,-1.83168954969
ACH-001301,-1.74308200344
ACH-001302,-2.34199602789
ACH-001303,-1.92601586371
ACH-001306,-1.4246809092100001
ACH-001318,-1.66530079067
ACH-001322,-1.3256021952600001
ACH-001328,-1.3801506560899999
ACH-001332,-1.5827399779799998
ACH-001333,-1.63318683242
ACH-001336,-1.7600970182799998
ACH-001340,-1.63574985646
ACH-001346,-1.3705526688999998
ACH-001353,-1.4294028579799998
ACH-001354,-2.67473068803
ACH-001367,-1.69522009553
ACH-001368,-1.6357954922799998
ACH-001374,-1.5639198589399999
ACH-001375,-1.7916792365099998
ACH-001377,-1.8461339226299998
ACH-001380,-1.71616699734
ACH-001391,-1.95654729998
ACH-001407,-1.5555568691400001
ACH-001408,-2.24955686289
ACH-001413,-1.38674337837
ACH-001430,-1.32691064637
ACH-001431,-1.9587803218700002
ACH-001450,-1.94271600073
ACH-001496,-1.4024457075499999
ACH-001500,-1.2193510737200002
ACH-001521,-1.67944718349
ACH-001523,-1.7895767203200001
ACH-001532,-1.7190245107
ACH-001536,-1.88269088878
ACH-001550,-1.12300922783
ACH-001552,-1.6765962958
ACH-001554,-1.62184846663
ACH-001645,-1.71499160801
ACH-001654,-1.67976442481
ACH-001715,-1.55678813257
ACH-001735,-1.9771342955400002
ACH-001736,-1.8045546331
ACH-001737,-2.0578118357
ACH-001740,-1.5103381973899999
ACH-001745,-1.85442080251
ACH-001750,-1.7538854658
ACH-001765,-2.0282415089700003
ACH-001956,-1.8741015963900003
ACH-001957,-1.6453521590600002
