,MRPS30 (10884)
ACH-000004,-0.6805807812960001
ACH-000007,-0.46540339558
ACH-000009,-0.211054083783
ACH-000011,-0.033733539662
ACH-000012,-0.660784967395
ACH-000013,-0.328229292489
ACH-000014,-0.34284247902099996
ACH-000015,-0.29973658802299996
ACH-000017,-0.422781034651
ACH-000018,-0.776748479183
ACH-000019,-0.758246246821
ACH-000021,-0.13901736456
ACH-000022,-0.5484253616100001
ACH-000025,-0.17310072241799998
ACH-000028,-0.648742246479
ACH-000030,-0.0274504933109
ACH-000035,-0.523148125776
ACH-000036,-0.09184482224549999
ACH-000037,-0.531004821584
ACH-000039,-0.41133800170699997
ACH-000040,-0.300086879207
ACH-000041,-0.28665017409800003
ACH-000042,-0.373187442245
ACH-000045,-0.31446062253699997
ACH-000047,-0.548127518084
ACH-000052,-0.329864565119
ACH-000053,-0.449859781898
ACH-000054,-0.6975742482899999
ACH-000055,-0.530063488452
ACH-000060,-0.40957043125200004
ACH-000067,-0.46513284316799997
ACH-000070,-0.390649776238
ACH-000075,-0.141622686322
ACH-000078,-0.604356121567
ACH-000082,-0.270828971312
ACH-000085,-0.464262465119
ACH-000086,-0.384530806276
ACH-000087,-0.162134661406
ACH-000092,-0.217881752012
ACH-000095,-0.27621610251400003
ACH-000097,-0.43842920786399997
ACH-000098,-0.445414484488
ACH-000099,-0.484377979841
ACH-000108,-0.0818491480973
ACH-000113,-0.37712911237700003
ACH-000115,-0.27867830693000006
ACH-000116,-0.7015406483200001
ACH-000118,-0.609350400926
ACH-000120,-0.15526305457800002
ACH-000123,-0.540113405837
ACH-000127,-0.45440281072899996
ACH-000128,-0.411277164354
ACH-000132,-0.336205929582
ACH-000133,-0.316875858691
ACH-000137,-0.24073530584000002
ACH-000138,-0.335540059053
ACH-000142,-0.25648950113
ACH-000143,-0.544866147289
ACH-000146,-0.335115219287
ACH-000148,-0.449618548328
ACH-000150,-0.402712733058
ACH-000152,-0.436631505536
ACH-000153,-0.36861496403399996
ACH-000159,-0.493241854818
ACH-000160,-0.497720103155
ACH-000163,-0.380807511057
ACH-000167,-0.382399854326
ACH-000168,-0.41259652710199995
ACH-000169,-0.42928874628799996
ACH-000178,-0.573314357109
ACH-000182,-0.881174237145
ACH-000183,-0.311654113037
ACH-000188,-0.387408497735
ACH-000189,-0.973189873755
