,PANX1 (24145)
ACH-000004,-0.06786880241330001
ACH-000007,0.24112676655200002
ACH-000009,0.13546910073899998
ACH-000011,0.0105866018646
ACH-000012,0.09327872307530001
ACH-000013,0.08969675236639998
ACH-000014,0.009388472901809998
ACH-000015,0.112972184573
ACH-000017,0.023638395889499998
ACH-000018,-0.00566916529369
ACH-000019,-0.0605109074126
ACH-000021,0.08916382983660001
ACH-000022,0.108057152565
ACH-000025,0.11764878460999999
ACH-000028,0.0430730419658
ACH-000030,0.11984859675699999
ACH-000035,0.166508092139
ACH-000036,0.0804326942037
ACH-000037,0.0321265530155
ACH-000039,-0.0317161086497
ACH-000040,-0.135033637859
ACH-000041,0.0577321109503
ACH-000042,0.07586914736589999
ACH-000045,0.245791253689
ACH-000047,0.0281851891945
ACH-000052,0.0782987894069
ACH-000053,0.0218972344558
ACH-000054,0.127113416599
ACH-000055,0.0883858264243
ACH-000060,0.13352555250999998
ACH-000067,-0.0305332285947
ACH-000070,-0.0262561685567
ACH-000075,0.030898731819000002
ACH-000078,0.0837981471301
ACH-000082,-0.0835239549467
ACH-000085,-0.0698818339845
ACH-000086,-0.0264265279023
ACH-000087,0.0648819070925
ACH-000092,0.17953730146299998
ACH-000095,0.102894153473
ACH-000097,0.141294929884
ACH-000098,0.118088469736
ACH-000099,0.11154519761199999
ACH-000108,0.0808153566823
ACH-000113,-0.00719102601516
ACH-000115,-0.0113142052153
ACH-000116,0.000998965844061
ACH-000118,0.0381918952458
ACH-000120,0.08622346153270001
ACH-000123,0.0635158867585
ACH-000127,0.0631094214523
ACH-000128,0.131702072673
ACH-000132,0.04691767349090001
ACH-000133,0.0314789120215
ACH-000137,0.143398661353
ACH-000138,0.125585864068
ACH-000142,0.17104700926600003
ACH-000143,0.07814981933069999
ACH-000146,0.07351138436310001
ACH-000148,0.007157168184239999
ACH-000150,0.14736347115999998
ACH-000152,0.153401667464
ACH-000153,0.280310089359
ACH-000159,0.148235948289
ACH-000160,0.07339849013
ACH-000163,0.41531664864100004
ACH-000167,-0.049586107181599996
ACH-000168,-0.020230511395900003
ACH-000169,0.054361541418399995
ACH-000178,0.082668931555
ACH-000182,0.12381718368799999
ACH-000183,0.060283633984599995
ACH-000188,0.08705686450539998
ACH-000189,0.38262989361
ACH-000190,0.172677681382
ACH-000198,0.0679365351782
ACH-000204,0.048080641015900004
ACH-000206,0.117160089166
ACH-000207,-0.21217162687399999
ACH-000211,0.140585895293
ACH-000215,0.112121656172
ACH-000221,0.133302902142
ACH-000222,0.00966609481509
ACH-000223,0.0752802661336
ACH-000226,0.0334065600204
ACH-000227,0.061012804236399994
ACH-000228,-0.0245044137484
ACH-000231,-0.0586134646229
ACH-000232,0.0507519446776
ACH-000233,0.22395757219999998
ACH-000234,0.43479345795
ACH-000235,0.081983161649
ACH-000237,-0.0256103718892
ACH-000238,0.19093698592799999
ACH-000243,0.190631371063
ACH-000244,0.08751009853810002
ACH-000246,0.09884905025589999
ACH-000248,0.25634321206599997
ACH-000250,0.158112640191
ACH-000251,0.39222671687700006
ACH-000253,0.144778875788
