,ASB17 (127247)
ACH-000004,-0.318543654923
ACH-000007,-0.138455982555
ACH-000009,-0.190031611256
ACH-000011,-0.21783942797699998
ACH-000012,0.0068786785164
ACH-000013,0.00783119277773
ACH-000014,-0.09213540158669999
ACH-000015,-0.0829419203766
ACH-000017,0.00756050345291
ACH-000018,0.030424059167900003
ACH-000019,0.10394603474400001
ACH-000021,-0.298624862744
ACH-000022,-0.019683967541000002
ACH-000025,0.0377567280051
ACH-000028,-0.0911316741078
ACH-000030,0.02427789082
ACH-000035,-0.094103617134
ACH-000036,0.00952326510831
ACH-000037,0.15553335241900001
ACH-000039,0.04731518578
ACH-000040,-0.30649229121599997
ACH-000041,-0.0166761086262
ACH-000042,0.0427393023918
ACH-000045,-0.223306219553
ACH-000047,-0.0894444441384
ACH-000052,0.18551781535999998
ACH-000053,-0.032978617648900005
ACH-000054,0.018087645467299997
ACH-000055,0.011287419130200002
ACH-000060,-0.0805372399834
ACH-000067,-0.0254561125881
ACH-000070,-0.0266111157914
ACH-000075,-0.267012225343
ACH-000078,-0.25625775387899996
ACH-000082,0.0474657132904
ACH-000085,0.057638460561499995
ACH-000086,-0.122669519346
ACH-000087,-0.145798478091
ACH-000092,-0.0842968596907
ACH-000095,-0.0266302150268
ACH-000097,0.049757658489199996
ACH-000098,-0.145390042508
ACH-000099,-0.014469550194700002
ACH-000108,-0.00908241922913
ACH-000113,-0.0423440405325
ACH-000115,-0.0376700688974
ACH-000116,0.036496280432000004
ACH-000118,0.0906121548111
ACH-000120,-0.192582643738
ACH-000123,0.00535209142371
ACH-000127,-0.027331366965999998
ACH-000128,-0.157852375049
ACH-000132,-0.202402702553
ACH-000133,-0.051047964433699994
ACH-000137,-0.0914866734356
ACH-000138,0.0126041008695
ACH-000142,0.0550876245694
ACH-000143,0.11415373002800001
ACH-000146,-0.00716858804488
ACH-000148,0.054269558363899996
ACH-000150,-0.10889577132400001
ACH-000152,-0.32634733851799996
ACH-000153,-0.14983525463199998
ACH-000159,0.0696169405015
ACH-000160,0.0974833728903
ACH-000163,0.125407669177
ACH-000167,0.204915706421
ACH-000168,0.038678841433599995
ACH-000169,-0.0719907882851
ACH-000178,0.051252465965300004
ACH-000182,0.00487956625116
ACH-000183,-0.151452234333
ACH-000188,-0.042358906003099994
ACH-000189,-0.231263254417
ACH-000190,-0.11263460465299999
ACH-000198,-0.097067570522
ACH-000204,0.09967721853150001
ACH-000206,0.128682492809
ACH-000207,-0.118810229199
ACH-000211,-0.135610688011
ACH-000215,0.0
ACH-000221,-0.10952914894400001
ACH-000222,0.12575664509099999
ACH-000223,-0.08362632504930001
ACH-000226,-0.321659412806
ACH-000227,-0.25665823553399997
ACH-000228,0.129158411207
ACH-000231,0.0201006698032
ACH-000232,0.09216931648880002
ACH-000233,-0.024574836595
ACH-000234,-0.0785609143207
ACH-000235,-0.0021258550698000003
ACH-000237,-0.0650881485531
ACH-000238,0.131198175035
ACH-000243,-0.13330491211200002
ACH-000244,0.13633335995100002
ACH-000246,-0.0027184416812399996
ACH-000248,-0.00795030792196
ACH-000250,0.045129193305900005
ACH-000251,-0.24352107429699998
ACH-000253,-0.0124540551524
ACH-000255,-0.013729471935399999
ACH-000256,0.168838875984
ACH-000257,-0.17036069979000001
ACH-000258,0.23843436495700002
ACH-000259,-0.00912288493865
ACH-000260,-0.0703189753141
ACH-000261,-0.0604834016301
ACH-000262,0.0629396406068
ACH-000263,0.114917049847
ACH-000264,-0.13543372567
ACH-000265,-0.000351285512024
ACH-000266,0.0650826765248
ACH-000272,-0.26702048543
ACH-000273,0.00384751540401
ACH-000274,-0.0546894974237
ACH-000277,-0.142677775186
ACH-000278,0.14994523972
ACH-000279,0.0429422817279
ACH-000280,0.064295772762
ACH-000281,0.285918523591
ACH-000288,0.00292400920882
ACH-000291,-0.07268613223119999
ACH-000293,0.211736707067
ACH-000294,0.007216789551029999
ACH-000295,-0.406922902497
