,RPF2 (84154)
ACH-000427,-0.830381952314
ACH-000433,-1.1573797262799999
ACH-000436,-1.14696657974
ACH-000444,-1.0015619431899998
ACH-000445,-1.26583030626
ACH-000448,-0.9073007323219999
ACH-000450,-1.16580324769
ACH-000452,-0.5679025866449999
ACH-000454,-0.8866330730349999
ACH-000458,-0.711899861091
ACH-000459,-0.519055439433
ACH-000460,-0.7895224934489999
ACH-000461,-0.612748229497
ACH-000463,-1.0488050975299998
ACH-000464,-0.8303237319429999
ACH-000466,-0.858097158525
ACH-000467,-0.906607814901
ACH-000468,-1.0298872714899998
ACH-000469,-0.966423248497
ACH-000470,-0.9381448024619999
ACH-000471,-1.11395417062
ACH-000472,-0.9462275618520001
ACH-000473,-0.684564190748
ACH-000475,-0.9682048504
ACH-000476,-0.705614231068
ACH-000477,-1.10288746316
ACH-000480,-0.501124623764
ACH-000481,-0.824490207897
ACH-000483,-0.904842881601
ACH-000484,-0.744517774254
ACH-000485,-1.28174643308
ACH-000486,-1.25128285054
ACH-000487,-0.66108304085
ACH-000488,-0.910235716196
ACH-000490,-0.8649250079899999
ACH-000491,-0.8938783370029999
ACH-000495,-1.33091024514
ACH-000496,-1.13657593111
ACH-000499,-0.8263925556730001
ACH-000500,-1.21508027987
ACH-000502,-1.0485392952700001
ACH-000503,-0.948206042918
ACH-000505,-0.921540694383
ACH-000507,-0.955376059536
ACH-000510,-0.8519129311910001
ACH-000511,-0.983980035951
ACH-000512,-0.8944307772329999
ACH-000516,-0.828998329505
ACH-000517,-0.9812652413259999
ACH-000518,-0.744785487676
ACH-000520,-1.2375233503299998
ACH-000521,-0.687398035697
ACH-000522,-0.825886169746
ACH-000524,-0.630768305098
ACH-000527,-0.7507997223299999
ACH-000528,-0.7156039921259999
ACH-000537,-0.690692542288
ACH-000541,-0.6531851550069999
ACH-000542,-1.3418618972799998
ACH-000544,-0.862389385164
ACH-000545,-0.961753601109
ACH-000547,-0.8207703387279999
ACH-000548,-0.841951967072
ACH-000549,-0.831563372884
ACH-000550,-1.13812427673
ACH-000552,-0.860722815202
ACH-000556,-1.1998704490799998
ACH-000557,-0.620211959224
ACH-000570,-0.956632183687
ACH-000571,-1.04249511889
ACH-000573,-0.5193481104550001
ACH-000576,-0.696325964755
ACH-000580,-0.8721967346439999
ACH-000584,-0.964835452516
ACH-000585,-0.644941577222
ACH-000588,-0.661460885481
ACH-000589,-0.8385188949019999
ACH-000591,-1.19519286698
ACH-000593,-0.852362091513
ACH-000600,-1.08605949393
ACH-000601,-0.895208032756
ACH-000604,-0.651077838975
ACH-000605,-0.848963229972
ACH-000606,-0.856474333674
ACH-000608,-0.815251664964
ACH-000614,-1.1786272603
ACH-000616,-1.0321579299299999
ACH-000618,-0.9035680168189999
ACH-000619,-0.879696651428
ACH-000620,-1.08656232543
ACH-000621,-1.15978433447
ACH-000622,-0.773562064307
ACH-000623,-0.713108365143
ACH-000624,-1.01500609801
ACH-000627,-1.26530272597
ACH-000630,-0.794614304964
ACH-000632,-0.8363630826809999
ACH-000633,-0.558606314829
ACH-000637,-0.926813109009
ACH-000638,-0.9264421325550001
ACH-000646,-0.545884897725
ACH-000647,-1.1954572121200002
ACH-000648,-0.7197030108239999
ACH-000649,-0.930803282924
ACH-000651,-0.764653419592
ACH-000652,-0.751135435835
ACH-000653,-0.8128968231
ACH-000657,-1.0474282806200002
ACH-000658,-0.542921596048
ACH-000661,-0.9420463847630001
ACH-000662,-1.41111690834
ACH-000663,-0.737760791091
ACH-000665,-0.772770792847
ACH-000671,-0.45698918763
ACH-000673,-1.10656304415
ACH-000676,-0.845824823556
ACH-000677,-0.668870399418
ACH-000681,-0.919496002557
ACH-000682,-0.9355226952339999
ACH-000683,-1.17861043064
ACH-000684,-1.09833002931
ACH-000688,-0.8360386344059999
ACH-000693,-1.01710207052
ACH-000694,-0.730031640719
ACH-000695,-1.42656379712
ACH-000696,-0.894193700705
ACH-000697,-1.12435007352
ACH-000699,-0.805509323269
ACH-000701,-0.9027785928479999
ACH-000706,-0.7431359388590001
ACH-000711,-1.13194675119
ACH-000713,-1.08102580304
ACH-000714,-1.14855338765
ACH-000718,-0.962469864841
ACH-000720,-0.8487606300399999
ACH-000721,-1.11482268437
ACH-000724,-0.7862879997490001
ACH-000725,-0.812909679267
ACH-000732,-0.6835155736290001
ACH-000734,-0.926074276782
ACH-000735,-0.977171090058
ACH-000736,-0.583429549437
ACH-000738,-0.8920158002299998
ACH-000746,-0.786561389791
ACH-000747,-0.756194655619
ACH-000748,-1.2193894647
ACH-000753,-0.851969911818
ACH-000756,-1.0483752655299998
ACH-000757,-0.944899863073
ACH-000758,-0.5731980292859999
ACH-000760,-1.07468516602
ACH-000763,-0.818624186125
ACH-000764,-1.0771681787799998
ACH-000765,-0.991713272011
ACH-000766,-0.46873279875699997
ACH-000767,-0.984849236764
ACH-000768,-0.8348119633409999
ACH-000769,-0.7779228021510001
ACH-000770,-0.880181806105
ACH-000771,-0.876412470472
ACH-000773,-1.02511413309
ACH-000776,-0.854369843264
ACH-000777,-0.75890031755
ACH-000778,-0.8196879032369999
ACH-000781,-0.720222380529
ACH-000782,-0.718330489771
ACH-000783,-0.9706597229039999
ACH-000784,-0.8735967240160001
ACH-000785,-0.862210206919
ACH-000787,-0.836098922524
ACH-000788,-0.7714536749240001
ACH-000791,-0.9877815013789999
ACH-000792,-0.7146390662890001
ACH-000794,-1.21612071193
ACH-000796,-0.976631600635
ACH-000799,-1.0042193961700001
ACH-000800,-0.90469402934
ACH-000802,-0.8425155024709999
ACH-000804,-0.818291669108
ACH-000805,-1.15621741738
ACH-000809,-0.8820030198090001
ACH-000810,-0.888884573978
ACH-000811,-0.850080384603
ACH-000817,-1.04416625342
ACH-000819,-0.788329410557
ACH-000820,-0.9877342843260001
ACH-000821,-0.589124354888
ACH-000822,-0.848483050237
ACH-000823,-0.86551280015
ACH-000824,-1.03649984591
ACH-000827,-1.11652505915
ACH-000829,-0.894950158727
ACH-000831,-0.670456416859
ACH-000832,-0.899028872947
ACH-000833,-0.7511582311120001
ACH-000834,-1.0056312155
ACH-000835,-0.714961054689
ACH-000836,-1.2946453048200002
ACH-000837,-0.7562348600319999
ACH-000838,-0.954878603836
ACH-000839,-1.24850816966
ACH-000840,-1.05472829703
ACH-000841,-0.7341260256029999
ACH-000843,-0.871499174093
ACH-000846,-0.595125460553
ACH-000847,-0.693586086577
ACH-000848,-1.09618444592
ACH-000849,-0.461377589031
ACH-000851,-1.0261391708499998
ACH-000855,-0.722654072578
ACH-000856,-0.7596715342199999
ACH-000858,-0.8767484754100001
ACH-000859,-0.870998674411
ACH-000861,-0.821196997464
ACH-000862,-0.8101761408020001
ACH-000865,-0.842142644994
ACH-000866,-0.8116431492910001
ACH-000867,-1.0170631453299999
ACH-000869,-0.633652224858
ACH-000872,-1.02846657794
ACH-000873,-0.8879678828730001
ACH-000876,-0.475444678678
ACH-000878,-0.592259320315
ACH-000880,-0.8030329744220001
ACH-000881,-0.793824144217
ACH-000882,-0.849771433483
ACH-000884,-1.1018269542599999
ACH-000885,-0.854035317358
ACH-000887,-1.2024783369499998
ACH-000888,-1.01355867634
ACH-000889,-0.766235581711
ACH-000890,-0.993267866751
ACH-000896,-0.845654900449
ACH-000898,-1.17718616337
ACH-000900,-0.662528002836
ACH-000901,-0.734918025842
ACH-000905,-0.904652836794
ACH-000906,-1.1670652390799998
ACH-000907,-0.902271812435
ACH-000910,-0.9188760588179999
ACH-000911,-0.931876271616
ACH-000912,-1.02450976281
ACH-000913,-0.882734412664
ACH-000915,-0.809470230525
ACH-000916,-1.30525584912
ACH-000917,-0.939928310782
ACH-000921,-0.864189163448
ACH-000924,-1.12578397845
ACH-000926,-0.9097104956990001
ACH-000928,-0.972554812349
ACH-000929,-0.519573685308
ACH-000932,-0.89925761546
ACH-000935,-1.05300386213
ACH-000936,-0.8844956418690001
ACH-000937,-1.00694294163
ACH-000938,-0.97093618752
ACH-000939,-0.8371555076080001
ACH-000941,-0.550724735959
ACH-000943,-0.835638767506
ACH-000946,-0.673850364322
ACH-000947,-0.9233449198370001
ACH-000948,-0.546899490873
ACH-000950,-0.8512014746009999
ACH-000953,-1.29210665324
ACH-000957,-0.971955159243
ACH-000958,-0.8105806690809999
ACH-000960,-1.09058412009
ACH-000963,-1.4621701925900001
ACH-000968,-0.908950057684
ACH-000969,-0.689594881911
ACH-000973,-1.28116474529
ACH-000974,-0.941023391867
ACH-000975,-1.04662728052
ACH-000976,-1.13417508535
ACH-000978,-1.10333761762
ACH-000980,-0.9328821064299999
ACH-000984,-0.988957007904
ACH-000986,-0.7394274151160001
ACH-000988,-0.832896371635
ACH-000993,-0.739012169379
ACH-000994,-0.846582874562
ACH-000996,-0.9956165244349999
ACH-001001,-1.15952348332
ACH-001020,-1.10246051975
ACH-001028,-1.2087451637
ACH-001031,-0.5689789487210001
ACH-001038,-0.7420264518299999
ACH-001048,-0.908748054109
ACH-001050,-1.04535497021
ACH-001053,-1.01667878433
ACH-001054,-0.9253521090029999
ACH-001061,-0.834448894744
ACH-001067,-0.8687747145970001
ACH-001075,-0.6951757968160001
ACH-001096,-0.810947305228
ACH-001128,-0.7935520332089999
ACH-001134,-1.0695280413
ACH-001151,-0.9571759365360001
ACH-001163,-0.470396182126
ACH-001164,-0.791945328548
ACH-001173,-0.6907099565629999
ACH-001183,-0.6873631879819999
ACH-001184,-0.9341776765440001
ACH-001190,-0.692304843919
ACH-001192,-0.931496462467
ACH-001193,-0.800848519433
ACH-001196,-0.660987572786
ACH-001197,-0.700911941007
ACH-001205,-0.9484066923360001
ACH-001211,-0.966065107988
ACH-001212,-0.599746372484
ACH-001228,-0.9375337544429999
ACH-001232,-1.26460889053
ACH-001239,-1.03602591448
ACH-001274,-1.06133137739
ACH-001275,-0.851944711136
ACH-001277,-0.924983789008
ACH-001278,-0.579944373433
ACH-001280,-0.929840151917
ACH-001283,-0.584184107264
ACH-001289,-0.958946600061
ACH-001295,-1.0493210794499999
ACH-001300,-1.0008140166
ACH-001301,-1.0682740581499999
ACH-001302,-1.0994407613700001
ACH-001303,-1.07539628585
ACH-001306,-1.14100430049
ACH-001318,-0.525872973205
ACH-001322,-0.6812465873720001
ACH-001328,-0.8635863729700001
ACH-001332,-1.0151409905
ACH-001333,-0.576667156119
ACH-001336,-1.24900804752
ACH-001340,-0.8018856110959999
ACH-001346,-0.631545531361
ACH-001353,-1.01527153424
ACH-001354,-0.7345718021850001
ACH-001367,-0.816188260036
ACH-001368,-0.745066154094
ACH-001374,-1.06060920155
ACH-001375,-1.08553942539
ACH-001377,-0.758896803871
ACH-001380,-0.9496108254410001
ACH-001391,-0.9876037766240001
ACH-001407,-0.906734028828
ACH-001408,-0.632804739869
ACH-001413,-1.0666893529500001
ACH-001430,-1.0870308993
ACH-001431,-0.843949815603
ACH-001450,-0.911670153909
ACH-001496,-0.8231053997419999
ACH-001500,-0.7767978165549999
ACH-001521,-1.0031221158399999
ACH-001523,-0.805680477706
ACH-001532,-0.97086656215
ACH-001536,-0.8883402864480001
ACH-001550,-0.828814579754
ACH-001552,-0.835601963432
ACH-001554,-0.989962070396
ACH-001645,-1.02415894387
ACH-001654,-0.886442461758
ACH-001715,-0.977099577308
ACH-001735,-0.8737017076710001
ACH-001736,-0.904870291329
ACH-001737,-1.4639072097799999
ACH-001740,-0.851484014825
ACH-001745,-0.897615345153
ACH-001750,-0.7029327501710001
ACH-001765,-0.949565072983
ACH-001956,-0.753969249399
ACH-001957,-1.01915230071
