,CA9 (768)
ACH-000004,-0.139146453873
ACH-000007,0.00991805080181
ACH-000009,-0.24654584311099997
ACH-000011,0.000603161880662
ACH-000012,0.051234779916000006
ACH-000013,-0.0344143982736
ACH-000014,-0.0157644756539
ACH-000015,-0.17109432356100002
ACH-000017,-0.0298400266921
ACH-000018,-0.280478966247
ACH-000019,0.0641230562371
ACH-000021,-0.283607266104
ACH-000022,-0.18076010467300002
ACH-000025,-0.114468715902
ACH-000028,-0.0439671944647
ACH-000030,-0.028566331842
ACH-000035,-0.0032149070879299996
ACH-000036,-0.0566375425144
ACH-000037,-0.0405142171329
ACH-000039,0.0823959842463
ACH-000040,-0.121764678276
ACH-000041,0.151013961385
ACH-000042,-0.11189897734099999
ACH-000045,-0.19731018817499998
ACH-000047,-0.008644824129809998
ACH-000052,-0.167028810162
ACH-000053,0.110921850033
ACH-000054,0.0773877118693
ACH-000055,0.05768387461400001
ACH-000060,-0.249038224617
ACH-000067,-0.156602511286
ACH-000070,-0.151927458947
ACH-000075,-0.134003429734
ACH-000078,-0.015753589693
ACH-000082,-0.20856600739599998
ACH-000085,-0.213604910702
ACH-000086,-0.12234092999700001
ACH-000087,-0.006395276397489999
ACH-000092,-0.187914088829
ACH-000095,-0.138359936318
ACH-000097,-0.11152570740800001
ACH-000098,-0.025895826078400002
ACH-000099,0.038749713792
ACH-000108,-0.043377435390599996
ACH-000113,-0.053702400165400004
ACH-000115,0.010314176601
ACH-000116,-0.0827472572036
ACH-000118,-0.126519600073
ACH-000120,-0.042514747445300004
ACH-000123,0.025568412729
ACH-000127,-0.0382518070836
ACH-000128,-0.16131935755899998
ACH-000132,-0.0196127273177
ACH-000133,-0.0622622613626
ACH-000137,-0.120899755736
ACH-000138,-0.0123248829465
ACH-000142,0.055003956287699995
ACH-000143,0.044380931156599995
ACH-000146,-0.0502849003584
ACH-000148,-0.07020059003779999
ACH-000150,-0.344348133883
ACH-000152,0.0327617381132
ACH-000153,0.056542429734800004
ACH-000159,-0.10638256776499999
ACH-000160,-0.040121304732
ACH-000163,0.031474872499
ACH-000167,-0.0140396305505
ACH-000168,-0.215436949068
ACH-000169,-0.08922892926660002
ACH-000178,0.0905761701387
ACH-000182,-0.0071965563764899996
ACH-000183,0.07421139929239999
ACH-000188,-0.125352445954
ACH-000189,-0.153429095229
ACH-000190,-0.0328162732523
ACH-000198,-0.0183602029827
ACH-000204,-0.183956850475
ACH-000206,0.125646572752
ACH-000207,-0.028048586883700002
ACH-000211,0.0844806256369
ACH-000215,-0.0898319467385
ACH-000221,-0.16914883617600002
ACH-000222,-0.34252373260799995
ACH-000223,-0.169776234507
ACH-000226,0.0384316500996
ACH-000227,-0.127562632407
ACH-000228,-0.0274011542561
ACH-000231,-0.00628868836014
ACH-000232,-0.0368155903216
ACH-000233,0.048332021189800005
ACH-000234,-0.15898891473500001
ACH-000235,-0.18325789304499998
ACH-000237,-0.0704858137379
ACH-000238,0.00262372181267
ACH-000243,-0.030077728739299998
ACH-000244,-0.120706870373
ACH-000246,-0.19137384211
ACH-000248,-0.0357383717183
ACH-000250,-0.061547649540800005
ACH-000251,0.024745731319300003
ACH-000253,-0.031569300047
ACH-000255,-0.0746849310708
ACH-000256,0.0337056306405
ACH-000257,-0.0961888240052
ACH-000258,0.175691634219
ACH-000259,0.00105964145148
ACH-000260,0.031353565046799994
ACH-000261,-0.15623053204600001
ACH-000262,-0.0341485257762
ACH-000263,-0.2738145148
ACH-000264,-0.17982175157299998
