,EPHX3 (79852)
ACH-000004,-0.09980606158399999
ACH-000007,0.0787975546886
ACH-000009,0.04906536266969999
ACH-000011,-0.13611917663599998
ACH-000012,0.040540196374699994
ACH-000013,-0.361042204695
ACH-000014,0.151006459944
ACH-000015,-0.21433310968
ACH-000017,-0.240446792091
ACH-000018,-0.625397273232
ACH-000019,-0.237855949083
ACH-000021,0.0249652768408
ACH-000022,-0.11444771583699999
ACH-000025,-0.014126715444200001
ACH-000028,-0.0980937095151
ACH-000030,-0.09650293928060001
ACH-000035,-0.19446926500199999
ACH-000036,0.0172790961743
ACH-000037,0.0647797668645
ACH-000039,-0.0866024515483
ACH-000040,0.0661887688996
ACH-000041,-0.106373525057
ACH-000042,-0.0852682228825
ACH-000045,-0.10230276961200001
ACH-000047,0.0725992837239
ACH-000052,0.195715459548
ACH-000053,-0.132540314429
ACH-000054,-0.24201704726
ACH-000055,-0.037663747664699994
ACH-000060,0.030115501819400002
ACH-000067,0.024675268034200004
ACH-000070,0.012568695361500001
ACH-000075,-0.20424003054900003
ACH-000078,-0.060544917972800004
ACH-000082,-0.065467095536
ACH-000085,-0.0621749230828
ACH-000086,-0.0858536472924
ACH-000087,0.049098841946999996
ACH-000092,-0.0428187635971
ACH-000095,-0.0902684520441
ACH-000097,0.019004726750400002
ACH-000098,-0.052994751302199994
ACH-000099,-0.073864388103
ACH-000108,-0.155218301721
ACH-000113,-0.056699098587800006
ACH-000115,-0.306275903173
ACH-000116,-0.051961540224400006
ACH-000118,-0.12417476824000001
ACH-000120,-0.19002512387499998
ACH-000123,-0.126701987242
ACH-000127,-0.185502124504
ACH-000128,-0.219399994445
ACH-000132,-0.0573270922025
ACH-000133,0.0193155191237
ACH-000137,0.0224996242432
ACH-000138,-0.113240479297
ACH-000142,-0.117189517485
ACH-000143,-0.371893753801
ACH-000146,-0.08959702788010002
ACH-000148,0.0150407480335
ACH-000150,0.128050718811
ACH-000152,-0.022104438986999996
ACH-000153,0.0333661158117
ACH-000159,-0.241692795885
ACH-000160,-0.0564899659519
ACH-000163,-0.09048508195550001
ACH-000167,-0.0644628708606
ACH-000168,-0.100675866717
ACH-000169,0.065797673291
ACH-000178,0.00766091167446
ACH-000182,0.040873881846800006
ACH-000183,-0.0693532878624
ACH-000188,-0.266527587114
