,TTC38 (55020)
ACH-000004,-0.131810983504
ACH-000007,0.131184802851
ACH-000009,-0.0304184489075
ACH-000011,-0.276588768338
ACH-000012,-0.177051133839
ACH-000013,-0.088922012948
ACH-000014,-0.101889583785
ACH-000015,-0.170045956798
ACH-000017,-0.294547427668
ACH-000018,-0.0034190671256600002
ACH-000019,0.146081883528
ACH-000021,-0.0199125316463
ACH-000022,0.026579148060099998
ACH-000025,-0.303927259976
ACH-000028,-0.172180532879
ACH-000030,-0.05397913202309999
ACH-000035,-0.00636773320492
ACH-000036,-0.0704398790317
ACH-000037,0.151911754545
ACH-000039,0.168211705289
ACH-000040,-0.138266336071
ACH-000041,-0.395414193171
ACH-000042,-0.050213004884900006
ACH-000045,-0.14481346631300002
ACH-000047,-0.0443345844422
ACH-000052,-0.241041873031
ACH-000053,0.0127263543253
ACH-000054,-0.218841999771
ACH-000055,-0.206801298567
ACH-000060,-0.284183122771
ACH-000067,0.157582545387
ACH-000070,0.0905012677321
ACH-000075,0.0838823048423
ACH-000078,-0.13419381751700002
ACH-000082,-0.0869153855725
ACH-000085,-0.320076603883
ACH-000086,0.0146220522924
ACH-000087,-0.437729290595
ACH-000092,-0.1934268493
ACH-000095,-0.0161183682079
ACH-000097,-0.094653206061
ACH-000098,-0.17654813577700001
ACH-000099,0.0009704577519450001
ACH-000108,-0.0137298041539
ACH-000113,-0.136511541525
ACH-000115,0.0168186807291
ACH-000116,0.0135491089459
ACH-000118,-0.115024000288
ACH-000120,-0.134030179453
ACH-000123,0.0154215931484
ACH-000127,-0.00456914399956
ACH-000128,-0.0756440906253
ACH-000132,0.082306661918
ACH-000133,-0.0216745867187
ACH-000137,-0.305251789939
ACH-000138,0.0228830607224
ACH-000142,-0.0366899679672
ACH-000143,-0.201908571613
ACH-000146,0.0228316813454
ACH-000148,-0.07552743736810001
ACH-000150,-0.071726478469
ACH-000152,-0.0373682561274
ACH-000153,-0.7627809789480001
ACH-000159,0.0645326561494
ACH-000160,-0.122442590184
ACH-000163,-0.25260563323199997
ACH-000167,-0.166255656915
ACH-000168,-0.368643596274
ACH-000169,-0.121513445791
ACH-000178,-0.00184057589317
ACH-000182,-0.0532572195637
ACH-000183,-0.186928808807
ACH-000188,0.0398136590781
