,ING1 (3621)
ACH-000004,-0.22550931684999997
ACH-000007,0.137290619858
ACH-000009,-0.06073830207809999
ACH-000011,-0.119558255247
ACH-000012,-0.00356887353864
ACH-000013,0.0445291496871
ACH-000014,-0.10649296520300001
ACH-000015,0.159368361041
ACH-000017,0.0671394905447
ACH-000018,0.194430363574
ACH-000019,0.09986200577189999
ACH-000021,0.33157231136
ACH-000022,0.13917182828400002
ACH-000025,-0.0286516159659
ACH-000028,0.09899300773039998
ACH-000030,0.157940905618
ACH-000035,0.018805180973900004
ACH-000036,0.242937558874
ACH-000037,-0.006078127871009999
ACH-000039,0.284056506606
ACH-000040,-0.0856232751968
ACH-000041,0.226999488139
ACH-000042,-0.061339059095599995
ACH-000045,0.0327571646418
ACH-000047,0.0989866459932
ACH-000052,0.0319269993963
ACH-000053,0.0649714481168
ACH-000054,-0.0767462273623
ACH-000055,-0.014642256237299998
ACH-000060,0.0409276986137
ACH-000067,0.350585554846
ACH-000070,-0.382707998012
ACH-000075,0.115284155256
ACH-000078,-0.214324129909
ACH-000082,-0.25767342721500003
ACH-000085,0.062425835414699996
ACH-000086,0.14204659756100002
ACH-000087,0.131657003224
ACH-000092,-0.06960006502110001
ACH-000095,0.107646199445
ACH-000097,0.307309650159
ACH-000098,0.145916857058
ACH-000099,0.170585937987
ACH-000108,0.257388500781
ACH-000113,0.0634601227073
ACH-000115,-0.341760460869
ACH-000116,0.11316940217700001
ACH-000118,-0.0289354769553
ACH-000120,-0.18678378201499998
ACH-000123,0.241414167957
ACH-000127,0.21925148746800002
ACH-000128,-0.0839123639365
ACH-000132,0.121185397803
ACH-000133,0.210332368226
ACH-000137,-0.105936400595
ACH-000138,0.138159708143
ACH-000142,-0.003981266449
ACH-000143,-0.285928322523
ACH-000146,0.0926989137273
ACH-000148,-0.0736208962067
ACH-000150,-0.156748841429
ACH-000152,0.251474579491
ACH-000153,0.183231618394
ACH-000159,-0.0510590763627
ACH-000160,0.251544170415
ACH-000163,0.144447727207
ACH-000167,0.6370925702100001
ACH-000168,0.143521448257
ACH-000169,0.13974523224899998
ACH-000178,-0.112097859482
ACH-000182,0.0501762345891
ACH-000183,0.288125584152
ACH-000188,0.14641811238
ACH-000189,0.14941565661800002
ACH-000190,0.6300546801720001
ACH-000198,0.18760664087
ACH-000204,-0.0075500091875100005
ACH-000206,0.262889733924
ACH-000207,0.0859166129961
ACH-000211,0.141178387943
ACH-000215,0.0886326139834
ACH-000221,0.0611563778388
ACH-000222,0.187305912839
ACH-000223,0.04854117658149999
ACH-000226,-0.0904793894314
ACH-000227,-0.115824433137
ACH-000228,0.19022175240699998
ACH-000231,0.15676258598200002
ACH-000232,0.331051096223
ACH-000233,0.134926116964
ACH-000234,0.0376464057147
ACH-000235,0.10211137579900001
ACH-000237,0.0723961237295
ACH-000238,-0.055660803405499996
ACH-000243,-0.300850313935
ACH-000244,0.0625185014874
ACH-000246,-0.124132174747
ACH-000248,0.0075788021383100005
ACH-000250,-0.0262575770267
ACH-000251,-0.143403192176
ACH-000253,0.10584143650800001
ACH-000255,0.054844988991300005
ACH-000256,-0.279467160351
ACH-000257,0.25412659773400004
ACH-000258,0.452957681465
ACH-000259,0.33282191831999997
ACH-000260,0.17758036947900002
ACH-000261,-0.052295062240900005
ACH-000262,-0.20671771625399998
ACH-000263,0.071011585144
ACH-000264,-0.199046482467
ACH-000265,0.0802672191098
ACH-000266,0.104071283247
ACH-000272,0.195891148383
ACH-000273,0.00270879608529
ACH-000274,-0.126508219278
ACH-000277,0.37153982317199996
ACH-000278,-0.0987945847104
ACH-000279,-0.157015980632
ACH-000280,-0.16121646244899998
ACH-000281,-0.515141108422
ACH-000288,-0.0291076999459
ACH-000291,-0.0671052769911
ACH-000293,-0.164294767511
ACH-000294,-0.35946038809
ACH-000295,-0.118066362143
ACH-000296,-0.35703291097400003
ACH-000302,-0.069177506443
ACH-000304,-0.310844965801
ACH-000307,-0.120759681298
ACH-000308,0.37961053832099995
ACH-000310,-0.16713689275000002
ACH-000311,0.0443779532368
ACH-000312,-0.07971058190569999
ACH-000315,-0.25074189716899997
ACH-000316,0.210360354459
ACH-000317,0.285143522542
ACH-000318,0.107909921711
ACH-000319,0.0666803701636
ACH-000320,0.175334882919
ACH-000322,-0.261293744996
ACH-000323,0.0988896068959
ACH-000324,0.018693017543
ACH-000329,0.006272964913850001
ACH-000330,0.121777252524
ACH-000331,-0.162863701818
ACH-000332,0.146855570787
ACH-000334,0.358153981903
ACH-000335,-0.318873076498
ACH-000336,1.2157562117
ACH-000337,0.0366433226076
ACH-000339,0.175661558221
ACH-000341,-0.128572912278
ACH-000348,0.15909648391
ACH-000350,0.333514086614
ACH-000352,0.0185252751143
ACH-000356,0.206878866224
ACH-000361,-0.028474055189
ACH-000362,0.153287098796
ACH-000363,-0.058426036837999996
ACH-000364,-0.08813977431810001
ACH-000365,0.0785435970301
ACH-000366,-0.381744175816
ACH-000368,0.027916844638200003
ACH-000374,-0.09491356067819999
ACH-000375,0.249424690243
ACH-000376,0.16779100723700002
ACH-000381,0.185623909023
ACH-000383,0.129430031122
ACH-000387,0.0193301833934
ACH-000389,-0.24912190286999997
ACH-000390,0.0783133576805
ACH-000393,-0.053454317577400004
ACH-000395,0.229065518556
ACH-000397,0.263659267293
ACH-000401,-0.190613908717
ACH-000402,0.427013847103
ACH-000403,0.0607849689975
ACH-000404,-0.24840505235
ACH-000406,0.215064331547
ACH-000407,0.0317030325235
ACH-000408,0.289324242024
ACH-000410,0.287126022564
ACH-000411,-0.0209552779122
ACH-000414,-0.14424230938899998
ACH-000415,0.0568716479343
ACH-000416,0.115205683563
ACH-000420,-0.102808247329
ACH-000421,0.17369221749699998
ACH-000424,-0.317361414331
ACH-000425,-0.0702088398755
ACH-000426,0.501005554012
ACH-000427,0.069287169353
ACH-000433,0.321491874751
ACH-000436,-0.23130315773899998
ACH-000444,-0.04647983184309999
ACH-000445,-0.21676768676
ACH-000448,0.132641588438
ACH-000450,0.038900209898
ACH-000452,-0.29886197925700003
ACH-000454,0.00787885359466
ACH-000458,-0.0383595286499
ACH-000459,0.41705240589299997
ACH-000460,0.0138013149878
ACH-000461,0.0379846769838
ACH-000463,-0.0151586828131
ACH-000464,-0.126607999259
ACH-000466,0.0695259796807
ACH-000467,0.262731578817
ACH-000468,0.26504431533000006
ACH-000469,-0.028568816265099998
ACH-000470,0.33859139870899996
ACH-000471,0.042163178431900004
ACH-000472,-0.00035475726391400006
ACH-000473,-0.07814972201760001
ACH-000475,-0.104455020898
ACH-000476,0.0695291049585
ACH-000477,-0.0974744200117
ACH-000480,0.101481674363
ACH-000481,0.07068440948739999
ACH-000483,-0.35158387442
ACH-000484,-0.26839721997
ACH-000485,0.0115909592829
ACH-000486,-0.20774262715
ACH-000487,0.0576372135052
ACH-000488,0.07637813051180001
ACH-000490,-0.0224421639862
ACH-000491,-0.34424613826300005
ACH-000495,-0.12903344905300002
ACH-000496,-0.185781186081
ACH-000499,0.031068170477299997
ACH-000500,0.112416787738
ACH-000502,0.230577567846
ACH-000503,0.124542466953
ACH-000505,0.198464967601
ACH-000507,0.09611227251430002
ACH-000510,-0.00545816534599
ACH-000511,0.22168346099199998
ACH-000512,0.531057760972
ACH-000516,0.268647247469
ACH-000517,0.278396292188
ACH-000518,-0.0047406174394
ACH-000520,-0.0144325286271
ACH-000521,0.170387272848
ACH-000522,0.0619644563808
ACH-000524,-0.164609113535
ACH-000527,-0.029701994019499998
ACH-000528,0.128305875937
