,NFAM1 (150372)
ACH-000633,0.156725404118
ACH-000637,0.188519277862
ACH-000638,0.227649475246
ACH-000646,0.143227384723
ACH-000647,0.11047713894899999
ACH-000648,0.41126431585999995
ACH-000649,0.19096999250100002
ACH-000651,0.137406415247
ACH-000652,0.29670889352400004
ACH-000653,0.0512529743355
ACH-000657,0.0587569394172
ACH-000658,0.122018719147
ACH-000661,0.218506928297
ACH-000662,0.17892067415399998
ACH-000663,0.119567102661
ACH-000665,0.0747500266686
ACH-000671,0.174385093987
ACH-000673,0.0327409767325
ACH-000676,0.13369667607799998
ACH-000677,0.311996846285
ACH-000681,0.15565217179500002
ACH-000682,0.08416500490460001
ACH-000683,0.20185250124200002
ACH-000684,0.0925956153171
ACH-000688,0.21744331282200002
ACH-000693,-0.10201768931199999
ACH-000694,0.11385028612199999
ACH-000695,0.11891710238299999
ACH-000696,0.132991257473
ACH-000697,-0.07711598565399999
ACH-000699,0.195854432669
ACH-000701,0.190649799355
ACH-000706,0.08212813523639999
ACH-000711,0.0487668176578
ACH-000713,-0.0143470063274
ACH-000714,0.0221986076315
ACH-000718,0.147368036927
ACH-000720,0.15524875417300002
ACH-000721,0.013712764021299999
ACH-000724,0.0688444497687
ACH-000725,-0.10504813732999999
ACH-000732,0.359088317486
ACH-000734,0.239740751365
ACH-000735,0.0993920173831
ACH-000736,0.289823109012
ACH-000738,0.197463178028
ACH-000746,0.168353463421
ACH-000747,-0.0441494827553
ACH-000748,0.08709229011019999
ACH-000753,0.112537085262
ACH-000756,0.072416254917
ACH-000757,0.0771322464888
ACH-000758,0.0060378562106
ACH-000760,-0.0597608602443
ACH-000763,0.0100602453916
ACH-000764,0.20545813777600003
ACH-000765,0.20233015906
ACH-000766,-0.0302403744492
ACH-000767,0.0794803703395
ACH-000768,0.24406380309099998
ACH-000769,0.151209684132
ACH-000770,0.11747863679300001
ACH-000771,0.218159923378
ACH-000773,0.030481483651
ACH-000776,0.148050203789
ACH-000777,-0.0139589071025
ACH-000778,0.085206862093
ACH-000781,0.0487568482465
ACH-000782,0.131479738425
ACH-000783,0.127088735315
ACH-000784,0.0910289698336
ACH-000785,-0.0162512793396
ACH-000787,0.0989264595299
ACH-000788,0.09411188022710001
ACH-000791,0.00699237204422
ACH-000792,0.0975849141039
ACH-000794,0.236890286134
ACH-000796,0.17115345443500002
ACH-000799,0.195472114794
ACH-000800,-0.08795337617080001
ACH-000802,0.130822020705
ACH-000804,0.0664246447314
ACH-000805,0.172914631682
ACH-000809,0.043873014748400004
ACH-000810,-0.08896317307489998
ACH-000811,0.0681651212655
ACH-000817,-0.0460747893473
ACH-000819,0.032037670245
ACH-000820,-0.12296605156899999
ACH-000821,-0.07658984764110001
ACH-000822,0.136644820158
ACH-000823,0.199640479226
ACH-000824,0.156919554352
ACH-000827,0.11387600728599999
ACH-000829,0.0731394008145
ACH-000831,0.16493450555
ACH-000832,0.15686810769200002
ACH-000833,0.0155858511745
ACH-000834,0.203166006299
ACH-000835,0.0177500235127
ACH-000836,0.0429256271146
ACH-000837,0.0803751375722
ACH-000838,0.206166756666
ACH-000839,0.0363464767537
ACH-000840,0.115935952418
ACH-000841,0.11362174077500001
ACH-000843,0.286467712711
ACH-000846,-0.18516453219700002
ACH-000847,0.186919212752
ACH-000848,0.239702680095
ACH-000849,0.162208763835
ACH-000851,0.24119820371300002
ACH-000855,-0.0680932530974
ACH-000856,-0.019345393597099997
ACH-000858,0.21920031216400002
ACH-000859,-0.0448495066088
ACH-000861,0.26116597119199997
ACH-000862,0.011624166630700001
ACH-000865,0.09132294443939999
ACH-000866,0.0402423059256
ACH-000867,0.09540370835489999
ACH-000869,0.08969843813799999
ACH-000872,0.132371709262
ACH-000873,0.0889091062844
ACH-000876,0.07917648740899999
ACH-000878,0.007464813995770001
ACH-000880,0.0857922704663
ACH-000881,0.132294556064
ACH-000882,0.241234044036
ACH-000884,0.10614845561200001
ACH-000885,0.11176832633199998
ACH-000887,0.145935113984
ACH-000888,0.188718172406
ACH-000889,0.0403138989998
ACH-000890,-0.00684235993604
ACH-000896,-0.0037669998011499997
ACH-000898,-0.0165791946304
ACH-000900,0.24220629674400002
ACH-000901,0.043244261080800005
ACH-000905,0.239755487433
ACH-000906,0.06843130926749999
ACH-000907,0.11825036113
ACH-000910,0.112529059213
ACH-000911,0.014512227873299999
ACH-000912,0.175108057647
ACH-000913,0.138093707735
ACH-000915,0.146861386913
ACH-000916,-0.0910502534526
ACH-000917,0.0637581177435
ACH-000921,0.10887886588500001
ACH-000924,0.0216511662347
ACH-000926,0.14400832950200002
ACH-000928,0.276530937449
ACH-000929,0.0705004186806
ACH-000932,0.143676784327
ACH-000935,0.120193750128
ACH-000936,-0.010304874972
ACH-000937,0.029092811944
ACH-000938,0.08170745947869999
ACH-000939,0.222160059645
ACH-000941,0.12466375560699999
ACH-000943,0.151079082712
ACH-000946,0.149787923702
ACH-000947,0.0843575778503
ACH-000948,0.23177582476599998
ACH-000950,0.009004265297379998
ACH-000953,0.13394945366
ACH-000957,0.277927446987
ACH-000958,0.151395351747
ACH-000960,0.128491516856
ACH-000963,0.21159001371599997
ACH-000968,0.1287661048
ACH-000969,0.318221591025
ACH-000973,0.11194717875999999
ACH-000974,0.0272566820023
ACH-000975,0.09451577472789999
ACH-000976,0.0639941423321
ACH-000978,0.36297299349699996
ACH-000980,0.0548279147424
ACH-000984,0.28921062838000006
ACH-000986,0.0655930419011
ACH-000988,0.10887469341299999
ACH-000993,0.293842212261
ACH-000994,0.0732984739443
ACH-000996,0.19181606016199998
ACH-001001,0.12887406010299998
ACH-001020,0.0835807263055
ACH-001028,0.0801800426609
ACH-001031,0.08491588241039999
ACH-001038,-0.0343817073765
ACH-001048,0.0863335426403
ACH-001050,0.159351019615
ACH-001053,0.0525107619656
ACH-001054,0.244449873791
ACH-001061,0.028005273834299998
ACH-001067,0.250829146078
ACH-001075,0.012563110838799999
ACH-001096,0.202154814898
ACH-001128,0.204579303332
ACH-001134,0.0385962314201
ACH-001151,0.0396444774298
ACH-001163,0.11427776885600001
ACH-001164,0.035806053092199995
ACH-001173,0.0956272482791
ACH-001183,-0.0409628062846
ACH-001184,0.00137029210831
ACH-001190,-0.11090866965299999
ACH-001192,-0.0466223393712
ACH-001193,-0.022315518179000002
ACH-001196,0.0691977279518
ACH-001197,0.149443742237
ACH-001205,0.29500993241
ACH-001211,-0.111997199778
ACH-001212,0.0519170374505
ACH-001228,0.026380787004900003
ACH-001232,0.148562397334
ACH-001239,0.230904829022
ACH-001274,0.127208301745
ACH-001275,0.11541931264699999
ACH-001277,0.13027975207
ACH-001278,0.0640002522947
ACH-001280,0.0365487526615
ACH-001283,0.0175718110587
ACH-001289,0.0988701246675
ACH-001295,0.0945103711754
ACH-001300,0.110966423068
ACH-001301,0.0669259194052
ACH-001302,-0.213447675779
ACH-001303,-0.0518497573521
ACH-001306,0.28344673112
ACH-001318,0.176428716661
ACH-001322,0.147760884083
ACH-001328,0.0859516844603
ACH-001332,-0.189013515289
ACH-001333,0.33939761322800005
ACH-001336,0.0728145047203
ACH-001340,0.21273118974599997
ACH-001346,0.0500774287512
ACH-001353,0.0195208290684
ACH-001354,-0.0328509386253
ACH-001367,-0.0768167547815
ACH-001368,0.08973123837580001
ACH-001374,-0.0786997268729
ACH-001375,0.27937824381299997
ACH-001377,0.20942115387000002
ACH-001380,0.202927961569
ACH-001391,0.0717123702177
ACH-001407,0.14908152945999997
ACH-001408,0.161788358286
ACH-001413,0.20307292666299998
ACH-001430,-0.023942739440900005
ACH-001431,0.0910487074031
ACH-001450,0.18705765241500003
ACH-001496,0.00852783772547
ACH-001500,0.132241659686
ACH-001521,-0.0218974233842
ACH-001523,0.20008586684500002
ACH-001532,0.144463200083
ACH-001536,0.122730875406
ACH-001550,0.195376402423
ACH-001552,0.303499498316
ACH-001554,0.224685390491
ACH-001645,0.21557214025600002
ACH-001654,0.103254414241
ACH-001715,0.058693673614099995
ACH-001735,-0.00420389169345
ACH-001736,0.107249918347
ACH-001737,0.213047953228
ACH-001740,0.14546104849000002
ACH-001745,0.11639297321900001
ACH-001750,0.0736446447989
ACH-001765,0.118799505688
ACH-001956,0.06165887416040001
ACH-001957,-0.0529147379557
