,MTFR1 (9650)
ACH-000004,0.21262489397300002
ACH-000007,-0.0659804336297
ACH-000009,0.0267529074426
ACH-000011,0.025947961726299998
ACH-000012,-0.017635562425
ACH-000013,0.00495127031109
ACH-000014,0.18272200857700002
ACH-000015,0.0529981001305
ACH-000017,0.021259837718700002
ACH-000018,0.0548590474622
ACH-000019,0.0644228285488
ACH-000021,0.0816854931207
ACH-000022,0.12305233353700001
ACH-000025,-0.11375702986300001
ACH-000028,0.0802219920797
ACH-000030,-0.0039441119507100005
ACH-000035,0.0464227511088
ACH-000036,0.133334164507
ACH-000037,0.217629967337
ACH-000039,0.08814759016169998
ACH-000040,0.16617715039699998
ACH-000041,-0.183483430437
ACH-000042,0.054882327439000005
ACH-000045,0.116827165216
ACH-000047,-0.0126693187405
ACH-000052,0.0147913368593
ACH-000053,-0.0958998681317
ACH-000054,-0.0007748857620960001
ACH-000055,0.412336944371
ACH-000060,-0.07228822401210001
ACH-000067,0.16117235233899999
ACH-000070,0.198438426655
ACH-000075,0.25744368393100003
ACH-000078,0.324976249934
ACH-000082,-0.052625058838
ACH-000085,0.243616156754
ACH-000086,0.11889809215700001
ACH-000087,-0.230299154762
ACH-000092,-0.0026256739241299998
ACH-000095,0.145117340811
ACH-000097,-0.149197967889
ACH-000098,0.145143439715
ACH-000099,0.185731107713
ACH-000108,-0.0349021870283
ACH-000113,0.14700471952
ACH-000115,0.00391197717775
ACH-000116,0.0431618763296
ACH-000118,0.0358479907627
ACH-000120,0.149381403219
ACH-000123,0.0620390800544
ACH-000127,-0.033024980926599994
ACH-000128,0.141611267131
ACH-000132,0.09140724548660001
ACH-000133,0.0547196032984
ACH-000137,0.12247852342900001
ACH-000138,-0.0177986934913
ACH-000142,-0.08874088412900001
ACH-000143,0.234354310639
ACH-000146,0.0749586740259
ACH-000148,0.023118425643599998
ACH-000150,-0.114289296828
ACH-000152,-0.16674174997400001
ACH-000153,0.08476346559299999
ACH-000159,-0.0370254354147
ACH-000160,0.00708447567304
ACH-000163,-0.294021170523
ACH-000167,0.12905080022600002
ACH-000168,-0.0869580557824
ACH-000169,-0.08186424913530001
ACH-000178,-0.060036175890100005
ACH-000182,-0.0126042561609
ACH-000183,-0.10481032164899999
ACH-000188,-0.0680045259795
ACH-000189,0.0701951727868
ACH-000190,-0.0480537080363
ACH-000198,-0.07881763501349999
ACH-000204,-0.21191407042899998
ACH-000206,0.0394330979885
ACH-000207,0.101406265387
ACH-000211,0.105526922598
ACH-000215,0.119642575631
ACH-000221,0.0868747649426
ACH-000222,-0.020149433530900002
ACH-000223,0.0265637206122
ACH-000226,0.0152236825254
ACH-000227,-0.120500953402
ACH-000228,0.243148438693
ACH-000231,0.051975256442
ACH-000232,-0.17640519888599998
ACH-000233,-0.0332780099659
ACH-000234,0.00855294865824
ACH-000235,-0.06050556923830001
ACH-000237,0.099239987447
ACH-000238,-0.09149866896569998
ACH-000243,-0.04221356466569999
ACH-000244,0.0759342265018
ACH-000246,0.009170498009290002
ACH-000248,0.0667588928419
ACH-000250,0.0518084258251
ACH-000251,0.0179173774857
ACH-000253,0.096985759957
ACH-000255,0.0844223512235
