,TSGA13 (114960)
ACH-000004,-0.053271749518999996
ACH-000007,-0.09824920323799999
ACH-000009,-0.035956961148399996
ACH-000011,0.026116872981400002
ACH-000012,-0.0197047278697
ACH-000013,0.030292310748400005
ACH-000014,-0.302741208074
ACH-000015,-0.110717432379
ACH-000017,-0.0377743909711
ACH-000018,-0.022622968505099997
ACH-000019,0.268856451402
ACH-000021,-0.24328835099399998
ACH-000022,0.0045389547338
ACH-000025,0.109858430746
ACH-000028,0.11023478580999999
ACH-000030,0.0207190770604
ACH-000035,-0.138223104356
ACH-000036,-0.039588479413099995
ACH-000037,0.10113677967
ACH-000039,0.00370781322742
ACH-000040,0.13263438684599999
ACH-000041,-0.18148101359000002
ACH-000042,-0.025632151328099997
ACH-000045,-0.0583059145498
ACH-000047,-0.05571144663509999
ACH-000052,-0.347801258357
ACH-000053,-0.0504013053161
ACH-000054,-0.0151494122795
ACH-000055,-0.12325677113299999
ACH-000060,-0.100024255427
ACH-000067,-0.07736846913619999
ACH-000070,0.015032493101099999
ACH-000075,0.207792940384
ACH-000078,-0.13727070679199999
ACH-000082,-0.00928820269144
ACH-000085,-0.195002919507
ACH-000086,0.127335801273
ACH-000087,-0.0505519934787
ACH-000092,0.0902180370544
ACH-000095,-0.0115736132354
ACH-000097,-0.0172766257156
ACH-000098,0.00411974619012
ACH-000099,-0.0613031757307
ACH-000108,-0.00760029128106
ACH-000113,-0.00533482073122
ACH-000115,-0.08981556820070001
ACH-000116,-0.05240259591969999
ACH-000118,-0.166579437142
ACH-000120,-0.07549367236530001
ACH-000123,-0.0762333596543
ACH-000127,-0.12031987130100001
ACH-000128,0.167467471586
ACH-000132,-0.19559340107
ACH-000133,0.034946194230800004
ACH-000137,0.00778755511508
ACH-000138,-0.078585661515
ACH-000142,-0.0254412332582
ACH-000143,-0.253181008524
ACH-000146,-0.0586488972279
ACH-000148,-0.18032240249099998
ACH-000150,0.12044881590399999
ACH-000152,-0.0240703436015
ACH-000153,-0.135221720693
ACH-000159,0.0848877533075
ACH-000160,0.13500129163799998
ACH-000163,-0.134557716438
ACH-000167,0.14566977610200002
ACH-000168,0.120580555537
ACH-000169,0.0723801157379
ACH-000178,-0.03686986163580001
ACH-000182,-0.0357136289914
ACH-000183,-0.17454256725499998
ACH-000188,0.11741128655500001
ACH-000189,-0.024014997920300003
ACH-000190,-0.00961299687659
ACH-000198,-0.0274270987929
ACH-000204,0.287710767067
ACH-000206,0.116130318788
ACH-000207,-0.115821024637
ACH-000211,-0.0575600693029
ACH-000215,-0.049086399494900006
ACH-000221,-0.11348428380999999
ACH-000222,0.0583175823331
ACH-000223,0.0569515552559
ACH-000226,0.102606490958
ACH-000227,0.0299987191228
ACH-000228,0.11204289178200001
ACH-000231,0.115566774959
ACH-000232,-0.18010177904
ACH-000233,-0.13990717075099998
ACH-000234,-0.00346670438844
ACH-000235,0.06010187930380001
ACH-000237,0.00691552139769
ACH-000238,-0.10008003072499999
ACH-000243,0.0444450235793
ACH-000244,0.007878913272339999
ACH-000246,0.004614517487390001
ACH-000248,-0.0923047699201
ACH-000250,-0.00105119347659
ACH-000251,-0.115981538482
ACH-000253,-0.053397110089099996
ACH-000255,-0.0318721349885
ACH-000256,-0.130939574443
ACH-000257,-0.0679429013316
ACH-000258,-0.0021817638751
ACH-000259,0.08252131877999999
ACH-000260,-0.110828523258
ACH-000261,0.05480386226009999
ACH-000262,-0.146949972874
ACH-000263,0.08614785032069999
ACH-000264,0.0610067453155
ACH-000265,0.120116930533
ACH-000266,0.027033558792
ACH-000272,-0.09896818147939998
ACH-000273,0.0406976985847
ACH-000274,-0.03343200836640001
ACH-000277,-0.0030532566266100003
ACH-000278,0.161872283001
ACH-000279,-0.0602087438076
ACH-000280,0.011802729833
ACH-000281,-0.132011804107
ACH-000288,-0.0566194470725
ACH-000291,-0.00834809074911
ACH-000293,0.107564741321
ACH-000294,-0.167371524199
ACH-000295,0.147857508416
ACH-000296,-0.070809252483
ACH-000302,-0.0370803628666
ACH-000304,-0.163910478644
ACH-000307,0.0652055793389
ACH-000308,0.011610681863799998
ACH-000310,-0.150529481128
ACH-000311,0.04636262596969999
ACH-000312,0.024747275673700005
ACH-000315,-0.0310735359838
ACH-000316,-0.089897406559
ACH-000317,-0.202098020376
ACH-000318,-0.006170825619390001
ACH-000319,-0.0257940642891
ACH-000320,0.09367619511080001
