,DepMap_ID
2859,ACH-000010
4719,ACH-000015
53865,ACH-000177
58248,ACH-000193
70464,ACH-000232
84224,ACH-000275
90442,ACH-000295
104602,ACH-000334
106890,ACH-000341
116446,ACH-000366
120013,ACH-000376
139243,ACH-000426
144780,ACH-000440
153408,ACH-000462
154214,ACH-000464
162570,ACH-000485
165338,ACH-000491
167405,ACH-000498
173126,ACH-000512
207139,ACH-000590
208255,ACH-000593
214485,ACH-000607
217089,ACH-000612
237382,ACH-000654
252990,ACH-000682
266416,ACH-000707
293428,ACH-000758
297568,ACH-000765
302285,ACH-000773
350842,ACH-000790
355637,ACH-000796
363745,ACH-000807
373995,ACH-000820
391951,ACH-000844
410434,ACH-000866
419322,ACH-000874
421882,ACH-000876
435144,ACH-000887
437423,ACH-000889
460450,ACH-000910
463425,ACH-000912
463426,ACH-000912
481453,ACH-000921
511211,ACH-000937
533215,ACH-000944
537911,ACH-000946
543231,ACH-000948
543232,ACH-000948
551740,ACH-000951
587269,ACH-000962
597098,ACH-000965
604710,ACH-000967
616212,ACH-000970
620150,ACH-000971
628111,ACH-000973
635565,ACH-000975
645750,ACH-000978
672235,ACH-000983
711525,ACH-000989
719869,ACH-000990
719870,ACH-000990
719871,ACH-000990
751909,ACH-000992
751910,ACH-000992
815997,ACH-000994
855722,ACH-000998
868783,ACH-000999
868784,ACH-000999
921327,ACH-001109
932994,ACH-001137
935433,ACH-001145
940245,ACH-001173
1004513,ACH-001484
1005597,ACH-001485
1011547,ACH-001517
1022178,ACH-001532
1024243,ACH-001542
1036888,ACH-001562
1057107,ACH-001650
1090138,ACH-002077
1093137,ACH-002097
1113996,ACH-002161
1127095,ACH-002180
1135121,ACH-002201
1140739,ACH-002218
1149395,ACH-002232
1149396,ACH-002232
1153512,ACH-002238
1157947,ACH-002243
1160615,ACH-002252
1179928,ACH-002275
1186144,ACH-002287
1186145,ACH-002287
1202626,ACH-002313
