,CDK3 (1018)
ACH-000004,-0.09588934956489999
ACH-000007,0.144731867387
ACH-000009,-0.22626792739999999
ACH-000011,-0.206513921212
ACH-000012,-0.119539250806
ACH-000013,-0.0665231997717
ACH-000014,-0.276446383324
ACH-000015,-0.005417678078319999
ACH-000017,-0.114121245785
ACH-000018,-0.07600145205089999
ACH-000019,-0.174821451809
ACH-000021,-0.19765415391199997
ACH-000022,-0.169180951989
ACH-000025,-0.0380490313771
ACH-000028,-0.143109443064
ACH-000030,-0.11795120277599999
ACH-000035,-0.284693393982
ACH-000036,-0.13777593468
ACH-000037,-0.0440657167298
ACH-000039,-0.37639662122199996
ACH-000040,-0.20204070017200002
ACH-000041,-0.168306946712
ACH-000042,-0.227927786268
ACH-000045,-0.198377915979
ACH-000047,-0.18977785103
ACH-000052,-0.13680632193
ACH-000053,-0.278181167355
ACH-000054,-0.277502265426
ACH-000055,-0.207775221779
ACH-000060,-0.22367441539400001
ACH-000067,-0.338112930209
ACH-000070,-0.200216500231
ACH-000075,-0.0242320307043
ACH-000078,-0.137854577798
ACH-000082,-0.12454475448300001
ACH-000085,-0.212698201455
ACH-000086,-0.08970220096380001
ACH-000087,-0.167734917205
ACH-000092,-0.126637807625
ACH-000095,-0.161122232438
ACH-000097,-0.164879580235
ACH-000098,-0.173973076604
ACH-000099,-0.128617969744
ACH-000108,-0.135413787283
ACH-000113,-0.154645736303
ACH-000115,-0.21884797851100002
ACH-000116,-0.237353255522
ACH-000118,-0.22463307189800003
ACH-000120,-0.412889396187
ACH-000123,-0.17873830895999998
ACH-000127,-0.285605974484
ACH-000128,-0.08554220843080002
ACH-000132,-0.12456388151900001
ACH-000133,-0.0977426817834
ACH-000137,-0.145508636911
ACH-000138,-0.138363623795
ACH-000142,-0.358558730134
ACH-000143,-0.07160177012360001
ACH-000146,-0.133933104175
ACH-000148,-0.189931634549
ACH-000150,-0.198166694952
ACH-000152,-0.190394420806
ACH-000153,-0.037182692944
ACH-000159,-0.18387056110199998
ACH-000160,-0.246713427607
ACH-000163,-0.34222933868199995
ACH-000167,-0.100365159969
ACH-000168,-0.270690757353
ACH-000169,-0.0793004238183
ACH-000178,-0.206982798898
ACH-000182,-0.0892959033504
ACH-000183,-0.131242071692
ACH-000188,-0.159394742963
ACH-000189,0.10983142923900001
ACH-000190,-0.17405982458500002
ACH-000198,-0.125587853827
ACH-000204,-0.41930658936099996
ACH-000206,-0.0775373871343
ACH-000207,-0.147670695301
ACH-000211,-0.191086782682
ACH-000215,-0.24502384388300003
ACH-000221,-0.00769277745188
ACH-000222,-0.31948724937199996
ACH-000223,-0.07651041891549999
ACH-000226,-0.135775039713
ACH-000227,-0.300089024234
ACH-000228,-0.180182276843
ACH-000231,-0.16879684978300002
ACH-000232,-0.171453483161
ACH-000233,-0.192290896278
ACH-000234,-0.24924917007599998
ACH-000235,-0.157882359891
ACH-000237,-0.240171035796
ACH-000238,-0.38389598464
ACH-000243,-0.176383886339
ACH-000244,-0.241830076122
ACH-000246,-0.189828747005
ACH-000248,-0.162968811474
ACH-000250,-0.20981207755399997
ACH-000251,-0.282794798149
ACH-000253,-0.0491139258488
ACH-000255,-0.223454681427
ACH-000256,-0.16637816646099998
ACH-000257,-0.163913711228
ACH-000258,-0.331146280126
ACH-000259,-0.145508150601
ACH-000260,-0.06202755451119999
ACH-000261,-0.239301758382
ACH-000262,-0.0776833375837
ACH-000263,-0.07010470854430001
ACH-000264,-0.189785471482
ACH-000265,-0.09524632396379999
ACH-000266,-0.27144729363200004
ACH-000272,-0.057744123727
ACH-000273,-0.131696573919
ACH-000274,-0.305716592839
ACH-000277,-0.33215815509
ACH-000278,-0.17737224805
ACH-000279,-0.271064011615
ACH-000280,-0.196229650202
ACH-000281,-0.197073362093
ACH-000288,-0.233518178162
ACH-000291,-0.204570345074
ACH-000293,-0.206687710754
ACH-000294,-0.21192603355099998
ACH-000295,-0.667135984964
ACH-000296,-0.20895968494199998
ACH-000302,-0.166838954071
ACH-000304,-0.319343800991
ACH-000307,0.0013707602143
ACH-000308,-0.0625530897366
ACH-000310,-0.248387721254
ACH-000311,-0.195163563994
ACH-000312,-0.229484394122
ACH-000315,-0.28034554895999997
ACH-000316,-0.23624423385499999
ACH-000317,-0.15969433961100002
ACH-000318,0.0334238999959
ACH-000319,-0.24956152448199997
ACH-000320,-0.132533642504
ACH-000322,-0.23189454136799997
ACH-000323,-0.416180976298
ACH-000324,-0.205947310842
ACH-000329,-0.25116296302900004
