,GUCA1B (2979)
ACH-000332,0.199874148128
ACH-000334,-0.09732525057010001
ACH-000335,-0.10570810440400001
ACH-000336,0.304398652999
ACH-000337,0.0208858520742
ACH-000339,0.165120992619
ACH-000341,-0.0397363464642
ACH-000348,0.061083834241
ACH-000350,0.43217868380400004
ACH-000352,0.09813688524389999
ACH-000356,0.0669946175888
ACH-000361,0.441895163257
ACH-000362,0.0585215253546
ACH-000363,0.138316016152
ACH-000364,0.0857997114209
ACH-000365,0.0808896991366
ACH-000366,0.16507540419000002
ACH-000368,0.18819084600400002
ACH-000374,0.07570061070339999
ACH-000375,0.20282536083299998
ACH-000376,-0.0642506305815
ACH-000381,0.288181636764
ACH-000383,-0.0462749564191
ACH-000387,-0.00971232416947
ACH-000389,-0.0237063158127
ACH-000390,0.0789931334582
ACH-000393,0.041872219644300004
ACH-000395,0.237330067683
ACH-000397,0.0677667928664
ACH-000401,0.30533579223900004
ACH-000402,-0.225192240007
ACH-000403,0.08118313219460001
ACH-000404,0.0391152513066
ACH-000406,0.0318549462236
ACH-000407,0.016096648923
ACH-000408,0.21370121764400002
ACH-000410,0.0640180028919
ACH-000411,0.00883950480683
ACH-000414,0.134894891029
ACH-000415,-0.0030899917734
ACH-000416,0.08580501016280001
ACH-000420,0.0929013753277
ACH-000421,-0.026385275307999997
ACH-000424,0.120987601306
ACH-000425,0.16909268259
ACH-000426,0.111177642609
ACH-000427,0.267988968322
ACH-000433,0.058882106835199996
ACH-000436,0.302262661474
ACH-000444,0.09425634875229999
ACH-000445,0.139466798866
ACH-000448,0.0910796249024
ACH-000450,0.0490656138303
ACH-000452,0.0710251921827
ACH-000454,0.00721618194317
ACH-000458,0.182436999106
ACH-000459,0.0501148672773
ACH-000460,-0.0519142499195
ACH-000461,0.245312212907
ACH-000463,-0.108811697629
ACH-000464,-0.145515184747
ACH-000466,-0.0781576026011
ACH-000467,0.147768010274
ACH-000468,0.244472868948
ACH-000469,0.0883350624701
ACH-000470,0.391742555574
ACH-000471,0.08720653634060001
ACH-000472,0.0561667363241
ACH-000473,-0.031670479265799995
ACH-000475,0.121984354933
ACH-000476,0.107550734331
ACH-000477,0.293628540405
ACH-000480,0.045872090126
ACH-000481,-0.0687131593825
ACH-000483,0.107373620406
ACH-000484,0.12610551839700002
ACH-000485,-0.037006671878599996
ACH-000486,0.041749029076400004
ACH-000487,-0.009397452532899999
ACH-000488,0.07630132667430001
ACH-000490,0.0772999352257
ACH-000491,-0.168656770319
ACH-000495,0.07317690807010001
ACH-000496,0.04686799798780001
ACH-000499,-0.0352554902464
ACH-000500,0.270792767438
ACH-000502,0.0144816984837
ACH-000503,0.115970928012
ACH-000505,0.111397993101
ACH-000507,0.039555139480199994
ACH-000510,0.07101556177269999
ACH-000511,-0.0126802017234
ACH-000512,0.06794503139949999
ACH-000516,0.0861014816873
ACH-000517,0.07603802877
ACH-000518,-0.09572241107339999
ACH-000520,0.046407041694800005
ACH-000521,0.128992356423
ACH-000522,0.08536767373490001
ACH-000524,0.07635447146989999
ACH-000527,0.032875563051400006
ACH-000528,0.141078353472
ACH-000537,0.0359496651125
ACH-000541,0.0385730221703
ACH-000542,0.0269842135041
ACH-000544,-0.06936608898350001
ACH-000545,0.0102588452324
ACH-000547,-0.0654282726161
ACH-000548,0.00955883944562
ACH-000549,0.0117158485125
ACH-000550,0.0466902800763
ACH-000552,0.08047979341289999
ACH-000556,-0.0708988606672
ACH-000557,-0.022844697743000002
ACH-000570,0.244148213588
ACH-000571,-0.056791904049399995
ACH-000573,0.24825624529800003
ACH-000576,0.149258742843
ACH-000580,0.229471787125
ACH-000584,0.24177532073000002
ACH-000585,0.061913835181099997
ACH-000588,0.201557095925
ACH-000589,0.114656713443
ACH-000591,0.12128711546399999
ACH-000593,0.0770524319099
ACH-000600,0.042357793417999993
ACH-000601,0.0377585319589
ACH-000604,0.20400820455600002
ACH-000605,0.244471659155
ACH-000606,0.06581854295339999
ACH-000608,-0.011788975201999998
ACH-000614,0.322084493094
ACH-000616,0.100238063157
ACH-000618,0.0319916844846
ACH-000619,-0.0629533211487
ACH-000620,0.180860125467
ACH-000621,-0.0321800107946
ACH-000622,0.23898504027399997
ACH-000623,0.21861584190799999
ACH-000624,0.138721764215
ACH-000627,0.0551851450084
ACH-000630,0.08645701552210001
ACH-000632,0.107239149682
ACH-000633,0.16944004927200002
ACH-000637,0.00040582183993
ACH-000638,0.00981841974523
ACH-000646,0.15170588847799998
ACH-000647,0.0709491757251
ACH-000648,0.1182992815
ACH-000649,0.11622926885299999
ACH-000651,0.10090293384299999
ACH-000652,0.160148699504
ACH-000653,0.05630910653940001
ACH-000657,-0.054208864475699996
ACH-000658,0.127793374927
ACH-000661,-0.025293405726799997
ACH-000662,0.426783937708
ACH-000663,0.013428898445700001
ACH-000665,-0.0452363331432
ACH-000671,0.154223623848
ACH-000673,-0.00524463992737
ACH-000676,0.0352037325162
ACH-000677,0.09492080497469998
ACH-000681,0.13770806142699998
ACH-000682,0.183448380937
ACH-000683,-0.027520962804400004
ACH-000684,-0.0376410193132
ACH-000688,0.124799128738
ACH-000693,0.11421993022600001
ACH-000694,0.194009889421
ACH-000695,0.0137591768178
ACH-000696,0.07844576618049999
ACH-000697,0.240685919231
ACH-000699,0.03690570604
ACH-000701,0.08306626138939999
ACH-000706,0.0160720124971
ACH-000711,0.00804576522906
ACH-000713,-0.0612393579138
ACH-000714,-0.129870816254
ACH-000718,0.18598102436500002
ACH-000720,-0.11893298175799999
ACH-000721,-0.05948135294219999
ACH-000724,-0.00216052128827
ACH-000725,0.0645198655287
ACH-000732,0.102970227265
ACH-000734,0.00543648190284
ACH-000735,0.0255621477064
ACH-000736,0.161024439516
ACH-000738,0.101406323621
ACH-000746,0.449760375994
ACH-000747,0.155068082269
ACH-000748,0.015519696100099999
ACH-000753,0.0469125388327
ACH-000756,0.34673375689499997
ACH-000757,0.10774875178400001
ACH-000758,0.118193762042
ACH-000760,0.112952886208
ACH-000763,0.17428259070500002
ACH-000764,-0.236837646659
ACH-000765,0.26798216059
ACH-000766,-0.028612341899599998
ACH-000767,0.00417505560037
ACH-000768,0.214814161572
ACH-000769,0.0204551201189
ACH-000770,0.30370076368
ACH-000771,0.137880777245
ACH-000773,-0.0857881952347
ACH-000776,0.04013904684
ACH-000777,0.1023345882
ACH-000778,0.09069858534260002
ACH-000781,0.100292892094
ACH-000782,0.0288525060304
ACH-000783,-0.145352878949
ACH-000784,0.0580143506425
ACH-000785,0.08221347825469999
ACH-000787,0.16681255699300002
ACH-000788,0.08005796686000001
ACH-000791,0.17446433517700002
ACH-000792,0.039512432015900004
ACH-000794,0.10424026766200001
ACH-000796,0.0606000538506
ACH-000799,0.11141650293500001
ACH-000800,-0.0042838877193600005
ACH-000802,0.105104869778
ACH-000804,0.22278749789799998
ACH-000805,-0.128028893798
ACH-000809,0.034861810223699996
ACH-000810,-0.182287331902
ACH-000811,-0.046672128031900004
ACH-000817,-0.21076959295000003
ACH-000819,0.16249711827
ACH-000820,0.558299565201
ACH-000821,0.29630971495
ACH-000822,0.0465251940195
ACH-000823,0.10808125989299999
ACH-000824,0.138929676373
ACH-000827,-0.029245606293599995
ACH-000829,0.293771679007
ACH-000831,0.098568879825
ACH-000832,0.130380938886
ACH-000833,0.142754015462
ACH-000834,-0.000570026795
ACH-000835,0.15600637370200002
ACH-000836,0.11322789204299999
ACH-000837,0.10370066491299999
ACH-000838,0.21811560116300002
ACH-000839,0.0555785417793
ACH-000840,0.254377345265
ACH-000841,0.226162816026
ACH-000843,0.153152962915
ACH-000846,0.201075522892
ACH-000847,-0.005438553869319999
ACH-000848,0.200899603219
ACH-000849,0.20516425570099997
ACH-000851,0.278946829694
ACH-000855,0.168603915686
ACH-000856,0.143340512188
ACH-000858,0.198363459364
ACH-000859,-0.052658691490099996
ACH-000861,0.255054968614
ACH-000862,0.117313439146
ACH-000865,0.15573614919099998
ACH-000866,0.156803736645
ACH-000867,0.0457691126881
ACH-000869,-0.047199953344
ACH-000872,0.11027386639
ACH-000873,0.258284116006
ACH-000876,-0.0195880409518
ACH-000878,-0.054908042499099995
ACH-000880,0.193061527157
ACH-000881,0.023212276466900002
ACH-000882,0.10039283374600001
ACH-000884,-0.105654676148
ACH-000885,0.0186901273806
ACH-000887,0.0946287194633
ACH-000888,-0.011796657960600001
ACH-000889,0.024339363349900004
ACH-000890,0.12673032117799998
ACH-000896,0.115443371943
ACH-000898,0.0389144908154
ACH-000900,0.033898143942200004
ACH-000901,0.028242095392800003
ACH-000905,0.130523200276
ACH-000906,0.168210388919
ACH-000907,0.124109732278
ACH-000910,0.10247377964099999
ACH-000911,0.182463973334
ACH-000912,0.157707640275
ACH-000913,0.046254930363999996
ACH-000915,0.0808029455296
ACH-000916,-0.272356681545
ACH-000917,0.13991865518899999
ACH-000921,0.151351916556
ACH-000924,0.09979423336750001
ACH-000926,0.147681461412
ACH-000928,0.288916063474
ACH-000929,0.0324073600481
ACH-000932,0.172827332157
ACH-000935,0.19082422669
ACH-000936,0.162282399182
ACH-000937,-0.0339493292539
ACH-000938,0.0121757279808
ACH-000939,0.280913290563
ACH-000941,0.19589028652399998
ACH-000943,0.06860107609159999
ACH-000946,0.0633452791021
ACH-000947,0.06913625987260001
ACH-000948,0.057429733563999996
ACH-000950,0.246477227718
ACH-000953,0.00138809968863
ACH-000957,0.41918883596699996
ACH-000958,0.306041896853
ACH-000960,-0.053592286720699996
ACH-000963,0.148247204696
ACH-000968,0.238451066563
ACH-000969,0.029568230465599997
ACH-000973,0.0933830610036
ACH-000974,0.18939237100900003
ACH-000975,0.199790065295
ACH-000976,0.20165278662099997
ACH-000978,0.503250215651
ACH-000980,0.107629283037
ACH-000984,0.10716004606
ACH-000986,0.07305979060060001
ACH-000988,0.166828127149
ACH-000993,0.16544180295299998
ACH-000994,0.13104812019099998
ACH-000996,0.0186948577518
ACH-001001,0.12069814475400001
ACH-001020,-0.182340040733
ACH-001028,0.028691145471099997
ACH-001031,0.28032104781100003
ACH-001038,-0.0682212542854
ACH-001048,0.00786741474297
ACH-001050,-0.11948652111500001
ACH-001053,-0.05258605199559999
ACH-001054,0.09593156694669999
ACH-001061,0.0566296384779
ACH-001067,-0.085040016261
ACH-001075,-0.093536902427
ACH-001096,0.0096084739274
ACH-001128,-0.124068203128
ACH-001134,0.0603327073151
ACH-001151,-0.0056955517004
ACH-001163,-0.0158142917678
ACH-001164,-0.365254800337
ACH-001173,0.225063848278
ACH-001183,0.056941530540100004
ACH-001184,0.145311754848
ACH-001190,0.10472542281099999
ACH-001192,0.216966666201
ACH-001193,-0.232122439188
ACH-001196,0.0297939761487
ACH-001197,0.144124375039
ACH-001205,0.40991270914899997
ACH-001211,-0.0160403303432
ACH-001212,0.111271189822
ACH-001228,-0.0786300793856
ACH-001232,0.142551976256
ACH-001239,0.11960334246099999
ACH-001274,0.250864310225
ACH-001275,-0.00451459437777
ACH-001277,0.132239504012
ACH-001278,0.146233329493
ACH-001280,-0.246722821934
ACH-001283,-0.139561951007
ACH-001289,0.119480396433
ACH-001295,0.0600992472735
ACH-001300,-0.0768048161357
ACH-001301,0.0529107542731
ACH-001302,0.06922464011730001
ACH-001303,0.253407333733
ACH-001306,0.00972517316161
ACH-001318,0.127013098194
ACH-001322,-0.007609281685520001
ACH-001328,-0.0920693112497
ACH-001332,-0.192201168971
ACH-001333,0.22762944710299998
ACH-001336,0.12273085273
ACH-001340,0.0417456399074
ACH-001346,0.145719721473
ACH-001353,0.08831725738299999
ACH-001354,0.412889040239
ACH-001367,0.039261639459099995
ACH-001368,0.0118883693247
ACH-001374,-0.0381214020678
ACH-001375,-0.0706553628205
ACH-001377,0.155946493538
ACH-001380,0.0282678203141
ACH-001391,0.0503671306053
ACH-001407,-0.0006940922825880001
ACH-001408,0.0467493262302
ACH-001413,0.16756582712200002
ACH-001430,0.161219527262
ACH-001431,0.08757448662669999
ACH-001450,0.22187887989500002
ACH-001496,0.07370360485060001
ACH-001500,0.150489409739
ACH-001521,-0.118798986996
ACH-001523,0.21103914079799999
ACH-001532,0.039504186546400005
ACH-001536,0.235701780854
ACH-001550,0.10721304130100001
ACH-001552,-0.132776888753
ACH-001554,0.0015724108754599998
ACH-001645,0.22555296557799998
ACH-001654,-0.020699262399400002
ACH-001715,0.136545950801
ACH-001735,0.088451185714
ACH-001736,0.136010645929
ACH-001737,-0.21927205079700002
ACH-001740,-0.17354275945999997
ACH-001745,0.145860121053
ACH-001750,-0.0550307636344
ACH-001765,-0.067487549319
ACH-001956,0.12145735748099999
ACH-001957,0.0478798456314
