,PRUNE2 (158471)
ACH-000183,-0.046898230109199995
ACH-000188,-0.008747619550930001
ACH-000189,-0.0953727314288
ACH-000190,-0.195753496061
ACH-000198,-0.185349608349
ACH-000204,-0.107998890742
ACH-000206,-0.36215803110399997
ACH-000207,-0.11698963661499999
ACH-000211,0.0031831967132800003
ACH-000215,-0.0267646820109
ACH-000221,-0.10520524524199999
ACH-000222,-0.100684133479
ACH-000223,-0.155154857989
ACH-000226,0.0591113661653
ACH-000227,0.0335974409689
ACH-000228,-0.19550017299199998
ACH-000231,0.0791927193188
ACH-000232,0.0291558609132
ACH-000233,0.0347304860768
ACH-000234,0.23435023311500003
ACH-000235,-0.0459183577516
ACH-000237,-0.111281514445
ACH-000238,-0.31670910564599997
ACH-000243,0.10369474300100001
ACH-000244,-0.116198931481
ACH-000246,0.150962359533
ACH-000248,-0.10624422280899999
ACH-000250,0.031690409744
ACH-000251,0.26440759988
ACH-000253,-0.0344955421342
ACH-000255,-0.0545697455274
ACH-000256,0.0965099244713
ACH-000257,-0.09598577682610002
ACH-000258,-0.023843378538700003
ACH-000259,0.0206384053594
ACH-000260,-0.173109731774
ACH-000261,-0.00569952749542
ACH-000262,-0.11258016399800001
ACH-000263,-0.46831781202399997
ACH-000264,-0.0693406133182
ACH-000265,-0.139742244353
ACH-000266,-0.0783862626979
ACH-000272,-0.029411843448900004
ACH-000273,-0.18668359535300003
ACH-000274,0.053417546641699995
ACH-000277,-0.164174035801
ACH-000278,-0.08996920838519999
ACH-000279,-0.0344036532775
ACH-000280,-0.09204614949079999
ACH-000281,0.0243473358308
ACH-000288,0.19158257637499998
ACH-000291,-0.0033741594907700004
ACH-000293,0.07247415631519999
ACH-000294,-0.136233045868
ACH-000295,0.261101774071
ACH-000296,-0.18194447895399998
ACH-000302,-0.0111875258229
ACH-000304,-0.202078899331
ACH-000307,0.130515295112
ACH-000308,-0.270540744815
ACH-000310,-0.145983823793
ACH-000311,0.09277384767010001
ACH-000312,0.11353832508199999
ACH-000315,0.0159674443168
ACH-000316,0.0346006418096
ACH-000317,-0.10290598860099999
ACH-000318,-0.114360530869
ACH-000319,0.11664870286399999
ACH-000320,0.11344934363
ACH-000322,0.0756985985436
ACH-000323,-0.0611011547518
ACH-000324,-0.11447547829600001
ACH-000329,0.179424552993
ACH-000330,-0.03726024357569999
ACH-000331,-0.0331868115948
ACH-000332,0.0581185747549
ACH-000334,-0.166788125416
ACH-000335,-0.38789890175399994
ACH-000336,0.155725661702
ACH-000337,-0.12627409982899998
ACH-000339,-0.0615453516466
ACH-000341,0.0389321531124
ACH-000348,-0.08815719655960001
ACH-000350,-0.022461286740900005
ACH-000352,-0.164237299359
ACH-000356,-0.31725177518000003
ACH-000361,0.0234473956678
ACH-000362,-0.233819257952
ACH-000363,0.0543133553867
ACH-000364,0.032374502776
ACH-000365,0.0286507957741
ACH-000366,0.0341318849435
ACH-000368,0.202383533033
ACH-000374,0.00373024156491
ACH-000375,0.24038751851
ACH-000376,0.046739458644599996
ACH-000381,-0.264200110157
ACH-000383,-0.10593654067500001
ACH-000387,-0.13551239909600002
ACH-000389,-0.052880003284099995
ACH-000390,-0.131847313838
ACH-000393,-0.11771120090500001
ACH-000395,0.0127578203597
ACH-000397,0.0320357075744
ACH-000401,0.228789789844
ACH-000402,-0.571598858867
ACH-000403,0.0997832304695
ACH-000404,0.0942507360671
ACH-000406,-0.158315209213
ACH-000407,-0.050213123228699995
ACH-000408,0.417736538926
ACH-000410,0.09040550391510001
ACH-000411,0.171789688699
ACH-000414,-0.026113820643000003
ACH-000415,-0.11088471603599999
ACH-000416,0.011429110054799999
ACH-000420,-0.0060240215093599996
ACH-000421,-0.131430725468
ACH-000424,-0.06846850625169999
ACH-000425,-0.06895103429510001
ACH-000426,0.257305739914
ACH-000427,0.0208400116966
ACH-000433,-0.04586606689330001
ACH-000436,0.044993418317599995
ACH-000444,-0.118917004484
ACH-000445,0.00454297680205
ACH-000448,-0.189166201111
ACH-000450,-0.152819726458
ACH-000452,0.030891029079900004
ACH-000454,-0.0782058716085
ACH-000458,0.09420133812660002
ACH-000459,-0.258025760458
ACH-000460,0.15393756284000001
ACH-000461,0.236753101681
ACH-000463,0.0927279616906
ACH-000464,-0.0360777129459
ACH-000466,0.0339751881885
ACH-000467,0.0680066657927
ACH-000468,0.12672820312000002
ACH-000469,0.042573010004
ACH-000470,0.130712853033
ACH-000471,0.0739073747237
ACH-000472,-0.0323993991642
ACH-000473,0.0766282471325
ACH-000475,-0.0286269084081
ACH-000476,-0.08986225111639999
ACH-000477,-0.08432823307810002
ACH-000480,0.111915189649
ACH-000481,-0.0432324118205
ACH-000483,0.15930337439300002
ACH-000484,-0.004017119837829999
ACH-000485,-0.234977942275
ACH-000486,0.12115913389
ACH-000487,0.0209372065464
ACH-000488,-0.12043781736400001
ACH-000490,-0.097903956824
ACH-000491,-0.0132988284564
ACH-000495,0.17284742616700002
ACH-000496,-0.00871184605011
ACH-000499,0.0882311471741
ACH-000500,-0.221460856164
ACH-000502,-0.0106103537056
ACH-000503,0.329164644858
ACH-000505,0.112654293048
ACH-000507,0.224963438281
ACH-000510,-0.178630047029
ACH-000511,-0.0948380252274
ACH-000512,0.0630505629653
ACH-000516,-0.0248071597192
ACH-000517,-0.152286494308
ACH-000518,0.046164062694300005
ACH-000520,-0.0011374844816900002
ACH-000521,-0.0541519756677
ACH-000522,0.018403962706099997
ACH-000524,-0.048388798063400004
ACH-000527,-0.139605882622
ACH-000528,-0.0321757894118
ACH-000537,-0.029188152327299998
ACH-000541,0.22680774559300002
ACH-000542,0.10521829701600001
ACH-000544,0.025426685575700003
ACH-000545,0.09332621227880002
ACH-000547,-0.18682155033300002
ACH-000548,0.00124007528891
ACH-000549,-0.0516957368674
ACH-000550,0.287167572208
ACH-000552,-0.037056662299300006
ACH-000556,-0.00348208144716
ACH-000557,-0.0651193536051
ACH-000570,-0.0837857607065
ACH-000571,0.09762087492869999
ACH-000573,0.019121380099500002
ACH-000576,0.0498357723451
ACH-000580,0.10473223019
ACH-000584,-0.269374243096
ACH-000585,0.00347486483832
ACH-000588,0.288684916396
ACH-000589,0.04461769206809999
ACH-000591,0.00199634403278
ACH-000593,-0.146027702651
ACH-000600,0.039000768247500005
ACH-000601,0.00401086382777
ACH-000604,0.254179068271
ACH-000605,-0.00527037474709
ACH-000606,0.0448755406513
ACH-000608,0.0639278081101
ACH-000614,-0.115080658006
ACH-000616,0.129318428323
ACH-000618,-0.08586353266100001
ACH-000619,-0.16347697662900001
ACH-000620,0.185913443573
ACH-000621,-0.022835133754099998
ACH-000622,-0.206816812491
ACH-000623,0.0622519528917
ACH-000624,-0.08189583491239999
ACH-000627,-0.224541825394
ACH-000630,-0.0518766114136
ACH-000632,0.060497321404499996
ACH-000633,0.205370856688
ACH-000637,0.21929394669
ACH-000638,0.11781201672599999
ACH-000646,-0.0628697207361
ACH-000647,0.09825071696900001
ACH-000648,-0.07590236078389999
ACH-000649,0.00392807745714
ACH-000651,-0.10931553017100001
ACH-000652,-0.102959244395
ACH-000653,0.0627465261716
ACH-000657,-0.109218624008
ACH-000658,-0.063073440139
ACH-000661,0.111285346834
ACH-000662,-0.35764019784
ACH-000663,-0.0226046808535
ACH-000665,-0.08335245218069999
ACH-000671,-0.0738190806513
ACH-000673,0.0931720085228
ACH-000676,-0.017779214209200003
ACH-000677,0.187696401768
ACH-000681,0.144261760366
ACH-000682,0.182468362506
ACH-000683,-0.11468386678300001
ACH-000684,-0.246694764165
ACH-000688,0.0967348690002
ACH-000693,-0.124427410993
ACH-000694,-0.0624612487265
ACH-000695,0.0777463260534
ACH-000696,-0.018509591256099998
ACH-000697,-0.134352533447
ACH-000699,0.050537706140400006
ACH-000701,-0.13294818732799998
ACH-000706,0.0968804895221
ACH-000711,-0.06353281734069999
ACH-000713,-0.136825577884
ACH-000714,0.00446089635545
ACH-000718,0.0917000769431
ACH-000720,-0.109086426764
ACH-000721,-0.047440948813
ACH-000724,0.308443759463
ACH-000725,0.180713725997
ACH-000732,-0.10722736479
ACH-000734,0.064585051357
ACH-000735,-0.0233531920233
ACH-000736,0.24381225838799997
ACH-000738,-0.17899752127799998
ACH-000746,0.0958018348113
ACH-000747,-0.0635862839664
ACH-000748,-0.0720133638642
ACH-000753,0.0609430279665
ACH-000756,-0.151476339442
ACH-000757,-0.355213102682
ACH-000758,-0.0751947595566
ACH-000760,0.0949164561524
ACH-000763,0.00335207989413
ACH-000764,-0.141908869293
ACH-000765,-0.0567621844351
ACH-000766,0.150155188211
ACH-000767,0.012462887081299999
ACH-000768,-0.014144840769499999
ACH-000769,-0.616191799622
ACH-000770,-0.050386361043999996
ACH-000771,-0.178966922709
ACH-000773,-0.0356502530232
ACH-000776,0.182812382619
ACH-000777,-0.145494015504
ACH-000778,-0.27550729631
ACH-000781,-0.059920251269500006
ACH-000782,0.257827316764
ACH-000783,0.08975684367999999
ACH-000784,-0.07883120617139999
ACH-000785,0.0824731924706
ACH-000787,0.105583578303
ACH-000788,-0.0573867410592
ACH-000791,-0.0916791052105
ACH-000792,-0.19292150987300002
ACH-000794,0.010711282101700002
ACH-000796,0.0398600984032
ACH-000799,-0.32745909995
ACH-000800,-0.184372273985
ACH-000802,0.056039520108
ACH-000804,0.116070912812
ACH-000805,0.0278481886986
ACH-000809,-0.09405191073750001
ACH-000810,0.070662396611
ACH-000811,0.011410089077299998
ACH-000817,0.06867788347880001
ACH-000819,-0.0178618430285
ACH-000820,-0.18687215971299997
ACH-000821,0.15206369984
ACH-000822,-0.148919131342
ACH-000823,0.020189229973999998
ACH-000824,-0.021639997955900003
ACH-000827,-0.147303610832
ACH-000829,0.0643640415858
ACH-000831,-0.09777229694560001
ACH-000832,-0.06535264862080001
ACH-000833,0.14832864970999998
ACH-000834,-0.0444590033531
ACH-000835,-0.131256924809
ACH-000836,-0.042001933817
ACH-000837,-0.19385491878400002
ACH-000838,0.32596217105999997
ACH-000839,0.136221793697
ACH-000840,0.134159346275
ACH-000841,0.0656312581016
ACH-000843,0.038227174901800005
ACH-000846,-0.146109121663
ACH-000847,-0.0446248477257
ACH-000848,0.009964814592860001
ACH-000849,0.265456076289
ACH-000851,-0.155371931204
ACH-000855,-0.14462709942
ACH-000856,-0.0866388455915
ACH-000858,-0.121036399485
ACH-000859,-0.0311155431138
ACH-000861,-0.308327172694
ACH-000862,0.107765073549
ACH-000865,-0.08976716272810001
ACH-000866,-0.057849594136100004
ACH-000867,-0.073406517402
ACH-000869,0.17692884093699998
ACH-000872,-0.0016146843114600003
ACH-000873,-0.0273254966261
ACH-000876,-0.08631084890389999
ACH-000878,-0.041622818136
ACH-000880,0.149976204188
ACH-000881,0.022174299515
ACH-000882,-0.0690065248937
ACH-000884,-0.0083279475593
ACH-000885,-0.305120509271
ACH-000887,0.0621618179179
ACH-000888,0.0491838698886
ACH-000889,0.0546584890481
ACH-000890,-0.11602047273800001
ACH-000896,-0.064229090535
ACH-000898,-0.00678226092726
ACH-000900,0.048301546463699996
ACH-000901,0.0421816442356
ACH-000905,-0.036386920319599995
ACH-000906,-0.0705835081884
ACH-000907,0.19540087603300002
ACH-000910,-0.09084232005889999
ACH-000911,-0.053731522280099996
ACH-000912,-0.167878909716
ACH-000913,-0.354745911344
ACH-000915,0.11740798747000002
ACH-000916,0.362615354969
ACH-000917,0.033521249919599996
ACH-000921,-0.18330291131999998
ACH-000924,0.0885599779417
ACH-000926,0.11990931480900001
ACH-000928,-0.292613357882
ACH-000929,0.00179540851268
ACH-000932,0.12550783509400001
ACH-000935,0.07603383828049999
ACH-000936,-0.303995184837
ACH-000937,0.027933632280200002
ACH-000938,-0.135407097643
ACH-000939,0.134476468758
ACH-000941,-0.131753803073
ACH-000943,-0.051468794258399994
ACH-000946,-0.0280358089978
ACH-000947,-0.04013237675030001
ACH-000948,0.0759928364351
ACH-000950,-0.39057336288500005
ACH-000953,0.102851064179
ACH-000957,0.015172852591799998
ACH-000958,0.100312674881
ACH-000960,-0.022774331266900004
ACH-000963,-0.054602006034699994
ACH-000968,-0.044732882213300004
ACH-000969,-0.19492948419599998
ACH-000973,-0.0146333310995
ACH-000974,-0.130565906972
ACH-000975,0.0476738638011
ACH-000976,0.269940183997
ACH-000978,-0.363506212091
ACH-000980,-0.0645935549928
ACH-000984,-0.195107036428
ACH-000986,-0.0762439810739
ACH-000988,-0.033658090566
ACH-000993,-0.09186078964880001
ACH-000994,0.120834316203
ACH-000996,-0.117661270225
ACH-001001,-0.0829447943745
ACH-001020,-0.0613540274703
ACH-001028,-0.120053830746
ACH-001031,0.043886791451
ACH-001038,-0.298263115049
ACH-001048,-0.132812937303
ACH-001050,0.09775120651149999
ACH-001053,-0.147713293177
ACH-001054,-0.00466513547584
ACH-001061,-0.0214143519159
ACH-001067,-0.180228966947
ACH-001075,-0.0373310293095
ACH-001096,-0.07495363446469999
ACH-001128,-0.11856472842499999
ACH-001134,-0.021317620745
ACH-001151,-0.0170838873571
ACH-001163,-0.118455607413
ACH-001164,0.00489098753141
ACH-001173,0.11234233824300001
ACH-001183,0.084033482938
ACH-001184,-0.177297343413
ACH-001190,0.09885031378810001
ACH-001192,-0.09724054157680001
ACH-001193,-0.0332721508415
ACH-001196,0.10772447820999999
ACH-001197,-0.166377476437
ACH-001205,0.161186781591
ACH-001211,0.44369305136500004
ACH-001212,0.47415801592900003
ACH-001228,0.00415192851919
ACH-001232,-0.10752106446200001
ACH-001239,0.0211192788814
ACH-001274,-0.040149970080499996
ACH-001275,0.0440201826519
ACH-001277,-0.08049741850310001
ACH-001278,0.08566319694010001
ACH-001280,-0.0192782015881
ACH-001283,0.102593921657
ACH-001289,-0.127521004292
ACH-001295,0.0516483531726
ACH-001300,0.0584478846643
ACH-001301,-0.046357026990199994
ACH-001302,0.276079340339
ACH-001303,-0.034989193031300006
ACH-001306,0.134064637017
ACH-001318,-0.09719990823439999
ACH-001322,0.0934340456958
ACH-001328,0.0548900625344
ACH-001332,-0.08868150459249999
ACH-001333,-0.225462018511
ACH-001336,-0.16254608024800002
ACH-001340,-0.0138950052089
ACH-001346,-0.0547258161729
ACH-001353,-0.0467262741422
ACH-001354,0.0651231387574
ACH-001367,-0.08597980925319999
ACH-001368,0.000133059670999
ACH-001374,-0.19656587814399998
ACH-001375,-0.140012781936
ACH-001377,0.0893968168667
ACH-001380,-0.00591414788192
ACH-001391,-0.322506663212
ACH-001407,-0.09817779345730002
ACH-001408,-0.07175392461060001
ACH-001413,0.0968541993798
ACH-001430,0.0282312965663
ACH-001431,0.186966993974
ACH-001450,-0.11358474877999998
ACH-001496,-0.168155553336
ACH-001500,-0.23616036436
ACH-001521,0.09942909729180001
ACH-001523,0.0530869374532
ACH-001532,-0.068344101181
ACH-001536,-0.0745770252254
ACH-001550,-0.0737920131445
ACH-001552,0.429540682226
ACH-001554,-0.09769218735480001
ACH-001645,-0.033841445279599994
ACH-001654,-0.017267408314599997
ACH-001715,-0.21747941728
ACH-001735,0.0588744550097
ACH-001736,0.069893986145
ACH-001737,0.25748924192
ACH-001740,0.136269970222
ACH-001745,-0.000307388296507
ACH-001750,0.0926989670275
ACH-001765,-0.0209119251208
ACH-001956,-0.14372041351
ACH-001957,-0.07188149406189999
