,HPS5 (11234)
ACH-000004,-0.12317266015900001
ACH-000007,-0.127262619256
ACH-000009,-0.07521617281160001
ACH-000011,0.14392653690999999
ACH-000012,-0.101751910927
ACH-000013,-0.0344010943719
ACH-000014,0.0680417561835
ACH-000015,-0.0247482125947
ACH-000017,0.0829808864248
ACH-000018,-0.00351828954758
ACH-000019,0.081796971956
ACH-000021,-0.15014759271
ACH-000022,0.0287898923598
ACH-000025,-0.132389914718
ACH-000028,-0.0442671026006
ACH-000030,-0.037704949578
ACH-000035,-0.116290278684
ACH-000036,0.168445169716
ACH-000037,0.09240551228710002
ACH-000039,-0.231203441806
ACH-000040,-0.0220401122443
ACH-000041,0.161524438508
ACH-000042,-0.04743042742880001
ACH-000045,0.34260889825
ACH-000047,-0.0307864449209
ACH-000052,0.21817465974199998
ACH-000053,0.00995818100935
ACH-000054,-0.0189759236657
ACH-000055,-0.016360854509600002
ACH-000060,0.030999451552200002
ACH-000067,-0.140310571472
ACH-000070,-0.157000302744
ACH-000075,0.031510271008799995
ACH-000078,-0.023585838389
ACH-000082,0.032860559678
ACH-000085,-0.14070603593
ACH-000086,-0.138491821127
ACH-000087,0.235641109297
ACH-000092,0.131461833237
ACH-000095,-0.0687186487286
ACH-000097,0.035490592367300004
ACH-000098,-0.061293408101300004
ACH-000099,-0.177464700066
ACH-000108,-0.049025395286
ACH-000113,0.0692106518204
ACH-000115,0.0350843146044
ACH-000116,0.048865759966599996
ACH-000118,-0.19975900491999998
ACH-000120,-0.341643255274
ACH-000123,0.0021430288163699998
ACH-000127,-0.0664385556216
ACH-000128,-0.0364507975848
ACH-000132,-0.0211454118049
ACH-000133,-0.049468900711400005
ACH-000137,0.148626846063
ACH-000138,-0.235680985093
ACH-000142,0.0818394882885
ACH-000143,-0.0462302150997
ACH-000146,0.106539274421
ACH-000148,-0.0774053897613
ACH-000150,0.070717530274
ACH-000152,0.0309101910259
ACH-000153,0.346485905094
ACH-000159,0.0661008754546
ACH-000160,0.0443107780942
ACH-000163,0.256958320979
ACH-000167,-0.0401800229924
ACH-000168,0.235372915122
ACH-000169,-0.011057870637
ACH-000178,-0.0632411125998
ACH-000182,-0.165124678555
ACH-000183,-0.29756975074700004
ACH-000188,-0.0421307606444
ACH-000189,0.031585850087900005
ACH-000190,-0.204388762568
ACH-000198,0.05921285944640001
ACH-000204,-0.0425535480941
ACH-000206,0.0832695178774
ACH-000207,0.0446319597174
ACH-000211,0.000818918635231
ACH-000215,0.018114196120799998
ACH-000221,-0.132540589494
ACH-000222,-0.225620695687
ACH-000223,-0.046178717999
ACH-000226,-0.0319176625713
ACH-000227,0.22379890491999999
ACH-000228,0.057087344274199994
ACH-000231,-0.142636758708
ACH-000232,-0.035126168361699996
ACH-000233,-0.07216996271239999
ACH-000234,-0.00326784691517
ACH-000235,-0.077474042715
ACH-000237,-0.00305566871255
ACH-000238,0.08956781929390001
ACH-000243,-0.150786050843
ACH-000244,0.00795399865397
ACH-000246,0.223138356362
ACH-000248,0.126659620902
ACH-000250,0.0226044672212
ACH-000251,0.17834228693
ACH-000253,-0.007547857662560001
ACH-000255,-0.031822216839900004
ACH-000256,-0.108105290647
ACH-000257,-0.269041604768
ACH-000258,-0.258862124829
ACH-000259,-0.07938768450660001
ACH-000260,-0.104065299351
ACH-000261,-0.0544430150985
ACH-000262,0.0481652890186
ACH-000263,-0.17334463833299998
ACH-000264,0.00811469408178
ACH-000265,-0.09001510386780001
ACH-000266,-0.0817356875483
ACH-000272,0.00410527522257
ACH-000273,-0.0547837283576
ACH-000274,0.026705582497200002
ACH-000277,0.0550290677585
ACH-000278,-0.0903303078903
ACH-000279,-0.0188690552997
ACH-000280,-0.0423155687825
ACH-000281,-0.333580769245
ACH-000288,0.0293527794663
ACH-000291,0.10598501927300001
ACH-000293,0.035114145536699996
ACH-000294,0.230906288742
ACH-000295,0.317610247721
ACH-000296,-0.005087502145770001
ACH-000302,0.052623850249100004
ACH-000304,0.0591146232871
ACH-000307,-0.084145696951
ACH-000308,-0.0782470473694
ACH-000310,-0.202617276576
ACH-000311,-0.197923487516
ACH-000312,-0.311597976254
ACH-000315,-0.118045692807
ACH-000316,-0.14922813434
ACH-000317,-0.0818984566512
ACH-000318,-0.0256412117627
ACH-000319,-0.217293792308
ACH-000320,-0.34391282596999995
ACH-000322,-0.152552751227
ACH-000323,0.046662611523799996
ACH-000324,-0.020435523700999998
ACH-000329,-0.10728204059499999
ACH-000330,-0.106586491868
ACH-000331,0.170162434009
ACH-000332,-0.09550688034499999
ACH-000334,-0.234289643906
ACH-000335,-0.102317437939
ACH-000336,0.270858544116
ACH-000337,-0.041889309524500005
ACH-000339,-0.0513047906188
ACH-000341,-0.1434003388
ACH-000348,-0.04592964948
ACH-000350,-0.0323588173124
ACH-000352,-0.0140102778686
ACH-000356,-0.12227024118799999
ACH-000361,0.0648571910544
ACH-000362,-0.04618009597
ACH-000363,-0.0419859207043
ACH-000364,0.282470383346
ACH-000365,-0.0014983673447200002
ACH-000366,-0.171484318754
ACH-000368,-0.0242545363373
ACH-000374,-0.0145624149983
ACH-000375,-0.253036657774
ACH-000376,-0.0744285483802
ACH-000381,-0.178166572902
ACH-000383,-0.10012342392200001
ACH-000387,-0.00227767154533
ACH-000389,0.05870988399180001
ACH-000390,0.0787441227428
ACH-000393,-0.304356047931
ACH-000395,-0.239053649381
ACH-000397,0.0171105146272
ACH-000401,-0.134907663282
ACH-000402,-0.0680253464296
ACH-000403,-0.083293445563
ACH-000404,-0.07527635042769999
ACH-000406,-0.0433253309657
ACH-000407,-0.0451908016242
ACH-000408,-0.022887495704099998
ACH-000410,0.00747659423535
ACH-000411,0.029655778993900005
ACH-000414,-0.08734910394670001
ACH-000415,-0.159260591327
ACH-000416,-0.0822925335514
ACH-000420,0.0406366931845
ACH-000421,-0.00897444778535
ACH-000424,0.036995768416
ACH-000425,0.0279591098099
ACH-000426,0.150855499703
ACH-000427,-0.14894963779200002
ACH-000433,0.0344881895485
ACH-000436,-0.153928220178
ACH-000444,-0.00793243000253
ACH-000445,-0.06501819667469999
ACH-000448,0.0753331445618
ACH-000450,-0.243553913149
ACH-000452,-0.122646812718
ACH-000454,-0.281672313942
ACH-000458,0.0918996133488
ACH-000459,0.0159169639904
ACH-000460,-0.00545346122025
ACH-000461,-0.09322758094419999
ACH-000463,0.019351084475499998
ACH-000464,-0.0911902940852
ACH-000466,0.131988916001
ACH-000467,-0.10326464888
ACH-000468,-0.014487469846299998
