,SPG7 (6687)
ACH-000004,0.148643911235
ACH-000007,-0.06218632388669999
ACH-000009,0.088587994847
ACH-000011,0.157571500094
ACH-000012,-0.018785313098599998
ACH-000013,0.09859592261499998
ACH-000014,0.41289638187
ACH-000015,0.040074308035699995
ACH-000017,0.0655733984478
ACH-000018,0.28697025781
ACH-000019,-0.0383554618457
ACH-000021,-0.0603071753417
ACH-000022,0.0627200261869
ACH-000025,-0.10994313023499999
ACH-000028,-0.12686715944
ACH-000030,0.12389421999700001
ACH-000035,0.202179165856
ACH-000036,-0.046144221173
ACH-000037,0.134049093231
ACH-000039,0.00624618172055
ACH-000040,-0.017501564313099998
ACH-000041,0.194622820855
ACH-000042,-0.04353252027
ACH-000045,0.0147705441549
ACH-000047,0.08114590807019999
ACH-000052,0.22959454450199998
ACH-000053,0.0279624957522
ACH-000054,0.241158734449
ACH-000055,-0.219329990495
ACH-000060,0.216595519994
ACH-000067,-0.060754496917399994
ACH-000070,0.36862467036300006
ACH-000075,-0.0657337684357
ACH-000078,-0.0436386099904
ACH-000082,0.0580791667703
ACH-000085,0.205036251715
ACH-000086,0.12062724895400001
ACH-000087,0.12016867295900001
ACH-000092,-0.060767624399
ACH-000095,0.18316039004999998
ACH-000097,0.09750666612950001
ACH-000098,0.0803817736081
ACH-000099,-0.0665387134548
ACH-000108,-0.104215827895
ACH-000113,0.24877754157200002
ACH-000115,0.356491961186
ACH-000116,0.199935109137
ACH-000118,0.178312219881
ACH-000120,-0.0390584303032
ACH-000123,0.214325916162
ACH-000127,0.068276819105
ACH-000128,0.287680499954
ACH-000132,0.158499629624
ACH-000133,0.0759836534811
ACH-000137,0.13972101908600001
ACH-000138,-0.0302482657058
ACH-000142,0.040859274867300004
ACH-000143,0.196979396543
ACH-000146,-0.144334837643
ACH-000148,0.264433179522
ACH-000150,0.131416328267
ACH-000152,0.186004506349
ACH-000153,0.019912707940700002
ACH-000159,0.09938450804269999
ACH-000160,0.159051746808
ACH-000163,0.0456088735014
ACH-000167,-0.0536177485314
ACH-000168,-0.058756714553199994
ACH-000169,0.057741429020800004
ACH-000178,-0.134684117353
ACH-000182,0.135312893062
ACH-000183,0.161047021505
ACH-000188,0.16922273850400002
ACH-000189,0.290538255104
ACH-000190,0.0873250454677
ACH-000198,0.0772869476416
ACH-000204,-0.0340525444296
ACH-000206,-0.08472304800519999
ACH-000207,-0.033686407928
ACH-000211,0.27628235026799997
ACH-000215,0.0564513911895
ACH-000221,-0.138335426108
ACH-000222,-0.0603671774511
ACH-000223,-0.105021336224
ACH-000226,0.20542094114999998
ACH-000227,0.148980003867
ACH-000228,0.20499042584399998
ACH-000231,0.0634927538899
ACH-000232,0.0687082493268
ACH-000233,-0.0869697937161
ACH-000234,0.277191028262
ACH-000235,0.06353145753190001
ACH-000237,0.0813637735696
ACH-000238,0.22982724933200002
ACH-000243,0.117617511974
ACH-000244,0.0778017554343
ACH-000246,0.152625797892
ACH-000248,-0.17515262979200003
ACH-000250,0.0580569041358
ACH-000251,0.12060615227
ACH-000253,0.147152214965
ACH-000255,0.18355262073800002
ACH-000256,-0.05445814689669999
ACH-000257,-0.263198980023
ACH-000258,0.048611232745199996
ACH-000259,-0.391264016946
ACH-000260,-0.0601141174058
ACH-000261,0.112978766559
ACH-000262,0.33755076116300003
ACH-000263,0.272527340239
ACH-000264,0.039237213104599995
ACH-000265,0.045114627942199996
ACH-000266,0.0362693914131
ACH-000272,0.10989520227800001
ACH-000273,0.233721759274
ACH-000274,0.0741255913205
ACH-000277,0.11216840071900001
ACH-000278,-0.0401045633145
ACH-000279,0.130825127652
ACH-000280,-0.108528410426
ACH-000281,-0.0638675662039
ACH-000288,0.0764156645215
ACH-000291,0.140281250104
ACH-000293,0.22801988337200002
ACH-000294,-0.164008263597
