,TMEM200B (399474)
ACH-000004,-0.140064193476
ACH-000007,-0.0820401708081
ACH-000009,-0.192292127462
ACH-000011,-0.358876011389
ACH-000012,-0.020365280726700002
ACH-000013,-0.448177534895
ACH-000014,-0.275857249709
ACH-000015,-0.206278901577
ACH-000017,-0.047829200380699995
ACH-000018,-0.175359504462
ACH-000019,-0.118070929827
ACH-000021,-0.140102616184
ACH-000022,-0.288603251492
ACH-000025,-0.32644418473299996
ACH-000028,-0.0964224774815
ACH-000030,-0.28722870780299997
ACH-000035,-0.120203415866
ACH-000036,-0.359775870938
ACH-000037,-0.37792214148100006
ACH-000039,-0.36133242257200004
ACH-000040,-0.398771452441
ACH-000041,-0.298842381903
ACH-000042,-0.18540945236900003
ACH-000045,-0.103824083907
ACH-000047,-0.323034454709
ACH-000052,-0.0856350375605
ACH-000053,-0.302069316116
ACH-000054,-0.083908330298
ACH-000055,-0.284543916194
ACH-000060,-0.317497087183
ACH-000067,-0.356790252831
ACH-000070,0.0783633859065
ACH-000075,-0.21889892133000002
ACH-000078,-0.218281989981
ACH-000082,-0.279765151561
ACH-000085,-0.483434542039
ACH-000086,-0.29392621944200004
ACH-000087,-0.631524253624
ACH-000092,-0.515561315457
ACH-000095,-0.31041132428
ACH-000097,-0.387819132347
ACH-000098,-0.403767272308
ACH-000099,-0.300145658499
ACH-000108,-0.231555066468
ACH-000113,-0.31951730846500004
ACH-000115,-0.43271303589599996
ACH-000116,-0.22497458925500002
ACH-000118,0.000294128580559
ACH-000120,-0.1342491275
ACH-000123,-0.12006994294500001
ACH-000127,-0.358058751933
ACH-000128,-0.54714974671
ACH-000132,-0.569306779386
ACH-000133,-0.350481496787
ACH-000137,-0.291828884833
ACH-000138,-0.234565214904
ACH-000142,-0.379522786003
ACH-000143,-0.378498732163
ACH-000146,-0.237741331554
ACH-000148,-0.175110537791
ACH-000150,-0.39305649749899996
ACH-000152,-0.291906432431
ACH-000153,0.000220182477686
ACH-000159,-0.34314060651699996
ACH-000160,-0.49717737537
ACH-000163,-0.104323941474
ACH-000167,-0.0749504983598
ACH-000168,-0.292195125265
ACH-000169,-0.247970359368
ACH-000178,-0.44603831776299996
ACH-000182,-0.392958882393
ACH-000183,-0.33289855480700004
ACH-000188,-0.525372074326
ACH-000189,0.025288367430000003
ACH-000190,-0.322556400594
ACH-000198,-0.271649508432
ACH-000204,-0.180502853707
ACH-000206,-0.144855674422
ACH-000207,0.0669643027622
ACH-000211,-0.250613818394
ACH-000215,-0.323125341512
ACH-000221,-0.33284984495000003
ACH-000222,0.00710954043263
ACH-000223,-0.318819393246
ACH-000226,-0.12484170983
ACH-000227,0.0150381015095
ACH-000228,-0.377137179291
ACH-000231,-0.275743333306
ACH-000232,-0.183415248079
ACH-000233,-0.0652033406736
ACH-000234,-0.147272152466
ACH-000235,-0.273505763357
ACH-000237,-0.153520029564
ACH-000238,-0.46929677431100003
ACH-000243,-0.12012307637399999
ACH-000244,-0.485899085016
ACH-000246,-0.11642017705800001
ACH-000248,0.0886307845193
ACH-000250,-0.119374728705
ACH-000251,-0.112232776922
ACH-000253,-0.387284133034
ACH-000255,-0.36768879460299997
ACH-000256,-0.330830135214
ACH-000257,-0.505343385851
ACH-000258,0.195898247409
ACH-000259,-0.299336998801
ACH-000260,-0.343600309313
ACH-000261,-0.273191219364
ACH-000262,-0.294001799303
ACH-000263,-0.653561563824
ACH-000264,-0.405731985219
ACH-000265,-0.0870997637212
ACH-000266,-0.163154728199
ACH-000272,-0.12437308342900001
ACH-000273,-0.293252031047
ACH-000274,-0.37458342787199994
ACH-000277,-0.11600035651799999
ACH-000278,-0.15488550619799998
ACH-000279,-0.411680155492
ACH-000280,-0.154289867868
ACH-000281,-0.11362833774100001
ACH-000288,-0.48934131891500005
ACH-000291,-0.198747460299
ACH-000293,-0.649183697042
ACH-000294,-0.172134579824
ACH-000295,-0.134668831548
ACH-000296,-0.325145945943
ACH-000302,-0.429567359601
ACH-000304,-0.7326632328820001
ACH-000307,-0.24955079802400001
ACH-000308,-0.243737567667
ACH-000310,-0.35233209948399996
ACH-000311,-0.0156630947627
ACH-000312,-0.14180065089299998
ACH-000315,-0.261667225423
ACH-000316,-0.30721291541900003
ACH-000317,-0.168795695655
ACH-000318,-0.400645195873
ACH-000319,-0.224805468662
ACH-000320,0.159850662931
ACH-000322,-0.251040049841
ACH-000323,-0.0414201889239
ACH-000324,-0.22275623281999998
ACH-000329,-0.258567762271
ACH-000330,-0.406045728923
ACH-000331,-0.286930707522
ACH-000332,-0.23089043476799997
ACH-000334,0.142247588081
ACH-000335,-0.342723864545
ACH-000336,-0.5039897978760001
ACH-000337,-0.259329798184
ACH-000339,-0.125220732241
ACH-000341,-0.365983769746
ACH-000348,-0.206879998279
ACH-000350,-0.31289068835
ACH-000352,-0.313623324813
ACH-000356,-0.401220159638
ACH-000361,-0.0479628753922
ACH-000362,-0.400672056385
ACH-000363,-0.164194009079
ACH-000364,-0.23822023490400002
ACH-000365,-0.31485318243099997
ACH-000366,-0.45554283991000005
ACH-000368,-0.156238212218
ACH-000374,-0.427324209159
ACH-000375,-0.26087182831300004
ACH-000376,-0.157594437681
ACH-000381,-0.161843659106
ACH-000383,-0.30456478777699997
ACH-000387,-0.0196536371688
ACH-000389,-0.182451320823
ACH-000390,-0.28199843391699997
ACH-000393,-0.0901926104335
ACH-000395,-0.0889674553959
ACH-000397,-0.379689219843
ACH-000401,-0.0641850103051
ACH-000402,-0.175564953878
ACH-000403,-0.265071272749
ACH-000404,0.06950877155660001
ACH-000406,-0.2187482144
ACH-000407,-0.421166215239
ACH-000408,0.00465560291938
ACH-000410,-0.246090701611
ACH-000411,-0.300349830014
ACH-000414,-0.0383706760257
ACH-000415,-0.5389379126039999
ACH-000416,-0.268010737197
ACH-000420,-0.155367819187
ACH-000421,-0.239690663112
ACH-000424,-0.18228669862100003
ACH-000425,-0.18897492359200002
ACH-000426,-0.27626469698600004
ACH-000427,-0.509744948464
ACH-000433,-0.36063746723000006
ACH-000436,-0.055260232130399996
ACH-000444,-0.13226470689099998
ACH-000445,-0.204283224675
ACH-000448,-0.28650056334
ACH-000450,-0.031186239070700002
ACH-000452,-0.33595253194200003
ACH-000454,-0.137221517249
ACH-000458,-0.184095399554
ACH-000459,-0.23847107187
ACH-000460,-0.193168963373
ACH-000461,-0.473822086328
ACH-000463,-0.264903639789
ACH-000464,-0.17321470676399997
ACH-000466,-0.32183901937
ACH-000467,-0.348078321777
ACH-000468,-0.328456153494
ACH-000469,-0.25238562989
ACH-000470,-0.258212777845
ACH-000471,-0.39094604737300004
ACH-000472,-0.0516496993782
ACH-000473,-0.18803772487300002
ACH-000475,-0.33066579588100004
ACH-000476,-0.34966796708400005
ACH-000477,-0.39116776451499996
ACH-000480,-0.42462640867299994
ACH-000481,-0.57416078035
ACH-000483,-0.0530203969998
ACH-000484,-0.23292105595600002
ACH-000485,-0.160123300818
ACH-000486,-0.132497167787
ACH-000487,-0.19097583899700002
ACH-000488,-0.161977681474
ACH-000490,-0.0689807841074
ACH-000491,-0.517185202873
ACH-000495,-0.5561011690950001
ACH-000496,-0.308652953615
ACH-000499,-0.11898066848099999
ACH-000500,-0.959025044708
ACH-000502,-0.325296158698
ACH-000503,-0.327957998977
ACH-000505,-0.263314526508
ACH-000507,-0.34794816710500004
ACH-000510,-0.12464800186899999
ACH-000511,-0.201718440442
ACH-000512,-0.480925251826
ACH-000516,-0.276209346368
ACH-000517,-0.373020466372
ACH-000518,0.009456687798069999
ACH-000520,-0.399628537332
ACH-000521,-0.220672041846
ACH-000522,-0.226208066327
ACH-000524,-0.368716310113
ACH-000527,-0.148203976957
ACH-000528,-0.033238165205
ACH-000537,-0.228240544939
ACH-000541,0.212261274019
ACH-000542,-0.22095858843000002
ACH-000544,-0.277298065042
ACH-000545,-0.278863086368
ACH-000547,0.155207998283
ACH-000548,-0.317930212552
ACH-000549,-0.334648504383
ACH-000550,-0.41920225281400003
ACH-000552,-0.20804697764199998
ACH-000556,-0.225289919879
ACH-000557,-0.37223260232
ACH-000570,-0.268304827658
ACH-000571,-0.143387368279
ACH-000573,-0.438323941911
ACH-000576,-0.23323888258900002
ACH-000580,0.129010022095
ACH-000584,-0.375352541436
ACH-000585,-0.41682813803999996
ACH-000588,-0.19941528819600002
ACH-000589,-0.287450006844
ACH-000591,-0.304235426601
ACH-000593,-0.321090503669
ACH-000600,-0.497081007468
ACH-000601,-0.0914265785994
ACH-000604,0.127816518902
ACH-000605,-0.197950577773
ACH-000606,-0.301713732625
ACH-000608,-0.5009796464190001
ACH-000614,0.18340640232500002
ACH-000616,-0.13162856686899999
ACH-000618,-0.372310529912
ACH-000619,-0.260649347601
ACH-000620,-0.29494046618
ACH-000621,-0.23516256000799998
ACH-000622,-0.22906714189
ACH-000623,-0.28274477860999997
ACH-000624,-0.186744310464
ACH-000627,-0.144889092697
ACH-000630,-0.450801932412
ACH-000632,-0.507993251461
ACH-000633,-0.272691190536
ACH-000637,-0.254390960923
ACH-000638,-0.14691437704000002
ACH-000646,-0.48490761383500003
ACH-000647,-0.303552933841
ACH-000648,-0.07168307670730001
ACH-000649,-0.20908052127
ACH-000651,-0.37125160599
ACH-000652,-0.243282377501
ACH-000653,-0.44980731404799995
ACH-000657,-0.28692977785100005
ACH-000658,-0.136125776521
ACH-000661,-0.0555228717839
ACH-000662,-0.19650477305199998
ACH-000663,-0.04557605775449999
ACH-000665,-0.42438140663199997
ACH-000671,-0.408079404901
ACH-000673,-0.300463057804
ACH-000676,-0.349060271626
ACH-000677,-0.38554637436399997
ACH-000681,-0.11021792229499999
ACH-000682,-0.257770621115
ACH-000683,-0.37890159790100003
ACH-000684,-0.173682772849
ACH-000688,-0.481665656279
ACH-000693,-0.18246214614599998
ACH-000694,-0.285982151233
ACH-000695,-0.49904473580799996
ACH-000696,-0.29907638440699996
ACH-000697,-0.290197900715
ACH-000699,-0.128582519516
ACH-000701,-0.04834230562
ACH-000706,-0.324870235505
ACH-000711,-0.333732936496
ACH-000713,-0.479157278158
ACH-000714,-0.0486211014819
ACH-000718,-0.22346845310600003
ACH-000720,-0.333632812484
ACH-000721,-0.14319361331299998
ACH-000724,-0.43566807052
ACH-000725,-0.20558954901999998
ACH-000732,-0.135192815389
ACH-000734,-0.217816558188
ACH-000735,-0.405380356452
ACH-000736,-0.39818916436499996
ACH-000738,-0.232887755522
ACH-000746,-0.21485237540899998
ACH-000747,-0.21199057458599999
ACH-000748,-0.424839575998
ACH-000753,-0.206094219466
ACH-000756,-0.25382000333
ACH-000757,-0.24984205728199999
ACH-000758,-0.23978583619000002
ACH-000760,-0.258087983041
ACH-000763,-0.5057075713
ACH-000764,-0.076784517121
ACH-000765,-0.290268937193
ACH-000766,-0.242493559523
ACH-000767,-0.40029770900899997
ACH-000768,-0.0852055069423
ACH-000769,-0.269653762751
ACH-000770,-0.163622046699
ACH-000771,-0.374768230696
ACH-000773,-0.15937060175599999
ACH-000776,-0.33783075508
ACH-000777,-0.334993945842
ACH-000778,-0.35469238877099996
ACH-000781,-0.110214842774
ACH-000782,-0.36920070589599996
ACH-000783,-0.38431660673900003
ACH-000784,-0.230368960508
ACH-000785,-0.345299302526
ACH-000787,-0.45688428558300004
ACH-000788,-0.176868919289
ACH-000791,-0.29309118302299997
ACH-000792,-0.0645649258405
ACH-000794,-0.40236441789099997
ACH-000796,-0.074362538659
ACH-000799,0.0723845314455
ACH-000800,-0.446483098892
ACH-000802,-0.358956787135
ACH-000804,-0.118107859223
ACH-000805,-0.040887330928300006
ACH-000809,-0.0824973664972
ACH-000810,-0.380111241103
ACH-000811,-0.26834763516800003
ACH-000817,-0.263276133385
ACH-000819,-0.0373885580692
ACH-000820,-0.284806813495
ACH-000821,-0.0550903934611
ACH-000822,-0.09972999673180001
ACH-000823,-0.24688125335499997
ACH-000824,-0.419730099842
ACH-000827,-0.285355275402
ACH-000829,-0.199023090614
ACH-000831,-0.19017290822900002
ACH-000832,-0.199302753938
