,MT1E (4493)
ACH-000295,0.23342944136399998
ACH-000296,0.18729402012200003
ACH-000302,0.210786845163
ACH-000304,0.30747498105300003
ACH-000307,0.315289674634
ACH-000308,0.0910719984604
ACH-000310,0.259431039959
ACH-000311,0.271774500196
ACH-000312,0.050379394067199997
ACH-000315,0.410257612367
ACH-000316,-0.054056301557900005
ACH-000317,0.246639928783
ACH-000318,0.0978780434262
ACH-000319,0.291341403928
ACH-000320,0.143343242389
ACH-000322,0.127143732775
ACH-000323,0.10937066141599999
ACH-000324,0.307774669229
ACH-000329,0.178707825296
ACH-000330,0.0500745787313
ACH-000331,0.0471776674677
ACH-000332,0.18987353209600003
ACH-000334,0.19069037959399998
ACH-000335,0.0851751012293
ACH-000336,0.246320186967
ACH-000337,-0.410584903926
ACH-000339,0.168385184438
ACH-000341,0.0975446333309
ACH-000348,-0.019064473186000002
ACH-000350,0.029674151910399998
ACH-000352,0.07951163451639999
ACH-000356,0.0597555240491
ACH-000361,0.257312828461
ACH-000362,0.196155198914
ACH-000363,0.136905742724
ACH-000364,0.107728895913
ACH-000365,0.21997392521499998
ACH-000366,0.17520024911600002
ACH-000368,-0.24834834022100002
ACH-000374,0.0710440652442
ACH-000375,0.0527824312698
ACH-000376,0.162547483188
ACH-000381,0.223786579806
ACH-000383,0.331660853782
ACH-000387,0.103561595228
ACH-000389,-0.251157361103
ACH-000390,0.142072171813
ACH-000393,0.218860929897
ACH-000395,0.302517680806
ACH-000397,0.0913694594692
ACH-000401,-0.00867276344517
ACH-000402,0.234262855476
ACH-000403,0.12092665577199999
ACH-000404,0.0430241293764
ACH-000406,0.20884933599
ACH-000407,0.10167191982799999
ACH-000408,0.35248300245700004
ACH-000410,0.133421793201
ACH-000411,0.24343145131900001
ACH-000414,0.23719955577500001
ACH-000415,0.176699835163
ACH-000416,0.149414480544
ACH-000420,0.189012754086
ACH-000421,0.14230445056399998
ACH-000424,0.10595721807399999
ACH-000425,0.119821807377
ACH-000426,-0.014778707579399999
ACH-000427,0.133078372131
ACH-000433,0.137275891258
ACH-000436,0.22598582977099999
ACH-000444,0.311954639706
ACH-000445,-0.0943842778303
ACH-000448,0.14806719746
ACH-000450,-0.036379989843800004
ACH-000452,0.273086288618
ACH-000454,0.0534191439065
ACH-000458,0.067230375497
ACH-000459,0.261110247746
ACH-000460,0.161309765775
ACH-000461,0.206783943042
ACH-000463,0.0848852820761
ACH-000464,0.260851664216
ACH-000466,0.180575287636
ACH-000467,0.035920510319999994
ACH-000468,0.171221630297
ACH-000469,0.0147346532471
ACH-000470,0.23075174458099998
ACH-000471,0.040242690828
ACH-000472,0.147483158915
ACH-000473,0.128877382875
ACH-000475,0.046337305839
ACH-000476,0.128218593352
ACH-000477,-0.0466017694502
ACH-000480,0.088595760507
ACH-000481,0.038624734751800005
ACH-000483,0.29721757616
ACH-000484,-0.026974340800900002
ACH-000485,0.15660328064200002
ACH-000486,0.189149477762
ACH-000487,0.195845117179
ACH-000488,0.0629623458168
ACH-000490,-0.0354522975257
ACH-000491,0.360048340215
ACH-000495,-0.0426236217334
ACH-000496,0.219177813926
ACH-000499,0.21092934991999998
ACH-000500,0.37191235846299997
ACH-000502,0.23729935206799999
ACH-000503,0.259990742862
ACH-000505,-0.0318990428346
ACH-000507,0.0636079460649
ACH-000510,0.023151273501499998
ACH-000511,-0.0279087393788
ACH-000512,0.21917372775600003
ACH-000516,0.0309065288337
ACH-000517,0.04283914979759999
ACH-000518,0.34681060936700003
ACH-000520,0.251243302838
ACH-000521,0.115001256817
ACH-000522,0.164575751578
ACH-000524,0.183442787871
ACH-000527,0.0452609317904
ACH-000528,0.16669784884400002
ACH-000537,0.0859420957955
ACH-000541,0.298682430177
ACH-000542,0.105386517309
ACH-000544,-0.0325551780015
ACH-000545,0.115341501491
ACH-000547,-0.0890407962477
ACH-000548,-0.0841536792261
ACH-000549,0.0309095358864
ACH-000550,0.0384029937611
ACH-000552,0.04433826881709999
ACH-000556,0.123039497841
ACH-000557,0.20370828364799998
ACH-000570,0.21757374390999998
ACH-000571,-0.0352634185874
ACH-000573,-0.050689132756199996
ACH-000576,0.26608686193500003
ACH-000580,0.045675131553
ACH-000584,0.0862835417098
ACH-000585,0.14270114661900002
ACH-000588,-0.147218954347
ACH-000589,0.0617336895139
ACH-000591,0.0446959555659
ACH-000593,0.15875691472200001
ACH-000600,-0.033829123320900004
ACH-000601,0.116052616095
ACH-000604,0.164187279094
ACH-000605,0.0725220051375
ACH-000606,0.14951737072899998
ACH-000608,0.198452089431
ACH-000614,0.0772670345327
ACH-000616,-0.104624815445
ACH-000618,0.253234039206
ACH-000619,0.337746962173
ACH-000620,0.177365719217
ACH-000621,0.19216244871500002
ACH-000622,0.20978411922600002
ACH-000623,0.323336262242
ACH-000624,0.07062478952000001
ACH-000627,0.041355423954
ACH-000630,0.261391567618
ACH-000632,-0.029167321673300002
ACH-000633,0.0873993948092
ACH-000637,0.158628673262
ACH-000638,0.09299040755850001
ACH-000646,0.30675060648200003
ACH-000647,0.045691504130600004
ACH-000648,0.0750050197159
ACH-000649,0.131856937301
ACH-000651,-0.0643956978902
ACH-000652,0.044732128838099995
ACH-000653,-0.10324781412799999
ACH-000657,0.223662143443
ACH-000658,0.238165031396
ACH-000661,0.0548394914196
ACH-000662,0.205017360728
ACH-000663,0.30967095478100004
ACH-000665,0.248216519518
ACH-000671,0.144922286255
ACH-000673,0.221446314925
ACH-000676,0.228562646843
ACH-000677,0.0947068486655
ACH-000681,0.416625681269
ACH-000682,0.292855012828
ACH-000683,0.173238652045
ACH-000684,0.052662953776400005
ACH-000688,-0.23234636258299998
ACH-000693,0.14727139274700002
ACH-000694,0.18772452410300003
ACH-000695,0.133308566884
ACH-000696,0.20713586151399999
ACH-000697,0.0628332172686
ACH-000699,0.135985720556
ACH-000701,0.26450397609000004
ACH-000706,0.252485018467
ACH-000711,0.189964683703
ACH-000713,0.00226003085028
ACH-000714,0.346478033001
ACH-000718,0.282078733018
ACH-000720,0.12877716211100002
ACH-000721,0.09129150661289999
ACH-000724,0.0784168496369
ACH-000725,0.221953768292
ACH-000732,0.0622124140508
ACH-000734,0.19218413734900003
ACH-000735,0.121745611909
ACH-000736,-0.00728060618869
ACH-000738,0.0423955380645
ACH-000746,0.0016421066345
ACH-000747,0.12884493015100001
ACH-000748,0.100462798165
ACH-000753,0.279589949657
ACH-000756,0.04892368144090001
ACH-000757,0.427823959712
ACH-000758,0.200366354176
ACH-000760,0.20767056979100001
ACH-000763,0.283828465742
ACH-000764,0.38587070690999997
ACH-000765,0.113010478598
ACH-000766,0.155733073543
ACH-000767,0.123767400688
ACH-000768,0.021928406919299998
ACH-000769,0.20265560485300002
ACH-000770,0.230828573326
ACH-000771,-0.059939557068600005
ACH-000773,0.0872380813018
ACH-000776,0.026592143496500003
ACH-000777,0.235990272185
ACH-000778,-0.11853904611400001
ACH-000781,0.272528973249
ACH-000782,0.00818750397719
ACH-000783,0.268572760446
ACH-000784,0.13691434502
ACH-000785,0.361533694074
ACH-000787,0.166800221685
ACH-000788,0.0798454465745
ACH-000791,0.240424722054
ACH-000792,0.15681232663699998
ACH-000794,0.157047207711
ACH-000796,0.20377037554699998
ACH-000799,0.171952170761
ACH-000800,0.112615141962
ACH-000802,0.175955990849
ACH-000804,0.209040201921
ACH-000805,0.20490008317800001
ACH-000809,0.210966965354
ACH-000810,0.535261320104
ACH-000811,0.271752744278
ACH-000817,0.0933777632503
ACH-000819,0.44659456319300006
ACH-000820,-0.602322164072
ACH-000821,0.186631847568
ACH-000822,0.0428120356049
ACH-000823,0.148939230923
ACH-000824,0.391267568701
ACH-000827,0.09696776746860002
ACH-000829,0.20690253717
ACH-000831,0.231111117028
ACH-000832,0.15870454829800001
ACH-000833,-0.14287053767000002
ACH-000834,-0.152537824027
ACH-000835,0.134221789551
ACH-000836,0.11635543882999999
ACH-000837,-0.0245638566212
ACH-000838,0.126738741554
ACH-000839,0.125607196789
ACH-000840,0.152445164465
ACH-000841,0.12734765400999998
ACH-000843,0.309362326442
ACH-000846,-0.0161515339834
ACH-000847,0.187414928655
ACH-000848,0.21163133358
ACH-000849,0.046552459194700004
ACH-000851,0.0915338303733
ACH-000855,-0.274451244513
ACH-000856,0.048354315792199995
ACH-000858,0.00179029407439
ACH-000859,0.301318657337
ACH-000861,0.199079195768
ACH-000862,0.20698266752500002
ACH-000865,0.22140743449900002
ACH-000866,0.0046384732338
ACH-000867,0.24484960167800002
ACH-000869,0.30572004772
ACH-000872,0.08795057876210001
ACH-000873,0.15324187601199998
ACH-000876,0.11666011346699999
ACH-000878,-0.14997970254100002
ACH-000880,0.129815915702
ACH-000881,0.332265771778
ACH-000882,0.137676296946
ACH-000884,0.291219876135
ACH-000885,0.102303759177
ACH-000887,0.216675931903
ACH-000888,0.057860740951300005
ACH-000889,0.332289598786
ACH-000890,-0.03751662421469999
ACH-000896,0.14024755180600001
ACH-000898,0.118641494367
ACH-000900,0.0648426874426
ACH-000901,0.150629035372
ACH-000905,0.134691096096
ACH-000906,0.26081730439899997
ACH-000907,0.19441590545899998
ACH-000910,0.268613639043
ACH-000911,0.07485538722019999
ACH-000912,0.135444248953
ACH-000913,0.26366332626899996
ACH-000915,0.380533977858
ACH-000916,0.00366943697445
ACH-000917,0.1617101631
ACH-000921,-0.133263399699
ACH-000924,0.268619983656
ACH-000926,-0.17691431058200002
ACH-000928,-0.021613815985
ACH-000929,0.31986211841400003
ACH-000932,0.039345415691300005
ACH-000935,0.122923853582
ACH-000936,0.108921798289
ACH-000937,0.124900025392
ACH-000938,0.374208216236
ACH-000939,0.21654232442200003
ACH-000941,0.138087309279
ACH-000943,0.109666569152
ACH-000946,0.17138083187800002
ACH-000947,0.131726156998
ACH-000948,0.18011696771699998
ACH-000950,0.11434922670999999
ACH-000953,0.113957069482
ACH-000957,0.18586832649
ACH-000958,0.0755564652403
ACH-000960,0.13354172706700002
ACH-000963,0.36121059198
ACH-000968,0.209620161725
ACH-000969,0.190515273968
ACH-000973,0.127373327506
ACH-000974,0.0962055346152
ACH-000975,0.300310056537
ACH-000976,-0.021637449397100002
ACH-000978,0.432414810445
ACH-000980,0.10530669302500001
ACH-000984,0.424297604559
ACH-000986,0.057736767572099994
ACH-000988,0.0721022300823
ACH-000993,0.155874998884
ACH-000994,0.218020720097
ACH-000996,-0.11712955080999998
ACH-001001,0.0644628829505
ACH-001020,-0.16371850981799999
ACH-001028,0.17982840587
ACH-001031,0.140624105971
ACH-001038,0.05095418817149999
ACH-001048,0.186221062355
ACH-001050,0.0724536150379
ACH-001053,0.19954629210900002
ACH-001054,0.135973287856
ACH-001061,0.12442540088500001
ACH-001067,0.020491359903299998
ACH-001075,0.0536872941092
ACH-001096,0.17141436384
ACH-001128,0.300213857544
ACH-001134,0.01471428585
ACH-001151,0.214214577436
ACH-001163,0.061113305263999995
ACH-001164,0.47040796483400005
ACH-001173,0.146733717934
ACH-001183,0.328574253611
ACH-001184,0.24882954708799998
ACH-001190,0.08342512834339999
ACH-001192,-0.025736922545599998
ACH-001193,0.117769560176
ACH-001196,0.0378849212044
ACH-001197,0.298768613944
ACH-001205,0.24063450498599998
ACH-001211,0.269321564231
ACH-001212,0.415461545463
ACH-001228,-0.17094213719700002
ACH-001232,0.0704548783218
ACH-001239,0.0628656951042
ACH-001274,-0.105258862802
ACH-001275,0.0142637930173
ACH-001277,0.0313984876003
ACH-001278,0.161441776144
ACH-001280,0.136799908124
ACH-001283,0.167394470368
ACH-001289,0.0067120680553500005
ACH-001295,0.0904595784485
ACH-001300,-0.07243544099480001
ACH-001301,0.039532260630199996
ACH-001302,-0.229186046712
ACH-001303,-0.235591856849
ACH-001306,0.0980893734421
ACH-001318,0.209436922339
ACH-001322,0.310369910234
ACH-001328,0.218629112921
ACH-001332,-0.0715569617045
ACH-001333,0.020651118904999998
ACH-001336,0.265839888573
ACH-001340,0.014914692541
ACH-001346,0.250228424046
ACH-001353,0.059284662982000004
ACH-001354,0.227062497697
ACH-001367,0.036455060044199995
ACH-001368,0.07665260800089999
ACH-001374,-0.121155140089
ACH-001375,-0.19680508751400003
ACH-001377,0.248924661408
ACH-001380,0.112666426996
ACH-001391,-0.0872521411321
ACH-001407,0.10238717455700001
ACH-001408,0.131211459031
ACH-001413,0.0220963638687
ACH-001430,-0.0909031520826
ACH-001431,0.215736981367
ACH-001450,0.18325298628699999
ACH-001496,0.112309073249
ACH-001500,0.092245825279
ACH-001521,0.426543483942
ACH-001523,0.23844044069000003
ACH-001532,0.126164985594
ACH-001536,0.0789674555605
ACH-001550,0.209364180598
ACH-001552,0.24188142183000003
ACH-001554,0.0581578056014
ACH-001645,0.09189469808710002
ACH-001654,0.17267949752999998
ACH-001715,0.130933471534
ACH-001735,0.015032907237100001
ACH-001736,-0.022080353863599998
ACH-001737,0.553227501647
ACH-001740,0.177551253313
ACH-001745,0.28764705789
ACH-001750,0.051554450299899995
ACH-001765,0.24473492568900002
ACH-001956,0.09910445556119998
ACH-001957,0.093086768838
