,NRP1 (8829)
ACH-000004,0.0180920913192
ACH-000007,0.0026115578417399998
ACH-000009,-0.0581219361864
ACH-000011,0.509639290335
ACH-000012,-0.198608551884
ACH-000013,-0.007023930015040001
ACH-000014,-0.0460940259975
ACH-000015,0.0786327804662
ACH-000017,0.198879752071
ACH-000018,0.33744423876699997
ACH-000019,-0.0584142103601
ACH-000021,-0.565962923269
ACH-000022,0.0547438661253
ACH-000025,0.383114466271
ACH-000028,0.1597964338
ACH-000030,0.00517880656118
ACH-000035,0.0416663129861
ACH-000036,0.591206715516
ACH-000037,0.0123069639411
ACH-000039,-0.18159697595199997
ACH-000040,0.26494831767
ACH-000041,-0.034306210318400004
ACH-000042,0.355768561501
ACH-000045,0.175354086395
ACH-000047,0.12262376682199999
ACH-000052,0.09370313035939999
ACH-000053,-0.106768572917
ACH-000054,-0.100012449991
ACH-000055,-0.0599977874326
ACH-000060,0.150418765161
ACH-000067,0.310873377186
ACH-000070,-0.169985739911
ACH-000075,-0.112238804944
ACH-000078,0.162394558416
ACH-000082,0.430856953437
ACH-000085,-0.035662683465999996
ACH-000086,0.158290748156
ACH-000087,0.138411953598
ACH-000092,0.276121216808
ACH-000095,0.0897686613095
ACH-000097,0.019189680598400004
ACH-000098,1.00311274335
ACH-000099,0.0998109264996
ACH-000108,0.383278736868
ACH-000113,0.26462630032699996
ACH-000115,-0.071661095824
ACH-000116,0.026991596091100002
ACH-000118,-0.021682402083799998
ACH-000120,0.18876625178
ACH-000123,0.209796347275
ACH-000127,-0.050892042052800006
ACH-000128,0.0954814018353
ACH-000132,0.156371699224
ACH-000133,0.0022041086560999996
ACH-000137,0.23242052445
ACH-000138,0.40059669791
ACH-000142,0.00972933531777
ACH-000143,-0.10045604694700001
ACH-000146,-0.061337032807300004
ACH-000148,-0.059502841146
ACH-000150,0.256768221754
ACH-000152,0.034281159293200004
ACH-000153,-0.10013767931399999
ACH-000159,0.129760856132
ACH-000160,0.00735362932288
ACH-000163,-0.0140562887166
ACH-000167,0.105794202182
ACH-000168,-0.0365775061458
ACH-000169,0.0565043223644
ACH-000178,-0.00391073562966
ACH-000182,-0.026989771153599997
ACH-000183,0.050129869491600004
ACH-000188,0.024635214256
ACH-000189,-0.008198272636279999
ACH-000190,0.187025304591
ACH-000198,0.159595155923
ACH-000204,0.0626254537099
ACH-000206,0.21018299494000003
ACH-000207,0.0694210031768
ACH-000211,0.06515318964
ACH-000215,0.364729272506
ACH-000221,0.00675112398904
ACH-000222,-0.0485353173678
ACH-000223,-0.121808403125
ACH-000226,0.0670862947491
ACH-000227,-0.15355829669
ACH-000228,-0.0386441302805
ACH-000231,-0.125407509817
ACH-000232,0.11626445215999998
ACH-000233,0.107356873438
ACH-000234,-0.049944078308300006
ACH-000235,0.0329922293617
ACH-000237,-0.008907063426780002
ACH-000238,-0.12131014795299999
ACH-000243,-0.14534754318600002
ACH-000244,0.543827082908
ACH-000246,0.11637713941500001
ACH-000248,-0.006220917675880001
ACH-000250,0.0975421964064
ACH-000251,0.425999879515
ACH-000253,0.0246618424383
ACH-000255,-0.0015960697145300001
ACH-000256,-0.0091092815191
ACH-000257,-0.11185954624399999
ACH-000258,-0.323734415123
ACH-000259,0.0738948184178
ACH-000260,0.056208697923999996
ACH-000261,-0.046669539751300004
ACH-000262,-0.0379338164731
ACH-000263,0.17560580944899998
ACH-000264,0.12230811271500001
ACH-000265,0.176081244798
ACH-000266,0.373931475934
ACH-000272,0.09253111936210001
ACH-000273,0.350993546033
ACH-000274,0.0945828129656
ACH-000277,0.00893606154366
ACH-000278,0.323967203209
ACH-000279,0.0840918498497
ACH-000280,0.09002592326539999
ACH-000281,0.507613302007
ACH-000288,-0.036898687588900005
ACH-000291,-0.058566194275599996
ACH-000293,0.178836367973
ACH-000294,0.0247186259736
ACH-000295,-0.20246956587
ACH-000296,0.000149517941631
ACH-000302,-0.0114522012446
ACH-000304,0.191391162848
ACH-000307,0.18425614695099998
ACH-000308,-0.0878750626455
ACH-000310,-0.308030917977
ACH-000311,-0.0739402982852
ACH-000312,-0.163306342196
ACH-000315,-0.265975765089
ACH-000316,0.295928713332
ACH-000317,0.0856800741945
ACH-000318,-0.0184699462602
ACH-000319,0.037022658686800006
ACH-000320,-0.025065383122299997
ACH-000322,-0.236584946387
ACH-000323,-0.16047401945
ACH-000324,-0.0017569947155999998
ACH-000329,0.0626118940989
ACH-000330,-0.059881269757699994
ACH-000331,-0.0011200700781300002
ACH-000332,-0.127584575137
ACH-000334,0.11064759522
ACH-000335,0.061648353073699994
ACH-000336,0.262788772385
ACH-000337,0.177371053645
ACH-000339,0.08435108266339998
ACH-000341,-0.00465993922638
ACH-000348,-0.178154004069
ACH-000350,-0.08483130205980001
ACH-000352,0.069975558031
ACH-000356,-0.05604987786019999
ACH-000361,0.469152003328
ACH-000362,0.271368232832
ACH-000363,0.0177472900838
ACH-000364,0.614150299555
ACH-000365,0.117289003598
ACH-000366,0.0862823998706
ACH-000368,0.38275892037799997
ACH-000374,0.175309245442
ACH-000375,0.0196476954841
ACH-000376,0.0400154360256
ACH-000381,0.23189477337699999
ACH-000383,-0.037227503785099994
ACH-000387,-0.0959458657161
ACH-000389,0.508684169421
ACH-000390,-0.0946892859542
ACH-000393,0.00722369001456
ACH-000395,0.162695109024
ACH-000397,-0.0265619032798
ACH-000401,0.046921462434
ACH-000402,0.367801981003
ACH-000403,0.054320116814
ACH-000404,0.03595251732930001
ACH-000406,-0.0089466684632
ACH-000407,0.5938645609440001
ACH-000408,0.20162873933400002
ACH-000410,0.043932057208
ACH-000411,0.00364691927257
ACH-000414,-0.0371963553606
ACH-000415,-0.0414841397719
ACH-000416,-0.000981476339089
ACH-000420,0.300634239769
ACH-000421,-0.008615040471209999
ACH-000424,0.143098859299
ACH-000425,0.00972971949063
ACH-000426,0.264059229075
ACH-000427,0.121183774694
ACH-000433,0.39684796116300003
ACH-000436,0.183556095554
ACH-000444,0.0520165354847
ACH-000445,0.0816578710097
ACH-000448,0.147243981636
ACH-000450,0.304596758645
ACH-000452,-0.135157845403
ACH-000454,0.0360121459428
ACH-000458,0.20090701989100002
ACH-000459,0.130436414433
ACH-000460,0.114034675337
ACH-000461,0.0463681277296
ACH-000463,0.0440463185836
ACH-000464,-0.0768136886498
ACH-000466,-0.063789474818
ACH-000467,0.0022915916865599998
ACH-000468,1.36458958958
ACH-000469,0.345012471122
ACH-000470,-0.091027950139
ACH-000471,0.27197719496399997
ACH-000472,-0.023267438472700002
ACH-000473,0.11292880805500001
ACH-000475,0.114810721099
ACH-000476,-0.00716892442243
ACH-000477,0.167152095981
ACH-000480,-0.000700578090025
ACH-000481,-0.151673185499
ACH-000483,-0.151895567698
ACH-000484,-0.229577603657
ACH-000485,0.0182152814915
ACH-000486,0.330747721298
ACH-000487,0.11794162727499999
ACH-000488,-0.0044185216127200005
ACH-000490,-0.030432921605500002
ACH-000491,0.111823968917
ACH-000495,-0.047842444611
ACH-000496,0.612102901337
ACH-000499,0.0606376904406
ACH-000500,0.312454606277
ACH-000502,0.0912918699625
ACH-000503,0.256371599612
ACH-000505,-0.0028646697924
ACH-000507,0.10656112103399999
ACH-000510,0.027738141795799996
ACH-000511,0.219672267414
ACH-000512,0.117015114732
ACH-000516,0.316774493682
ACH-000517,-0.021155671724900002
ACH-000518,0.158457325304
ACH-000520,0.107819919716
ACH-000521,1.12648821071
ACH-000522,0.253219267631
ACH-000524,0.0019196571434200002
ACH-000527,0.0332681969228
ACH-000528,-0.0311641558201
ACH-000537,0.118698433974
ACH-000541,0.355207666891
ACH-000542,0.0561199248587
ACH-000544,0.036803516871
ACH-000545,0.16921763230099998
ACH-000547,0.0660784491074
ACH-000548,0.09163693446019999
ACH-000549,0.0577586355959
ACH-000550,1.66520217965
ACH-000552,0.102796449109
ACH-000556,-0.0993633571456
ACH-000557,-0.238921470587
ACH-000570,1.20532210577
ACH-000571,0.36583729593099995
ACH-000573,0.0215299405399
ACH-000576,0.000268758524142
ACH-000580,-0.149448349006
ACH-000584,0.0179053220498
ACH-000585,0.0555549335422
ACH-000588,0.06813781804140001
ACH-000589,0.0337088485374
ACH-000591,0.408686582108
ACH-000593,-0.05886687566769999
ACH-000600,0.351403440117
ACH-000601,0.0145034902894
ACH-000604,0.06955167430800001
ACH-000605,0.00101828940179
ACH-000606,-0.00160995787006
ACH-000608,-0.0346210251179
ACH-000614,-0.105856495343
ACH-000616,0.0005276060402559999
ACH-000618,0.128852029187
ACH-000619,0.191529338409
ACH-000620,-0.046830972252199995
ACH-000621,0.0781619620878
ACH-000622,0.459764044935
ACH-000623,0.011298998862600001
