,MYO1E (4643)
ACH-000279,0.148297427237
ACH-000280,0.19086646327100001
ACH-000281,0.419288600718
ACH-000288,-0.0681662008734
ACH-000291,0.0808525656333
ACH-000293,0.137348975942
ACH-000294,0.12120124127000001
ACH-000295,0.11936255992599999
ACH-000296,-0.14587523028
ACH-000302,-0.159322278963
ACH-000304,-0.152357914317
ACH-000307,0.0406884049336
ACH-000308,0.0912279630921
ACH-000310,0.20255338394000003
ACH-000311,0.25738368144900003
ACH-000312,0.188414330308
ACH-000315,-0.166345815601
ACH-000316,0.114542739859
ACH-000317,0.334318721986
ACH-000318,0.125204127913
ACH-000319,-0.105435174956
ACH-000320,0.213287746412
ACH-000322,-0.033933159355099995
ACH-000323,0.213769706157
ACH-000324,0.172586237053
ACH-000329,-0.023979701691099996
ACH-000330,0.38065778267800005
ACH-000331,0.157696340573
ACH-000332,0.154510284703
ACH-000334,0.195818104872
ACH-000335,0.288258589714
ACH-000336,0.477071469418
ACH-000337,-0.061640824362599995
ACH-000339,0.113928683597
ACH-000341,0.187076115323
ACH-000348,0.141169456788
ACH-000350,0.0959589273485
ACH-000352,0.154568802564
ACH-000356,-0.0804568405017
ACH-000361,0.25877064218
ACH-000362,0.14342483900800002
ACH-000363,0.09273242423070001
ACH-000364,0.226759874393
ACH-000365,0.0886265712974
ACH-000366,0.234054746241
ACH-000368,-0.0307756300332
ACH-000374,0.0653726493029
ACH-000375,0.111963870046
ACH-000376,-0.07954276998769999
ACH-000381,0.09466530334510001
ACH-000383,0.09895435637910001
ACH-000387,0.125719256073
ACH-000389,0.09027182877149999
ACH-000390,0.175691366582
ACH-000393,-0.160863416923
ACH-000395,0.154048605497
ACH-000397,0.158797811077
ACH-000401,0.08562519746330001
ACH-000402,0.41937043175
ACH-000403,0.00293472634067
ACH-000404,-0.21028184674699998
ACH-000406,0.108729692029
ACH-000407,-0.102544858252
ACH-000408,0.199132633906
ACH-000410,-0.0458480904894
ACH-000411,0.15790798994400002
ACH-000414,0.231275522017
ACH-000415,0.173606976386
ACH-000416,0.08503780175830002
ACH-000420,-0.154257866462
ACH-000421,0.20244723412
ACH-000424,-0.09575085024879999
ACH-000425,-0.0148144406821
ACH-000426,-0.0801697574464
ACH-000427,0.0836935676824
ACH-000433,0.113152949308
ACH-000436,0.237382507036
ACH-000444,0.0154530639329
ACH-000445,0.0442470521516
ACH-000448,-0.06873892752119999
ACH-000450,-0.0735035589614
ACH-000452,0.04123709290719999
ACH-000454,-0.018133851300400003
ACH-000458,-0.128394359168
ACH-000459,0.0691227840111
ACH-000460,0.195525927634
ACH-000461,0.219543462632
ACH-000463,0.034258102304799996
ACH-000464,0.314389732231
ACH-000466,-0.154958570401
ACH-000467,0.108811717828
ACH-000468,0.0996748838412
ACH-000469,0.31877725343400004
ACH-000470,0.000408676188634
ACH-000471,0.275336117116
ACH-000472,0.0830197799951
ACH-000473,0.140712088672
ACH-000475,0.238487009292
ACH-000476,-0.08924406707560001
ACH-000477,0.202635173032
ACH-000480,-0.034532752949199996
ACH-000481,-0.04235181956669999
ACH-000483,-0.0638795657447
ACH-000484,0.0163576397092
ACH-000485,-0.04470781896769999
ACH-000486,0.0701654444099
ACH-000487,0.0501148854262
ACH-000488,0.032408453143000004
ACH-000490,0.0893676704631
ACH-000491,-0.138727750441
ACH-000495,0.0230204410059
ACH-000496,0.0103280729165
ACH-000499,0.25928456971700004
ACH-000500,-0.38189426456000003
ACH-000502,0.287630641193
ACH-000503,-0.0267945035426
ACH-000505,0.14780164853299999
ACH-000507,0.0826889504371
ACH-000510,0.170112846629
ACH-000511,0.125509483084
ACH-000512,-0.164209073338
ACH-000516,0.224998337808
ACH-000517,-0.0027374687881100003
ACH-000518,0.00383385919121
ACH-000520,0.0440199530467
ACH-000521,0.0335784177189
ACH-000522,-0.16239842078199998
ACH-000524,0.118462844749
ACH-000527,0.0456676703006
ACH-000528,0.0188153240038
ACH-000537,0.198179228375
ACH-000541,0.0251102261419
ACH-000542,0.13332505452500001
ACH-000544,0.144297025
ACH-000545,0.0887248348671
ACH-000547,-0.111838829592
ACH-000548,0.09283597228219999
ACH-000549,-0.0055039247491300005
ACH-000550,-0.0061235917208199995
ACH-000552,0.0999810622791
ACH-000556,0.185350329743
ACH-000557,-0.04013892988019999
ACH-000570,-0.129504770893
ACH-000571,0.18029002561000002
ACH-000573,0.141400958387
ACH-000576,-0.0431738211498
ACH-000580,-0.060734528946
ACH-000584,0.10196975685200001
ACH-000585,0.136911056218
ACH-000588,0.210717093658
ACH-000589,0.109702629711
ACH-000591,0.00485656149158
ACH-000593,-0.075703510987
ACH-000600,-0.009260550088930002
ACH-000601,0.0809789692132
ACH-000604,0.28813371059
ACH-000605,0.0116523982978
ACH-000606,0.0358267319699
ACH-000608,0.0810605412277
ACH-000614,-0.0301268429109
ACH-000616,0.114635100321
ACH-000618,-0.048163829989800004
ACH-000619,-0.061864830879699996
ACH-000620,0.0943801778135
ACH-000621,0.0389709460005
ACH-000622,0.103111804682
ACH-000623,0.20455185356
ACH-000624,0.0450305524564
ACH-000627,0.10237590458799999
ACH-000630,0.12947414985300001
ACH-000632,0.0989555862971
ACH-000633,0.0534449199171
ACH-000637,0.34397237319300006
ACH-000638,0.08161260655489999
ACH-000646,0.10913815555600001
ACH-000647,0.09500090609369999
ACH-000648,0.249883740643
ACH-000649,-0.000308749240661
ACH-000651,0.00470253408901
ACH-000652,0.0502919253218
ACH-000653,0.04731792502169999
ACH-000657,0.140024524305
ACH-000658,0.119978921421
ACH-000661,0.10868923527100001
ACH-000662,-0.182689877211
ACH-000663,0.040444064428800004
ACH-000665,0.10401754307399999
ACH-000671,-0.08748408735169999
ACH-000673,0.185326442468
ACH-000676,0.111529523189
ACH-000677,0.0976143378673
ACH-000681,-0.0291692225897
ACH-000682,0.12547059260600002
ACH-000683,-0.029455457108
ACH-000684,-0.07433582504160001
ACH-000688,0.090158296252
ACH-000693,0.0478465518399
ACH-000694,0.04242996367330001
ACH-000695,-0.0143697374031
ACH-000696,0.0666674254505
ACH-000697,-0.20619210875500002
ACH-000699,0.0698965113428
ACH-000701,0.0246068214843
ACH-000706,0.150676664047
ACH-000711,0.0497327958069
ACH-000713,0.17737891178399998
ACH-000714,0.236028933356
ACH-000718,-0.0404887905127
ACH-000720,0.10659083698300001
ACH-000721,0.115323961852
ACH-000724,0.260242949458
ACH-000725,0.149584595044
ACH-000732,0.162362915022
ACH-000734,0.167507665517
ACH-000735,0.059415248059599995
ACH-000736,0.336969362336
ACH-000738,0.0287721296471
ACH-000746,0.150081531514
ACH-000747,0.0490830331084
ACH-000748,0.133466096995
ACH-000753,-0.0394294936468
ACH-000756,0.19183454928100002
ACH-000757,-0.10983580218800001
ACH-000758,0.158399569179
ACH-000760,-0.12008024814200001
ACH-000763,-0.0727239968971
ACH-000764,-0.024527389542400004
ACH-000765,0.0671926241605
ACH-000766,-0.009649833099809999
ACH-000767,0.0379954534669
ACH-000768,0.18262367848799999
ACH-000769,0.24751949178000002
ACH-000770,0.140351039623
ACH-000771,-0.110052552843
ACH-000773,-0.0019064622119100002
ACH-000776,0.16429117791300002
ACH-000777,0.10054182931500001
ACH-000778,-0.006425630574189999
ACH-000781,0.12562651726
ACH-000782,-0.0248747826684
ACH-000783,0.198131281299
ACH-000784,-0.0004940375861
ACH-000785,0.05582095586540001
ACH-000787,-0.0233703553021
ACH-000788,-0.006849740288439999
ACH-000791,0.0375512412233
ACH-000792,-0.016241166052700002
ACH-000794,0.0216817522255
ACH-000796,0.17791478439300001
ACH-000799,0.224563989808
ACH-000800,-0.120630753267
ACH-000802,0.102876445332
ACH-000804,0.07579041608289999
ACH-000805,0.145921831073
ACH-000809,0.11062067350299999
ACH-000810,-0.316993636108
ACH-000811,0.1234834025
ACH-000817,0.142270297015
ACH-000819,0.170394042672
ACH-000820,0.134033185973
ACH-000821,0.358567290409
ACH-000822,0.0239124232013
ACH-000823,-0.0455744127628
ACH-000824,0.0881196875585
ACH-000827,0.0734068501507
ACH-000829,-0.023760215855999998
ACH-000831,0.197185859459
ACH-000832,-0.128562207496
ACH-000833,-0.173649107202
ACH-000834,0.147755725088
ACH-000835,0.277394624992
ACH-000836,0.031089110051599998
ACH-000837,0.208503359995
ACH-000838,0.150974644639
ACH-000839,0.0114747197391
ACH-000840,0.17917040434999998
ACH-000841,0.2141123941
ACH-000843,0.14161251888
ACH-000846,0.09253149272019999
ACH-000847,0.35593204587899996
ACH-000848,0.128062808006
ACH-000849,-0.00955088930962
ACH-000851,0.213785050343
ACH-000855,0.0883163351948
ACH-000856,-0.021508769022400002
ACH-000858,0.12192131295299999
ACH-000859,-0.327711916773
ACH-000861,0.040654965398
ACH-000862,0.09005864689439999
ACH-000865,0.0989612693132
ACH-000866,0.10048312425599999
ACH-000867,0.08694330270739999
ACH-000869,0.00450698675516
ACH-000872,0.09890908934550001
ACH-000873,-0.015867594069499998
ACH-000876,0.010390893016100002
ACH-000878,0.0717929390244
ACH-000880,-0.0833260288843
ACH-000881,0.250036446852
ACH-000882,0.127821030804
ACH-000884,-0.027325593051299998
ACH-000885,0.0671888542941
ACH-000887,-0.015228748659700002
ACH-000888,0.047171810562199996
ACH-000889,0.202768285788
ACH-000890,0.160067352346
ACH-000896,0.027528298095400004
ACH-000898,0.0644256278286
ACH-000900,0.00439777323147
ACH-000901,0.140459169593
ACH-000905,0.03952134528
ACH-000906,0.0429294998016
ACH-000907,-0.2092864191
ACH-000910,0.0405719851615
ACH-000911,0.146901114019
ACH-000912,0.114424353494
ACH-000913,0.153503413049
ACH-000915,-0.033862851354900005
ACH-000916,-0.0726670017794
ACH-000917,0.085632796404
ACH-000921,-0.108695088573
ACH-000924,0.0629310904763
ACH-000926,0.25351887935899997
ACH-000928,0.327232915204
ACH-000929,0.0112182373058
ACH-000932,0.172940425848
ACH-000935,0.130153403203
ACH-000936,0.0659415450835
ACH-000937,-0.106224823673
ACH-000938,-0.10817605395600001
ACH-000939,0.007580768706989999
ACH-000941,0.151455225124
ACH-000943,0.0156643720294
ACH-000946,0.121697071468
ACH-000947,0.09520554811689999
ACH-000948,0.034659442755699994
ACH-000950,0.312207505319
ACH-000953,-0.051616072166099994
ACH-000957,0.11793152774
ACH-000958,0.0014863802786
ACH-000960,-0.05148001379099999
ACH-000963,0.385789172415
ACH-000968,0.274242097474
ACH-000969,0.05847258064230001
ACH-000973,-0.0275175046124
ACH-000974,0.20973153715
ACH-000975,0.20021271102899998
ACH-000976,0.0548482323015
ACH-000978,0.115965937023
ACH-000980,0.0530476423365
ACH-000984,0.0665441478895
ACH-000986,0.0269875755378
ACH-000988,0.0068783079329900005
ACH-000993,0.148851995807
ACH-000994,-0.0172389612328
ACH-000996,0.07938516167660001
ACH-001001,0.08946176486919999
ACH-001020,-0.0864979790793
ACH-001028,0.174012494067
ACH-001031,0.119835838906
ACH-001038,0.0581293478113
ACH-001048,0.0761832862453
ACH-001050,0.00040787353471199994
ACH-001053,-0.0825172271055
ACH-001054,0.235451836069
ACH-001061,0.11371243094399999
ACH-001067,0.101966225763
ACH-001075,-0.04285684428040001
ACH-001096,-0.0380197494805
ACH-001128,0.254984917201
ACH-001134,0.0336891251791
ACH-001151,0.134954658725
ACH-001163,-0.00281068992554
ACH-001164,-0.18587421647900002
ACH-001173,0.058458569084300006
ACH-001183,-0.0431378870735
ACH-001184,0.18712954121199998
ACH-001190,-0.00878271444548
ACH-001192,-0.119925880734
ACH-001193,0.09512257546669999
ACH-001196,0.0979707361281
ACH-001197,0.216418011765
ACH-001205,0.13470920037
ACH-001211,-0.168793605606
ACH-001212,-0.05125518387130001
ACH-001228,0.130579565182
ACH-001232,0.12583296423
ACH-001239,0.11412471329099999
ACH-001274,0.23821099468600002
ACH-001275,0.138358519821
ACH-001277,0.136754747096
ACH-001278,0.06718071460559999
ACH-001280,0.231452593026
ACH-001283,-0.0029704808994099998
ACH-001289,0.037407087489
ACH-001295,0.164997187644
ACH-001300,0.25832855678800004
ACH-001301,-0.19646401377300002
ACH-001302,-0.17778023549199998
ACH-001303,-0.239677580719
ACH-001306,0.0112723273616
ACH-001318,-0.0371007173567
ACH-001322,0.143086548476
ACH-001328,0.0929830337308
ACH-001332,0.044871156960800004
ACH-001333,0.224322382515
ACH-001336,0.0860437733649
ACH-001340,0.00809503944288
ACH-001346,-0.0027821640041100003
ACH-001353,0.048872426139
ACH-001354,-0.353282981851
ACH-001367,-0.08025686139560001
ACH-001368,0.0441766409646
ACH-001374,0.533617083971
ACH-001375,-0.0213005376363
ACH-001377,0.13790957984000002
ACH-001380,0.0219571677759
ACH-001391,0.130086864756
ACH-001407,-0.032876281708299995
ACH-001408,0.05739419552569999
ACH-001413,0.192660583054
ACH-001430,0.0180827580882
ACH-001431,-0.019205693011599998
ACH-001450,-0.226488596536
ACH-001496,-0.037555963651300005
ACH-001500,0.0283052889121
ACH-001521,-0.100266869366
ACH-001523,0.191565885469
ACH-001532,0.0639872297425
ACH-001536,-0.0395891140157
ACH-001550,0.12402330163599999
ACH-001552,0.0795773590848
ACH-001554,0.111471174585
ACH-001645,-0.177634762754
ACH-001654,-0.093259524143
ACH-001715,-0.0369917931586
ACH-001735,0.18287153482500002
ACH-001736,-0.00328503552376
ACH-001737,0.190766461668
ACH-001740,0.0330021673752
ACH-001745,-0.0679635904088
ACH-001750,0.167593159753
ACH-001765,-0.008821437181959999
ACH-001956,0.0499814117089
ACH-001957,0.05565279985069999
