,IL22RA2 (116379)
ACH-000004,-0.110588763406
ACH-000007,-0.0913714331202
ACH-000009,0.167272050046
ACH-000011,0.131188523937
ACH-000012,0.00614109356661
ACH-000013,-0.143247408818
ACH-000014,0.062670916889
ACH-000015,0.0112075875663
ACH-000017,-0.0687304227655
ACH-000018,-0.125760679922
ACH-000019,0.0636040163736
ACH-000021,-0.36892384996399996
ACH-000022,0.0578861765977
ACH-000025,-0.0320890112616
ACH-000028,-0.0593221988454
ACH-000030,-0.10792582127999999
ACH-000035,-0.052739901710599994
ACH-000036,-0.0769468693828
ACH-000037,0.010009252169799998
ACH-000039,-0.20553974089699997
ACH-000040,-0.035875489720699996
ACH-000041,0.0154710685446
ACH-000042,-0.0296850622706
ACH-000045,0.00510194953875
ACH-000047,-0.09224632448480001
ACH-000052,0.0709641572954
ACH-000053,-0.0735510324582
ACH-000054,-0.121195458088
ACH-000055,0.06992321943799999
ACH-000060,-0.040138797017599995
ACH-000067,-0.20655776047000002
ACH-000070,0.05319345774680001
ACH-000075,-0.169569543074
ACH-000078,-0.138829452011
ACH-000082,0.0454024334994
ACH-000085,-0.020404243641
ACH-000086,0.163287194805
ACH-000087,-0.10075038636700001
ACH-000092,0.0395706089184
ACH-000095,0.0581059128362
ACH-000097,0.0055306690414
ACH-000098,-0.08249760491560001
ACH-000099,-0.11837338445999998
ACH-000108,-0.08993166197689999
ACH-000113,-0.183755393026
ACH-000115,0.185249510722
ACH-000116,0.025678882088099996
ACH-000118,-0.114931197292
ACH-000120,0.17148956628800002
ACH-000123,-0.036709809166900004
ACH-000127,-0.00810532447255
ACH-000128,-0.048513261102
ACH-000132,-0.29097114055100004
ACH-000133,-0.12790165245899998
ACH-000137,0.09883916016830001
ACH-000138,-0.1161528053
ACH-000142,-0.0913430346639
ACH-000143,-0.133355308731
ACH-000146,-0.123350291508
ACH-000148,-0.0970399229283
ACH-000150,-0.0594344510639
ACH-000152,0.26681501132
ACH-000153,0.051928047262
ACH-000159,0.13860236189000003
ACH-000160,-0.009657074921680001
ACH-000163,-0.0833752004046
ACH-000167,0.015010327643600002
ACH-000168,0.07675847134880001
ACH-000169,-0.146021332619
ACH-000178,0.0540764963156
ACH-000182,-0.105119036547
ACH-000183,-0.268467329833
ACH-000188,-0.128207011826
ACH-000189,-0.296590080766
ACH-000190,0.000217065496908
ACH-000198,-0.0262359157388
ACH-000204,0.0885975486531
ACH-000206,-0.0765832429063
ACH-000207,0.241240724645
ACH-000211,-0.119241963583
ACH-000215,-0.0775213001177
ACH-000221,-0.0925439708254
ACH-000222,-0.0500949535648
ACH-000223,-0.228628126334
ACH-000226,0.11853761428
ACH-000227,-0.0790526806234
ACH-000228,-0.115406868056
ACH-000231,-0.07385214215810001
ACH-000232,-0.0675874848695
ACH-000233,-0.006591733967779999
ACH-000234,-0.11848504372199999
ACH-000235,-0.107545859968
ACH-000237,-0.0200347546702
ACH-000238,0.18183661458500003
ACH-000243,-0.052696886138000006
ACH-000244,0.031088130779
ACH-000246,0.035726020837199994
ACH-000248,-0.131153893446
ACH-000250,-0.0509102182286
ACH-000251,0.09381574805089998
ACH-000253,-0.33931940938199995
ACH-000255,0.0348644799427
