,KCTD7 (154881)
ACH-000004,-0.282069962743
ACH-000007,-0.221224116902
ACH-000009,0.0049382223334399995
ACH-000011,-0.0453880661221
ACH-000012,-0.189515047229
ACH-000013,-0.010967856410900001
ACH-000014,-0.130045984378
ACH-000015,-0.044633437708900006
ACH-000017,0.108912140741
ACH-000018,0.0328659497926
ACH-000019,0.1762725135
ACH-000021,-0.40304542625900003
ACH-000022,-0.13482642654000002
ACH-000025,-0.216356337423
ACH-000028,-0.0835872939152
ACH-000030,0.09807228951069999
ACH-000035,-0.443317915249
ACH-000036,-0.15720773804500002
ACH-000037,-0.0674284623423
ACH-000039,-0.11691545666400001
ACH-000040,-0.145885200894
ACH-000041,-0.0824953435882
ACH-000042,-0.017867112253299997
ACH-000045,0.0100664352484
ACH-000047,-0.0221917618964
ACH-000052,0.0066841486054700005
ACH-000053,-0.2053812611
ACH-000054,-0.10211437780200001
ACH-000055,0.0499893558743
ACH-000060,-0.213792782429
ACH-000067,-0.24863314662900002
ACH-000070,0.0009219077834450001
ACH-000075,-0.010131228983799999
ACH-000078,-0.138993523067
ACH-000082,-0.21073507547400003
ACH-000085,0.047626649146999996
ACH-000086,0.0447287473977
ACH-000087,0.09533026054680001
ACH-000092,-0.16476848375199998
ACH-000095,-0.03531965598
ACH-000097,-0.041739360457900006
ACH-000098,-0.0204625693584
ACH-000099,0.0305197500972
ACH-000108,0.11347895385399999
ACH-000113,0.0838270390017
ACH-000115,0.212686972682
ACH-000116,-0.10979979351500001
ACH-000118,-0.15478348186899998
ACH-000120,-0.25960000825999996
ACH-000123,-0.10428373208200001
ACH-000127,-0.187372466824
ACH-000128,0.0944998549849
ACH-000132,-0.0645810800098
ACH-000133,0.00925819010299
ACH-000137,0.0333277372939
ACH-000138,-0.07296848957989999
ACH-000142,-0.146850762822
ACH-000143,-0.03901167870780001
ACH-000146,-0.08461444078989999
ACH-000148,-0.0623328045749
ACH-000150,-0.08588440771950001
ACH-000152,-0.0557057943621
ACH-000153,-0.029153382321999998
ACH-000159,-0.134097746035
ACH-000160,0.053188191077699995
ACH-000163,-0.0922960357866
ACH-000167,-0.151208531335
ACH-000168,-0.10595798750499999
ACH-000169,-0.07406965374419999
ACH-000178,0.00182314332428
ACH-000182,-0.210121578858
ACH-000183,-0.052936947451499995
ACH-000188,-0.09517497735
ACH-000189,-0.121444235968
ACH-000190,-0.322425297568
ACH-000198,-0.0870535000802
ACH-000204,-0.173275790633
ACH-000206,-0.0719941520899
ACH-000207,-0.224459648947
ACH-000211,-0.230212057911
ACH-000215,-0.131643013912
ACH-000221,-0.35470260622500005
ACH-000222,-0.107881970218
ACH-000223,0.07031003718939999
ACH-000226,-0.400471239595
ACH-000227,-0.139789040288
ACH-000228,-0.137637270392
ACH-000231,-0.12508048825200002
ACH-000232,-0.17149480026299999
ACH-000233,0.06777880276630001
ACH-000234,-0.16674974599700002
ACH-000235,-0.112606671588
ACH-000237,-0.0525780948731
ACH-000238,0.00554044951987
ACH-000243,-0.0537178632654
ACH-000244,-0.377661015291
ACH-000246,-0.159704367837
ACH-000248,0.07755268348410001
ACH-000250,0.0029360276653000003
ACH-000251,0.104503107195
ACH-000253,-0.22007951787799998
ACH-000255,-0.1812519259
ACH-000256,-0.201779742425
ACH-000257,-0.210193404822
ACH-000258,-0.056139358288
ACH-000259,-0.09953524592810001
ACH-000260,-0.0593147513927
ACH-000261,-0.272660991449
ACH-000262,-0.303560845767
ACH-000263,0.240475321128
ACH-000264,-0.18534317608399997
ACH-000265,0.029264340452099996
ACH-000266,-0.162194667782
ACH-000272,-0.153010802092
ACH-000273,0.0330589833954
ACH-000274,-0.014456477479299998
ACH-000277,-0.15355236862299998
ACH-000278,0.031400137208500004
ACH-000279,-0.196569194881
ACH-000280,-0.026371053905599996
ACH-000281,-0.050524521465499996
ACH-000288,-0.126909125201
ACH-000291,-0.16959171052799998
ACH-000293,-0.11594742568600001
ACH-000294,-0.19891316700199999
ACH-000295,0.148708997515
ACH-000296,-0.0814279581818
ACH-000302,-0.21510147960499998
ACH-000304,-0.0729721050071
ACH-000307,0.038164938491800006
ACH-000308,-0.100703850428
ACH-000310,-0.0485870930767
ACH-000311,-0.24862796357500003
ACH-000312,-0.13843189201099998
ACH-000315,-0.16979723777800002
ACH-000316,-0.027440213329599998
ACH-000317,-0.159846135407
ACH-000318,-0.25569596226999997
ACH-000319,-0.16570484647800002
ACH-000320,-0.298545254483
ACH-000322,-0.00047346627998800004
ACH-000323,0.05559251305
ACH-000324,-0.0497466960771
ACH-000329,-0.045971870750400004
ACH-000330,-0.0666943486233
ACH-000331,-0.10791151997000001
ACH-000332,-0.05948282879340001
ACH-000334,0.0812068881489
ACH-000335,0.0547632392234
ACH-000336,-0.0339454970213
ACH-000337,-0.148047858391
ACH-000339,-0.15278981132799999
ACH-000341,-0.13149400110099999
ACH-000348,-0.0961750074605
ACH-000350,-0.17583745259199998
ACH-000352,-0.107332897335
ACH-000356,-0.32857668910599996
ACH-000361,-0.157091517218
ACH-000362,-0.236628448018
ACH-000363,-0.096387592925
ACH-000364,-0.15272463547
ACH-000365,-0.241041023619
ACH-000366,-0.20223980208200001
ACH-000368,-0.34819545262900004
ACH-000374,-0.0935766681928
ACH-000375,-0.291638405105
ACH-000376,-0.128620587827
ACH-000381,-0.0236042626591
ACH-000383,-0.16176680599
ACH-000387,-0.25055604974199996
ACH-000389,-0.246446228295
ACH-000390,-0.106426615229
ACH-000393,-0.0566960932555
ACH-000395,-0.517304881017
ACH-000397,-0.108942798338
ACH-000401,-0.184155047495
ACH-000402,-0.386741326998
ACH-000403,-0.00700908073064
ACH-000404,-0.224282759881
ACH-000406,-0.16123914418500002
ACH-000407,0.110076479324
ACH-000408,-0.19099505604400002
ACH-000410,0.0539463457685
ACH-000411,0.025577118428899998
ACH-000414,-0.09387998122030002
ACH-000415,-0.528825251152
ACH-000416,-0.0576263843944
ACH-000420,0.0189657990994
