,OR4D2 (124538)
ACH-000004,-0.119469155139
ACH-000007,-0.243777286616
ACH-000009,-0.379167456933
ACH-000011,-0.28515971738400003
ACH-000012,-0.427410434409
ACH-000013,-0.248929104051
ACH-000014,-0.233854372885
ACH-000015,-0.339619601768
ACH-000017,-0.261221092048
ACH-000018,-0.00576405132105
ACH-000019,-0.7397192904009999
ACH-000021,-0.31319449506999997
ACH-000022,-0.313345349079
ACH-000025,-0.020273617036400002
ACH-000028,-0.318564810861
ACH-000030,-0.261970382231
ACH-000035,-0.256379413631
ACH-000036,-0.327162184784
ACH-000037,-0.034703411397699994
ACH-000039,-0.556491671399
ACH-000040,-0.117825767868
ACH-000041,-0.31191612507399996
ACH-000042,-0.543614462888
ACH-000045,-0.237199005316
ACH-000047,-0.268238662658
ACH-000052,-0.24859746402
ACH-000053,-0.430271778787
ACH-000054,-0.349430918286
ACH-000055,-0.23883950990699998
ACH-000060,-0.225198440024
ACH-000067,-0.18727149490400002
ACH-000070,-0.387937340897
ACH-000075,-0.14733408038100002
ACH-000078,-0.613511987299
ACH-000082,-0.10032955152
ACH-000085,0.0664142316244
ACH-000086,-0.264817297302
ACH-000087,-0.174345872839
ACH-000092,-0.21520269713000004
ACH-000095,-0.288291059472
ACH-000097,-0.111039095218
ACH-000098,-0.105381810031
ACH-000099,-0.568599417915
ACH-000108,-0.20474713414999998
ACH-000113,-0.238656424056
ACH-000115,-0.238166220931
ACH-000116,-0.435227461224
ACH-000118,-0.269404719054
ACH-000120,-0.5589221591719999
ACH-000123,-0.307739482202
ACH-000127,-0.210049416684
ACH-000128,-0.27252476399000003
ACH-000132,-0.03917043985080001
ACH-000133,-0.135225494724
ACH-000137,-0.198811311155
ACH-000138,-0.525348927537
ACH-000142,-0.265370144159
ACH-000143,-0.139143935919
ACH-000146,-0.313242773246
ACH-000148,-0.224624668751
ACH-000150,-0.391303553508
ACH-000152,-0.357340759688
ACH-000153,-0.0327560402552
ACH-000159,-0.21318584891800002
ACH-000160,-0.133194634471
ACH-000163,-0.29478376438000004
ACH-000167,-0.17304292863200002
ACH-000168,-0.256043543539
ACH-000169,-0.17946763983600003
ACH-000178,-0.26158471686900003
ACH-000182,-0.210591440546
ACH-000183,-0.08559286658260001
ACH-000188,-0.416617597378
ACH-000189,-0.318306294594
ACH-000190,-0.27504869419100003
ACH-000198,-0.221924072201
ACH-000204,-0.247324056131
ACH-000206,-0.317789502943
ACH-000207,-0.407349750926
ACH-000211,-0.325001329994
ACH-000215,-0.302207308763
ACH-000221,-0.181648212014
ACH-000222,-0.28466150862
ACH-000223,-0.132318177381
ACH-000226,-0.285844551401
ACH-000227,-0.30323344659
ACH-000228,-0.168633304238
ACH-000231,-0.334000867782
ACH-000232,-0.0968616827073
ACH-000233,-0.414967718489
ACH-000234,-0.273754442732
ACH-000235,-0.257321608602
ACH-000237,-0.316099818606
ACH-000238,-0.571126439297
ACH-000243,-0.463881512546
ACH-000244,0.0168487612104
ACH-000246,-0.20358838497099999
ACH-000248,-0.30615520308
ACH-000250,-0.302315267654
ACH-000251,-0.343211776963
ACH-000253,-0.63638903506
ACH-000255,-0.26767318995
ACH-000256,-0.217070122551
ACH-000257,-0.278682061154
ACH-000258,-0.34254695251100004
ACH-000259,-0.342412095299
ACH-000260,-0.298559022559
ACH-000261,-0.15755811055900001
ACH-000262,-0.604993658178
ACH-000263,-0.198501695487
ACH-000264,-0.303482852495
ACH-000265,-0.314349123237
ACH-000266,-0.281217642898
ACH-000272,-0.272618368993
ACH-000273,-0.273051536527
ACH-000274,-0.5594629425100001
ACH-000277,-0.13643645948799998
ACH-000278,-0.352726873199
ACH-000279,-0.234012900961
ACH-000280,-0.131958737313
ACH-000281,-0.294867974344
ACH-000288,-0.392912921581
ACH-000291,-0.303011146719
ACH-000293,-0.31828826114799996
ACH-000294,-0.497811034449
ACH-000295,-0.34671668514799997
ACH-000296,-0.359356872742
ACH-000302,0.0349074163608
ACH-000304,0.024682113892099997
ACH-000307,-0.08750585435210001
ACH-000308,-0.29270449331799997
ACH-000310,-0.800967715118
ACH-000311,-0.189627706299
ACH-000312,-0.465942305009
ACH-000315,-0.39189726260200003
ACH-000316,-0.322321265844
ACH-000317,-0.196983396299
ACH-000318,-0.268401617559
ACH-000319,-0.372400806793
ACH-000320,-0.436913620194
ACH-000322,-0.403819814239
ACH-000323,-0.393062993213
ACH-000324,-0.272885937819
ACH-000329,-0.336262657328
ACH-000330,-0.560034269682
ACH-000331,-0.16245219570699998
ACH-000332,-0.217036571043
ACH-000334,-0.078200796508
ACH-000335,-0.365002634754
ACH-000336,-0.294243837437
ACH-000337,-0.695589439896
ACH-000339,-0.261726256384
ACH-000341,-0.15768814497000003
ACH-000348,-0.30737288446899996
ACH-000350,-0.25615566137400003
ACH-000352,-0.19742549781500002
ACH-000356,-0.45894276727300004
ACH-000361,-0.280748865395
ACH-000362,-0.249193581177
ACH-000363,-0.386605432074
ACH-000364,-0.0468677628383
ACH-000365,-0.195781543513
ACH-000366,-0.207368354091
ACH-000368,-0.142655651743
ACH-000374,-0.16768650852199998
