,SRP68 (6730)
ACH-000657,-0.873120538551
ACH-000658,-0.8788326019249999
ACH-000661,-0.6715291165530001
ACH-000662,-0.7309357481640001
ACH-000663,-0.7324754185160001
ACH-000665,-0.664183016739
ACH-000671,-0.8629075718629999
ACH-000673,-0.7306708400309999
ACH-000676,-0.9853650600370001
ACH-000677,-0.938746713176
ACH-000681,-0.66855109377
ACH-000682,-0.9300612610879999
ACH-000683,-0.46810276350100005
ACH-000684,-0.874860737114
ACH-000688,-1.2189765137100002
ACH-000693,-0.807790786376
ACH-000694,-0.756238801811
ACH-000695,-1.0492724479200002
ACH-000696,-0.699451468875
ACH-000697,-1.2284206011299998
ACH-000699,-0.5794700059260001
ACH-000701,-0.849451888547
ACH-000706,-0.815539661129
ACH-000711,-0.6818271356810001
ACH-000713,-0.7299393483650001
ACH-000714,-0.7503528532529999
ACH-000718,-1.35654111236
ACH-000720,-0.939291863082
ACH-000721,-0.703356069182
ACH-000724,-0.993483834861
ACH-000725,-0.872988972978
ACH-000732,-0.78502758775
ACH-000734,-0.719878604019
ACH-000735,-0.886498600187
ACH-000736,-0.801714040071
ACH-000738,-0.643208963226
ACH-000746,-0.533883325723
ACH-000747,-0.81150826137
ACH-000748,-0.773602365253
ACH-000753,-0.7287719948620001
ACH-000756,-0.733041357046
ACH-000757,-0.735015306875
ACH-000758,-0.808681557051
ACH-000760,-0.801441558017
ACH-000763,-0.949909930682
ACH-000764,-0.934957380414
ACH-000765,-0.854002904552
ACH-000766,-0.842569967967
ACH-000767,-0.89247809457
ACH-000768,-0.76919864479
ACH-000769,-0.707834025378
ACH-000770,-0.903482202343
ACH-000771,-0.763986750806
ACH-000773,-0.9567568899519999
ACH-000776,-0.805121373736
ACH-000777,-1.0209230926100001
ACH-000778,-0.8639100196289999
ACH-000781,-0.748537484743
ACH-000782,-0.697755910199
ACH-000783,-0.828351400538
ACH-000784,-0.8278262800820001
ACH-000785,-0.8430731879269999
ACH-000787,-0.6993890978849999
ACH-000788,-0.89652716546
ACH-000791,-0.9756076104479999
ACH-000792,-0.69689371352
ACH-000794,-0.925912565612
ACH-000796,-1.0
ACH-000799,-0.644155960591
ACH-000800,-0.8968379138179999
ACH-000802,-0.865224695866
ACH-000804,-0.807290544864
ACH-000805,-0.7555012464249999
ACH-000809,-1.24489175695
ACH-000810,-0.764945480366
ACH-000811,-0.909107124811
ACH-000817,-1.03915773893
ACH-000819,-0.8576480176860001
ACH-000820,-0.6743865983480001
ACH-000821,-0.8603617292389999
ACH-000822,-1.0060437052700002
ACH-000823,-0.7542417743179999
ACH-000824,-1.01801466656
ACH-000827,-0.809103456021
ACH-000829,-1.05116890841
ACH-000831,-0.706457261064
ACH-000832,-0.855422261681
ACH-000833,-0.521754402266
ACH-000834,-0.81782508316
ACH-000835,-0.843843895238
ACH-000836,-1.05174017724
ACH-000837,-1.0319589512
ACH-000838,-1.0135572901999998
ACH-000839,-0.828348601781
ACH-000840,-0.8069042503120001
ACH-000841,-1.03918321887
ACH-000843,-0.7645506461
ACH-000846,-0.64407513064
ACH-000847,-0.6713231912559999
ACH-000848,-0.896968260415
ACH-000849,-0.931034194366
ACH-000851,-0.869136218353
ACH-000855,-0.7443585043950001
ACH-000856,-0.8796412555249999
ACH-000858,-0.6201986848359999
ACH-000859,-0.817404772637
ACH-000861,-0.8254389448080001
ACH-000862,-0.9229778974339999
ACH-000865,-0.800933524423
ACH-000866,-0.9215934367820001
ACH-000867,-0.805515119401
ACH-000869,-0.93928483449
ACH-000872,-0.753402155072
ACH-000873,-0.806706517717
ACH-000876,-0.8187905002439999
ACH-000878,-0.663586378906
ACH-000880,-0.86785955299
ACH-000881,-0.590586978269
ACH-000882,-0.76300114939
ACH-000884,-0.976468634719
ACH-000885,-0.932560182841
ACH-000887,-0.867313419656
ACH-000888,-1.0242796617899999
ACH-000889,-0.653798964594
ACH-000890,-0.7737567583920001
ACH-000896,-0.71346407025
ACH-000898,-0.877971265308
ACH-000900,-0.7909321212639999
ACH-000901,-0.748099621935
ACH-000905,-0.710925398311
ACH-000906,-0.9623054934559999
ACH-000907,-0.980560585158
ACH-000910,-0.720633375283
ACH-000911,-0.8067528306990001
ACH-000912,-0.8706150321420001
ACH-000913,-0.8460651134430001
ACH-000915,-0.7740652906540001
ACH-000916,-1.06815588647
ACH-000917,-0.903462109384
ACH-000921,-0.890176689536
ACH-000924,-0.787414728634
ACH-000926,-1.22659327816
ACH-000928,-0.905589301646
ACH-000929,-0.8574911018610001
ACH-000932,-0.726131856463
ACH-000935,-0.6934575711640001
ACH-000936,-0.908904885414
ACH-000937,-0.8667397343269999
ACH-000938,-0.652512387712
ACH-000939,-0.835766173788
ACH-000941,-0.6787537218240001
ACH-000943,-0.696033130099
ACH-000946,-0.817611705388
ACH-000947,-0.738947936968
ACH-000948,-0.621627050742
ACH-000950,-0.7089445005670001
ACH-000953,-0.7550466768430001
ACH-000957,-0.9078441551209999
ACH-000958,-0.907316115258
ACH-000960,-0.675814608835
ACH-000963,-0.8692211112649999
ACH-000968,-0.6454341802
ACH-000969,-0.735218183187
ACH-000973,-0.570300710833
ACH-000974,-0.9012428848549999
ACH-000975,-1.00861949919
ACH-000976,-0.942138530336
ACH-000978,-0.684403831635
ACH-000980,-0.642099592619
ACH-000984,-1.2616858598899998
ACH-000986,-0.8255460088809999
ACH-000988,-0.732800416726
ACH-000993,-0.840384853458
ACH-000994,-0.764725724075
ACH-000996,-1.0707588187200001
ACH-001001,-0.636113278502
ACH-001020,-1.0904125152500002
ACH-001028,-0.879983993656
ACH-001031,-0.6612358196399999
ACH-001038,-0.7358475826340001
ACH-001048,-0.769056980853
ACH-001050,-0.925019421973
ACH-001053,-0.748494623613
ACH-001054,-0.81183548641
ACH-001061,-0.933529747217
ACH-001067,-0.881583398299
ACH-001075,-0.9995661956849999
ACH-001096,-0.935231686811
ACH-001128,-1.22101657455
ACH-001134,-0.7707956249879999
ACH-001151,-0.989339778386
ACH-001163,-0.908496956101
ACH-001164,-0.867956039976
ACH-001173,-0.872300958595
ACH-001183,-0.7958644323540001
ACH-001184,-0.6829633070000001
ACH-001190,-0.9221831994700002
ACH-001192,-0.797533306771
ACH-001193,-0.706513199941
ACH-001196,-0.84390371993
ACH-001197,-0.755365005979
ACH-001205,-0.875457941259
ACH-001211,-0.801374901454
ACH-001212,-0.6850778709550001
ACH-001228,-0.757318553505
ACH-001232,-0.839406349562
ACH-001239,-0.7556892537809999
ACH-001274,-0.71458955748
ACH-001275,-0.87926586578
ACH-001277,-0.640272649895
ACH-001278,-0.847347419369
ACH-001280,-0.654789751308
ACH-001283,-0.766049969034
ACH-001289,-0.883605654268
ACH-001295,-0.721119606942
ACH-001300,-0.7618288986239999
ACH-001301,-0.842673960303
ACH-001302,-0.858089637726
ACH-001303,-0.913050042079
ACH-001306,-0.7552429229909999
ACH-001318,-0.842581549665
ACH-001322,-0.842839701216
ACH-001328,-0.920749273044
ACH-001332,-0.917005303294
ACH-001333,-0.831843016523
ACH-001336,-0.764327084591
ACH-001340,-1.0009923707500001
ACH-001346,-0.6833547624609999
ACH-001353,-0.961225864727
ACH-001354,-0.8237439946420001
ACH-001367,-0.802076456667
ACH-001368,-0.909524975238
ACH-001374,-0.957534978766
ACH-001375,-0.9439941864939999
ACH-001377,-0.8534424353899999
ACH-001380,-0.85320760216
ACH-001391,-1.1527015323999998
ACH-001407,-0.652470634991
ACH-001408,-0.9326902021019999
ACH-001413,-1.07888609437
ACH-001430,-1.13155993205
ACH-001431,-0.682777482139
ACH-001450,-0.836495970127
ACH-001496,-0.860017035458
ACH-001500,-0.839351196291
ACH-001521,-0.7859797284540001
ACH-001523,-0.8356726436640001
ACH-001532,-0.8968821525660001
ACH-001536,-0.95676628451
ACH-001550,-0.871278625397
ACH-001552,-0.951696589586
ACH-001554,-0.7214830171080001
ACH-001645,-1.12552098237
ACH-001654,-0.739432109996
ACH-001715,-0.668159496969
ACH-001735,-0.8155648810259999
ACH-001736,-0.73638860574
ACH-001737,-1.23625087111
ACH-001740,-0.634984752818
ACH-001745,-0.572576359554
ACH-001750,-0.6947977868430001
ACH-001765,-0.707795172832
ACH-001956,-0.831524543964
ACH-001957,-0.8222580016500001
