,SDK2 (54549)
ACH-000004,-0.00314262109598
ACH-000007,0.022340834474800002
ACH-000009,-0.270616930987
ACH-000011,-0.048476371026800004
ACH-000012,0.0576207884057
ACH-000013,0.044877154123
ACH-000014,-0.12507626264799998
ACH-000015,-0.0445085763921
ACH-000017,-0.167746658202
ACH-000018,0.296307461043
ACH-000019,0.127632904503
ACH-000021,0.0413328066013
ACH-000022,-0.280397477
ACH-000025,0.0876347099404
ACH-000028,-0.010500140501600001
ACH-000030,-0.00859201600997
ACH-000035,-0.20023346596
ACH-000036,-0.14799852068
ACH-000037,0.026941522037700002
ACH-000039,-0.100836615426
ACH-000040,-0.0440803760416
ACH-000041,-0.0690250806237
ACH-000042,-0.245781309971
ACH-000045,0.128928328663
ACH-000047,-0.0565778448122
ACH-000052,-0.17151025572700002
ACH-000053,-0.0326012905947
ACH-000054,0.0733588266633
ACH-000055,0.069202355588
ACH-000060,-0.038987007737699995
ACH-000067,0.0386458168566
ACH-000070,-0.151214501951
ACH-000075,-0.144532019443
ACH-000078,-0.023393668665400002
ACH-000082,0.035825296494100003
ACH-000085,-0.236715094136
ACH-000086,0.018614444103299998
ACH-000087,-0.216471867146
ACH-000092,0.09229700010189999
ACH-000095,-0.235138254242
ACH-000097,0.11076627475800001
ACH-000098,-0.0116466145845
ACH-000099,-0.15311939898
ACH-000108,-0.051850242593300004
ACH-000113,-0.104169317564
ACH-000115,-0.296476513354
ACH-000116,-0.0782156219934
ACH-000118,-0.039103443263800004
ACH-000120,-0.360017829591
ACH-000123,-0.15787375682
ACH-000127,-0.0821725275426
ACH-000128,0.0176424424141
ACH-000132,-0.0825270805307
ACH-000133,0.13966552321599998
ACH-000137,0.18428943458099997
ACH-000138,0.0175806363135
ACH-000142,-0.07286664088339999
ACH-000143,0.022490605219099995
ACH-000146,-0.010313401751100001
ACH-000148,-0.097069407193
ACH-000150,-0.15706607007200002
ACH-000152,-0.104103552236
ACH-000153,-0.128533938188
ACH-000159,-0.12301229304300001
ACH-000160,0.117697891136
ACH-000163,-0.29264779663699997
ACH-000167,0.187138675011
ACH-000168,-0.181431757454
ACH-000169,-0.00755491116445
ACH-000178,-0.0182856266858
ACH-000182,-0.0886429032157
ACH-000183,-0.038092558829800005
ACH-000188,0.07915290389060001
ACH-000189,0.267760415091
ACH-000190,-0.09658067023849999
ACH-000198,-0.116465238959
ACH-000204,0.297609988816
ACH-000206,0.154860227658
ACH-000207,-0.030348842699199997
ACH-000211,-0.124344987863
ACH-000215,-0.138928561205
ACH-000221,0.12198350156
ACH-000222,0.0413356294246
ACH-000223,0.0062341134849600004
ACH-000226,-0.0832080058299
ACH-000227,-0.13966698617
ACH-000228,0.0264526450587
ACH-000231,-0.048011899616800004
ACH-000232,0.09883900596339999
ACH-000233,-0.0862469796554
ACH-000234,0.0714660782158
ACH-000235,-0.0879967923215
ACH-000237,-0.0373862662329
ACH-000238,-0.0025514939819499998
ACH-000243,-0.00136196926339
ACH-000244,-0.210328560453
ACH-000246,-0.20071918791700002
ACH-000248,-0.168255653985
ACH-000250,-0.09845597196110001
ACH-000251,-0.3312300574
ACH-000253,-0.059813205651000005
ACH-000255,-0.16865958653700003
ACH-000256,0.205669119608
ACH-000257,-0.0977388094828
ACH-000258,-0.015474731773399999
ACH-000259,-0.10374009468800001
ACH-000260,-0.0343752910155
