,VPS28 (51160)
ACH-000004,-0.774048060378
ACH-000007,-1.2666418347600001
ACH-000009,-0.888993232518
ACH-000011,-0.847084098978
ACH-000012,-1.21181404849
ACH-000013,-1.0066548392899999
ACH-000014,-0.744472503222
ACH-000015,-0.9640108203409999
ACH-000017,-0.8833417511130001
ACH-000018,-1.13607376705
ACH-000019,-0.779824083328
ACH-000021,-1.09407220154
ACH-000022,-1.18060201058
ACH-000025,-0.760487984612
ACH-000028,-0.891013480396
ACH-000030,-1.0307263047600002
ACH-000035,-0.704656597906
ACH-000036,-1.09472267287
ACH-000037,-0.977150932695
ACH-000039,-1.20179842133
ACH-000040,-0.8410049824860001
ACH-000041,-0.850832718732
ACH-000042,-1.11794267742
ACH-000045,-0.9105239955399999
ACH-000047,-1.1403881603000001
ACH-000052,-0.8123862565350001
ACH-000053,-1.08932583048
ACH-000054,-1.3877246525799998
ACH-000055,-1.40141870428
ACH-000060,-0.721630636866
ACH-000067,-1.14738957718
ACH-000070,-0.917270756796
ACH-000075,-1.18234035859
ACH-000078,-0.833314488277
ACH-000082,-1.3438446058200002
ACH-000085,-0.489001446606
ACH-000086,-0.951422269991
ACH-000087,-1.0157501892
ACH-000092,-1.12588290742
ACH-000095,-1.01651953973
ACH-000097,-0.93777452472
ACH-000098,-1.1702998563299998
ACH-000099,-0.966398478292
ACH-000108,-0.992302996393
ACH-000113,-0.90642937802
ACH-000115,-1.41283278629
ACH-000116,-0.907749058535
ACH-000118,-0.888551089597
ACH-000120,-0.794765721723
ACH-000123,-0.991754510534
ACH-000127,-1.2474723695899999
ACH-000128,-1.0726135867
ACH-000132,-0.730949603426
ACH-000133,-0.9253438027590001
ACH-000137,-0.802495018625
ACH-000138,-0.8880570893340001
ACH-000142,-0.890248936317
ACH-000143,-0.989276168769
ACH-000146,-1.0606411193
ACH-000148,-1.0227541217799998
ACH-000150,-0.9728900508409999
ACH-000152,-1.07976474315
ACH-000153,-0.615583259237
ACH-000159,-1.24999140546
ACH-000160,-1.49237603347
ACH-000163,-0.913904257647
ACH-000167,-1.16211053695
ACH-000168,-1.00066856002
ACH-000169,-1.1429937035700002
ACH-000178,-1.0611333809799999
ACH-000182,-0.9788824103129999
ACH-000183,-1.0783326099700001
ACH-000188,-0.858138747104
ACH-000189,-0.835619007984
ACH-000190,-0.840790352305
ACH-000198,-1.2429759334200001
ACH-000204,-1.29160173931
ACH-000206,-1.12717940223
ACH-000207,-1.14093870274
ACH-000211,-1.0340448236
ACH-000215,-0.9913950581100001
ACH-000221,-1.08382000158
ACH-000222,-1.00960594658
ACH-000223,-0.788180788622
ACH-000226,-0.93604812384
ACH-000227,-1.26397764107
ACH-000228,-0.9616691289839999
ACH-000231,-0.9631960005760001
ACH-000232,-1.31888884531
ACH-000233,-1.1081570155
ACH-000234,-1.35052692307
ACH-000235,-1.20213242463
ACH-000237,-1.03459896704
ACH-000238,-1.0797593903799998
ACH-000243,-0.8202580905589999
ACH-000244,-1.11257268362
ACH-000246,-1.0075414173100001
ACH-000248,-1.08787087251
ACH-000250,-1.0709856449500001
ACH-000251,-1.03924770268
ACH-000253,-1.11871707471
ACH-000255,-0.81815456325
ACH-000256,-1.3381163222299999
ACH-000257,-1.0143343762600001
ACH-000258,-1.13300067697
ACH-000259,-1.0379267569600001
ACH-000260,-0.986727240856
ACH-000261,-1.0105487749200002
ACH-000262,-0.7949448741680001
ACH-000263,-0.828553192922
ACH-000264,-1.30714788536
ACH-000265,-0.893509584846
ACH-000266,-1.147127383
ACH-000272,-1.0328580921
ACH-000273,-1.13982068274
ACH-000274,-1.0567911757200001
ACH-000277,-1.03546611339
ACH-000278,-0.786952821162
ACH-000279,-1.05652178884
