,TEX35 (84066)
ACH-000004,0.264085803942
ACH-000007,0.257781465642
ACH-000009,-0.0690398070003
ACH-000011,0.27026031617400004
ACH-000012,-0.035433446033699995
ACH-000013,0.0727077175623
ACH-000014,0.170945485893
ACH-000015,0.11068956833799999
ACH-000017,0.178831010081
ACH-000018,0.250765521435
ACH-000019,0.09223803301729999
ACH-000021,0.166239923288
ACH-000022,0.10968640079299999
ACH-000025,0.039482891523000004
ACH-000028,0.235532130303
ACH-000030,0.104107201338
ACH-000035,0.152514372455
ACH-000036,-0.143807083466
ACH-000037,0.08456492760999999
ACH-000039,0.025307039553400003
ACH-000040,-0.08117370253560001
ACH-000041,0.166674424154
ACH-000042,0.09790950076230001
ACH-000045,0.23271874598900003
ACH-000047,0.137525757946
ACH-000052,-0.11147344115499999
ACH-000053,-0.0800444702004
ACH-000054,0.08536298136939999
ACH-000055,0.125037298736
ACH-000060,0.125674854425
ACH-000067,0.10920874489299999
ACH-000070,0.0546753968775
ACH-000075,0.0823548558608
ACH-000078,0.291501997927
ACH-000082,0.133120480511
ACH-000085,-0.0103757484029
ACH-000086,-0.247726646737
ACH-000087,0.222567235251
ACH-000092,-0.12253430672700001
ACH-000095,0.0708574747341
ACH-000097,0.118117962177
ACH-000098,0.021460169577900003
ACH-000099,0.17078989682
ACH-000108,0.255898131327
ACH-000113,0.112312172882
ACH-000115,0.245234308268
ACH-000116,0.0665984815566
ACH-000118,0.141893699273
ACH-000120,0.186860991329
ACH-000123,-0.0480480804156
ACH-000127,0.203585033574
ACH-000128,0.135371963491
ACH-000132,0.0615033707546
ACH-000133,-0.047589074578099994
ACH-000137,-0.119926689681
ACH-000138,0.191314798498
ACH-000142,-0.0378716592548
ACH-000143,0.091156789833
ACH-000146,0.136264877013
ACH-000148,0.102175106961
ACH-000150,0.23430938711
ACH-000152,0.160444156624
ACH-000153,0.173211353301
ACH-000159,0.15334402329900002
ACH-000160,0.226654952163
ACH-000163,-0.20024682250599998
ACH-000167,0.036286665075199995
ACH-000168,-0.271711811048
ACH-000169,0.126185059446
ACH-000178,0.138405386511
ACH-000182,0.108300237095
ACH-000183,0.12647093555400002
ACH-000188,0.16352077068600002
ACH-000189,0.179361369791
ACH-000190,0.130493533005
ACH-000198,0.11534220693399999
ACH-000204,0.018822109053
ACH-000206,0.0796700233767
ACH-000207,0.0743267578627
ACH-000211,0.139972729163
ACH-000215,0.127025917612
ACH-000221,0.137466844009
ACH-000222,0.0242280834175
ACH-000223,0.083427289354
ACH-000226,0.118334195593
ACH-000227,0.21831145056999995
ACH-000228,0.148387936297
ACH-000231,-0.0250332707354
ACH-000232,0.18439579910599999
ACH-000233,0.22061750751999998
ACH-000234,-0.0228764552294
ACH-000235,0.062370397566200005
ACH-000237,0.0593535316547
ACH-000238,0.0890052343422
ACH-000243,0.128668884951
ACH-000244,-0.026238587946299997
ACH-000246,0.0379772597268
ACH-000248,0.160837584178
ACH-000250,0.08868627772639999
ACH-000251,0.166239644783
ACH-000253,0.17798789091699999
ACH-000255,0.117302680277
ACH-000256,0.107133101845
ACH-000257,0.056571602142300004
ACH-000258,0.07297596091
ACH-000259,0.131773590048
ACH-000260,0.24040435239100003
ACH-000261,0.0282559812493
ACH-000262,0.197107230389
ACH-000263,0.305526879851
ACH-000264,0.025601876546900004
ACH-000265,0.22250546901299997
ACH-000266,0.144830408326
ACH-000272,0.0644419400595
ACH-000273,0.0285876377294
ACH-000274,0.0201088950493
ACH-000277,0.360191306259
ACH-000278,0.156417443031
ACH-000279,0.114435960208
ACH-000280,-0.0454654987231
ACH-000281,0.291526988816
ACH-000288,-0.0043702433019700004
ACH-000291,0.178439772936
ACH-000293,0.0131889475749
ACH-000294,-0.0015196674633799999
ACH-000295,-0.297481815517
ACH-000296,0.090170504945
ACH-000302,0.181841960317
ACH-000304,0.21817181153
ACH-000307,0.121544900819
ACH-000308,0.0804574596345
ACH-000310,0.0754957430178
ACH-000311,0.08654696541310002
ACH-000312,0.29716760073000004
ACH-000315,0.328198584709
ACH-000316,0.0821031484941
ACH-000317,0.0869817576984
ACH-000318,0.015196698823200001
ACH-000319,0.0102177305848
ACH-000320,0.10506654911800001
ACH-000322,0.040371187288
ACH-000323,0.0158032690237
ACH-000324,0.0796602648866
ACH-000329,0.103040718161
ACH-000330,0.10735996843699999
ACH-000331,0.100153272282
ACH-000332,0.09885476412159999
ACH-000334,0.0727677675744
ACH-000335,0.057301465397
ACH-000336,0.223354292413
ACH-000337,0.12434329206700001
ACH-000339,0.0681063330253
ACH-000341,-0.0755788125969
ACH-000348,0.136361301123
ACH-000350,0.04473708394690001
ACH-000352,0.124364422992
ACH-000356,-0.0670461841348
ACH-000361,0.22209655514499999
ACH-000362,0.09419499064039999
ACH-000363,0.0508675900626
ACH-000364,0.116419393949
ACH-000365,0.10885529595
ACH-000366,0.215018699974
ACH-000368,0.173701228229
ACH-000374,0.161107972166
ACH-000375,0.31205291545200003
ACH-000376,0.113398313668
ACH-000381,0.054669166368500006
ACH-000383,0.0664385693633
ACH-000387,0.0784863670977
ACH-000389,0.166648326153
ACH-000390,0.174402637634
ACH-000393,0.242197033169
ACH-000395,-0.0766762546082
ACH-000397,0.026434286725
ACH-000401,-0.039127268224400005
ACH-000402,-0.129352805186
ACH-000403,-0.0475061181183
ACH-000404,0.548356211188
ACH-000406,0.13546409693800002
ACH-000407,0.10016580459300001
ACH-000408,0.188375341906
ACH-000410,0.0468442141981
ACH-000411,0.12067822661800001
ACH-000414,0.16069102882300002
ACH-000415,-0.0819076270164
ACH-000416,0.0317043785177
ACH-000420,-0.17502561027199998
ACH-000421,0.027885022299900003
ACH-000424,0.0670280999504
ACH-000425,0.060518185636
ACH-000426,0.17067379415199999
ACH-000427,0.013243378686
ACH-000433,0.0268103728504
ACH-000436,-0.021509766196499996
ACH-000444,0.14365870011499998
ACH-000445,-0.057180856119
ACH-000448,0.07919559237380001
ACH-000450,0.0883059341732
ACH-000452,0.04248454988940001
ACH-000454,0.119080694395
ACH-000458,0.006183717417479999
ACH-000459,-0.136177229121
ACH-000460,0.10051115733100001
ACH-000461,0.145426455359
ACH-000463,0.23327831410500002
ACH-000464,0.22312595477699998
ACH-000466,0.037180594805300005
ACH-000467,-0.05199099804219999
ACH-000468,0.132975284178
ACH-000469,0.17430365788899999
ACH-000470,-0.06303711605880001
ACH-000471,0.0750670838937
ACH-000472,0.126963018555
ACH-000473,0.0383481410825
ACH-000475,0.19218301927499998
ACH-000476,-0.0808396714938
ACH-000477,-0.176910476616
ACH-000480,-0.014472182145
ACH-000481,-0.000751250448328
ACH-000483,0.017824558900799998
ACH-000484,-0.0033970413963499996
ACH-000485,-0.10077796672599999
ACH-000486,0.0738444791625
ACH-000487,0.0878387874061
ACH-000488,-0.00293547665816
ACH-000490,0.0160743171878
ACH-000491,-0.14083335829399998
ACH-000495,0.0015182768500599999
ACH-000496,0.21881720431499999
ACH-000499,0.170466081754
ACH-000500,0.257056593208
ACH-000502,0.10866567420999998
ACH-000503,-0.307337516382
ACH-000505,0.0263608416352
ACH-000507,0.0280492157564
ACH-000510,0.11716507659000001
ACH-000511,0.25675229540800004
ACH-000512,0.10589800371
ACH-000516,-0.112286536252
ACH-000517,0.0452702817319
ACH-000518,0.142379439685
ACH-000520,-0.010757980209600001
ACH-000521,0.2260003143
ACH-000522,0.15729489382099998
ACH-000524,0.0585129326925
ACH-000527,0.171096064612
ACH-000528,0.114301467531
ACH-000537,-0.052235471906900005
ACH-000541,-0.008383330598
ACH-000542,0.08833467198239998
ACH-000544,0.30913600655400003
ACH-000545,0.0741807742486
ACH-000547,0.10484622839600001
ACH-000548,-0.120131647993
ACH-000549,0.102171211153
ACH-000550,0.15220409014900002
ACH-000552,0.0666405233236
ACH-000556,-0.00432340002567
ACH-000557,0.0540785228239
ACH-000570,-0.00139247135427
ACH-000571,0.0846005457852
ACH-000573,0.221786350746
ACH-000576,0.060108158979
ACH-000580,0.244004620427
ACH-000584,0.227301980061
ACH-000585,0.0597284927403
ACH-000588,0.058667925650199994
ACH-000589,0.0783959744618
ACH-000591,0.30349206668900003
ACH-000593,0.0485112189443
ACH-000600,0.0994635530239
ACH-000601,0.163840530065
ACH-000604,0.250226108701
ACH-000605,0.111819661809
ACH-000606,-0.180986597629
ACH-000608,0.17101048095
ACH-000614,0.059759003999699994
ACH-000616,0.12359868313899999
ACH-000618,0.0118233459328
ACH-000619,0.0417903903029
ACH-000620,0.180301948983
ACH-000621,0.173573730571
ACH-000622,0.318859981171
ACH-000623,0.222613685267
ACH-000624,-0.0272790846835
ACH-000627,0.031405242597400004
ACH-000630,0.0424926510869
ACH-000632,0.116336277202
ACH-000633,-0.0170569181227
ACH-000637,0.09589697942320001
ACH-000638,0.0910231959067
ACH-000646,0.16147377989800002
ACH-000647,0.160377552496
ACH-000648,0.07433860225210001
ACH-000649,0.11592439763399999
ACH-000651,0.0989734014147
ACH-000652,0.121699902851
ACH-000653,-0.058399553676800005
ACH-000657,0.118832747039
ACH-000658,0.049491625877999997
ACH-000661,0.0142598175355
ACH-000662,0.0099145269056
ACH-000663,-0.310883685143
ACH-000665,0.164569107356
ACH-000671,0.0791791580238
ACH-000673,-0.08207334767039999
ACH-000676,-0.00716586591688
ACH-000677,0.225639760893
ACH-000681,0.16303558463099999
ACH-000682,-0.021886161132999998
ACH-000683,-0.071251195843
ACH-000684,0.19466102233899998
ACH-000688,0.1238342998
ACH-000693,0.0344534062359
ACH-000694,0.0873196871207
ACH-000695,-0.0404957800378
ACH-000696,0.0595867353781
ACH-000697,0.109345885058
ACH-000699,0.10895620307600001
ACH-000701,0.139874887603
ACH-000706,0.13555414192
ACH-000711,0.0287132232149
ACH-000713,0.0883414154885
ACH-000714,0.311170481087
ACH-000718,0.124520567062
ACH-000720,0.0331017944335
ACH-000721,0.0247254533937
ACH-000724,0.299286216323
ACH-000725,-0.17943258584600003
ACH-000732,-0.242325002053
ACH-000734,0.06921232367319999
ACH-000735,-0.09028320188169998
ACH-000736,0.00615134901722
ACH-000738,0.129394664193
ACH-000746,0.167525134867
ACH-000747,-0.0323217839098
ACH-000748,0.11866124250900001
ACH-000753,0.043174465080500005
ACH-000756,0.21340433439800002
ACH-000757,0.038186110973199995
ACH-000758,-0.0103358609273
ACH-000760,0.042517151186199996
ACH-000763,-0.021548212749900004
ACH-000764,0.464036400488
ACH-000765,0.019969342977700002
ACH-000766,0.201015285037
ACH-000767,0.246364862022
ACH-000768,0.182096681696
ACH-000769,-0.0284675530527
ACH-000770,0.0871739086998
ACH-000771,-0.0819585296997
ACH-000773,0.104245756226
ACH-000776,0.09348209923110001
ACH-000777,0.0524745072806
ACH-000778,0.0545350487087
ACH-000781,0.04717221082780001
ACH-000782,-0.00375456868833
ACH-000783,0.11565848250999998
ACH-000784,0.16305866304000002
ACH-000785,-0.0017086791662
ACH-000787,-0.0452423877657
ACH-000788,0.0529118244953
ACH-000791,0.021254701270499998
ACH-000792,0.121377562605
ACH-000794,-0.0986695316749
ACH-000796,0.0407980964485
ACH-000799,0.020561228716
ACH-000800,0.150262028166
ACH-000802,0.116682867837
ACH-000804,0.136104466734
ACH-000805,0.11247829105799999
ACH-000809,0.147057572065
ACH-000810,0.07910575565439999
ACH-000811,0.0374261245039
ACH-000817,0.060787158422099995
ACH-000819,0.0519045913736
ACH-000820,-0.0122502658822
ACH-000821,0.103353641735
ACH-000822,0.08430153940539999
ACH-000823,-0.0445967335619
ACH-000824,0.0937682052131
ACH-000827,0.08473508369239999
ACH-000829,0.209408737628
ACH-000831,0.13084649831700002
ACH-000832,-0.333711082655
ACH-000833,-0.104741329376
ACH-000834,0.034797192143
ACH-000835,0.140269703222
ACH-000836,-0.06695530739939999
ACH-000837,0.00525586865352
ACH-000838,0.269829675636
ACH-000839,-0.182862486455
ACH-000840,0.184883419843
ACH-000841,-0.0456955436742
ACH-000843,0.0641306481415
ACH-000846,-0.03339389107
ACH-000847,0.513513108771
ACH-000848,0.231932091506
ACH-000849,0.07682534477110001
ACH-000851,0.0545339889206
ACH-000855,0.08419795294889999
ACH-000856,-0.0239487114092
ACH-000858,0.221832974769
ACH-000859,0.147985044802
ACH-000861,0.000528031572691
ACH-000862,0.18521104034000002
ACH-000865,0.141513534591
ACH-000866,0.188708689857
ACH-000867,-0.017429713896400002
ACH-000869,0.124074010801
ACH-000872,0.155447687137
ACH-000873,0.0670336933046
ACH-000876,0.132734301693
ACH-000878,0.151473071982
