,CRNN (49860)
ACH-000470,0.10078328296399999
ACH-000471,0.0116385692571
ACH-000472,0.106021122807
ACH-000473,-0.0554504965741
ACH-000475,-0.176183802071
ACH-000476,0.007047560000180001
ACH-000477,0.00352741972887
ACH-000480,0.04282222997719999
ACH-000481,-0.034691580841699994
ACH-000483,-0.08561025746760001
ACH-000484,-0.040211260871699996
ACH-000485,-0.016226726748699998
ACH-000486,0.11932279433599999
ACH-000487,-0.0743972238635
ACH-000488,-0.00913588634547
ACH-000490,0.009676339046459998
ACH-000491,-0.24265327400400002
ACH-000495,0.0439388196426
ACH-000496,0.058898360943900004
ACH-000499,0.026334796011700003
ACH-000500,-0.061980313435199996
ACH-000502,-0.0132547659556
ACH-000503,-0.137988240761
ACH-000505,-0.029642397534099998
ACH-000507,-0.0894214082437
ACH-000510,-0.156247576948
ACH-000511,0.147147081557
ACH-000512,0.33965606858400005
ACH-000516,-0.0167863119084
ACH-000517,-0.0189681776392
ACH-000518,0.0325200636078
ACH-000520,0.04455827003380001
ACH-000521,-0.136705662094
ACH-000522,-0.038581807995
ACH-000524,-0.0361136448271
ACH-000527,-0.0559302070094
ACH-000528,0.014837087438000001
ACH-000537,0.124622833009
ACH-000541,-0.186820016182
ACH-000542,-0.00703750111105
ACH-000544,-0.163465768433
ACH-000545,-0.129665154421
ACH-000547,-0.120088913928
ACH-000548,-0.255188379068
ACH-000549,-0.04102875345819999
ACH-000550,0.0499022122798
ACH-000552,-0.0635419635168
ACH-000556,-0.0704457818033
ACH-000557,-0.124725256817
ACH-000570,0.0035528937491799994
ACH-000571,0.039158868288
ACH-000573,-0.0724112374279
ACH-000576,0.0345100922641
ACH-000580,0.104703113532
ACH-000584,0.0608474389355
ACH-000585,-0.0429882323651
ACH-000588,-0.0817008016688
ACH-000589,-0.161636367596
ACH-000591,0.188116860262
ACH-000593,-0.00892570828102
ACH-000600,-0.0723118677258
ACH-000601,-0.00382880337587
ACH-000604,0.0780020950829
ACH-000605,0.0136860356516
ACH-000606,-0.005796813745600001
ACH-000608,0.130015285034
ACH-000614,-0.22555274390000002
ACH-000616,-0.0502344522284
ACH-000618,-0.112344478631
ACH-000619,-0.0567509509386
ACH-000620,-0.120544551479
ACH-000621,0.0501569092255
ACH-000622,-0.10061293899
ACH-000623,-0.0650656806592
ACH-000624,0.00541715988959
ACH-000627,0.04276682726480001
ACH-000630,0.0250172959444
ACH-000632,-0.000112842341676
ACH-000633,0.0773174811272
ACH-000637,0.0618885743034
ACH-000638,-0.120522294153
ACH-000646,-0.00370568418879
ACH-000647,0.039395233868699996
ACH-000648,-0.181708567352
ACH-000649,0.0638998801795
ACH-000651,-0.0825621334066
ACH-000652,-0.00553137932284
ACH-000653,-0.19837312881299998
ACH-000657,0.00881773130937
ACH-000658,-0.203982953519
ACH-000661,-0.17319731539500002
ACH-000662,-0.186121237398
ACH-000663,0.0905607484406
ACH-000665,-0.016891191022999998
ACH-000671,-0.028408162251300002
ACH-000673,-0.0523415302393
ACH-000676,-0.21140054994399998
ACH-000677,0.20536251539
ACH-000681,0.0474239789707
ACH-000682,-0.0273049299102
ACH-000683,-0.28716536673799997
ACH-000684,-0.209134651796
ACH-000688,0.12246557062
ACH-000693,0.0455383869467
ACH-000694,-0.0852406993283
ACH-000695,-0.0439751539882
ACH-000696,-0.145433031808
ACH-000697,-0.225550929815
ACH-000699,0.09728607104969998
ACH-000701,-0.221485615981
ACH-000706,0.026705716969699998
ACH-000711,-0.05957006829869999
ACH-000713,0.053521111508400006
ACH-000714,-0.19865623628100001
ACH-000718,-0.053905212615300006
ACH-000720,0.042539567933999996
ACH-000721,-0.03827339717230001
ACH-000724,-0.204483094157
ACH-000725,-0.22914675024
ACH-000732,0.0834649745182
ACH-000734,-0.0871285273302
ACH-000735,-0.0568321562201
ACH-000736,-0.06443262503779999
ACH-000738,0.0467427180644
ACH-000746,-0.282861247667
ACH-000747,-0.223139539569
ACH-000748,-0.109018120287
ACH-000753,0.0159810641381
ACH-000756,0.0644961020082
ACH-000757,-0.226554032051
ACH-000758,0.018050758176400002
ACH-000760,-0.32602004303000004
ACH-000763,-0.157713742083
ACH-000764,0.010281553727700002
ACH-000765,-0.0909439304112
ACH-000766,-0.152858763192
ACH-000767,-0.0840360730433
ACH-000768,-0.115144042637
ACH-000769,-0.249420686286
ACH-000770,0.107950457412
ACH-000771,-0.0650066669442
ACH-000773,0.17265168082000001
ACH-000776,-0.07065017410749999
ACH-000777,-0.10774893473899999
ACH-000778,0.00172255852784
ACH-000781,-0.035408682279800006
ACH-000782,0.0612198308606
ACH-000783,0.14747369476299999
ACH-000784,0.082405325209
ACH-000785,-0.30622757509799997
ACH-000787,-0.0521812741037
ACH-000788,0.034458651244
ACH-000791,-0.112054748771
ACH-000792,0.0175560261401
ACH-000794,0.000390204464318
ACH-000796,0.00219143696402
ACH-000799,0.13725988540200001
ACH-000800,0.146601773149
ACH-000802,0.0099009090545
ACH-000804,0.106248728045
ACH-000805,-0.298358031842
ACH-000809,-0.016387534298100002
ACH-000810,-0.0106084263906
ACH-000811,0.0196002708933
ACH-000817,-0.11339105484300001
ACH-000819,-0.0216628009774
ACH-000820,-0.18920356147599998
ACH-000821,0.062072648367
ACH-000822,-0.0435814202262
ACH-000823,-0.0374218121973
ACH-000824,-0.0290707570206
ACH-000827,-0.0583664597645
ACH-000829,-0.21753917423900002
ACH-000831,0.047095861120499995
ACH-000832,-0.00906031522214
ACH-000833,0.047309245619900006
ACH-000834,-0.101338511474
ACH-000835,-0.11913624604800001
ACH-000836,-0.0183526075505
ACH-000837,-0.0332513729459
ACH-000838,-0.33166804846700004
ACH-000839,-0.0656122635004
ACH-000840,0.218773892425
ACH-000841,-0.171288401683
ACH-000843,-0.148403264324
ACH-000846,-0.154972593588
ACH-000847,-0.12256216982200001
ACH-000848,0.09252714152460001
ACH-000849,0.074956904977
ACH-000851,0.205229657564
ACH-000855,-0.18261061107299997
ACH-000856,0.168477349884
ACH-000858,0.0148918993872
ACH-000859,0.125174057981
ACH-000861,-0.10646348399
ACH-000862,0.0431474680471
ACH-000865,0.044026402176
ACH-000866,-0.126415955617
ACH-000867,-0.152838909083
ACH-000869,-0.377359057688
ACH-000872,0.0432878456351
ACH-000873,-0.193067820795
ACH-000876,0.0674151370032
ACH-000878,0.218395399948
ACH-000880,0.0404461566592
ACH-000881,0.0394379570192
ACH-000882,0.017626790805900003
ACH-000884,-0.0159982737685
ACH-000885,0.020908403893400002
ACH-000887,-0.113629713139
ACH-000888,0.0207649255621
ACH-000889,-0.0753072469691
ACH-000890,0.0463343809976
ACH-000896,0.0015800631040300001
ACH-000898,0.0421836620302
ACH-000900,-0.23609634648299999
ACH-000901,0.0250373194771
ACH-000905,-0.0754322285497
ACH-000906,0.0689119521032
ACH-000907,0.161760617908
ACH-000910,0.06572672255
ACH-000911,-0.0031166983382600005
ACH-000912,-0.0784592012314
ACH-000913,-0.102721444916
ACH-000915,-0.023194598565799997
ACH-000916,0.127733132216
ACH-000917,-0.125822640861
ACH-000921,-0.123797483446
ACH-000924,-0.138235755859
ACH-000926,-0.0159457454743
ACH-000928,0.025609417154999998
ACH-000929,-0.0789413674845
ACH-000932,-0.146794300477
ACH-000935,0.140302627546
ACH-000936,-0.17034548053399998
ACH-000937,-0.09206483408669999
ACH-000938,-0.0810720213095
ACH-000939,-0.22057009471099998
ACH-000941,-0.15777846773600002
ACH-000943,-0.0711863740865
ACH-000946,0.08701174329299999
ACH-000947,0.00222627904942
ACH-000948,-0.0191527796847
ACH-000950,0.017066017625899998
ACH-000953,-0.037664848695300006
ACH-000957,-0.08016234654950001
ACH-000958,-0.040873019360099995
ACH-000960,-0.0638959085654
ACH-000963,0.113826700872
ACH-000968,0.03705205721759999
ACH-000969,0.149588690182
ACH-000973,-0.0866374141605
ACH-000974,-0.078891209461
ACH-000975,-0.078199882508
ACH-000976,-0.0345346310579
ACH-000978,0.00762361370346
ACH-000980,-0.132043590781
ACH-000984,-0.06137092840530001
ACH-000986,0.12052445891899999
ACH-000988,0.0
ACH-000993,-0.0213963878485
ACH-000994,-0.204945452065
ACH-000996,-0.13616713047
ACH-001001,-0.0243251218892
ACH-001020,-0.269299446882
ACH-001028,-0.0047780334199
ACH-001031,0.249581854337
ACH-001038,0.056664803985
ACH-001048,-0.103111918125
ACH-001050,-0.0598283238599
ACH-001053,0.0777101236157
ACH-001054,-0.0375461442429
ACH-001061,0.0
ACH-001067,0.0326939195437
ACH-001075,-0.21717601332699998
ACH-001096,-0.09861868552410001
ACH-001128,-0.013050473364500001
ACH-001134,-0.245519801043
ACH-001151,-0.006408279554310001
ACH-001163,-0.19108975058699998
ACH-001164,-0.247085080773
ACH-001173,0.0237980787663
ACH-001183,-0.027455500559900002
ACH-001184,-0.283670134872
ACH-001190,-0.13571700443499998
ACH-001192,-0.011511481461499998
ACH-001193,0.187502930176
ACH-001196,-0.146684104452
ACH-001197,-0.117912459703
ACH-001205,-0.10681076404999999
ACH-001211,-0.0156940953007
ACH-001212,0.16065115835899998
ACH-001228,-0.0348020663496
ACH-001232,-0.0714542953805
ACH-001239,0.0035423930536999998
ACH-001274,-0.020625625480000003
ACH-001275,0.077996385409
ACH-001277,-0.24078599672899997
ACH-001278,-0.0915314682717
ACH-001280,0.11048589472300001
ACH-001283,-0.0334275790032
ACH-001289,-0.157989550754
ACH-001295,0.0648735931132
ACH-001300,0.06188664116499999
ACH-001301,-0.0514773609088
ACH-001302,-0.270897541733
ACH-001303,0.12567913279200002
ACH-001306,-0.015608745224799998
ACH-001318,-0.12388895408600001
ACH-001322,-0.382718042347
ACH-001328,0.057934496207300006
ACH-001332,-0.227678182442
ACH-001333,-0.267186705915
ACH-001336,0.046133860500800004
ACH-001340,-0.0709328460435
ACH-001346,-0.07164742694330001
ACH-001353,-0.0137519660609
ACH-001354,-0.130874323246
ACH-001367,-0.14497151104
ACH-001368,-0.0481289303421
ACH-001374,0.16970579548599998
ACH-001375,-0.0814668113771
ACH-001377,0.0768603326745
ACH-001380,-0.09131336517310001
ACH-001391,-0.23691141188700002
ACH-001407,-0.0647876809236
ACH-001408,-0.059012709790400006
ACH-001413,-0.0228650751022
ACH-001430,-0.147990393128
ACH-001431,-0.0353854681988
ACH-001450,-0.07572848490230001
ACH-001496,0.0059066400962999996
ACH-001500,-0.185030051316
ACH-001521,-0.158136571343
ACH-001523,-0.0475341054567
ACH-001532,-0.09605290700099998
ACH-001536,0.0909931589047
ACH-001550,0.046519102588300006
ACH-001552,0.0296349840778
ACH-001554,0.021072901724900003
ACH-001645,-0.0642643837975
ACH-001654,0.0366753161006
ACH-001715,-0.147019958275
ACH-001735,0.000311650020449
ACH-001736,-0.0238079958525
ACH-001737,0.6191681783780001
ACH-001740,-0.13655645425000001
ACH-001745,-0.0287950454542
ACH-001750,-0.054118817636199995
ACH-001765,-0.0698716251865
ACH-001956,-0.058369783365000004
ACH-001957,0.0732473279039
