,AP5Z1 (9907)
ACH-000004,-0.03470598005080001
ACH-000007,-0.106551624803
ACH-000009,0.10454748402799999
ACH-000011,-0.18852187602099998
ACH-000012,-0.0176707013153
ACH-000013,-0.0328313973423
ACH-000014,0.0012723372797799999
ACH-000015,-0.073148921376
ACH-000017,0.0768826899733
ACH-000018,0.0398459471498
ACH-000019,0.061407482997900005
ACH-000021,0.212253288376
ACH-000022,0.14871689818
ACH-000025,-0.0854108744488
ACH-000028,-0.0412930346306
ACH-000030,0.0594786250868
ACH-000035,0.020221853973599997
ACH-000036,-0.0645627664726
ACH-000037,-0.023739804075799998
ACH-000039,0.017645184326799998
ACH-000040,0.0519238367335
ACH-000041,0.0833926424212
ACH-000042,-0.0711803162281
ACH-000045,-0.0775869592336
ACH-000047,-0.029392902982400004
ACH-000052,-0.05600927108630001
ACH-000053,0.025534475315700002
ACH-000054,-0.117131573584
ACH-000055,-0.134541033744
ACH-000060,-0.0224606393703
ACH-000067,0.0800634228856
ACH-000070,-0.310350041063
ACH-000075,-0.20001599281800003
ACH-000078,0.238542804901
ACH-000082,-0.354408572493
ACH-000085,-0.215229000148
ACH-000086,-0.00657914550547
ACH-000087,0.0804246032998
ACH-000092,-0.0518205398602
ACH-000095,0.0829247018437
ACH-000097,-0.153162205778
ACH-000098,0.0457547131026
ACH-000099,-0.19996081583
ACH-000108,-0.22749030411600002
ACH-000113,0.07986589786039999
ACH-000115,-0.46233895811000003
ACH-000116,-0.00665993810095
ACH-000118,0.0405420923622
ACH-000120,-0.122605111062
ACH-000123,-0.024378171846400003
ACH-000127,0.0980766435063
ACH-000128,0.0922312426798
ACH-000132,0.061114972223399996
ACH-000133,-0.025819967604999997
ACH-000137,-0.163280448121
ACH-000138,0.0932687055618
ACH-000142,0.0327847740207
ACH-000143,-0.0220657258642
ACH-000146,-0.16038412646
ACH-000148,0.0314081635257
ACH-000150,0.148834415334
ACH-000152,-0.0845728769053
ACH-000153,0.274340789979
