,GPSM3 (63940)
ACH-000004,-0.13192126953299999
ACH-000007,0.12012869522399999
ACH-000009,0.11216032037599999
ACH-000011,0.0402964912454
ACH-000012,-0.0739157580192
ACH-000013,-0.0397120755756
ACH-000014,-0.16266564920600002
ACH-000015,-0.040129772737
ACH-000017,-0.153063594153
ACH-000018,0.132382890019
ACH-000019,0.009979302394270001
ACH-000021,-0.139274029631
ACH-000022,-0.0438460267705
ACH-000025,-0.12184744425999999
ACH-000028,-0.09979037371739999
ACH-000030,-0.00120187559406
ACH-000035,-0.0807578044212
ACH-000036,-0.032759454306900006
ACH-000037,-0.259938466916
ACH-000039,-0.256853014858
ACH-000040,-0.10781138643799999
ACH-000041,-0.24542652411200003
ACH-000042,-0.0192354156331
ACH-000045,-0.0876377261183
ACH-000047,-0.11380303937000001
ACH-000052,-0.260814185361
ACH-000053,-0.0324064047405
ACH-000054,-0.195985436685
ACH-000055,0.0340053141717
ACH-000060,-0.0658290908945
ACH-000067,-0.127470920009
ACH-000070,-0.150324464499
ACH-000075,-0.151534229429
ACH-000078,-0.10055648342199999
ACH-000082,-0.230161592676
ACH-000085,-0.0557185440365
ACH-000086,-0.025454612395500002
ACH-000087,-0.13869485771
ACH-000092,-0.089829100527
ACH-000095,-0.08730467747439999
ACH-000097,-0.0164989363604
ACH-000098,-0.043429721939
ACH-000099,-0.0636455517903
ACH-000108,-0.12469091436799999
ACH-000113,-0.166606395209
ACH-000115,-0.259332818383
ACH-000116,-0.07806371822710001
ACH-000118,0.0020044185976
ACH-000120,-0.109938039987
ACH-000123,0.0100786582331
ACH-000127,-0.171169705763
ACH-000128,-0.06615350870919999
ACH-000132,-0.114740824832
ACH-000133,-0.13450130921700001
ACH-000137,-0.21978783952300002
ACH-000138,-0.196586033517
ACH-000142,-0.137507491023
ACH-000143,0.00643347392546
ACH-000146,-0.135582534333
ACH-000148,0.154851964236
ACH-000150,-0.206044036668
ACH-000152,-0.205295762403
ACH-000153,-0.185971932883
ACH-000159,-0.38901982772
ACH-000160,-0.0182537579278
ACH-000163,-0.09919879408320001
ACH-000167,0.0241300520767
ACH-000168,-0.00318478911835
ACH-000169,-0.0658050264047
ACH-000178,-0.08256190308339999
ACH-000182,-0.107358075491
ACH-000183,-0.145776163586
ACH-000188,-0.166517022107
ACH-000189,0.05872723478419999
ACH-000190,0.0112960163371
ACH-000198,-0.090785693884
ACH-000204,-0.176280993638
ACH-000206,-0.341988828484
ACH-000207,-0.343018233256
ACH-000211,-0.0605002865194
ACH-000215,-0.111090676806
ACH-000221,-0.08774971744560002
ACH-000222,-0.17403895247600001
ACH-000223,-0.10529338835
ACH-000226,-0.124073033927
ACH-000227,0.164243267088
ACH-000228,-0.15526945999000002
ACH-000231,-0.00822446054146
ACH-000232,0.126127553696
ACH-000233,-0.0883257689023
ACH-000234,-0.12051107637
ACH-000235,-0.05022457885559999
ACH-000237,-0.205648988448
ACH-000238,-0.130047970101
ACH-000243,-0.0483640135605
ACH-000244,-0.170037392174
ACH-000246,0.054955525835800004
ACH-000248,-0.296481077837
ACH-000250,-0.152594118539
ACH-000251,-0.0600883751771
ACH-000253,-0.26860116892700003
ACH-000255,-0.175430602934
ACH-000256,-0.0263238736069
ACH-000257,0.048959001996099996
ACH-000258,0.313598046983
ACH-000259,-0.101279460001
ACH-000260,-0.121561623436
ACH-000261,-0.0784854917336
ACH-000262,-0.0441438596054
ACH-000263,-0.223374058928
ACH-000264,-0.068346305826
ACH-000265,-0.176953241047
ACH-000266,-0.182052161302
ACH-000272,-0.0788236401568
ACH-000273,-0.161370224246
ACH-000274,-0.000246725225782
ACH-000277,0.108464145974
ACH-000278,0.10334199730900001
ACH-000279,-0.149380128449
ACH-000280,-0.07099090594600001
ACH-000281,-0.21602249918400002
ACH-000288,-0.164509156701
ACH-000291,-0.17133648423300002
ACH-000293,-0.0414884899578
ACH-000294,-0.0387979421046
ACH-000295,-0.0698828119492
ACH-000296,0.021700508704499997
ACH-000302,-0.06720553471469999
ACH-000304,-0.20175348048
ACH-000307,-0.183146831465
ACH-000308,-0.165576888951
ACH-000310,0.0284714334837
ACH-000311,-0.104645631421
ACH-000312,-0.23784355401299997
ACH-000315,-0.034380741615199994
ACH-000316,-0.146744657315
ACH-000317,0.14255439012
ACH-000318,-0.085279485684
ACH-000319,-0.00824168666611
ACH-000320,-0.13143372153400001
ACH-000322,0.046554191415300004
ACH-000323,0.049666067485499996
ACH-000324,-0.153080852941
ACH-000329,-0.114424483933
ACH-000330,0.00268618311253
ACH-000331,-0.276117790703
ACH-000332,-0.164777133011
ACH-000334,0.048172429340399996
ACH-000335,-0.037175633374000004
ACH-000336,-0.00283373718073
ACH-000337,-0.322803276014
ACH-000339,-0.10977470297
ACH-000341,-0.0761699484259
ACH-000348,-0.045880225953599994
ACH-000350,-0.045131877469800005
ACH-000352,0.0381492290459
ACH-000356,0.09355479736899999
ACH-000361,-0.198242501184
ACH-000362,-0.0035401962766
ACH-000363,-0.0241536104092
ACH-000364,-0.09245108347389999
ACH-000365,-0.000907747769317
ACH-000366,-0.0342213680475
ACH-000368,0.142914350572
ACH-000374,-0.27767249149
ACH-000375,-0.249695254162
ACH-000376,0.0161651579469
ACH-000381,-0.000246547684851
ACH-000383,-0.166620567799
ACH-000387,-0.100226382837
ACH-000389,0.0034615314327399995
ACH-000390,-0.22360286007199998
ACH-000393,-0.21313994166499997
ACH-000395,-0.298903836928
ACH-000397,-0.033846601834
ACH-000401,-0.059508958478100005
ACH-000402,-0.120877500217
ACH-000403,-0.0545152331131
ACH-000404,0.0296761634038
ACH-000406,-0.07299641063699999
ACH-000407,-0.130898086284
ACH-000408,-0.158398045622
ACH-000410,0.0395693289675
ACH-000411,-0.17235806240200002
ACH-000414,-0.11863044069
ACH-000415,-0.101123636834
ACH-000416,0.011359421102
ACH-000420,0.153634201938
