,DepMap_ID
4497,ACH-000014
31615,ACH-000087
55869,ACH-000183
91177,ACH-000296
97140,ACH-000313
98174,ACH-000314
301306,ACH-000770
310746,ACH-000783
369670,ACH-000814
397900,ACH-000851
407448,ACH-000862
436879,ACH-000888
439656,ACH-000890
456845,ACH-000907
485560,ACH-000923
514445,ACH-000937
525881,ACH-000941
563214,ACH-000954
626866,ACH-000972
626867,ACH-000972
638663,ACH-000976
655377,ACH-000979
701979,ACH-000987
738272,ACH-000991
792638,ACH-000992
792639,ACH-000992
792640,ACH-000992
792641,ACH-000992
792642,ACH-000992
792643,ACH-000992
812634,ACH-000993
841272,ACH-000996
841273,ACH-000996
841274,ACH-000996
852080,ACH-000997
852081,ACH-000997
885542,ACH-000999
885543,ACH-000999
900561,ACH-001063
996939,ACH-001412
1015050,ACH-001517
1052975,ACH-001630
1071519,ACH-001738
1077810,ACH-001853
1077811,ACH-001853
1133922,ACH-002198
1146209,ACH-002222
1176471,ACH-002271
