,BEND7 (222389)
ACH-000004,0.092492725101
ACH-000007,0.1981705329
ACH-000009,0.0372828781929
ACH-000011,0.0646732070909
ACH-000012,0.0936525949195
ACH-000013,-0.0407440478233
ACH-000014,-0.18626875253199998
ACH-000015,-0.0820809965637
ACH-000017,-0.013970549342399998
ACH-000018,-0.26209891586
ACH-000019,0.0380615291818
ACH-000021,-0.126938645659
ACH-000022,-0.08607810185669999
ACH-000025,-0.10905118707999999
ACH-000028,-0.058322602882900004
ACH-000030,0.0282567681464
ACH-000035,-0.0176835357447
ACH-000036,-0.268923250603
ACH-000037,-0.0419423881626
ACH-000039,0.103423949916
ACH-000040,0.07503101750360001
ACH-000041,-0.022965564073
ACH-000042,-0.0143950885658
ACH-000045,-0.0360135189778
ACH-000047,0.044643629481899996
ACH-000052,-0.337425665647
ACH-000053,-0.0634998507624
ACH-000054,-0.032075073047700006
ACH-000055,0.0600284339708
ACH-000060,0.0615099270971
ACH-000067,-0.0543311597702
ACH-000070,-0.0562151026875
ACH-000075,-0.38317895706
ACH-000078,-0.139038014367
ACH-000082,-0.0331329216624
ACH-000085,-0.213219773
ACH-000086,0.181001108226
ACH-000087,0.201077586426
ACH-000092,-0.0968732536766
ACH-000095,-0.11479403530200001
ACH-000097,-0.108136720294
ACH-000098,-0.177077963028
ACH-000099,0.110974851629
ACH-000108,0.0630806360544
ACH-000113,-0.202881618073
ACH-000115,0.0816559187668
ACH-000116,-0.0885715250639
ACH-000118,-0.116878999562
ACH-000120,0.0837205644911
ACH-000123,-0.10803132957999999
ACH-000127,-0.0805428429365
ACH-000128,0.0451874576311
ACH-000132,-0.0406162293957
ACH-000133,0.06541491887590001
ACH-000137,0.123716441865
ACH-000138,0.0232931323263
ACH-000142,0.014476700036500001
ACH-000143,-0.402415601737
ACH-000146,0.09587562692320001
ACH-000148,-0.16099226174
ACH-000150,0.0050676791141099995
ACH-000152,0.156244374493
ACH-000153,-0.176915892835
ACH-000159,0.00604095330648
ACH-000160,-0.0212855179593
ACH-000163,0.301590309296
ACH-000167,0.031493157037
ACH-000168,-0.0117682861597
ACH-000169,-0.210059436479
ACH-000178,0.0874020369737
ACH-000182,0.047014562519
ACH-000183,-0.09560235108699999
ACH-000188,0.0331494365803
ACH-000189,-0.08383931057749999
ACH-000190,-0.0808124391393
ACH-000198,0.0616290677093
ACH-000204,-0.207372767029
ACH-000206,0.06052540918219999
ACH-000207,-0.277931066443
ACH-000211,-0.0648612638186
ACH-000215,0.10645228272900001
ACH-000221,0.0812513768972
ACH-000222,-0.0238164312684
ACH-000223,-0.102390390932
ACH-000226,0.056068484661600006
ACH-000227,-0.20003785980099997
ACH-000228,-0.00857191410632
ACH-000231,0.0050569761033699995
ACH-000232,-0.126013975136
ACH-000233,-0.181215258392
ACH-000234,0.0972851852499
ACH-000235,0.0239790691646
ACH-000237,-0.16034938588
ACH-000238,0.024538279885800002
ACH-000243,0.0277531246758
ACH-000244,0.316370182196
ACH-000246,-0.020362276941200002
ACH-000248,-0.00925772214635
ACH-000250,0.0698787385217
ACH-000251,-0.189717860977
ACH-000253,-0.07148538766780001
ACH-000255,0.0179202997122
ACH-000256,-0.0704660949984
ACH-000257,-0.206415065874
ACH-000258,-0.0929128606644
ACH-000259,-0.0658490321646
ACH-000260,-0.057550434818400005
ACH-000261,0.0446100017628
ACH-000262,-0.267772803943
ACH-000263,0.163924995833
ACH-000264,0.008474727322510001
ACH-000265,-0.0192421951863
ACH-000266,-0.0601902902774
ACH-000272,0.011483419588299999
ACH-000273,0.13173226569399998
ACH-000274,-0.106802553671
ACH-000277,-0.171999154903
ACH-000278,0.044438448332
ACH-000279,0.0328150462986
ACH-000280,0.1179873564
ACH-000281,0.0341953570487
ACH-000288,-0.11599033985099999
ACH-000291,0.10823234694299999
ACH-000293,-0.033694216877299996
ACH-000294,-0.0511705801071
ACH-000295,0.163316064846
ACH-000296,-0.0860851242798
ACH-000302,-0.124841748845
ACH-000304,-0.271976003759
ACH-000307,-0.0714838663278
ACH-000308,0.010207966972200002
ACH-000310,-0.340817472006
ACH-000311,-0.16094601142200002
ACH-000312,-0.0779500815068
ACH-000315,-0.0645540070292
ACH-000316,0.0829011319482
ACH-000317,-0.0186758002796
ACH-000318,0.155334285549
ACH-000319,-0.282095858667
ACH-000320,0.0566573374228
ACH-000322,0.06539418667790001
ACH-000323,0.0131548865489
ACH-000324,-0.0390514776581
ACH-000329,-0.11626704976800001
ACH-000330,0.037260050231099996
ACH-000331,-0.0386854307736
ACH-000332,-0.0593563562131
ACH-000334,-0.0430226786391
ACH-000335,-0.11827317255200001
ACH-000336,0.0291546954616
ACH-000337,0.12343902004599999
ACH-000339,0.0318880327528
ACH-000341,0.185439939332
ACH-000348,-0.22022549964899998
ACH-000350,-0.106320212263
ACH-000352,-0.16357648572
ACH-000356,-0.0336675404024
ACH-000361,-0.169456872335
ACH-000362,0.0129865098949
ACH-000363,0.058363023985800004
ACH-000364,0.192105216324
ACH-000365,0.0827430513671
ACH-000366,-0.101559533026
ACH-000368,0.0220965229256
ACH-000374,-0.019819258003799998
ACH-000375,-0.09927554075009999
ACH-000376,0.0457520403163
ACH-000381,-0.00259067445675
ACH-000383,0.0566163231214
ACH-000387,-0.09245272579569999
ACH-000389,-0.260165660204
ACH-000390,0.0066568252792100005
ACH-000393,-0.0469634208918
ACH-000395,0.146836664005
ACH-000397,-0.18791343980099998
ACH-000401,0.261020570221
ACH-000402,0.0143003386956
ACH-000403,-0.141567980244
ACH-000404,0.337144926368
ACH-000406,-0.015307687841399999
ACH-000407,-0.0838437473573
ACH-000408,0.111849405658
ACH-000410,0.138097251434
ACH-000411,0.106111065887
ACH-000414,-0.0991298569052
ACH-000415,0.08222048459510001
ACH-000416,0.00290457475573
ACH-000420,0.0581612340539
ACH-000421,-0.08375504905469999
ACH-000424,-0.0470706151121
ACH-000425,-0.051704195871
ACH-000426,0.21631278154199998
ACH-000427,0.0405417807798
ACH-000433,0.0735413590636
ACH-000436,-0.056033095820500006
ACH-000444,-0.078521179035
ACH-000445,0.010274953101500001
ACH-000448,0.161950682672
ACH-000450,0.294771484864
ACH-000452,-0.0589253405045
ACH-000454,-0.0582459990361
ACH-000458,0.13135738625499999
ACH-000459,-0.025000495554
ACH-000460,0.029735011588599997
ACH-000461,-0.06976467313660001
ACH-000463,-0.0196665413691
ACH-000464,-0.205008740012
ACH-000466,0.180089095081
ACH-000467,-0.0811797057134
ACH-000468,-0.136699807378
ACH-000469,0.0388022656422
ACH-000470,-0.013137246938
ACH-000471,-0.0760542699663
ACH-000472,-0.150797717276
ACH-000473,-0.016546751665299998
ACH-000475,0.086550070046
ACH-000476,0.188339693628
ACH-000477,-0.015321315536799999
ACH-000480,0.23793131573000004
ACH-000481,0.19386648344500002
ACH-000483,-0.144424959281
ACH-000484,-0.14108584322999998
ACH-000485,-0.010512343267
ACH-000486,0.07926427923330001
ACH-000487,0.0901566898447
ACH-000488,0.0784128877958
ACH-000490,-0.028419903023599997
ACH-000491,0.0808967351643
ACH-000495,-0.202572531331
ACH-000496,0.127324491888
ACH-000499,0.07510797284239999
ACH-000500,0.051562658036400005
ACH-000502,0.0447785512171
ACH-000503,-0.0346117175662
ACH-000505,0.122229929544
ACH-000507,-0.0169446015564
ACH-000510,0.10273979175100001
ACH-000511,-0.013200805006600001
ACH-000512,0.292487135434
ACH-000516,-0.167388741177
ACH-000517,-0.13090505839299998
ACH-000518,-0.0972924606659
ACH-000520,0.0819891860913
ACH-000521,0.10438661895700001
ACH-000522,0.013789620248499999
ACH-000524,-0.115290538307
ACH-000527,-0.07760118779149999
ACH-000528,0.0474717883306
ACH-000537,0.0425264075995
ACH-000541,0.178609990066
ACH-000542,0.058763061623599996
ACH-000544,0.209354677782
ACH-000545,-0.19862015959600002
ACH-000547,-0.00722202406406
ACH-000548,0.0737560484425
ACH-000549,0.0360955204701
ACH-000550,0.0106485907434
ACH-000552,-0.108758936308
ACH-000556,0.0861842464339
ACH-000557,-0.18338747147999998
ACH-000570,-0.253500817271
ACH-000571,0.0311787295554
ACH-000573,0.0832745731664
ACH-000576,-0.013428479964000001
ACH-000580,0.0663635421945
ACH-000584,-0.0623536216137
ACH-000585,-0.013719896722500001
ACH-000588,-0.0771513436646
ACH-000589,0.0848599875794
ACH-000591,0.12991122264399999
ACH-000593,-0.07788601655210001
ACH-000600,-0.101813713719
ACH-000601,0.0158884635911
ACH-000604,-0.415557780802
ACH-000605,-0.0625757174021
ACH-000606,-0.0639855237152
ACH-000608,-0.00627730107521
ACH-000614,-0.177190101431
ACH-000616,0.0131874862279
ACH-000618,0.0463567680298
ACH-000619,-0.124402065633
ACH-000620,0.134706944936
ACH-000621,0.0677304315637
ACH-000622,0.0283278092377
ACH-000623,-0.290610092407
ACH-000624,-0.026531752642099997
ACH-000627,-0.12060404238700001
ACH-000630,-0.0414013980079
ACH-000632,-0.0536384428145
ACH-000633,0.0542319579101
ACH-000637,0.143641300959
ACH-000638,0.0043035753641599995
ACH-000646,0.148874804419
ACH-000647,0.0445323819257
ACH-000648,-0.162757890262
ACH-000649,-0.128021151468
ACH-000651,0.09708559536839999
ACH-000652,0.10810637656300001
ACH-000653,0.08393430950559999
ACH-000657,-0.0104185111541
ACH-000658,0.016485351559299997
ACH-000661,-0.008573825108350001
ACH-000662,0.0305761563913
ACH-000663,-0.087884301658
ACH-000665,-0.0288614166782
ACH-000671,-0.051242374486999996
ACH-000673,-0.0264648479525
ACH-000676,0.058348513514400006
ACH-000677,0.198792108754
ACH-000681,0.00409316163585
ACH-000682,-0.048024218617699996
ACH-000683,0.0349544306736
ACH-000684,0.0743430563194
ACH-000688,-0.0824241342496
ACH-000693,-0.0119363146944
ACH-000694,0.0291998406635
ACH-000695,0.226066663409
ACH-000696,-0.024647118482499997
ACH-000697,-0.030604464057700002
ACH-000699,-0.178987634786
ACH-000701,-0.0621058220347
ACH-000706,0.211824966608
ACH-000711,-0.0518404949515
ACH-000713,0.188239351501
ACH-000714,-0.014886912983799998
ACH-000718,-0.063529188345
ACH-000720,0.062363874499199994
ACH-000721,0.04242953961109999
ACH-000724,0.05986363019759999
ACH-000725,0.0706510819432
ACH-000732,-0.00570568845366
ACH-000734,0.0254127622401
ACH-000735,0.015576230314100001
ACH-000736,-0.0312389447357
ACH-000738,-0.237730831677
ACH-000746,-0.260643468256
ACH-000747,-0.111844301577
ACH-000748,-0.0371058308536
ACH-000753,0.0379282980347
ACH-000756,0.07519121277110001
ACH-000757,-0.16912029410999999
ACH-000758,0.111476886883
ACH-000760,-0.100168094888
ACH-000763,-0.186023056395
ACH-000764,0.186694275768
ACH-000765,0.054628229435900004
ACH-000766,0.0807988714557
ACH-000767,0.000912953099788
ACH-000768,0.179085830143
ACH-000769,-0.0117296616753
ACH-000770,0.0009205433155020001
ACH-000771,-0.0363833329964
ACH-000773,0.126185172469
ACH-000776,0.0140986380721
ACH-000777,-0.057906262479600006
ACH-000778,-0.0965050143802
ACH-000781,0.023338752170099997
ACH-000782,-0.154651422529
ACH-000783,0.0665573616703
