,APOL5 (80831)
ACH-000004,-0.324143745453
ACH-000007,-0.145459852763
ACH-000009,0.014992193180000002
ACH-000011,-0.171261272744
ACH-000012,-0.17980815671599998
ACH-000013,-0.22611622697500003
ACH-000014,-0.307537288935
ACH-000015,-0.238651342825
ACH-000017,-0.237022659652
ACH-000018,-0.146317209887
ACH-000019,-0.046927352044000004
ACH-000021,-0.057027492510699995
ACH-000022,-0.276660738204
ACH-000025,-0.176188622525
ACH-000028,-0.018626409052299998
ACH-000030,-0.187071314347
ACH-000035,-0.181731169037
ACH-000036,-0.106601574264
ACH-000037,-0.169370741398
ACH-000039,-0.09589843515
ACH-000040,-0.060065229495400004
ACH-000041,-0.204286938792
ACH-000042,-0.12472062317299999
ACH-000045,-0.189750911245
ACH-000047,0.026792893872
ACH-000052,-0.145381292254
ACH-000053,-0.146238749859
ACH-000054,-0.0523796653646
ACH-000055,0.014902467448499998
ACH-000060,-0.310295185611
ACH-000067,-0.10559043335200001
ACH-000070,-0.072278904728
ACH-000075,-0.210858166506
ACH-000078,-0.0821250263772
ACH-000082,0.0269132293631
ACH-000085,-0.0412760372569
ACH-000086,0.05228148149680001
ACH-000087,-0.00958161792179
ACH-000092,-0.141619614552
ACH-000095,-0.044093578867699997
ACH-000097,-0.08462983919770001
ACH-000098,-0.211974422482
ACH-000099,-0.0755479847498
ACH-000108,-0.0490332146655
ACH-000113,-0.121721804899
ACH-000115,0.0068821686862099996
ACH-000116,-0.0501331170671
ACH-000118,-0.054051383887
ACH-000120,-0.188166196751
ACH-000123,-0.147051963331
ACH-000127,0.0475390931652
ACH-000128,0.09513605731750001
ACH-000132,-0.0589263784898
ACH-000133,-0.15625920956800002
ACH-000137,-0.18163480383000002
ACH-000138,0.0524647565224
ACH-000142,-0.0650089563887
ACH-000143,0.0354877958134
ACH-000146,-0.182552634087
ACH-000148,-0.08342641003449999
ACH-000150,0.0305303923765
ACH-000152,-0.056818473974299996
ACH-000153,0.0559191164018
ACH-000159,0.061632641989599994
ACH-000160,-0.148215359633
ACH-000163,-0.112734671155
ACH-000167,-0.054261366223
ACH-000168,-0.19201665555199998
ACH-000169,-0.150186857455
ACH-000178,-0.140544211779
ACH-000182,0.00826565055194
ACH-000183,-0.057480985830600004
ACH-000188,-0.183264540743
ACH-000189,-0.0491037639382
ACH-000190,-0.182824349685
ACH-000198,0.0157014646257
ACH-000204,0.0674334847581
ACH-000206,0.00203100390207
ACH-000207,0.0544743631513
ACH-000211,-0.08378778185110002
ACH-000215,-0.0906458494427
ACH-000221,-0.284734600017
ACH-000222,0.0390400712264
ACH-000223,-0.20689596384
ACH-000226,-0.11195081341499999
ACH-000227,-0.37617301072
ACH-000228,-0.0817067380468
ACH-000231,-0.103179096185
ACH-000232,-0.19126421070500002
ACH-000233,-0.172831603512
ACH-000234,0.19477842572
ACH-000235,0.09980846241760001
ACH-000237,-0.10182867493999999
ACH-000238,-0.109845548915
ACH-000243,-0.14408655063200002
ACH-000244,-0.13396092840999999
ACH-000246,0.0482648376537
ACH-000248,0.0144413361237
ACH-000250,-0.017113990053799998
ACH-000251,0.312907812775
ACH-000253,-0.104950056921
ACH-000255,-0.21625902970199998
ACH-000256,-0.279985638333
ACH-000257,0.214194608913
ACH-000258,0.21568182290600002
ACH-000259,-0.14156818328600002
ACH-000260,-0.09493673756169999
ACH-000261,-0.117876911279
ACH-000262,0.0501836981541
ACH-000263,0.147833976728
ACH-000264,-0.150916686937
ACH-000265,-0.204375545809
ACH-000266,0.010741665777600001
ACH-000272,-0.0686988100995
ACH-000273,0.00701428850338
ACH-000274,-0.114820474135
ACH-000277,-0.0156757292469
ACH-000278,-0.219016732066
ACH-000279,-0.0879853236765
ACH-000280,-0.22058147475200002
ACH-000281,-0.163918381985
ACH-000288,-0.18747741041299998
ACH-000291,-0.024179477464900002
ACH-000293,-0.0760579209777
ACH-000294,-0.03740658302219999
ACH-000295,0.030617603202800003
ACH-000296,-0.176640709039
ACH-000302,-0.18817859361900002
ACH-000304,-0.32535257940900003
ACH-000307,-0.0613654939126
ACH-000308,-0.20219461399099997
ACH-000310,-0.28583382715399996
ACH-000311,0.0920589891176
ACH-000312,-0.0714884852362
ACH-000315,-0.277292846536
ACH-000316,0.161655321065
ACH-000317,-0.0223414225033
ACH-000318,-0.203112151702
ACH-000319,-0.080796051398
ACH-000320,0.113383585874
ACH-000322,-0.116706160585
ACH-000323,-0.21323852208500002
ACH-000324,-0.19859178672699998
ACH-000329,-0.09840071430439999
ACH-000330,0.00582566829592
ACH-000331,0.023964703717900004
ACH-000332,-0.104289339772
ACH-000334,0.108578872718
ACH-000335,-0.17521802854000001
ACH-000336,-0.0591486682599
ACH-000337,-0.058093879049000006
ACH-000339,-0.20595336470199999
ACH-000341,-0.195959261087
ACH-000348,-0.145044277011
ACH-000350,-0.0636175658829
ACH-000352,-0.125060484044
ACH-000356,-0.00221469191472
ACH-000361,-0.25878646383000004
ACH-000362,-0.113792529336
ACH-000363,-0.0676769803329
