,SKAP2 (8935)
ACH-000004,0.0631098817242
ACH-000007,0.130476962764
ACH-000009,0.219319655696
ACH-000011,0.2396181228
ACH-000012,0.168395341058
ACH-000013,0.20041481012600001
ACH-000014,0.217640665685
ACH-000015,0.246636294456
ACH-000017,0.208443468715
ACH-000018,0.195294347427
ACH-000019,0.08241031500189999
ACH-000021,0.163395469439
ACH-000022,0.104957141588
ACH-000025,0.244609806924
ACH-000028,0.199921151016
ACH-000030,0.139325303236
ACH-000035,0.16919007917599999
ACH-000036,0.275757596343
ACH-000037,-0.00383606063371
ACH-000039,0.245880904249
ACH-000040,0.219524095761
ACH-000041,-0.006051108444470001
ACH-000042,-0.015172790120700002
ACH-000045,0.118894677852
ACH-000047,0.0319051149887
ACH-000052,0.255541092178
ACH-000053,0.0810507917834
ACH-000054,0.0229337903931
ACH-000055,-0.0486550327131
ACH-000060,0.0445589356843
ACH-000067,0.28918615514699997
ACH-000070,0.34682324041
ACH-000075,-0.11824008790200001
ACH-000078,0.109021940827
ACH-000082,0.028334659586200003
ACH-000085,-0.0134631364979
ACH-000086,0.295617185822
ACH-000087,0.309344135142
ACH-000092,0.155926461417
ACH-000095,0.163649340063
ACH-000097,0.174361262328
ACH-000098,0.177704941961
ACH-000099,0.139003287655
ACH-000108,0.249069979538
ACH-000113,0.18729607273200002
ACH-000115,0.0916665620179
ACH-000116,0.125163557862
ACH-000118,0.181244680418
ACH-000120,-0.0710818608769
ACH-000123,0.165546129494
ACH-000127,0.153449504602
ACH-000128,0.231554524372
ACH-000132,0.419150351554
ACH-000133,0.0045098862884899995
ACH-000137,-0.10268992649900001
ACH-000138,0.13282645892
ACH-000142,0.138582034628
ACH-000143,0.0029490550854899995
ACH-000146,0.13137404012499998
ACH-000148,0.1548405065
ACH-000150,0.23291984967300003
ACH-000152,0.105127583421
ACH-000153,0.342976276633
ACH-000159,0.19565399630600003
ACH-000160,0.204005780664
ACH-000163,0.160645192325
ACH-000167,0.08729941635369999
ACH-000168,0.0363626115026
ACH-000169,0.213794503793
ACH-000178,0.169088062901
ACH-000182,0.196887679515
ACH-000183,0.180477676313
ACH-000188,0.295131224413
ACH-000189,0.304719761077
ACH-000190,0.126766058783
ACH-000198,0.06669616165419999
ACH-000204,0.25867654698000003
ACH-000206,-0.0249051510763
ACH-000207,0.035326220190499996
ACH-000211,0.07203909590739999
ACH-000215,0.294001325114
ACH-000221,0.350672188073
ACH-000222,0.0951034503748
ACH-000223,0.252923658644
ACH-000226,0.08311316865889999
ACH-000227,0.09236864624739999
ACH-000228,0.07650943343160001
ACH-000231,0.18001732137
ACH-000232,0.161437710564
ACH-000233,0.0905183753029
ACH-000234,0.17259656244000002
ACH-000235,0.07072414298139999
ACH-000237,0.12015014829500001
ACH-000238,0.10020891181399999
ACH-000243,0.0926548841423
ACH-000244,0.137245186696
ACH-000246,0.14632412741800002
ACH-000248,0.16678002375499998
ACH-000250,0.0944167834316
ACH-000251,0.35594901595
ACH-000253,0.0680120888173
ACH-000255,0.101522830244
ACH-000256,-0.00441221011256
ACH-000257,0.0338949646151
ACH-000258,0.37267717347400003
ACH-000259,0.169593015128
ACH-000260,0.10736282232000001
ACH-000261,0.14904285963199998
ACH-000262,0.283225344193
ACH-000263,0.23444869808899998
ACH-000264,0.0564434221859
ACH-000265,0.135231094619
ACH-000266,0.08489142433630001
ACH-000272,0.237425237984
ACH-000273,0.04984269601869999
ACH-000274,0.20128928489700001
ACH-000277,0.038964613223
ACH-000278,0.22643248176300002
ACH-000279,0.209539298005
ACH-000280,0.0973643864549
ACH-000281,0.0772302840745
ACH-000288,0.18041717874699997
ACH-000291,0.0255794002458
ACH-000293,-0.06297776584869999
ACH-000294,-0.0615609620265
ACH-000295,0.308674787247
ACH-000296,0.181465648849
ACH-000302,0.170531193509
ACH-000304,0.06712921498459999
ACH-000307,0.241127040837
ACH-000308,0.184530050489
ACH-000310,0.06300988595030001
ACH-000311,0.19004366352200003
ACH-000312,0.07099073686560001
ACH-000315,0.142647817216
ACH-000316,0.280209397634
ACH-000317,0.327646756001
ACH-000318,0.272354439761
ACH-000319,0.448338111066
ACH-000320,0.0882774109284
ACH-000322,0.329718311908
ACH-000323,0.209924998448
ACH-000324,-0.0347432619966
ACH-000329,0.317346141224
ACH-000330,0.105576435266
ACH-000331,0.277745251501
ACH-000332,0.05225074366619999
ACH-000334,-0.147051957541
ACH-000335,0.106083028386
ACH-000336,0.20601464704199998
ACH-000337,-0.10072513342700001
ACH-000339,0.236898862597
ACH-000341,0.182696750972
ACH-000348,0.0680801091694
ACH-000350,0.0532403691605
ACH-000352,0.060893101060300006
ACH-000356,-0.0343769777959
ACH-000361,0.08980627623410001
ACH-000362,0.044414366757199994
ACH-000363,0.011071998055399998
ACH-000364,-0.031029140474099996
ACH-000365,0.118391873744
ACH-000366,0.126290864425
ACH-000368,0.256250842305
ACH-000374,0.193515414329
ACH-000375,0.393621186181
ACH-000376,0.226504865997
ACH-000381,0.27209394290100003
ACH-000383,0.134051130866
ACH-000387,0.163173732356
ACH-000389,0.153202285997
ACH-000390,0.12894776605900002
ACH-000393,0.16590848445999998
ACH-000395,0.044779478111
ACH-000397,0.0941666245201
ACH-000401,0.07968778271919999
ACH-000402,0.49893185832500003
ACH-000403,0.132869269106
ACH-000404,0.45572507610600005
ACH-000406,0.0301069467305
ACH-000407,0.193081431424
ACH-000408,0.163077500958
ACH-000410,0.150053709385
ACH-000411,0.18801601517900002
ACH-000414,0.00179570765766
ACH-000415,0.185860423328
ACH-000416,0.00308333687974
ACH-000420,0.21472395015999998
ACH-000421,0.227991548362
ACH-000424,0.370642119349
ACH-000425,0.09612874553539999
ACH-000426,0.132458256504
ACH-000427,0.18194674177499998
ACH-000433,0.27996493939100003
ACH-000436,0.43239684737899997
ACH-000444,0.25361463695500003
ACH-000445,0.267342627467
ACH-000448,0.21726848384199998
ACH-000450,0.0301217194477
ACH-000452,-0.0372512926441
ACH-000454,0.0775639994299
ACH-000458,0.200620086915
ACH-000459,0.16632431090299998
ACH-000460,0.10666736091800001
ACH-000461,0.05873890657959999
ACH-000463,0.152958190033
ACH-000464,0.165507396788
ACH-000466,-0.035295970871599996
ACH-000467,0.0952515927256
ACH-000468,0.15711326913899998
ACH-000469,0.23921874726700001
ACH-000470,0.267778358047
ACH-000471,0.110327097086
ACH-000472,0.11429558566600001
ACH-000473,0.031177175114599998
ACH-000475,0.156885973431
ACH-000476,0.270232317572
ACH-000477,0.139134818227
ACH-000480,0.1628799659
