,TLR9 (54106)
ACH-000004,-0.27176116606
ACH-000007,-0.13988719280200002
ACH-000009,-0.14165746077400002
ACH-000011,-0.0936982854548
ACH-000012,-0.272952654202
ACH-000013,-0.08256294029950001
ACH-000014,-0.0689527155998
ACH-000015,-0.230556051704
ACH-000017,-0.12426131875600001
ACH-000018,-0.0915859240374
ACH-000019,-0.0254207025856
ACH-000021,-0.186196333999
ACH-000022,-0.209473325567
ACH-000025,-0.22117862504299998
ACH-000028,-0.170345295786
ACH-000030,-0.202022961174
ACH-000035,-0.0626356741828
ACH-000036,-0.11213699575899999
ACH-000037,0.014242132921200001
ACH-000039,-0.222541738992
ACH-000040,-0.00992171386472
ACH-000041,-0.121415689497
ACH-000042,-0.129631626115
ACH-000045,-0.218120326595
ACH-000047,-0.34389914384000003
ACH-000052,-0.2343318243
ACH-000053,-0.157112665394
ACH-000054,-0.297888314571
ACH-000055,-0.148242212379
ACH-000060,-0.16996785445700002
ACH-000067,-0.384078914456
ACH-000070,-0.207150689856
ACH-000075,-0.182860735132
ACH-000078,0.11190714040699999
ACH-000082,-0.0763378254726
ACH-000085,-0.22649142327799998
ACH-000086,-0.202507765514
ACH-000087,-0.130514780803
ACH-000092,-0.16186336963099998
ACH-000095,-0.12270294328199999
ACH-000097,-0.111831449389
ACH-000098,-0.190525227337
ACH-000099,-0.13281453320699999
ACH-000108,-0.157381597362
ACH-000113,-0.253027146009
ACH-000115,-0.241074467337
ACH-000116,-0.0883463756477
ACH-000118,-0.239315401733
ACH-000120,-0.08451169295819999
ACH-000123,-0.320148604906
ACH-000127,-0.14533987959
ACH-000128,-0.0861636618238
ACH-000132,-0.0531603245966
ACH-000133,-0.226009992164
ACH-000137,-0.154744330402
ACH-000138,-0.0870966664257
ACH-000142,-0.332394154806
ACH-000143,-0.285493409756
ACH-000146,-0.11962114375499999
ACH-000148,-0.039257033693
ACH-000150,-0.530058409116
ACH-000152,-0.0550122307233
ACH-000153,0.244934603217
ACH-000159,-0.183118374535
ACH-000160,-0.300931902845
ACH-000163,-0.112260087763
ACH-000167,-0.13497651364399998
ACH-000168,-0.16751573177
ACH-000169,-0.36524976921999996
ACH-000178,-0.123916733884
ACH-000182,-0.241083744632
ACH-000183,-0.0979890004458
ACH-000188,-0.324182607721
ACH-000189,-0.329589165218
ACH-000190,-0.152033079155
ACH-000198,-0.0690529890963
ACH-000204,-0.410481748618
ACH-000206,-0.034864170234099996
ACH-000207,-0.593143677735
ACH-000211,-0.171605600816
ACH-000215,-0.28482515391999996
ACH-000221,-0.306802711178
ACH-000222,-0.0245385407503
ACH-000223,-0.17905368683200001
ACH-000226,0.0303118277201
ACH-000227,-0.255504852663
ACH-000228,-0.156602322303
ACH-000231,-0.309779381979
ACH-000232,-0.17866544409200003
ACH-000233,-0.23103353847600003
ACH-000234,-0.190530318886
ACH-000235,-0.189392690896
ACH-000237,-0.202453640906
ACH-000238,-0.252008215223
ACH-000243,-0.0165045824484
ACH-000244,-0.419815449229
ACH-000246,-0.23942552505800002
ACH-000248,-0.231218414629
ACH-000250,-0.329425503221
ACH-000251,-0.16599818774800001
ACH-000253,-0.1469286748
ACH-000255,-0.263564452899
ACH-000256,-0.0138259049919
ACH-000257,-0.20785014491599998
ACH-000258,-0.205540026096
ACH-000259,-0.210553967832
ACH-000260,-0.18795996348299998
ACH-000261,-0.20888001568700001
ACH-000262,-0.282762112763
ACH-000263,-0.304744779627
ACH-000264,-0.141785862978
ACH-000265,-0.251409278626
ACH-000266,-0.12668505949699999
ACH-000272,-0.26387641916
ACH-000273,-0.210739228343
ACH-000274,-0.38680753129600004
ACH-000277,-0.049865443044300004
ACH-000278,-0.126129919946
ACH-000279,-0.08562324260700001
ACH-000280,-0.28663614256
ACH-000281,-0.22261428371999997
ACH-000288,-0.233390689341
ACH-000291,-0.162453069195
ACH-000293,-0.07975791612630001
ACH-000294,-0.12026143909000002
ACH-000295,-0.30192916708399997
ACH-000296,0.0864846430744
ACH-000302,-0.215582805625
ACH-000304,-0.135746431418
ACH-000307,-0.129233700269
ACH-000308,-0.195430484967
ACH-000310,-0.11454322906
ACH-000311,-0.0585344537999
ACH-000312,0.00305733741715
ACH-000315,-0.119355639724
ACH-000316,0.0375950780444
ACH-000317,-0.25332895648000003
ACH-000318,-0.10700351589299999
ACH-000319,-0.09062776189619999
ACH-000320,-0.010215859115899999
ACH-000322,-0.226687557735
ACH-000323,-0.06624380718690001
ACH-000324,-0.188565539001
ACH-000329,-0.151414456772
ACH-000330,-0.0954741679073
ACH-000331,-0.0484072832608
ACH-000332,-0.0953542369788
ACH-000334,0.048692103716599995
ACH-000335,-0.00273588442767
ACH-000336,-0.10053081661499999
ACH-000337,-0.300636741469
ACH-000339,-0.111758785933
ACH-000341,0.08464226003630002
ACH-000348,-0.190231116619
ACH-000350,-0.139693438117
ACH-000352,-0.23639288045600002
ACH-000356,-0.237931674185
ACH-000361,-0.205364441923
ACH-000362,-0.18245703582199999
ACH-000363,-0.09757839218660001
ACH-000364,-0.055571249139199995
ACH-000365,-0.22491789652
ACH-000366,-0.120200967198
ACH-000368,-0.288602407455
ACH-000374,-0.26535577429
ACH-000375,-0.175481058309
ACH-000376,-0.27936432716
ACH-000381,-0.32373584735800004
ACH-000383,-0.21734064269900003
ACH-000387,-0.317626933091
ACH-000389,-0.13136068877999998
ACH-000390,-0.371618147342
ACH-000393,-0.38806209157899996
ACH-000395,-0.34205595679399997
ACH-000397,-0.310656265441
ACH-000401,-0.289403197236
ACH-000402,-0.230408208114
ACH-000403,-0.265695821626
ACH-000404,-0.40517823219800003
ACH-000406,-0.259971376679
ACH-000407,-0.264607740945
ACH-000408,-0.43427301013499997
ACH-000410,-0.08432345200880001
ACH-000411,-0.159774209021
ACH-000414,-0.021401952016699997
ACH-000415,-0.465386477371
ACH-000416,-0.205332778312
ACH-000420,-0.49752260041
ACH-000421,-0.13106395946
ACH-000424,-0.196079230155
ACH-000425,-0.19362140653499998
ACH-000426,0.0562544117766
ACH-000427,-0.32677098846700003
ACH-000433,-0.0576526660733
ACH-000436,-0.319165187437
ACH-000444,-0.04856371623
ACH-000445,-0.28865547354800003
ACH-000448,-0.347698333104
ACH-000450,-0.23959306011
ACH-000452,-0.24990588676699999
ACH-000454,-0.47359160991300003
ACH-000458,-0.34051692767499997
ACH-000459,-0.184825376176
ACH-000460,-0.132027435985
ACH-000461,-0.114320808339
ACH-000463,-0.215992655388
ACH-000464,-0.30325252291
ACH-000466,-0.282013720154
ACH-000467,-0.04827080654159999
ACH-000468,-0.261749433653
ACH-000469,-0.141722090384
ACH-000470,-0.24462237374200002
ACH-000471,-0.15723181428
ACH-000472,-0.256293118152
ACH-000473,-0.15651328280500001
ACH-000475,-0.171974430081
ACH-000476,-0.17976772576699998
ACH-000477,-0.08954698617960001
ACH-000480,-0.381916891941
ACH-000481,-0.165548769194
ACH-000483,-0.266600318961
ACH-000484,-0.0346361118156
ACH-000485,-0.158314598522
ACH-000486,-0.37218477247599996
ACH-000487,-0.244151925231
ACH-000488,-0.291893691455
ACH-000490,-0.236696607833
ACH-000491,-0.0390253545758
ACH-000495,-0.130696097381
ACH-000496,-0.012019924630200001
ACH-000499,-0.217520638732
ACH-000500,-0.752561750739
ACH-000502,-0.294579814785
ACH-000503,-0.0691203368861
ACH-000505,-0.243158881072
ACH-000507,-0.230381417164
ACH-000510,-0.280401461439
ACH-000511,-0.241358822903
ACH-000512,-0.318430295078
ACH-000516,-0.145220989316
ACH-000517,-0.195226688654
ACH-000518,-0.0787230324242
ACH-000520,-0.19433165855999998
ACH-000521,-0.274801055326
ACH-000522,-0.13995962073899998
ACH-000524,-0.126955599062
ACH-000527,-0.17000039369000003
ACH-000528,-0.21921898573000004
ACH-000537,-0.274650079848
ACH-000541,-0.34562381592200003
ACH-000542,-0.249091585804
ACH-000544,-0.34940737836999997
ACH-000545,-0.141114330743
ACH-000547,-0.228802188625
ACH-000548,-0.26986483585099996
ACH-000549,-0.17875620528299999
ACH-000550,-0.18883349723200002
ACH-000552,-0.415770816355
ACH-000556,-0.449903194693
ACH-000557,-0.0719548601586
ACH-000570,-0.19410259472600003
ACH-000571,-0.249513685658
ACH-000573,-0.11803605305600001
ACH-000576,-0.255097797883
ACH-000580,-0.255106298034
ACH-000584,-0.145154001471
ACH-000585,-0.171561205468
ACH-000588,-0.285328281119
ACH-000589,-0.08148276297710001
ACH-000591,-0.034778594394300005
ACH-000593,-0.340520719495
ACH-000600,-0.25938538548900003
ACH-000601,-0.13220282406300002
ACH-000604,-0.46419896797300003
ACH-000605,-0.174554467703
ACH-000606,-0.34304999476099995
ACH-000608,-0.312809406411
ACH-000614,-0.26241160891
ACH-000616,-0.43049478874499997
ACH-000618,-0.308035356698
ACH-000619,-0.184184384365
ACH-000620,-0.35285816099600004
ACH-000621,-0.0750712667437
ACH-000622,-0.243913454348
ACH-000623,0.147824945065
ACH-000624,-0.30107377083500003
ACH-000627,-0.275856740817
ACH-000630,-0.258743272095
ACH-000632,-0.040761260952499996
ACH-000633,-0.25952942538400003
ACH-000637,-0.199527403963
ACH-000638,-0.0549304414007
ACH-000646,-0.059358570363999996
ACH-000647,-0.212408596935
ACH-000648,0.00707968529084
ACH-000649,-0.0627961438829
ACH-000651,-0.27183595647500003
ACH-000652,-0.365063222332
ACH-000653,-0.12261108115199999
ACH-000657,-0.194484830033
ACH-000658,-0.244371010763
ACH-000661,0.0248835409445
ACH-000662,-0.63107478589
ACH-000663,0.0329716270853
ACH-000665,-0.155686775365
ACH-000671,-0.245115504783
ACH-000673,-0.165773341539
ACH-000676,-0.222674864768
ACH-000677,-0.308956583399
ACH-000681,0.0118868227162
ACH-000682,-0.277298272329
ACH-000683,-0.28664011757
ACH-000684,-0.328617211036
ACH-000688,-0.451374649966
ACH-000693,-0.263328577618
ACH-000694,-0.29443181772599997
ACH-000695,-0.24925650219700002
ACH-000696,-0.189026672136
ACH-000697,-0.0220919778661
ACH-000699,-0.305027677279
ACH-000701,-0.189763380952
ACH-000706,-0.306182409555
ACH-000711,-0.202138066281
ACH-000713,-0.296882307946
ACH-000714,-0.08083089153810001
ACH-000718,-0.24839999681999997
ACH-000720,-0.16281487319000001
ACH-000721,-0.309129041504
ACH-000724,-0.369952637277
ACH-000725,-0.124109922886
ACH-000732,-0.451972786285
ACH-000734,-0.194697890076
ACH-000735,-0.292845113162
ACH-000736,-0.0675858178884
ACH-000738,-0.255248844928
ACH-000746,-0.04217248167380001
ACH-000747,-0.15752253717599998
ACH-000748,-0.255493310553
ACH-000753,-0.24463093071999997
ACH-000756,-0.188921718419
ACH-000757,-0.00731722289573
ACH-000758,-0.099734651274
ACH-000760,-0.40041136568700003
ACH-000763,-0.149133680947
ACH-000764,-0.48189914199100004
